arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
0,749,0,1136,1136,17,303839,191038,121772,158799,0,0,0,0,0,0,0,0,0,0,0,0,0
0,780,0,682,682,14,199754,126141,79330,82415,0,0,0,0,0,0,0,0,0,0,0,0,0
0,373,0,426,426,9,178802,111756,69272,66397,0,0,0,0,0,0,0,0,0,0,0,0,0
0,418,0,540,540,25,194481,123258,77678,67062,4,0,0,0,0,0,0,0,0,0,0,0,0
0,614,0,676,676,12,200983,126970,79885,96291,17,0,0,0,0,0,0,0,0,0,0,0,0
0,458,0,786,786,9,197309,123780,77643,81102,18,0,0,0,0,0,0,0,0,0,0,0,0
0,859,0,716,716,21,280319,176705,110311,101721,19,0,0,0,0,0,0,0,0,0,0,0,0
0,325,0,566,566,16,187878,118036,73679,70056,12,0,0,0,0,0,0,0,0,0,0,0,0
0,658,0,662,662,10,199843,126200,79378,85348,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,644,606,11,203522,128926,81168,49581,19,9270,0,0,0,0,0,0,0,0,0,0,0
0,0,0,903,938,14,198784,125189,78463,46726,23,15409,0,0,0,0,0,0,0,0,0,0,0
0,0,0,954,860,19,277177,173854,108278,65576,18,12056,0,0,0,0,0,0,0,0,0,0,0
0,0,0,404,658,12,189715,119720,74950,44770,15,7777,0,0,0,0,0,0,0,0,0,0,0
0,0,0,399,432,7,178757,111723,69252,42471,12,8158,0,0,0,0,0,0,0,0,0,0,0
0,0,0,805,766,16,210307,133396,84406,48990,10,11862,0,0,0,0,0,0,0,0,0,0,0
0,0,0,471,499,12,189961,119376,74599,44777,10,10036,50460,0,0,0,0,0,0,0,0,0,0
0,0,0,445,445,14,359407,224831,139790,85041,16,13257,66258,0,0,0,0,0,0,0,0,0,0
0,0,0,1041,1041,20,298585,187147,116427,70720,18,18719,91389,0,0,0,0,0,0,0,0,0,0
0,0,0,549,549,10,185471,116539,72818,43721,10,8437,41281,0,0,0,0,0,0,0,0,0,0
0,0,0,600,600,8,183247,114670,71214,43456,8,11574,56386,0,0,0,0,0,0,0,0,0,0
0,0,0,415,415,6,180862,113115,70183,42932,8,9796,47731,0,0,0,0,0,0,0,0,0,0
0,0,0,411,432,20,275202,172535,107419,65116,13,9374,55745,0,0,0,0,0,0,0,0,0,0
0,0,0,0,420,7,175013,109449,68020,41429,10,5050,47677,47581,0,0,0,0,0,0,0,0,0
0,0,0,0,343,2,178681,111677,69202,42475,8,5214,39852,39852,0,0,0,0,0,0,0,0,0
8692,6974,0,6099,7240,67,473998,287373,172800,87808,93,6397,41826,42921,45129,2749,3528,689,5573,3232,2524,10483,418
12513,12490,0,12592,13097,192,823832,373490,245170,142843,206,12563,35995,33657,156800,10378,6917,1008,5702,3040,1734,9017,536
12616,12099,0,11741,11823,136,284662,195152,221330,121026,217,9549,67636,96554,424630,15579,9018,1302,7728,3539,2102,9002,445
13207,13228,0,13214,13368,172,727167,333396,217599,123731,220,3324,36675,34172,160709,10436,7068,1700,8219,3650,2106,12047,546
12736,12773,0,12426,12319,133,360543,387854,240672,132102,216,17931,105665,99853,398998,13193,9195,1299,7794,2997,1675,9203,498
12483,12757,0,12489,12362,141,282047,193815,128396,66194,195,3071,36159,33284,155697,13894,9915,1414,9072,3721,2696,16594,619
12310,13161,0,13197,13250,167,807577,537160,351929,139455,229,12832,81913,76076,152766,9450,6096,855,5304,2957,1659,8732,473
12524,12477,0,12071,11765,97,283769,193270,127126,65407,210,9521,67366,64688,290654,15944,11703,1636,8439,3443,2045,12709,515
12662,13207,0,13334,12868,190,926983,594730,377942,170345,220,17243,75107,33703,157006,10097,6323,868,5390,3600,2075,12040,596
12864,12876,0,12885,12596,123,284945,193723,128254,66470,219,11275,74533,69778,451224,16195,10915,1731,7157,3518,2062,11657,463
13710,13706,0,12453,12432,162,507012,195271,129212,66367,190,3043,35514,33276,155713,9395,5899,1056,8403,3713,2245,13262,575
12000,11949,0,12504,12668,153,535391,359089,340905,204539,236,12670,83563,78721,338448,14123,6729,897,5597,3004,1689,9087,455
13543,13630,0,12490,11823,170,278099,191720,127053,65820,196,3047,68024,65373,292280,13345,9149,1681,10255,3934,2048,12215,536
12670,12936,0,13716,13512,177,494904,464771,295673,170982,233,10279,73341,72483,331677,10314,7065,863,6084,2996,1723,12739,514
12729,12070,0,12480,12379,153,285026,196005,128385,66748,191,3104,75838,71157,307642,13554,11635,1663,9628,3964,2062,11725,520
12610,12976,0,13750,13556,185,528134,340493,214763,119355,195,3175,35582,33107,156021,10218,6676,924,5682,3013,1700,12607,559
11947,12180,0,12047,11763,129,525187,352009,229632,132161,245,21345,131682,124639,347802,14053,9482,1522,5337,2956,1653,8739,465
12977,13373,0,13635,11593,129,281602,193585,127317,66581,201,3106,35874,33202,271545,12568,8682,1337,7515,3998,2443,15175,544
12764,12505,0,12468,12684,177,726175,471166,214007,171826,232,16993,108276,71002,324242,14179,10128,919,5385,2959,1671,8515,459
12773,13305,0,12757,12722,98,286126,195447,128918,66197,193,3444,35422,33172,309192,13200,9168,1444,9816,3942,2349,14187,490
13220,13167,0,13043,13656,168,783093,490738,215730,118863,222,9588,36252,33929,158646,10604,6979,862,6322,2988,1677,9530,511
11753,12088,0,12274,12194,142,287250,197022,130947,127700,210,11337,79416,124040,563081,19465,13403,1578,8356,3518,2013,9882,1079
13672,13173,0,13484,13568,161,286342,195787,129617,67108,200,3332,36282,33366,155400,9633,6897,1256,7699,3479,2060,15040,542
11394,11438,0,12573,12690,142,479447,454000,289091,164674,215,10138,70428,69499,317873,10395,7028,927,6273,3046,1720,9390,470
13189,12493,0,13268,13263,105,289359,198439,131612,67724,180,12791,81448,75993,328085,12270,11015,1673,9098,3488,2344,14080,525
13044,12224,0,13035,13031,176,800017,501749,310081,173389,207,9582,98480,95774,284238,13146,9471,1441,8067,3651,1729,9374,504
12341,12216,0,12498,12338,112,285838,198445,131095,67957,190,11046,77994,77200,353121,18361,13330,2136,10180,3693,2122,11739,580
13025,13691,0,13762,14140,173,618207,402274,248645,66417,195,3180,35865,33351,156976,10330,6600,897,5543,3035,2057,12111,483
12197,11764,0,12045,12033,128,502307,330906,212916,171384,222,16031,102510,68143,311142,14097,10155,958,6179,3024,1704,9613,660
13303,13212,0,13101,13489,149,554672,195171,129676,67186,213,3277,36217,53964,309397,12958,8695,1322,9123,3875,2278,11606,535
12967,12880,0,11218,12328,138,563975,361502,320854,179623,223,16302,67784,64951,289824,12852,6382,847,6339,3062,1748,10142,511
12265,12244,0,12019,12032,127,284856,195165,129550,66860,197,3061,35940,74584,340699,15490,10954,2239,11979,4287,2555,12621,621
13279,13235,0,13987,13716,178,917831,400961,255138,139948,207,3121,36937,34247,158532,9995,6221,718,5428,3013,1677,8818,509
12561,12520,0,12004,12033,149,287295,196405,214454,119144,202,9640,99942,97260,438989,16820,9735,1485,8364,3599,1730,9336,515
13279,13131,0,12946,13469,151,535848,360113,236101,123951,217,3198,36038,33159,154019,10160,9486,1507,7932,3466,2332,13968,615
12545,12525,0,11930,11617,128,562453,358492,225967,123811,219,16189,99729,96866,291089,13346,9226,1383,6015,3095,1774,9479,525
12705,12850,0,12819,12072,107,289492,198621,130723,68129,195,3355,36699,34158,158110,14140,9990,1452,7997,4189,2498,14867,562
12740,13300,0,13279,12858,190,887453,594457,383603,143040,220,11552,75362,32965,153519,10194,6554,883,5443,2983,1695,9155,432
12025,12024,0,11848,11509,146,280781,192953,127345,65821,202,9332,66582,63680,422810,16115,11904,1977,7883,3549,2115,12493,521
13283,13044,0,13058,12373,155,751026,499572,228849,130568,212,11790,81538,33059,156200,10414,7252,1073,6129,3586,2097,11991,528
12466,12390,0,12472,12027,149,277307,190479,228889,125383,232,9868,71190,97053,427375,16392,9199,1438,7551,3481,1924,9347,441
13497,13477,0,12938,12847,150,303178,195449,129099,66463,193,3103,36076,33461,156570,10270,6847,1683,8104,3663,2131,14911,583
12859,13129,0,13726,13627,175,572468,575414,378648,223110,220,11909,76861,71628,310346,9958,6524,854,5531,3013,1759,11389,550
13214,12103,0,12615,12180,146,287520,196791,128860,66356,190,3083,67769,65145,292394,14141,12813,2068,11244,4171,2166,16408,632
12393,12802,0,13457,13095,162,509695,342188,223295,127715,206,3057,36113,33588,156899,9901,6533,851,5619,3033,1713,11882,544
12588,12400,0,12405,12079,123,283271,395025,246666,135522,203,18402,107775,101441,433744,12973,11030,1689,9291,3432,1998,11830,516
13258,13275,0,12719,12042,145,502409,331371,205835,66018,192,3271,35898,33314,155422,10156,6726,1015,6072,3792,2255,12592,517
12155,12189,0,12845,12603,159,566116,381187,249868,212166,240,20626,117446,69022,299286,13794,9609,952,5603,2959,1663,8470,457
13393,13320,0,11906,12365,143,284354,195069,128419,66285,182,3096,36239,33451,292070,12875,9178,1503,10165,4159,2537,15865,561
12993,12865,0,12947,13579,177,722585,473813,218604,124605,209,11025,36180,33562,156764,9587,6251,919,5547,2938,1660,9300,441
12785,12554,0,12196,12209,128,285936,198107,130399,133615,224,10651,70845,100759,428784,15538,11488,1426,9727,3920,2369,12574,492
12484,12491,0,12839,13503,158,725763,333472,214556,119190,202,9555,36134,33547,156978,10738,7399,955,6254,3035,1696,9669,695
12073,12338,0,12912,12937,139,287400,370440,242489,140313,219,12882,127012,119011,500710,13925,9526,1372,7906,3424,1656,9215,445
14381,13548,0,12828,12846,112,285029,195307,128708,67081,202,3349,36158,33760,157055,10229,9369,1231,8863,3565,2476,16627,568
12078,12102,0,13073,13158,127,726365,469995,304525,179613,218,10845,75549,74539,155967,11736,7416,998,6494,3007,1718,9676,567
12884,13258,0,13762,13709,119,288006,194256,129305,66393,188,11046,72939,68758,299836,16295,11345,1952,9405,3493,2362,14224,543
11544,12703,0,12733,12756,145,731637,463728,295079,116746,215,9610,66779,64457,157204,10574,7045,776,6063,2992,1655,8554,498
11872,11872,0,12167,12304,122,285055,196101,130434,67136,210,12310,83987,80854,345464,17967,12793,2033,8088,3460,2056,11800,533
13862,13782,0,12623,12571,137,824490,515190,220012,119466,220,9143,66001,63151,154116,9816,6579,816,7978,3485,2061,12034,489
11363,11420,0,12072,12637,157,503141,333218,254316,169364,231,16937,70268,69107,317085,14972,7968,788,5929,3023,1692,9596,508
13761,13974,0,13818,13757,169,594063,198032,127536,65683,201,3041,35465,70224,305811,13482,8891,1641,9454,3916,2366,12118,1086
12020,11589,0,12283,12177,142,517134,333974,298273,171322,220,9573,68285,65464,294569,13336,6913,975,6109,2995,1656,9703,461
13008,12774,0,12197,12293,108,284358,195196,128471,66672,198,3073,81590,80976,356011,14089,9542,2007,10630,4177,2107,12381,615
12813,12938,0,14122,14220,171,593713,376706,234536,128304,210,3093,35366,33065,154797,10402,6945,813,6006,2997,1691,12029,509
11701,11760,0,12068,12483,145,504428,332107,213241,118672,207,17196,109300,109748,327264,14650,10716,1577,8772,2942,1635,9256,467
12793,13100,0,13498,12650,158,280795,193872,128725,65366,211,3078,35659,33057,155004,13028,8967,1183,7505,3750,2346,13834,537
12211,12077,0,12096,12440,145,773611,486456,301677,118828,217,16072,99792,64950,289145,13895,10226,1514,6787,3035,1753,10195,631
12465,12813,0,12623,11967,127,287612,197425,130129,67313,189,3075,36220,33566,366624,14407,10034,1678,7997,4054,2405,14682,502
13420,13342,0,13241,13698,221,922894,569703,236179,129266,207,10352,69737,33852,157405,9916,6466,865,5660,2990,1682,9440,474
12774,12773,0,12562,12424,132,283580,194329,127613,118600,205,9550,69225,68008,465939,17566,13209,1513,8726,3679,2225,12919,468
13527,13511,0,13273,13704,149,576178,197939,130866,67718,206,3067,35187,33117,155929,11111,7657,1370,8710,3516,2069,11837,540
12688,12027,0,12792,12787,173,538355,362959,306769,171654,235,9519,99318,96898,424608,14975,10033,1353,8681,3500,1690,9661,461
13281,13040,0,12790,12959,157,284587,196267,129639,66608,202,3259,36621,34149,159195,9591,9513,1494,7753,3482,2011,14217,648
12717,12797,0,12960,13035,122,613540,593746,361863,202421,213,10789,71335,67020,292705,10101,6532,740,5743,2970,1714,9577,414
12905,12103,0,11721,11776,141,283385,195964,129633,66627,190,9568,68452,67091,305769,13398,12728,1840,11653,3654,2199,13118,535
12327,12853,0,13730,13805,161,542049,363725,238884,137284,205,3048,36230,33639,156765,14614,10169,1449,8268,3558,2367,14356,553
13015,12962,0,11846,11821,180,550730,351952,221090,121266,223,16124,100495,65393,428317,16054,11549,1993,8141,3625,2147,12904,460
13441,13290,0,12625,12784,182,504150,331640,129044,66856,197,3360,36887,34291,158309,10731,7046,1014,7222,3648,2131,13042,552
12489,12455,0,12481,13693,157,574229,379912,238963,201578,229,18114,78525,68282,297956,13049,9057,911,5503,2918,1635,8780,475
12559,12529,0,11605,11771,131,284375,194944,128476,66431,215,3143,35650,65886,300242,13638,9945,1486,11113,4286,2639,12895,484
12902,12946,0,12766,13568,165,748682,339469,223013,127246,212,11583,35555,33223,155604,9994,6495,909,5546,2998,1679,9429,505
13239,13300,0,12655,11651,109,280443,193025,230491,125974,212,10058,67862,97101,425880,16109,9611,1833,10138,3914,2396,12542,477
12724,12652,0,13505,13271,150,724866,332608,213435,119106,212,3051,35886,33326,155003,10892,7058,935,5515,3051,1742,9634,866
12393,12799,0,13080,12767,145,292055,200863,255594,145508,208,11795,117314,110128,466473,16344,9468,1393,7828,3441,1674,8913,415
13756,12659,0,12928,12931,155,281836,193031,127298,66089,212,3211,36024,33538,156369,10016,8798,1400,8101,3598,2087,16320,944
12057,12358,0,13039,13193,157,508970,486918,317182,188203,207,11760,79172,79002,356744,9999,6497,886,5541,2966,1695,9263,475
13435,12888,0,13368,13459,138,286727,196544,130028,66829,195,10546,71323,66930,293552,13056,11615,1870,9647,3480,2360,14688,536
11419,11450,0,12497,12493,127,726983,471466,300023,172150,220,9787,69661,68519,155257,10614,6957,865,6158,2995,1709,9356,445
12362,12418,0,13135,13141,131,286845,196860,128898,66122,221,12338,78283,73314,481790,16545,11745,1840,7619,3454,2012,11792,585
14951,14029,0,13416,12597,170,540692,348289,129079,66666,195,3063,35512,32824,154414,10389,7277,904,6531,3533,2107,13150,537
12009,11998,0,12131,12876,117,480337,322083,210599,176816,234,18163,97709,77927,357313,15069,10390,962,5702,2994,1650,8662,480
12965,12955,0,12706,12850,119,282590,194359,128076,66408,188,3138,36164,67800,295121,12179,8244,1136,9238,3946,2377,11967,493
12970,13604,0,13013,13925,167,930718,461067,378559,171386,220,16240,68486,67113,305287,13479,6675,791,5866,2978,1679,9168,522
13099,13264,0,12625,12913,161,550616,369587,241403,67226,205,3194,36590,77284,331828,13694,9468,1942,10183,3981,2359,11635,505
13483,13365,0,13040,13532,184,563156,360360,225045,123112,208,3210,35487,32920,154393,9930,6555,855,5697,3014,1707,12420,565
12060,11957,0,11864,12190,130,280525,329786,215712,122736,222,18540,115731,117269,532788,14892,10000,1506,7770,2970,1700,8733,469
13187,13405,0,13160,13111,123,283692,192216,126168,65871,209,3455,35646,33071,153949,12437,9366,1303,7869,3429,2350,14774,519
11659,12851,0,12316,12403,128,736339,470058,298799,118691,222,16075,99889,98032,299473,14016,10139,1504,6496,3023,1735,9719,511
12673,13179,0,12869,12709,131,287248,196226,129024,66467,199,3017,35442,33049,157297,14153,9858,1520,7801,4016,2408,14410,569
12877,13624,0,13304,13254,214,858657,534130,327774,126087,223,9859,67658,33190,155491,10264,6447,925,5873,2998,1702,9449,433
12312,12293,0,12119,12011,157,284132,195271,128936,122214,208,10630,74686,113547,515628,18473,13877,1629,8188,3738,2184,9650,445
13802,13786,0,12961,13045,144,596597,198574,128780,66457,209,3224,35587,33293,155411,10555,7169,960,7889,3441,2013,11466,535
11560,11539,0,12294,12091,141,515885,333549,297761,170363,217,16001,99984,97352,435425,16915,10031,1518,8978,3651,1723,9717,491
13492,13606,0,13249,12899,152,287800,197599,130160,67244,209,3341,36992,33519,156299,9825,6653,1378,8301,3578,2092,14261,579
12932,13295,0,13784,13064,162,585795,554319,340997,191076,217,10150,69236,65187,291127,10321,6615,788,6084,3030,1707,9869,447
12341,11657,0,12185,12223,117,284595,196658,129531,66308,197,3171,69316,68125,311383,14674,13763,2297,11487,4434,2210,12438,534
12494,13627,0,13725,13810,156,577801,389955,255942,65832,195,3212,35895,33353,155259,10387,6801,1030,5743,2972,2007,11212,527
11744,11637,0,11559,11346,133,524375,337524,212272,118104,224,16032,99507,96507,298519,16210,11881,1928,7884,3599,2172,12617,541
13457,13165,0,13364,12791,150,488711,327459,154412,67300,206,11035,78352,78063,345412,13713,9425,1118,5272,3556,2076,11621,559
12872,12870,0,13099,13300,157,607316,384769,239139,195625,223,17610,103960,65577,289627,13023,8986,833,5345,3063,1751,9188,452
12634,12650,0,12048,12140,130,283443,192434,127223,65983,197,3093,36281,33972,315851,14686,10533,1693,11808,4399,2729,16048,598
12692,12793,0,13610,14320,197,810364,539029,243937,141404,198,12786,35594,33002,155014,9872,6553,840,6126,2955,1664,9188,467
13037,12335,0,12278,12214,120,285351,196624,218598,119546,207,9606,100136,97175,425866,15817,9546,1329,8684,3559,1684,9941,476
12826,12948,0,13248,13315,180,507018,340510,222910,126780,204,3203,36345,33650,158244,10082,7075,1463,8148,3617,2117,14886,588
11794,12007,0,12563,12734,142,282100,390462,243141,133326,199,14781,103070,97239,415586,13330,9019,1259,7651,3015,1666,9128,478
12924,12109,0,12634,12606,130,281173,193279,127377,65874,210,3052,36301,33772,159329,10219,9658,1502,8572,3662,2667,16035,544
11990,11833,0,12451,12029,227,799699,520711,271754,161602,214,9324,69152,68947,173853,12170,8487,991,7128,3346,2072,13018,755
13994,14010,0,14357,13698,186,556116,371722,129286,66452,191,3061,39134,36709,172552,11636,7852,1109,6639,3580,2023,11821,535
12876,12247,0,11823,12577,150,534125,344983,306960,171630,237,16132,68175,97228,427663,16265,9891,1480,8606,3537,2109,10075,459
13329,13529,0,12722,12696,147,502690,194582,128779,66543,195,3034,35630,33182,155503,10488,7071,1642,8568,3630,2149,12108,597
12745,12679,0,13760,13419,212,619160,479273,348731,193362,219,9743,67570,63427,278259,10271,6242,778,5374,3028,1680,9323,487
12140,11549,0,11725,11501,135,283667,194693,128178,66345,187,3130,68812,67498,308082,13933,13057,2100,11869,4433,2244,13770,621
12407,12641,0,13817,13900,160,538784,362178,238333,138163,201,3104,36582,33996,157879,10479,7038,947,5744,2973,1646,11676,533
13331,12974,0,12405,12055,128,281934,359384,225879,123439,219,16025,99828,96925,425520,13349,11669,1854,10151,3454,2035,12129,503
12369,12514,0,13484,13586,117,507124,334141,215737,121310,204,3053,35783,33241,155080,10157,6244,839,5455,3044,2135,11799,461
12746,13060,0,12876,13322,171,924360,594495,361364,201072,231,26120,109379,68172,296366,12358,8356,1288,5513,2939,1621,9543,467
11990,12000,0,11490,11775,136,285814,195523,129098,67073,197,3216,36520,34411,306953,14245,10296,1417,11595,4373,2737,17347,518
12735,12510,0,12834,14176,166,781247,520731,236345,136583,234,12631,35723,32779,153759,10122,6467,768,5553,3017,1692,9089,488
13455,13647,0,12486,12080,137,286730,197150,129936,125275,200,9669,67458,96406,424226,15862,11494,1319,10135,3933,2393,12174,540
12389,12507,0,12586,13502,202,715809,325973,209751,117217,211,9973,36173,33714,157917,10129,6371,760,5495,2992,1666,8865,507
12791,12690,0,13158,13048,146,287235,197076,256003,144549,216,11680,76203,109220,462575,16357,9331,1405,7481,3450,2045,9018,455
13590,13148,0,12663,12584,171,527504,196537,128804,66603,200,3085,35928,33097,154499,10669,7104,1495,8364,3574,2119,12936,581
11733,11708,0,12628,12654,181,550316,509391,332353,198735,229,12492,83687,81288,328489,10854,7137,991,5943,3041,1727,8866,453
10203,10399,0,11247,11557,139,481893,322763,210594,125447,223,10305,74370,75006,345522,16556,12674,1531,6528,2363,1358,8074,397
13460,12962,0,13097,13046,120,283103,382481,238232,130288,195,17845,104743,98680,429029,12634,11293,1682,9742,3470,2078,12203,500
12030,12335,0,12788,12925,145,498008,328493,211512,116917,190,3126,36009,33176,153970,10341,7210,802,6884,2920,2110,13175,539
12169,12235,0,12750,12674,107,552290,369736,243144,141412,217,22220,125054,117538,326795,14795,10261,1414,8343,3083,1757,9157,472
13225,12605,0,12780,12771,109,283574,193316,127664,66348,190,3261,35869,33642,156001,12366,8953,1399,7858,3540,2472,15897,567
11595,12281,0,12826,12825,125,725647,469698,307573,123517,220,10907,76807,72764,156534,10718,6748,867,6033,3016,1688,9134,479
13429,13212,0,13375,12320,91,282423,192328,126888,65308,212,11084,72428,67990,415058,15709,11019,1889,7641,3911,2355,14065,545
12904,12599,0,12690,12670,163,735246,471788,214832,119472,212,9789,68764,33469,156320,10948,7216,862,6527,3063,1699,9228,544
11993,12483,0,12302,12962,147,516684,345904,227395,134681,220,12738,84134,79063,516638,18183,12942,1406,8043,3361,1911,11821,543
14316,14451,0,13312,13373,171,568257,363082,127673,65873,189,3071,35873,33125,154050,9541,6136,835,7860,3606,2151,12763,518
12337,12280,0,12178,13306,182,735803,339478,218075,175024,232,17774,74223,73011,332935,14416,10554,860,5828,3094,1718,9580,528
13557,13614,0,12917,12963,153,582752,194597,127251,65899,195,3359,36083,71409,310069,13239,9108,1472,9264,3917,2338,11052,577
12555,12017,0,12554,12291,128,497271,320951,288687,164447,212,11465,67598,64913,290709,12652,6249,797,5199,3041,1705,8853,503
12802,12257,0,11992,12267,145,279617,192275,127244,65806,229,12396,84450,81502,347630,14728,13290,1996,10556,3463,1991,11816,545
13820,13732,0,14511,14070,146,577420,368104,229789,126171,195,3031,35261,32595,152825,9745,6227,790,5288,3044,2045,12118,569
11924,11984,0,11997,12279,117,507608,333678,214687,119115,207,17004,108092,108777,323649,14421,10194,1476,8571,2907,1623,9067,528
12572,13463,0,13678,13786,131,563443,378761,249324,65017,182,3083,36275,33665,156720,13088,9015,1326,7469,3461,2333,14216,556
12483,12870,0,12665,12651,97,285242,196351,129115,66434,183,10405,70783,66507,291123,16110,11790,1869,9728,3448,1983,11851,548
12796,13612,0,13160,12505,195,502376,330377,212965,65662,197,3170,36523,33946,158046,10261,6624,903,5606,3518,2131,12675,550
12310,12270,0,12290,13164,146,561618,377140,248557,222311,232,21454,78494,73401,315334,13484,9204,899,5707,3015,1701,8909,473
13882,13432,0,12079,12158,139,288435,196871,128433,66214,210,3146,36459,65489,292208,13747,10082,1269,11143,4070,2488,12708,498
12493,12783,0,12603,13206,185,718664,332699,217452,122551,214,10791,35638,32986,154205,9504,6263,798,5714,2957,1644,9400,688
13470,13555,0,12928,12968,159,285218,194111,245511,134378,200,10702,71696,101275,431321,15411,8651,1636,9409,3893,2334,11696,546
12892,12743,0,13275,13246,182,724093,331442,212645,117811,202,3030,35462,32874,154511,10364,7238,915,6111,3019,1700,9625,539
12229,12226,0,12438,12188,113,282200,227678,235897,135853,232,13164,131494,122854,514648,14881,9537,1466,7580,3465,1643,8799,417
14133,13172,0,13048,12714,159,284235,194677,128273,66079,184,3084,35875,33203,153741,11796,10841,1741,9575,4060,2446,18490,810
11806,12911,0,12619,12704,147,722046,467675,305253,123063,227,10849,76710,76289,156871,10190,6299,885,5846,2998,1683,9937,588
13150,13149,0,13293,12338,114,287161,193471,127727,65207,216,10982,73151,68656,298937,16531,11915,2004,7728,3977,2352,14140,573
12014,12865,0,12863,12612,180,731385,469192,297823,117910,215,9542,67671,33547,156382,10616,6908,943,5978,3038,1734,8852,468
12043,12369,0,12587,12858,135,286344,196184,129455,66554,201,12505,83610,79117,523498,17911,12733,1989,7789,3473,2040,11503,458
13859,14265,0,13473,12717,183,584354,371837,128135,66350,201,3125,36109,33324,154196,9903,6652,937,6885,3440,2008,12471,499
