arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
12125,12029,0,12672,13075,128,502574,521264,311011,175601,225,10106,60104,57244,235277,10552,7872,853,7196,2250,1625,10722,480
12608,11120,0,11510,11716,106,168181,108294,72546,36493,185,2306,55015,55477,239065,14455,13833,2178,12109,3491,2223,13678,528
12364,12454,0,13285,13509,132,415097,269544,177455,105338,188,2388,23610,22385,91972,10667,7987,916,6850,2255,1658,11843,535
12976,12587,0,11721,11390,121,167551,263084,162503,89470,211,14952,84810,83194,353797,15146,14403,1913,13273,2745,2044,14901,516
12760,12955,0,13583,13484,97,389637,247218,158082,92414,192,2413,24084,22826,95154,10380,7636,885,6030,2207,2144,11981,529
12421,12484,0,12577,12465,132,484311,318084,203521,113667,213,19267,103605,97876,249210,15108,11970,1574,9690,2327,1689,11845,490
12661,12568,0,12571,11630,90,151451,98643,66221,33060,182,2277,22530,21519,91428,13466,10637,1323,9461,3453,2678,17254,581
11988,12665,0,12726,12690,155,646173,423467,277074,103045,209,11162,71028,23616,102490,13209,10288,1121,8967,2303,1671,11812,470
13004,12799,0,13255,12507,101,151536,98477,66896,34424,208,9367,56274,53641,360227,16706,12698,1768,8701,3073,2355,14924,534
12567,12279,0,12148,12138,157,627011,395524,164261,93480,195,9442,61106,23852,98827,11513,8760,965,7426,2263,1660,9779,489
12245,12374,0,12348,12218,103,157960,102219,69553,112245,202,11662,66345,62832,423231,18670,14644,1710,9949,2659,1986,12133,510
13961,13356,0,11534,12004,131,422293,248928,70687,35806,187,2327,23597,22489,93213,10262,8108,867,9395,2860,2142,13841,592
11888,12243,0,12474,13090,157,597603,252738,241075,145847,221,17151,60256,60981,266284,15374,8690,928,7184,2179,1644,10235,529
12912,13031,0,12923,12634,86,154547,98691,65744,33578,186,2330,22928,57565,238726,13196,9680,1674,10191,3226,2405,12078,538
11889,12121,0,12867,12815,160,619702,256550,244783,139947,215,8432,54813,54480,234768,15307,8904,841,8089,2251,1636,11004,560
12904,12127,0,12543,12511,94,153032,98177,65755,33328,198,12004,67534,63593,259100,13283,12532,1886,10363,2694,2032,11144,548
12969,13072,0,12918,12431,101,444747,274587,168864,92820,181,2370,24252,23210,97963,12482,9646,1018,9197,2272,2043,15317,566
11366,11568,0,11861,11863,110,376006,238374,156352,90640,216,17966,104333,106489,284151,14891,10814,1516,8758,2116,1602,9406,454
13026,12959,0,12947,12127,102,182891,117414,76291,39590,175,2368,24157,22805,96251,14458,11325,1421,9794,3154,2312,15619,599
11304,11998,0,12152,12190,147,605234,373966,237022,85571,207,15258,86569,54026,232565,13641,10711,1543,7640,2179,1673,10051,510
12469,12409,0,12106,11977,99,177581,116564,76757,39336,198,2463,24685,23612,285908,15322,11517,1402,9461,3196,2344,14609,595
13382,13220,0,13351,13207,151,751109,455101,172841,95725,206,9193,55984,22844,96410,12173,9265,941,8221,2273,1699,10887,513
11714,12042,0,12112,12114,90,165778,106563,70633,89233,202,9427,60567,60763,433175,16996,13126,1389,8391,2836,2080,12632,516
12817,13247,0,12677,13039,130,462131,306366,76371,37658,175,2404,24452,23538,98359,12308,9342,1125,10059,2702,2021,13176,543
12158,11749,0,11407,12290,137,395864,244862,190850,132545,212,14567,51251,82045,348080,16747,11243,1452,9131,2836,2183,9463,543
12906,13096,0,13335,12954,105,408048,122338,81073,41508,199,2442,25647,24002,97210,11834,9356,1462,10748,2820,2041,14274,581
12584,12801,0,13654,13827,120,479264,292036,289051,164056,222,9614,56849,54436,225186,13563,7564,863,6307,2187,1705,9722,526
12296,12299,0,11776,11800,102,173985,113587,73734,37783,182,2414,58595,58584,258062,16325,13598,2140,15661,3652,2080,15961,569
12373,12372,0,13376,13095,86,439714,287015,301844,186554,210,10909,63733,60000,240003,13940,8015,969,7036,2142,1982,11822,528
12287,11999,0,11607,11599,121,427136,263931,165104,90411,187,15363,88194,86661,232246,17914,14410,2050,12603,2867,2136,14403,599
12195,13136,0,13139,12189,107,380053,245577,161548,35155,197,2387,24150,23239,92967,10970,8211,989,8005,2523,1987,14119,543
12447,12573,0,12798,12888,137,501832,311317,190600,104721,212,17542,95206,56294,231064,13973,10831,1236,7175,2229,1646,9964,535
12392,12058,0,12008,11369,113,165275,107540,72120,35950,182,2335,24222,23057,246917,15892,12834,1636,11667,3611,2672,17751,584
12850,12664,0,13152,13447,148,656162,426020,170160,99380,210,11248,66229,20937,85061,9707,6872,812,5924,2176,1644,8654,493
13164,13580,0,12550,12059,113,172261,113784,76652,95898,195,8947,57158,55623,371192,18772,14895,1529,10880,2714,2015,14182,502
12804,12685,0,12242,13109,145,598417,375848,150792,87844,203,9657,22353,21379,86478,9556,6700,660,8672,2751,2071,11348,574
12234,11945,0,12356,12473,95,187924,124915,94785,115676,199,10747,63253,98110,401703,17753,12750,1473,10229,2674,1943,11337,470
13003,13023,0,12125,11932,122,390611,99188,66085,33942,195,2387,22830,21712,90508,10155,7541,1252,8987,2792,2166,13219,604
12174,12468,0,12820,12819,140,415427,271381,275874,168588,222,11344,71923,71646,296949,15736,8934,1039,8112,2282,1665,11070,620
13046,12935,0,11827,11736,117,154416,99364,65168,32435,180,2274,55353,53027,221428,12930,10151,1811,10784,3092,1990,12750,578
12155,12073,0,12654,12672,132,388079,386145,244636,142554,208,9194,60296,60378,263038,12045,9168,845,7292,2274,1634,13291,544
12468,11728,0,12201,12289,101,160825,103172,67386,33274,187,2368,65928,62545,255145,14684,13884,1839,11822,3127,1975,13144,540
13323,12862,0,13266,13374,141,418102,258596,160468,88513,187,8769,55181,53695,228386,13138,10024,1308,8730,2261,1767,12518,584
11257,11762,0,11515,11550,107,369482,246381,161537,94730,209,18612,108898,112113,313070,16762,13262,1586,11662,2265,1632,11847,472
13075,13145,0,13190,13613,102,153224,94339,64379,32374,174,2209,21882,20848,85332,12452,9395,1319,7772,2720,2367,14180,617
12082,12797,0,12755,12042,122,608490,385170,245493,89265,215,15149,89125,90389,252495,16611,13353,1629,9022,3029,2158,14452,516
12454,12371,0,13120,12348,88,158426,101425,69723,36030,200,2455,23893,22330,91283,13567,9896,1497,8457,3129,2332,14132,590
12422,12772,0,12448,11929,182,732778,446088,271145,95318,192,8856,55763,22285,94463,11221,8765,956,8389,2358,1753,12376,507
11634,11717,0,12304,12248,80,160113,101954,69123,91322,205,10081,63599,107112,471211,19743,14434,1669,9624,2727,2053,9704,480
13464,13706,0,13269,13378,104,517171,113825,76715,38331,185,2466,24937,23374,98963,11840,9051,1352,9942,2710,1947,13395,566
11745,11426,0,12202,12249,129,379987,239252,237793,138283,207,8745,86191,87190,380799,17206,10999,1492,10312,2965,1764,10407,515
13340,13321,0,12771,12891,125,172946,114323,75805,38621,188,2457,24329,22912,95292,11132,8092,1402,9587,2669,1974,14983,650
12261,12508,0,12620,12099,134,444928,443659,269876,153719,214,9042,56178,55188,230976,12097,9405,951,8707,2246,1649,11739,600
12693,11745,0,12152,12103,102,162344,106475,69961,35549,184,2344,60446,60636,264606,13460,13397,2259,10756,3490,2153,11802,576
12424,12700,0,13369,13520,157,477989,309263,206873,117345,183,2478,25019,23921,99732,12748,10010,1053,9020,2260,1651,13749,520
12669,12198,0,12428,11972,89,247584,222248,140180,78111,200,14333,82548,81120,292602,13264,10110,1357,8975,2246,1732,9619,516
12120,12947,0,12651,12627,135,410585,269394,176385,41112,193,2576,26678,24964,100499,16718,12977,1659,10587,2772,2382,15779,541
12549,12880,0,12982,13042,86,471812,286759,174955,97202,215,16707,90470,86125,225807,12619,9485,1414,6156,2199,1727,9354,487
11986,11944,0,12001,11480,105,178216,113770,73117,37161,185,2558,25082,23881,100330,16308,13608,1773,13085,3720,2603,18566,572
11741,12113,0,12747,12699,135,719368,469900,308870,113389,206,12228,68817,21387,87258,10090,7642,890,7122,2195,1672,9830,493
18582,12410,0,11904,11563,97,506233,684278,415776,235349,293,32105,175907,173563,696990,18203,25293,5042,22584,7707,5705,34286,1577
15647,12859,0,13320,13367,152,779959,362389,236593,141113,218,8754,57461,40959,90279,11093,12166,2571,11417,6124,4337,18698,1388
12928,12633,0,12947,13034,92,162638,107055,186425,103451,193,9814,94339,89699,367103,16873,10654,1361,8906,2757,1716,10109,520
13280,13158,0,12193,12001,123,166364,109046,72150,36221,192,2414,24322,23293,98177,13443,10745,1841,12442,3037,2144,18539,591
12253,12581,0,13417,13272,140,409961,438086,288806,175174,244,12096,69118,64656,261941,9142,6278,827,5270,2125,1624,7955,465
12828,11713,0,11496,11683,104,170316,111674,75567,38217,184,2400,56596,55656,235082,15087,14213,2028,12599,3334,2088,14084,552
12640,12627,0,13034,12881,132,405618,380711,243193,147166,201,9834,61961,62772,254176,9918,6837,728,6177,2164,1639,11793,538
12628,12660,0,12735,12309,100,189582,122574,82555,40624,181,10566,62463,58929,243074,16671,13143,1806,11847,2687,1974,13935,510
12538,13766,0,13731,13677,114,385265,238247,152355,34085,182,2288,22919,21667,90220,10154,7470,893,6371,2221,2147,13282,577
11800,12164,0,11893,12064,93,416833,273543,177679,104689,221,20576,119914,119320,292463,17316,13697,1489,9181,2297,1655,11328,480
13262,13364,0,13304,11753,107,153184,97408,66003,33433,179,2294,22337,21237,88498,12840,9900,1378,8877,3124,2364,15665,576
11488,12144,0,12161,12447,120,612115,389060,247117,90956,220,16431,97926,62513,272093,15768,12504,1771,7440,2287,1648,8940,517
12420,12890,0,12403,12050,110,169427,105284,69639,35209,185,2299,23185,22117,248691,14644,11403,1358,10647,3128,2307,15668,538
12910,12614,0,12734,13282,159,628648,383210,146350,80332,195,7837,26085,22522,94164,10367,7396,698,6408,2305,1717,8442,548
11911,12239,0,12169,12078,100,169971,110027,73115,98022,208,10686,67963,116324,512794,20524,15727,1643,10692,2817,2040,10823,471
13482,13629,0,13014,13037,123,488876,100579,66807,33327,188,2306,22757,21708,88888,10129,7399,825,8527,2655,1973,11915,594
11771,11438,0,11391,11985,128,381766,245090,241972,140307,212,14940,58820,58548,254185,16726,10198,1015,9298,2293,1666,11151,516
12691,12758,0,12993,13415,118,425183,103995,69642,35034,195,2424,22162,64243,261236,12784,9348,1797,10125,3099,2323,11271,580
13452,13827,0,12527,12285,125,461053,293548,267871,150544,213,8882,56265,54864,231246,13437,8895,1443,11403,2913,2115,16024,560
12931,12213,0,12362,12056,110,154204,101029,67973,34381,194,2342,62676,63305,276173,15346,14584,2249,12211,3254,1983,12455,551
13259,13025,0,14066,14135,155,494395,323448,203046,112207,183,2453,25014,23920,101073,12551,9654,1026,8461,2317,1701,13434,559
12744,12782,0,11925,12327,108,161881,247352,155778,88298,195,15560,88362,87423,379496,13837,10780,1636,9764,2194,1702,9878,457
13209,12790,0,13483,13347,119,415207,272648,179286,104895,193,2391,24907,23393,97399,10850,11179,1523,9351,2773,2334,14815,577
12060,12152,0,12395,11798,103,453161,279317,173195,95104,192,15969,88139,86266,228775,14953,11541,1514,10319,2231,1630,11583,527
12275,12283,0,12263,12228,87,165092,105433,71475,36521,190,2388,24323,23161,94359,14470,10869,1555,8000,2860,2572,15188,619
11583,13113,0,13194,13309,132,710448,466640,309004,105615,195,9875,59423,42025,97978,12982,10016,1062,8474,2207,1616,10463,475
12342,11903,0,11661,11932,73,152894,97916,66381,33799,197,8800,54979,54039,362608,16419,12789,2042,9080,2884,2226,13170,532
13654,13009,0,12903,12274,140,638079,415045,173192,100707,203,10739,68401,23595,97109,12005,9193,1008,8387,2856,2040,14367,541
13120,12743,0,12809,12121,116,158763,100107,66309,100885,205,9707,57837,54726,361265,16127,12156,1388,8249,2693,2055,11695,548
12920,13230,0,12550,12795,132,392481,248656,73756,36969,179,2361,24106,23417,100677,13160,10540,1012,12722,3047,2159,16145,496
11969,12204,0,12328,12992,121,423741,276448,180017,180858,222,21789,68093,64148,259949,13402,10153,855,6597,2128,1629,9578,510
13182,13241,0,11504,11586,134,173184,113819,75340,38566,176,2406,24321,55328,235961,15338,11972,1763,13049,3389,2512,14564,528
12499,12204,0,13458,12951,137,597529,238699,244194,147258,218,10040,62886,63923,278744,15577,8748,943,8165,2703,2005,13448,558
12952,13069,0,12392,11961,109,177780,111201,73155,36048,182,2321,61308,57975,237755,13556,10181,1751,10794,3182,1997,12555,533
12077,12458,0,13173,13261,142,373858,236688,150341,84740,197,2350,24115,23285,97606,12418,9721,1127,8387,2234,1687,14121,538
11873,11940,0,12093,12232,102,393250,412835,268485,163256,221,20118,164157,161504,469187,12841,9708,1383,8695,2725,1653,9952,523
13395,13659,0,13094,12433,110,173681,114727,76350,39519,185,2381,24204,22696,96179,14650,11239,1389,10368,2777,2456,17792,595
11481,12555,0,12329,12406,120,610738,382708,242459,89712,208,9726,61465,58640,91996,9964,6625,653,5225,2242,1692,7820,501
12907,12792,0,12807,12519,124,190347,120213,75624,37211,193,10709,63040,59679,396982,18693,15289,1949,11547,3138,2287,17120,527
13053,11848,0,12169,12420,145,624965,381066,151738,86182,205,8834,54893,21752,90954,10421,7880,1038,6400,2205,1684,9277,499
11697,11698,0,12104,11962,91,171915,112196,76041,103069,218,11285,72050,71301,482651,21192,16285,1677,10741,2844,2016,13304,506
13404,13986,0,13107,12904,103,478641,290018,65959,32486,184,2276,22092,21196,87364,9927,7170,808,8253,2623,2021,12239,550
11724,11698,0,11449,12313,127,394972,252348,161717,144183,210,16041,60459,60528,263032,15048,11603,931,7491,2285,1659,10230,510
13384,13451,0,13372,13380,125,435239,103155,68462,33958,180,2303,23146,63118,258055,14969,11517,1501,11769,3210,2423,12229,563
12757,12066,0,12729,12200,115,384757,238150,239960,134705,212,9558,55910,54548,229187,13186,8442,1012,7744,2341,1736,10917,531
12459,12698,0,12264,11962,107,167742,112772,76413,38928,193,2496,67108,67731,295448,15034,11200,2170,12153,3213,2000,12676,512
12663,13055,0,14187,14347,144,474004,292417,178053,98166,203,2258,22625,21585,90059,10853,8339,961,7457,2300,1716,12803,585
11380,11524,0,11581,11684,105,178248,254190,159910,90891,200,8891,89050,90603,396666,15697,12443,1681,11206,2972,1685,10487,513
13193,12330,0,13403,13386,137,411201,267550,176180,104480,195,2263,22576,21278,87634,9649,9476,1277,8160,2647,2004,13893,575
12067,12071,0,11839,11558,99,176441,279219,171824,95483,200,15407,89007,87274,370332,15179,11860,1250,11262,2325,1650,11748,511
12735,12970,0,12707,12733,87,153653,99565,66050,34288,195,2323,22851,21997,90585,13702,11187,1659,9353,2782,2495,15422,589
12574,13126,0,12849,12922,131,804645,532668,337031,115561,192,10709,63587,60049,99072,12956,12311,1403,10511,2796,1983,13324,525
11569,11592,0,11843,11703,100,150779,98726,66529,34136,195,8823,55014,53726,230886,17339,13767,2047,9740,2758,2105,14011,555
12331,12809,0,13019,12202,127,416019,271216,178208,39252,190,2505,26253,23386,97032,10775,7866,845,6867,2831,2025,12629,573
12784,12416,0,13062,12633,130,604795,243891,156136,90535,198,2300,23272,22417,90882,12021,8898,1516,9498,2718,2021,12393,569
12178,12327,0,12772,12481,80,169450,107927,200041,110231,198,10479,99881,94725,387070,16245,9771,1266,8504,2669,1662,9512,512
12005,12358,0,12146,12166,112,162482,108674,70889,35641,187,2478,23933,22795,95752,15087,12637,1654,11147,2750,2518,17712,603
12390,13182,0,12765,13201,100,666107,434613,284913,104193,206,11969,70981,67207,89184,9723,7388,847,6812,2203,1663,9602,507
12252,12265,0,11764,11087,118,174777,114283,76796,39425,190,8976,56920,55372,234341,18064,14459,1873,10710,2730,1994,14116,547
12221,13018,0,13170,12342,142,597756,375124,237459,88613,203,9656,61480,22663,93055,10825,7888,784,6391,2787,2073,11967,550
12286,12092,0,11654,12144,109,185998,124017,80895,39645,195,10815,63321,59901,398279,17629,13886,1897,10281,2761,1999,14661,492
13190,13015,0,13076,12412,109,392986,241645,65784,33626,187,2279,22577,21560,90661,10923,8472,1010,7276,2793,2121,13706,551
12029,12013,0,11887,12651,120,411054,266763,175085,166546,231,19946,108286,71691,303351,17365,13661,1025,9435,2355,1691,11320,485
12892,12941,0,12357,12383,97,158047,100036,66477,33382,182,2296,22581,53309,224390,13156,9826,1200,10032,3041,2351,11944,554
12350,12302,0,12496,13000,155,612382,249272,245332,143389,215,15897,59504,59799,259364,16223,9855,1010,8536,2215,1614,10945,569
12282,12417,0,12372,12713,97,154613,101151,68090,33669,187,2284,22241,59314,242221,15616,12338,2006,12563,3096,2281,13542,557
13600,13050,0,13333,12889,149,688831,259704,161712,89288,200,2362,23787,22487,93067,10457,8089,765,6740,2303,1730,9929,640
11408,11708,0,11979,11798,112,163966,108764,164124,95862,204,10348,107536,110976,493545,20482,12491,1656,10245,2819,1678,10517,462
13961,13082,0,13594,13718,103,154537,99918,65576,32947,180,2261,22212,21237,87655,9480,10485,1699,10554,3121,2295,17609,604
11615,11638,0,11963,12317,132,396250,391414,249415,144330,205,15671,90679,91627,401924,16132,12712,1525,11343,2252,1637,11564,518
13223,12659,0,12658,12841,92,157249,101371,68895,34592,190,2350,23218,22084,91004,10027,9918,1440,8517,2765,2328,13839,587
12322,12251,0,12605,12259,147,715168,430406,261649,146128,196,8925,56096,54535,94896,11896,9558,968,8943,2327,1693,12358,498
11382,11683,0,11972,11646,80,155903,101402,66110,34207,196,9691,61373,61736,268723,18933,15579,2115,12648,2774,2069,12978,512
12678,13320,0,13760,13768,133,485485,321309,206007,38046,177,2366,24346,23078,98092,12171,9151,998,8356,2285,1970,13236,520
11517,11542,0,11442,11804,92,387302,239480,151283,86359,207,15290,86703,83333,229334,13471,10638,1505,7507,2177,1663,10721,487
12767,13202,0,12942,12433,106,414196,272504,74911,37277,189,2413,24745,22859,264707,14096,10337,1411,8254,3251,2343,13582,553
12361,12445,0,12602,11914,133,467795,283479,176138,160627,204,16408,90187,54446,229612,14388,11084,1005,8327,2199,1644,10975,511
12309,12014,0,11479,11489,92,167160,108536,71275,35869,180,2357,23768,22441,243547,14142,10975,1541,13388,3512,2531,16848,552
12162,12188,0,12486,13896,145,728762,480884,196042,118400,210,11727,25848,23783,97651,12259,9475,954,8467,2284,1679,10623,505
12509,12261,0,11988,11920,94,153318,98859,64817,86245,195,8790,54831,85531,362840,15879,12851,1327,9077,2867,2178,9452,552
12551,12904,0,13267,13065,137,590913,240330,158096,88921,211,4928,25335,23745,97570,11845,8915,1002,11231,2807,2021,14512,557
12550,12516,0,12410,12064,104,151717,99467,183302,101756,197,9956,94741,89902,368652,15812,9631,1286,8239,2647,1661,9566,478
13081,13072,0,12332,12343,141,168285,110201,73138,37464,187,2372,25151,23766,101879,14095,14069,2427,15062,3667,2669,22970,645
15310,15456,0,14992,14407,124,705561,461564,303747,183059,263,11381,75360,70125,87017,10186,7642,882,11068,4122,5363,25740,1266
12148,12532,0,11892,11522,100,172768,114960,75439,38395,187,8920,56909,55484,236299,18706,14954,1773,13556,2818,2057,14450,543
12330,13085,0,13449,13464,142,804566,504934,326004,143086,215,10075,62835,63986,90317,11285,8534,1002,7904,2199,2104,13488,562
12120,12110,0,12183,12466,93,176573,112907,74213,37498,198,10252,60893,58033,283909,16286,12346,1723,8264,2678,1961,12043,515
13242,12926,0,13056,12465,127,389740,247693,73550,36954,187,2397,24425,23902,101649,12555,9420,1025,7880,2944,2236,13612,603
12036,11994,0,12173,12284,124,414081,267781,174322,171262,221,21162,118848,67453,273405,13153,10025,982,6879,2186,1617,10080,490
12850,13236,0,11630,11652,110,173786,114470,75646,38229,180,2423,24070,22733,230367,14307,11178,1511,12021,3192,2406,16927,535
11807,11817,0,11766,13220,117,589508,372406,153964,142506,212,16850,61395,62323,271630,13793,9896,605,4909,2194,1643,8184,557
12632,13212,0,12813,12753,107,181833,117500,78539,38465,183,2386,24427,61663,254136,15691,12213,1527,12537,3188,2298,14256,528
12968,12188,0,13551,13094,149,638600,245333,151832,85532,197,7714,22282,21076,87261,9777,7269,803,6608,2221,1699,10147,613
