arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
11658,12714,0,12667,12732,62,555788,346899,218613,77017,210,14515,83975,51785,218727,4077,468,195,92,2147,1775,2759,546
12673,12738,0,13540,12842,17,129037,79835,52401,26226,180,2152,19565,18874,231087,3774,369,154,199,3408,2612,4367,560
14252,14010,0,12802,12791,69,620187,372393,139670,77129,197,8146,49454,18638,71915,2758,160,62,92,2143,1770,2788,556
11835,11867,0,12193,12193,5,123216,76882,52540,81063,201,9644,59026,60282,435048,6004,882,212,261,3147,2420,3887,536
13860,13919,0,13517,13138,34,410664,124665,51849,25706,178,2082,19233,18454,71592,2803,135,35,225,2910,2337,3759,646
11361,11345,0,11944,12994,47,527699,326506,287355,169017,207,14175,49393,80386,345685,5480,521,223,326,3337,2650,2702,521
12578,12954,0,11963,11644,12,120210,230760,143001,79155,191,8378,80386,79394,330284,3896,430,181,288,3001,1782,2831,564
13098,12267,0,12543,12478,40,126431,78754,53982,27042,186,2143,20070,19587,76632,2955,529,200,309,2980,2307,4848,621
12704,12747,0,13722,13781,50,441994,482599,297498,167181,206,9994,57331,54517,217444,2870,120,22,72,2167,1766,2715,511
12608,11514,0,11741,11856,8,124233,77344,51560,25828,180,8351,50399,50032,212824,3828,711,163,612,3252,2550,4317,592
13054,13962,0,13975,14111,34,343214,220876,145160,57236,184,2112,19288,18622,71731,2920,131,41,85,2175,2278,3844,695
12296,12626,0,12628,12494,21,415446,248192,152260,84534,209,15205,81600,80453,202828,4873,585,135,272,2820,2290,3868,680
12923,13472,0,13139,12773,30,338642,211253,134573,26393,189,2246,20421,19752,76997,2964,171,48,71,2848,2208,3733,587
12193,12472,0,12680,12683,43,410547,266627,176109,101672,210,18914,98111,55711,223760,3965,420,98,90,2137,1759,2747,518
12941,12516,0,12525,11799,8,125587,76973,52192,26716,187,2203,20271,19471,206649,3804,425,118,325,3787,2947,5264,593
13049,12723,0,12919,13244,72,554790,358467,144165,84792,207,10121,62464,20723,76484,2788,159,70,100,2065,1712,2630,476
13403,13523,0,12769,13157,15,123565,76552,50861,85216,192,8747,50631,56404,323568,4915,615,102,473,3756,2990,4300,597
12692,12688,0,12681,13155,42,534289,205101,131619,74660,195,8280,20053,19352,76003,2873,177,64,104,2072,1718,2679,579
12353,12093,0,12475,12757,28,130946,82112,163720,97921,198,10925,60753,96486,385380,5177,402,88,285,2913,2282,2697,518
14489,14235,0,13251,13130,87,620367,228854,141338,78159,182,2132,19486,18755,72541,2835,151,113,289,2985,2408,4173,832
12103,12128,0,13279,12823,30,340522,214360,223940,135310,218,9349,57451,58589,251524,4493,130,31,86,2109,1774,2884,643
13318,13352,0,13039,13196,35,130658,79969,54534,26963,186,2206,55366,52953,211442,3844,365,130,452,3639,2348,4930,759
12227,12329,0,13245,13216,49,521980,453929,285787,168415,212,8158,49581,50106,211680,3083,161,65,99,2126,1800,2939,712
12558,12222,0,12323,12777,18,131545,82309,55226,27354,188,11060,64115,60793,242721,4242,714,158,511,2973,2322,3954,728
14324,14563,0,14374,13371,37,398786,240128,147528,81370,179,2116,19365,18975,73606,2760,107,20,110,2227,2368,3893,594
11757,11900,0,12163,12358,12,331809,207025,132067,76844,206,15683,90573,93064,242366,4479,571,116,410,2144,1769,2787,531
13128,13428,0,13203,13110,19,129084,82441,52076,25462,177,2096,19265,18530,73230,3601,326,62,255,2725,2702,4584,613
11654,12486,0,12500,12611,27,572503,345483,214714,74530,207,14117,79256,78113,203129,4044,378,110,82,2195,1781,2803,540
13084,12888,0,12788,12323,20,131483,81043,53451,26892,189,2204,20437,19055,71470,4056,461,111,306,3785,2850,4734,633
13720,13757,0,13706,13462,73,685025,408227,158429,85800,195,8923,51394,18690,72536,2772,107,37,95,2118,1755,2783,553
12186,12092,0,12542,12333,20,125658,77267,51566,77002,198,8706,53940,54652,390860,5449,800,124,375,3379,2624,4202,542
13638,13313,0,13046,13290,75,381350,246847,55437,27194,179,2178,20769,19716,77133,2857,119,28,292,2851,2228,3712,577
12680,12523,0,12100,13128,42,374704,224751,138500,125339,202,14360,49355,78146,324809,4895,680,130,301,3069,2450,2715,512
12879,13064,0,12493,12593,40,331644,80778,54016,26927,190,2193,20005,19353,75301,2815,196,94,379,3024,2360,3880,625
12977,12995,0,13379,14036,36,428313,258250,265380,149648,206,16001,52312,50074,201015,3871,167,60,92,2098,1753,2887,562
12230,12249,0,11867,12208,15,126394,79871,53100,26796,182,2139,40547,48863,206161,4055,399,195,562,4576,2705,4236,594
13276,13376,0,14278,14352,61,372451,240503,158788,93617,207,2094,19345,18637,72390,2772,137,55,79,2092,1731,3887,588
13432,12338,0,11695,11300,3,125353,234929,144871,80061,192,8391,80501,79403,328730,3891,598,157,499,4010,2471,4086,619
12258,12273,0,13164,12903,50,330964,205393,133571,77995,185,2185,20509,19917,77648,4590,671,147,481,3071,2397,5181,633
12603,12564,0,12795,13379,3,131647,272662,171133,94162,200,17139,90040,85594,343630,3867,325,82,252,2109,1741,2773,567
13549,12882,0,12664,12662,2,125935,78269,52106,26407,185,2132,19733,19319,76277,3033,470,135,361,3228,3326,5871,804
12345,13348,0,13171,12910,23,575364,372786,244975,123643,203,11048,66974,65939,78949,3234,148,29,97,2221,1822,2898,637
12501,12461,0,12554,12298,24,128582,81326,54656,27366,197,8432,49998,49277,201855,4880,580,120,265,3004,2390,4110,776
13014,13205,0,13120,12643,50,534892,333888,210919,74629,199,8646,53620,19151,74320,2861,156,55,75,3074,2403,3972,608
12068,12826,0,12960,12824,24,134534,84626,55629,26318,193,10545,58674,55789,368149,5321,607,108,260,2898,2303,3893,695
13874,12845,0,12987,12114,37,359836,218972,51536,26488,185,2169,20089,19214,74741,2906,150,44,123,3026,2367,4054,619
12363,12428,0,12713,12713,32,338755,217414,142673,140850,221,17815,102319,62996,262362,4311,465,71,73,2064,1707,2675,502
13488,13532,0,13002,13025,3,123458,77629,50999,26007,179,2155,19900,27034,206971,3869,352,77,455,3709,2979,4353,617
12609,12881,0,12857,12991,42,540148,208669,212977,123507,207,14375,52029,52288,221763,4259,170,61,114,2109,1737,2693,553
11598,11876,0,11829,12051,26,371205,238745,155849,94068,232,18955,103597,97571,178380,3279,317,80,78,1856,1546,2452,471
12511,12515,0,12693,11967,5,123943,76967,51274,26027,183,2117,19737,18852,73920,4126,525,101,398,4196,3163,5264,647
12836,13516,0,13603,13532,56,673618,441120,291915,98767,200,10164,57530,19143,73533,2954,153,60,102,2126,1755,2924,702
12028,11927,0,12000,12030,5,124997,77484,51699,25284,192,8121,49496,48573,324131,5121,662,159,307,3186,2503,4404,734
13359,13294,0,12336,13126,47,569811,367750,146732,86384,206,10452,20453,19819,71402,2746,131,41,93,2985,2342,3768,579
12883,12773,0,13153,13475,3,124450,75388,50576,84218,191,8753,50741,78419,322905,4968,582,82,272,2975,2428,2841,575
13439,13399,0,12657,12417,35,337379,76325,50934,25617,185,2264,20569,19871,76590,2998,166,69,384,4298,3188,5437,691
12303,12588,0,13125,13724,23,383629,247812,273488,168664,225,19468,59745,56621,225844,4079,133,42,86,2137,1769,2760,523
13703,12681,0,12060,11621,9,121387,75386,51148,25772,182,2139,20009,48783,199025,3849,430,154,542,4084,3201,4339,641
12787,12708,0,13464,13374,67,543123,215337,141480,83068,203,2197,21243,20970,80943,2950,216,72,173,2218,1820,2871,585
13178,12648,0,12713,12718,14,124356,76659,166865,92359,193,9538,88378,84162,337724,4667,523,122,452,3698,2314,3838,602
12659,12656,0,12999,12981,49,338685,211907,134292,76345,182,2127,19640,18993,73769,2805,147,41,90,2112,1734,3884,606
12129,12219,0,12544,12819,13,126157,232349,153628,91330,204,20201,109641,102666,408142,4203,386,94,275,2147,1736,2702,540
13927,13281,0,12726,12628,16,124312,77049,51317,25857,180,2141,19696,18930,72635,2848,407,130,298,2882,3018,5187,656
12627,12626,0,13099,12969,32,535692,332744,210155,126613,200,8960,55594,56518,74923,2880,155,45,78,2063,1708,2736,550
13234,13154,0,13398,13440,19,133747,83516,52866,25946,186,9904,56481,53164,212565,5063,715,225,467,3033,2905,4876,632
11851,12391,0,12194,12214,63,539447,325842,205023,70383,197,7645,47129,27261,75406,3074,381,129,272,2253,1875,3129,548
12258,12388,0,12388,12713,33,129390,80463,53640,26900,207,10461,64129,63566,436315,5963,1015,239,464,3063,2358,4045,548
14307,14365,0,14287,12545,58,405996,243378,50953,25442,179,2080,19313,18815,73269,2968,317,100,220,2964,2375,4133,606
12160,12182,0,12244,12052,37,328399,204434,131006,122982,215,14876,86046,53799,228126,4560,657,100,210,2116,1734,2838,533
12963,13237,0,12727,13061,57,650366,424113,166407,97492,192,10398,58239,18891,221888,4165,631,173,645,3806,2935,5022,590
12726,12619,0,11963,12499,17,360567,217557,134294,122763,207,14192,49698,48780,197623,4189,474,65,180,2139,1770,2901,564
12476,12476,0,12131,12156,5,123042,79050,52485,25997,186,2169,20090,61199,263176,4487,483,156,602,4298,3257,4082,586
12994,13013,0,14019,13680,63,739407,260745,255729,143261,210,8500,50423,48108,190095,3963,172,35,140,2127,1721,2822,594
11822,11971,0,11964,12008,7,123908,76730,130822,74103,195,8146,81826,83214,358539,5695,543,131,463,3538,1779,2807,538
13141,13181,0,13659,13572,50,375020,242016,159674,95271,217,2254,20417,18944,73073,2802,185,116,372,2899,2308,4999,627
13312,13538,0,12339,12490,22,125715,225981,139401,77295,195,8221,79368,78239,324525,4114,455,133,367,3150,1798,2949,606
13052,12135,0,12368,12278,37,123032,77316,53556,26677,189,2192,20547,19950,78362,3149,578,141,407,3124,2414,5571,777
13114,13138,0,13240,13145,54,496682,461654,283095,158914,195,9497,54885,52320,177837,2995,167,35,122,2199,1791,3018,734
10951,11546,0,11946,12214,21,126368,77696,51778,25604,180,8116,49212,49128,206536,5441,753,179,666,3380,2699,4610,676
12483,13364,0,13364,13695,39,353907,227416,149772,26647,191,2229,19787,19000,71697,2857,159,38,113,2100,2312,3901,655
12875,12923,0,12726,12634,14,406643,243975,149699,83341,209,14906,80554,79481,200305,5538,720,155,358,3036,2457,4257,746
12250,12681,0,12752,12727,35,330595,205772,132003,26557,190,2200,20066,19377,76103,3146,236,59,127,3356,2579,4385,767
12278,12618,0,12766,12475,47,401689,260550,172735,99146,219,18278,95177,54588,218020,4321,547,117,160,2142,1764,2890,588
13169,12597,0,12418,12321,8,122328,75348,50139,25277,182,2127,19348,18675,198618,4127,494,121,427,4311,3427,6102,655
12668,12628,0,12583,13284,40,568763,367132,146715,86695,202,10375,20336,19699,72773,2887,243,64,185,2130,1759,2898,599
13254,13813,0,13454,13395,15,122199,77275,52135,84948,191,8758,51316,80270,331104,5163,680,92,550,3921,3088,4079,626
12088,12114,0,12270,12835,50,545603,205543,131401,74233,195,8327,20530,19828,76154,3034,269,102,171,2083,1685,2711,598
12818,12458,0,13119,13109,14,127683,79389,162165,96894,202,10883,59793,95123,379656,5699,473,93,343,3010,2387,2923,678
14508,14160,0,12693,11922,24,363189,74892,50149,25126,182,2132,19508,18920,72908,2953,205,118,354,4006,3195,5872,918
11759,11837,0,12613,12288,30,329191,208616,220500,133265,213,9429,58041,58885,252578,4561,192,41,144,2079,1706,2745,550
13693,12996,0,13388,13866,53,121663,75756,50741,25165,182,2148,53569,51066,203070,4129,638,147,555,3801,2327,5315,798
11922,12204,0,12419,12346,41,337892,338745,215162,125501,200,8179,49596,50343,212121,3009,207,78,146,2160,1785,2981,638
13174,12658,0,12788,12893,13,123765,76825,51322,25995,189,11133,64268,61194,241882,4405,824,183,612,3114,2437,4121,693
13064,13229,0,13266,13490,57,384144,231167,142453,78244,176,2078,19543,18820,72355,2868,195,60,155,2113,2396,4104,674
12372,12382,0,12228,12163,12,330199,205407,130833,77096,199,16002,91161,93736,239553,4639,582,120,423,2074,1694,2910,677
13054,13004,0,13348,13417,16,131809,81117,50447,24486,173,2097,19409,18691,71794,4106,441,95,335,2898,2943,4955,700
12221,12387,0,12281,12414,69,541997,326800,204635,70102,210,13649,76504,56786,202602,4335,488,164,153,2217,1842,3115,702
12828,12903,0,13169,12964,20,135291,84134,56195,28153,200,2254,21264,19303,256393,4442,455,89,343,4028,3043,5157,715
13415,13181,0,13285,12530,84,693218,412893,150066,82908,194,8552,50179,18815,72246,2865,235,92,145,2208,1853,2978,579
12353,12365,0,12464,12333,17,124345,76385,50910,76472,201,8745,54191,54869,391423,5949,919,149,442,3421,2596,4423,608
13054,13385,0,12957,13169,27,388938,251501,52535,25474,182,2107,19380,18684,73099,2848,181,57,297,2808,2217,3711,583
12503,12244,0,11671,12358,44,369986,223141,138085,124972,207,14364,49240,79137,328471,5192,652,98,311,3174,2542,2756,540
12915,13174,0,12788,12959,30,335710,77550,52680,26386,188,2184,20244,19591,75465,2819,173,174,342,2938,2330,3822,630
12577,12622,0,13764,13377,51,434198,260932,266635,149641,205,9008,52246,50209,199702,3944,150,45,112,2117,1749,2847,559
13008,13018,0,12289,12302,7,121262,76575,51245,25361,182,2130,51286,51784,218297,4372,647,229,809,4783,2715,4526,595
12683,12683,0,13532,13601,56,371404,386565,253570,155525,227,10496,59397,56226,221605,2823,235,83,121,2090,1761,3841,590
13907,13309,0,11987,11989,16,124327,225672,139386,76905,193,8173,79521,78175,324208,3986,640,171,525,4076,2470,4164,629
12272,12220,0,13194,13294,45,330854,206156,135424,78952,194,2270,20774,20098,76334,3019,105,29,92,2118,1753,3919,610
13099,12833,0,13136,13247,6,194990,276728,172137,95487,199,17660,92596,88101,325378,4247,473,125,342,2104,1794,3043,686
12180,12599,0,12570,12516,16,122520,75925,51843,26248,185,2169,20044,19682,75936,4309,478,136,360,3282,3580,6100,699
12067,12648,0,12688,13100,41,584301,378335,248005,87348,197,10634,63762,62799,72613,3034,191,41,119,2130,1752,2873,695
13189,13221,0,13186,12512,3,124435,77017,51329,25589,196,8413,49283,48387,196743,5157,600,135,287,3073,2460,4260,771
12443,12763,0,12660,12323,52,535401,333754,209959,73981,200,8720,54095,19179,73795,3043,157,40,78,3256,2529,4209,701
12358,12683,0,12689,12384,9,127770,79342,53042,25257,199,10211,57564,54772,362543,5340,675,141,282,2975,2370,3981,658
13525,13079,0,12801,12915,37,350405,212509,51358,26243,185,2167,19809,19374,74504,3077,191,70,156,3298,2645,4430,641
12263,12173,0,12173,12769,40,345582,221451,145614,142345,229,18003,62514,63286,260821,4431,533,86,146,2092,1718,2752,548
13566,13935,0,13303,13200,0,119704,75801,50702,25251,178,2102,19263,48697,198026,3961,352,82,447,3726,2964,4121,785
12187,12326,0,12351,12890,42,534630,204857,210464,122489,207,14364,51999,52565,222424,4460,145,37,115,2102,1667,2811,761
13089,13089,0,12702,12706,17,130072,80979,54274,27131,183,2145,19918,59359,233331,4014,461,158,511,3759,2898,3996,658
13396,12583,0,13091,13012,49,612435,221010,136287,75159,192,2132,19583,18857,72650,4004,426,142,319,2999,2430,4247,849
12011,12143,0,12288,12142,7,124555,78754,139204,81449,197,9679,96700,99810,436342,6122,472,168,274,3261,1739,2944,694
6795,6051,0,6078,6479,0,62685,39627,26430,13516,95,1146,10828,201565,1452223,25040,14852,3862,12966,13364,10598,13943,459
0,0,0,0,0,0,0,0,0,0,0,0,0,36259,153225,1439,572,233,339,837,617,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23882,101079,1225,366,138,228,833,617,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,26016,109953,1261,338,140,198,875,637,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25369,107007,1051,267,108,159,760,550,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25372,107013,1049,264,87,177,761,549,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,21519,97554,988,241,62,179,727,511,849,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,155305,1534,318,59,259,1189,877,1475,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,154065,1183,302,83,219,854,623,1100,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,383072,1245,336,131,205,861,627,1114,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,222122,1014,230,50,180,754,550,964,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,173157,1049,240,52,188,788,572,997,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,184362,1496,308,62,246,1162,857,1434,22
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,229,53,176,725,504,931,30
489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,259,72,187,798,586,1006,21
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879,255,55,200,793,589,1018,25
382,539,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,265,47,178,783,568,982,21
1352,1287,0,1584,0,0,0,0,0,0,0,0,0,0,0,10952,4456,761,3107,2376,1795,5217,173
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,386,145,241,791,565,1070,38
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,282,96,186,754,531,970,30
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2322,416,156,260,825,595,1146,61
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,354,129,225,695,489,941,21
470,621,0,0,0,0,0,0,0,0,0,0,0,0,0,2524,484,123,251,1157,832,1442,34
390,333,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,325,83,147,701,502,869,21
620,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,114,207,785,567,1020,28
630,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,118,211,723,495,963,29
688,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,121,203,773,549,1018,42
676,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,115,205,784,564,1018,29
776,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,119,198,1147,839,1373,28
582,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,105,143,756,548,920,21
570,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,127,127,809,586,962,26
586,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,200,775,559,996,21
548,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,177,818,590,1024,29
770,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,245,1174,857,1448,29
844,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,374,1205,890,1616,37
540,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,127,806,579,959,26
576,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,140,849,623,1023,34
658,658,0,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,783,559,943,36
684,684,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1189,865,1405,27
554,554,0,580,665,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1243,580,951,25
704,704,0,614,614,0,0,0,0,0,0,0,0,0,0,0,0,0,206,1386,583,952,25
500,500,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1099,543,909,22
608,608,0,514,554,0,0,0,0,0,0,0,0,0,0,0,0,0,270,1901,591,990,32
688,688,0,688,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,577,1006,69
634,634,0,634,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,844,1383,35
786,786,0,786,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,1032,989,27
386,386,0,386,338,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,870,906,21
704,704,0,704,721,7,89734,0,0,0,0,0,0,0,0,0,0,0,0,1494,1053,1010,32
528,528,0,528,410,3,16540,0,0,0,0,0,0,0,0,0,0,0,0,1159,793,1344,28
620,620,0,620,620,0,16308,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,1823,28
8360,8855,0,8788,8671,58,591791,255816,159556,55484,102,1184,15265,15307,55197,2028,526,61,93,1143,1932,3185,455
12820,13013,0,13296,13300,29,429919,280344,176954,98542,215,17699,92836,52627,211462,4706,1352,392,523,2119,1751,3183,530
12045,12076,0,12099,11643,8,121662,75997,51077,25561,180,2098,19352,18969,211373,4548,933,355,553,4332,3382,6202,581
13228,13329,0,13069,13299,43,594516,384635,153682,90609,212,10857,65498,18439,70656,2760,180,61,127,2109,1740,2781,540
13446,13699,0,13154,12320,18,120787,75614,50536,84559,189,8734,50690,50853,334487,4997,783,167,457,3869,3045,5085,600
12468,12475,0,12353,12803,40,540893,205714,131248,74515,200,8562,20462,19700,76758,2917,163,39,112,2102,1696,2694,571
12358,12712,0,12611,12987,6,130274,80025,167869,99192,194,10408,58662,92304,369858,5169,432,136,247,2995,2330,2755,555
13611,13510,0,12496,12596,32,358919,78913,52451,26388,182,2139,19275,18555,71835,2780,157,156,297,3083,2478,4130,660
12493,12558,0,13284,13334,25,335190,213675,230412,140673,216,10108,61309,62832,269044,4651,164,43,109,2106,1739,2776,553
13087,13081,0,12427,12417,11,123937,78705,52502,26878,185,2196,52494,50023,201254,3994,482,257,500,3804,2390,4025,586
13226,13225,0,13575,13334,45,332239,334777,211975,123665,205,8151,51173,51696,219004,2982,223,72,143,2191,1779,4356,629
12508,11652,0,12686,12689,14,129204,80859,53872,27633,196,9518,58979,55688,221306,3854,729,277,418,2814,2222,3626,558
13839,13569,0,13337,13296,48,373682,225734,139374,76969,177,2090,19184,18494,73196,2768,150,67,118,2173,2517,4176,600
11724,12194,0,12658,12428,12,331557,207799,137086,79526,204,16357,94446,97376,251672,4690,600,190,367,2087,1728,2754,518
12771,13141,0,13072,13097,13,132952,79309,51606,25779,177,2115,19861,19246,73412,3805,445,180,267,2838,2800,4642,633
12421,13460,0,13072,13050,21,545713,335303,211975,74668,207,14157,79548,80016,210332,4147,451,183,109,2155,1786,2702,532
12984,12753,0,12688,12283,7,131333,81972,54945,27034,189,2195,19404,18447,71349,4085,415,138,264,3827,2901,4717,615
13653,13863,0,12974,12781,87,655056,391544,179202,81218,194,8350,49554,22272,190823,4219,725,155,582,2947,2383,3838,536
11693,11735,0,12233,12298,7,125855,78780,53313,77949,201,9006,55846,56737,403331,5881,900,191,346,3323,2537,4075,540
13527,13845,0,13060,13232,28,411399,267479,52980,26024,179,2128,19645,19278,73871,2829,159,65,252,2896,2316,3726,592
13071,12586,0,12589,13541,25,353710,214425,133446,125821,210,14402,50867,79607,332233,5150,692,170,280,3261,2622,2962,559
13234,13259,0,12623,12824,32,344433,82345,55067,27700,193,2257,20207,19560,74382,2799,151,70,296,3086,2392,3804,551
13303,13340,0,13425,14161,37,416564,249712,255254,144102,208,15391,51125,48855,199741,3853,145,30,85,2098,1812,2825,532
12036,11988,0,11588,11895,7,126055,78563,52336,26350,180,2164,32764,51260,218675,4045,466,303,523,4414,2708,4092,546
12853,12954,0,14250,13924,58,395005,256329,169148,101224,202,2095,18984,18402,71626,2692,130,45,96,2132,1774,3596,555
12925,12125,0,11925,11962,6,123860,220964,136624,75573,195,8143,79412,78348,324576,3871,452,178,308,3136,1779,2779,528
13408,12583,0,13274,13174,37,331102,211503,137974,80705,191,2239,20923,20253,79073,2890,514,155,294,3076,2376,4957,628
12693,12997,0,13037,13236,10,125738,268095,163161,90388,196,16410,87216,83051,333764,3986,420,137,255,2134,1764,2846,555
13283,12588,0,12869,12532,20,128031,78563,52261,26158,182,2102,19536,18850,73332,2915,590,225,411,3188,3442,5808,662
12476,12868,0,12616,13020,43,605477,392957,258784,146881,204,11191,64701,61029,76004,2963,197,48,155,2190,1793,2873,532
12235,12719,0,12178,11835,16,126809,78885,52468,26065,191,8125,49318,48645,199791,5030,688,252,304,3137,2497,4141,603
12485,13048,0,13114,12288,70,537413,335425,211773,77344,202,8996,55631,19553,74707,2995,251,45,160,3205,2499,4107,590
12975,12965,0,13279,13314,6,132133,82848,51256,25133,196,9804,55630,52946,350033,5172,644,140,285,2983,2378,3838,537
13480,12941,0,12621,12138,30,339959,206524,51981,25965,185,2172,19879,18853,76388,2929,162,61,92,3194,2548,4378,600
12553,12553,0,13104,12843,53,565616,365194,238711,207372,224,19004,108864,64978,260477,4452,501,61,143,2108,1746,2826,515
13282,13222,0,12622,12140,10,121014,75539,52045,25980,179,2120,19383,19689,199171,3974,460,135,540,3854,3055,5194,615
12496,12614,0,12737,13423,35,540851,209285,213410,124117,212,14834,52707,53725,230517,4738,484,150,337,2131,1759,2917,577
12848,13310,0,12933,12770,12,130287,82822,55300,27111,184,2212,20155,57299,228645,3965,537,180,540,3696,2910,3984,568
12921,12667,0,13324,12992,71,593222,217978,135185,74794,195,2102,19678,19120,74129,2916,282,120,157,2154,1789,2913,613
12380,12445,0,12805,12805,15,125733,80607,140185,82552,201,9724,99320,102783,452117,6444,603,119,403,3160,1741,2780,518
13818,13723,0,13176,12977,44,125373,78361,53205,26312,180,2138,19853,18981,74588,2863,170,90,315,2828,2237,5009,646
12177,12242,0,12358,12369,27,329638,334454,211148,122778,202,12838,78866,80825,348370,4256,499,151,411,2246,1768,2710,528
12893,12428,0,13135,13229,16,130749,81587,54682,27535,191,2145,19573,18798,71596,2749,399,69,311,2852,2908,4848,632
13054,12758,0,12327,12480,32,626883,374815,228497,129041,195,8241,50266,49393,76079,2900,125,71,96,2167,1758,2793,564
11643,12255,0,12558,12583,12,128634,80190,53333,26742,189,9237,57077,58184,249587,6330,923,224,646,3242,2486,4092,643
13255,14035,0,13733,13825,37,427440,270464,167493,25529,179,2115,19455,18394,71578,2732,125,42,82,2114,2325,3821,628
12071,12067,0,11938,11942,13,333859,205523,131303,74485,210,14405,80601,80709,214403,4306,481,130,109,2149,1785,2808,587
13156,12878,0,12978,12810,34,338262,217699,85578,27460,188,2148,19652,18693,72352,4304,440,112,308,3949,3024,4965,648
12833,12932,0,12470,12468,28,402127,401258,243883,192385,219,20821,109090,78489,325966,4179,420,67,138,2142,1771,2883,623
12588,12436,0,11879,12369,0,125095,79211,52875,26200,187,2192,19879,19099,232891,4250,561,161,700,4486,3311,5535,620
12918,13132,0,13181,13938,62,670157,440092,172581,98776,198,10166,19590,52655,208828,4531,821,142,605,2970,2377,2810,595
12110,12200,0,12244,12359,14,126098,78718,52534,74414,192,8118,49416,78148,324701,5293,716,93,371,3305,2613,2859,573
13192,13127,0,12497,12897,60,553679,219583,144156,84766,205,10096,20545,19875,71647,2773,159,38,386,3048,2375,3934,665
13146,13142,0,13124,13339,15,128459,78226,158820,87997,191,9057,63522,77461,320143,5210,392,100,307,3038,1945,2998,676
12454,12433,0,11996,12190,32,127759,79136,52672,27066,187,2264,20682,19675,76762,2950,188,137,403,3145,2357,5489,663
12463,12428,0,13554,13597,46,378919,410900,270637,166931,217,10818,59597,56543,225156,2868,134,37,92,2144,1794,2920,650
13789,11735,0,11959,12335,12,126800,78894,53199,26684,182,2137,49285,48650,199617,4009,706,163,594,3925,2519,4361,783
12595,12723,0,13154,13154,42,330538,339193,221425,133912,199,9439,58217,59401,255526,2860,144,59,115,2150,1780,4077,650
13141,12633,0,12799,12810,14,128710,80296,52334,26035,178,9277,53899,51408,205727,3986,630,142,495,2860,2252,3732,571
12654,13557,0,13064,13044,26,331111,205636,131703,65772,182,2168,19833,19181,74684,2960,150,56,100,2156,2655,4524,729
12618,12683,0,12618,13134,21,376099,241127,158461,94006,221,20429,111071,104665,242399,4405,514,137,117,2166,1762,2775,528
