arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
12775,12898,0,13012,13752,39,417665,259449,159065,145880,205,15261,50490,48191,193680,3981,320,35,85,2124,1734,2851,644
12484,12897,0,11936,12107,12,129869,80925,53064,27036,185,2247,21012,48694,205280,4263,435,277,447,4445,3453,4337,711
12948,13149,0,14040,13830,62,793540,377043,249062,149334,219,10462,60318,19284,74570,2942,125,51,76,2146,1766,2823,680
13205,12905,0,12120,12147,0,124485,217133,134859,73562,192,13316,73948,72576,304864,5057,808,317,538,4148,3280,5569,758
12355,12301,0,12969,12904,15,314951,198741,131717,75947,187,2161,20053,19286,75844,2929,120,46,97,2092,2355,3882,636
12851,12862,0,13174,13205,17,416896,263979,163367,88904,198,15669,82477,78465,195510,4059,382,155,235,2137,1766,2817,562
12196,12218,0,12407,12273,5,121924,76950,51948,26123,182,2137,19573,19585,76291,4087,376,164,244,3263,3550,5792,709
12588,12768,0,12893,13575,37,549454,360772,238243,83554,209,9882,57849,30557,72399,2886,196,70,136,2103,1738,2755,550
13045,12899,0,12110,11739,6,123270,80280,53382,26746,195,7879,47358,46390,307442,4902,580,232,231,3166,2532,4185,606
13303,13412,0,13279,12798,40,510762,323301,129519,73377,208,8365,52279,20082,78493,3088,150,30,91,3140,2419,3949,670
12816,12756,0,12729,12735,3,127662,79775,51768,93357,195,9448,53118,50849,335150,5129,573,132,222,3043,2387,3879,610
13430,13101,0,12309,12324,25,337333,206855,52827,25972,182,2132,19701,18995,73857,2825,142,54,244,3143,2514,4269,709
12249,12574,0,12379,12909,20,329473,213789,140277,136128,214,17034,58406,59864,247678,4543,403,44,77,2113,1744,2829,632
13121,12990,0,12711,12680,0,127634,79720,53199,26533,180,2139,19945,45988,188842,3819,347,182,342,3666,2874,4017,696
13161,12864,0,13304,13276,57,512133,200300,204678,117502,207,7922,49274,49845,212391,4421,191,69,111,2094,1718,2878,698
13067,13068,0,13007,13319,11,131716,82365,55096,27570,183,2123,56378,53435,214316,4068,381,253,349,3717,2346,3862,655
13499,12748,0,12471,12479,45,346598,212292,133003,72519,192,2139,19848,19395,75337,2870,130,34,95,2180,1801,4182,745
11857,12157,0,12418,12483,7,126441,208047,137067,79124,207,9120,91489,93795,414373,4493,435,167,239,3116,1698,2723,594
14135,13335,0,13581,13990,39,131190,77710,51844,25643,179,2169,19952,19240,74560,2968,402,147,260,2800,2224,4850,732
12393,12243,0,12508,12513,20,368715,323477,204843,117592,195,13264,75168,76519,300832,4313,407,179,254,2182,1738,2795,637
12493,12558,0,13543,13398,38,321994,208590,138543,79537,210,3235,19349,18644,73370,4300,421,178,216,2995,3015,4892,740
12706,13370,0,12981,12686,39,610326,371122,226547,76372,194,7698,46875,45937,73786,2830,92,30,81,2114,1782,2856,617
12235,12325,0,12586,12586,2,125565,78199,53333,76266,197,8809,53984,55346,402723,6242,798,183,279,3189,2475,3954,619
13396,13461,0,12922,13025,28,415951,262053,52049,26186,180,2134,19635,18940,73016,2828,107,30,202,2853,2282,3741,691
12298,12366,0,12090,12625,23,321660,201690,129079,118117,207,13339,47155,47111,200112,4285,401,65,95,2106,1747,2762,627
13317,13217,0,13041,13604,53,353699,85730,57319,28933,201,2364,20707,58738,232700,4329,422,194,397,3910,2951,3977,762
13632,13331,0,13359,12412,23,372492,227253,230036,127389,204,7782,46880,46001,188531,3889,127,37,84,2232,1848,2919,578
12148,12552,0,12363,12298,0,125799,78302,52249,26442,186,2155,52027,52930,227195,4282,487,330,442,4261,2474,3902,570
13200,13157,0,13664,13717,51,380696,251586,163019,89851,203,2133,19836,19077,72754,2797,166,50,112,2107,1734,3758,590
12312,12025,0,12229,12248,5,127106,204117,129026,71889,192,7715,73917,72867,309538,4092,400,168,249,3264,1757,2756,521
13088,12548,0,13099,13173,50,331937,215834,142535,82824,188,2181,19830,18586,71838,2744,425,171,234,2940,2297,4792,625
12952,12969,0,12906,12223,11,124317,240910,148336,80926,193,14248,76203,73279,306945,3979,345,137,215,2171,1803,2843,590
12523,12518,0,12499,12741,2,127084,79216,52113,26048,180,2123,20221,19472,74875,4197,463,187,284,3326,3320,5459,745
12458,12923,0,12912,12852,32,612993,405551,268451,95065,198,10028,55929,52758,72572,2829,112,31,92,2112,1741,2788,583
12477,12267,0,11876,11916,12,126216,77510,52308,26160,200,7795,47258,46307,191071,5193,620,243,257,3094,2477,4159,707
12222,13116,0,13853,13446,54,524263,218253,146986,88510,205,1955,18171,17294,66841,2562,151,53,111,2811,2217,3769,750
13268,13271,0,13387,12335,10,121506,75356,144699,79061,191,8025,74858,73272,305931,5155,365,152,185,3059,1796,3011,715
12402,12209,0,12506,12823,30,125453,77776,51836,25847,189,2153,48321,48738,206582,4367,569,345,499,4416,2563,5426,648
12223,12852,0,13374,13434,36,362673,404091,268727,159175,193,9764,54543,51825,207659,2845,211,87,105,2174,1801,2875,555
12876,11853,0,11425,11487,0,121515,75271,50302,25229,180,7685,46879,45974,189262,3842,597,248,379,3242,2524,4214,621
11602,11862,0,12278,12343,27,516113,336991,222100,132520,202,9295,57328,58611,73665,2723,101,39,78,2117,2370,3782,589
12544,12728,0,13035,12691,15,127239,77350,51655,25930,179,8468,49047,46914,188378,5010,633,247,367,2938,2333,3819,604
12166,12776,0,12596,12811,25,320029,201429,129393,26433,187,2205,20411,19418,73020,2817,164,66,116,2171,2575,4155,613
12128,12027,0,11984,11983,2,354127,230709,153127,89692,223,18844,96098,90839,218217,4082,441,177,117,2159,1786,2820,555
12968,13027,0,12466,11727,0,121576,76108,50769,25004,178,2089,19127,18397,118292,3791,327,139,232,3965,3071,5281,622
11652,11733,0,11889,11889,57,519469,328227,132413,75442,200,8745,53925,19452,75982,2948,120,28,111,2166,1785,2834,546
13038,13086,0,12429,12406,3,130166,76240,50109,87096,190,8889,50775,48734,317793,4912,598,147,392,3776,2893,4740,605
11685,12169,0,11809,12337,55,516790,322912,128802,71444,195,7715,19816,19768,75077,2980,163,64,126,2234,1849,2943,664
11877,11887,0,11887,12213,15,130254,80792,52923,85719,204,10217,60306,97434,389802,5684,686,176,232,2980,2304,2875,655
13843,13811,0,12516,12652,34,374422,75694,50133,24985,177,2093,19308,18579,71204,2920,127,37,242,2957,2353,4039,793
11603,11621,0,11694,11872,27,313593,197485,203298,117812,215,13037,51334,52008,222324,4468,131,37,114,2125,1761,2944,638
13081,13060,0,12925,12983,38,127752,77757,50165,26242,175,2879,54471,51726,206551,4216,428,227,367,3796,2397,4960,723
11011,11067,0,11756,12008,24,523366,320161,203659,117856,207,13464,74189,73505,197015,4466,464,173,119,2347,1977,3065,660
12298,12428,0,12268,12268,25,318717,78788,52519,26200,181,10053,60096,59156,236693,5926,747,292,405,3153,2424,3990,778
12470,13448,0,13624,13019,25,382190,232091,143291,25207,173,2193,19469,18645,71506,2898,137,47,85,2156,2342,3899,686
11350,11503,0,11546,11602,5,317342,199557,128077,71432,213,14241,81611,83535,220224,4702,559,208,108,2252,1879,2905,592
12671,13095,0,13414,12861,27,380371,249104,54385,25745,177,2161,19265,18523,80651,3897,362,127,220,3759,2895,4675,580
11472,11154,0,11013,11052,32,333851,204054,126942,116727,185,13426,73642,45598,187856,4052,374,75,102,2165,1804,2817,531
12148,12408,0,12153,12143,7,127535,79558,52955,26926,164,2490,19813,19266,243291,4207,488,202,453,3855,2878,4612,473
12895,12988,0,13199,13947,78,664765,400758,146001,80491,142,8400,17698,17092,66632,2813,322,130,185,2224,1882,2838,404
11648,11666,0,11388,11519,15,109793,69537,46575,69571,137,7885,46225,76351,332605,5239,808,251,319,3303,2565,2496,361
12830,12805,0,13030,13066,28,345025,71476,46851,23533,123,1982,17410,16721,64111,2533,225,114,265,2668,2088,3288,445
12509,12189,0,11147,11697,34,339142,207731,212797,118231,142,12876,65779,68621,287634,4419,380,163,239,2739,1442,2231,387
12058,12319,0,12123,12122,30,107246,65885,44889,22223,127,1749,16920,16596,64455,2228,127,171,255,2562,1979,4262,423
11796,11859,0,12504,12617,55,392571,433258,263942,146272,153,8525,48304,46003,185231,2200,120,22,95,1660,1357,2183,378
12221,11361,0,11917,11922,26,108340,68482,45308,22521,122,1689,43572,44195,188299,3436,748,297,480,3844,2290,3705,428
12188,12188,0,12623,13036,69,326566,213419,142111,83602,130,1798,16754,15788,60836,2215,150,46,111,1658,1381,3183,407
13145,12609,0,12012,11677,13,103991,217418,134028,73409,133,13134,71192,70566,296080,3441,595,222,386,2742,2168,3483,428
7646,7453,0,7232,7131,78,1576516,1402510,934292,579264,424,75974,445971,389424,704592,2399,120,53,1475,1969,2177,4512,278
1143,1143,0,1143,0,0,37588,24322,15777,8545,1,559,5540,7431,0,0,0,0,0,2816,2013,3697,57
536,536,0,536,0,0,14350,9415,6311,3103,0,128,2011,1957,0,0,0,0,0,1069,775,1735,29
939,939,0,939,0,0,18220,11941,8006,3934,0,162,2562,2492,0,0,0,0,0,1182,867,1739,34
570,570,0,570,0,0,15652,10252,6893,3359,0,140,2202,2143,0,0,0,0,0,1583,1117,1886,30
485,485,0,485,0,0,13647,8946,6010,2936,0,122,1917,1866,0,0,0,0,0,1354,946,1619,29
723,723,0,723,410,0,31872,21590,14901,6688,0,126,4330,4280,0,0,0,0,0,1076,566,1185,27
1205,1205,0,1205,1205,0,69853,46430,31140,15289,0,620,9884,9810,0,0,0,0,0,0,1585,2724,46
518,518,0,518,518,0,11605,21595,14890,6705,4,142,4377,4326,21300,0,0,0,0,0,954,1686,27
799,799,0,799,799,0,0,9755,6650,3240,2,164,2152,2091,8530,290,0,0,0,0,503,1059,26
879,879,0,879,879,0,0,0,7669,3797,0,170,2457,2391,9846,295,0,0,0,0,782,1565,31
559,559,0,559,559,0,0,0,6432,3251,5,139,2108,2058,8439,359,0,0,0,0,542,1055,19
727,727,0,727,727,4,0,0,6207,3096,0,126,1978,1925,7975,237,0,0,0,0,1105,1578,23
580,580,0,580,580,12,0,0,22591,9920,0,112,6418,6370,25000,260,0,0,0,0,0,1669,28
562,562,0,562,562,23,0,0,14557,6560,0,115,4222,4174,16594,215,0,0,0,0,0,960,27
890,890,0,890,890,23,0,0,8898,4517,5,186,2881,2816,11607,444,0,0,0,0,0,1155,31
809,809,0,809,809,22,0,0,8622,4304,0,176,2745,2671,11070,267,0,0,0,0,0,1446,36
4829,4829,0,4829,4829,26,0,0,63152,96152,37,10781,57793,57450,244024,5086,11695,0,0,0,0,3015,360
335,335,0,335,335,2,14016,0,0,66211,17,8268,39535,39533,169679,1884,462,101,0,0,0,165,41
726,726,0,726,726,0,18444,0,0,0,18,10633,51066,51066,218548,2016,696,214,0,0,0,0,44
1046,1046,0,1046,1046,2,20819,0,0,0,19,11244,53731,53731,230763,2371,505,201,0,0,0,0,66
719,719,0,719,719,0,32888,0,0,0,21,10018,48083,48083,206370,2024,465,111,0,0,0,0,50
376,376,0,376,376,0,13695,0,0,0,15,8745,41795,41795,179509,1529,343,75,0,0,0,0,51
818,818,0,818,818,1,46895,0,0,0,22,13708,68874,68874,294442,1888,692,241,0,0,0,0,64
602,602,0,602,602,1,32525,0,0,0,17,10561,50455,50455,216931,1910,553,183,0,0,0,0,29
354,354,0,354,354,0,12830,0,0,0,14,7058,35533,35531,151700,1524,355,154,138,0,0,0,23
536,536,0,536,536,0,15982,0,0,0,0,9755,46603,46603,200212,1878,347,134,212,0,0,0,29
992,992,0,992,992,3,34528,0,0,0,0,11392,57466,57466,245494,2239,505,183,321,0,0,0,37
675,675,0,675,675,0,16264,0,0,0,0,9386,44827,44827,192697,1689,315,128,186,0,0,0,58
650,650,0,650,650,0,14159,0,0,0,0,8648,41337,41337,177540,1625,276,111,165,0,0,0,52
402,402,0,402,402,0,12000,0,0,0,0,7307,34914,34914,149944,1344,238,101,136,0,0,0,44
699,699,0,699,699,0,18426,0,0,0,0,10431,48954,48953,209319,1895,367,152,215,1140,0,0,69
440,440,0,440,440,0,13917,0,0,0,0,0,42087,42087,180875,1067,321,127,193,720,0,0,52
756,756,0,756,756,2,34965,0,0,0,0,0,69906,69906,300016,2402,608,255,352,1753,0,0,55
793,793,0,793,793,2,40110,0,0,0,0,0,54115,54115,232379,1624,385,154,231,1206,0,0,31
967,967,0,967,967,0,17068,0,0,0,0,0,45867,45867,195600,1941,482,136,345,1431,0,0,30
671,671,0,671,671,0,19307,0,0,0,0,0,61387,61387,263651,1973,439,176,262,1499,0,0,70
796,796,0,796,796,6,34014,0,0,0,0,0,50343,55408,236428,2116,421,166,255,1661,807,0,66
707,707,0,707,707,0,11947,0,0,0,0,0,0,34883,149809,1312,227,95,131,1063,723,0,44
405,405,0,405,405,0,14753,0,0,0,0,0,0,41701,178031,1553,376,153,222,1154,775,0,55
599,599,0,599,599,3,33415,0,0,0,0,0,0,63562,272818,2453,485,190,294,1928,1352,0,74
879,879,0,879,879,4,208479,0,0,0,0,0,0,45127,192925,1651,423,183,239,1192,833,0,32
484,484,0,484,484,18,295484,0,0,0,0,0,0,2178,8927,273,99,47,51,122,86,0,26
414,414,0,414,414,9,249767,164071,0,0,0,0,0,1660,6884,180,45,28,17,88,54,0,80
753,753,0,753,753,20,373182,238487,0,0,0,0,0,4626,18444,322,116,54,61,146,101,0,0
514,514,0,514,514,14,284872,181183,0,0,0,0,0,2217,9078,268,72,33,38,144,105,0,0
649,649,0,649,649,15,254009,162314,0,0,0,0,0,1750,7256,210,53,35,17,109,74,0,0
723,723,0,723,723,24,381286,243287,0,0,0,0,0,2867,11740,325,82,48,33,175,124,0,0
404,404,0,404,404,10,246392,156703,0,0,0,0,0,1626,6729,176,44,30,14,86,53,0,0
0,685,0,685,685,11,291318,185243,118227,0,0,0,0,2022,8439,248,63,39,24,131,92,205,0
6783,7293,0,7367,7263,38,618223,213486,134661,12709,84,978,8941,8688,199442,5236,2865,629,2451,1876,1432,4699,269
12219,11964,0,12456,12651,30,336048,339976,215211,129412,196,8858,54392,55292,237339,3450,633,127,483,2033,1673,2880,645
13437,13143,0,12915,12931,13,128377,80268,51771,26125,177,9558,54001,51233,205881,5934,1740,608,1133,3876,3741,6794,815
11995,11928,0,13045,13007,24,550789,336659,212119,122549,195,7953,47777,46865,72953,2920,246,71,237,2128,1753,3112,626
12327,12326,0,12106,12106,7,128938,80602,54739,27520,190,10342,62776,61494,248554,5995,999,371,564,2988,2313,3943,667
13497,14153,0,14612,13973,28,381564,232371,143467,25055,174,2058,19428,19450,75568,2970,162,47,110,2246,2443,4124,727
11749,11789,0,11808,12273,17,309572,193936,124657,69423,214,13772,79441,56265,219015,4632,603,225,168,2107,1734,2867,666
13935,14306,0,14363,13742,21,378650,248155,54268,26015,178,2095,19201,18816,209291,4194,411,145,250,3839,2968,4965,678
11675,11849,0,11507,11471,35,339761,208503,130197,118056,215,13323,74558,46527,191487,4268,605,113,211,2183,1819,3128,671
12363,12698,0,12047,12178,10,131549,82189,55012,27266,184,2149,20178,19468,247297,4502,480,154,449,4146,3083,5078,674
13299,13411,0,14023,14765,71,704014,426220,156441,84928,199,8526,20422,19598,74575,2908,152,37,110,2124,1741,2856,635
12082,11797,0,11870,11928,5,123802,77160,51306,71194,190,7687,48054,77909,338782,5679,802,203,324,3412,2668,2920,633
13359,13544,0,13308,13339,22,361481,82237,55025,27584,190,2102,19450,18707,73344,2947,192,117,285,2949,2329,3926,745
12337,12320,0,12790,12309,31,356982,219746,221044,122836,209,7743,74251,73151,306487,5035,377,124,283,3093,1737,2858,599
13176,12823,0,12717,12716,35,124357,77568,53745,26964,186,2159,20368,19699,76850,3025,150,233,477,3114,2382,5220,654
12506,12821,0,13517,13397,31,411649,444124,269910,149477,209,8859,50302,47962,192984,2747,130,45,95,2114,1771,2885,639
12762,12068,0,12255,11955,5,127902,79745,52351,26198,182,2132,46988,47247,200425,4369,788,301,529,4516,2711,4433,699
12803,12803,0,13494,13959,39,345481,225063,148841,86974,190,2201,19449,18817,72913,2793,169,73,123,2143,1762,3744,548
12755,13204,0,11870,11584,17,227838,223716,137995,74874,193,13280,72658,71864,255494,5057,558,200,384,3103,2477,4052,612
12649,13290,0,13817,13824,40,490349,309877,196822,66677,202,2511,20288,19591,74698,2876,214,37,136,2077,2513,4022,605
12524,12441,0,12574,12572,34,387399,254734,167518,94828,217,16961,88421,83447,205920,4075,381,112,120,2127,1756,2778,538
13169,12311,0,12455,11905,11,124207,77445,51293,25809,182,2125,19712,18986,73710,3858,499,174,360,4070,3210,5548,667
12002,12793,0,12893,12893,55,529877,346596,228159,81851,204,9536,57985,19181,71614,2834,140,38,102,2127,1754,2787,549
13235,13266,0,12342,12699,22,128418,79447,54099,27263,201,8338,48660,46481,305652,5037,600,202,285,3841,3046,5116,602
13114,13090,0,12962,13418,37,509816,322727,128465,71717,195,7933,20242,19851,77394,2984,173,45,151,2141,1753,2846,547
12118,12053,0,12435,12426,11,129310,80954,55238,94752,202,10123,56082,87877,354488,5389,642,156,233,2983,2362,2725,508
14483,13798,0,12666,12242,24,349552,77768,52492,26243,185,2134,19684,18805,74183,2865,403,133,449,2985,2362,4230,672
11847,12153,0,12258,12998,30,319312,205367,216943,128486,221,15809,55300,56729,245059,4542,127,37,110,2155,1776,2774,532
13671,13571,0,12647,12615,7,125400,77380,51785,25779,180,2125,19623,47856,191235,3786,372,220,372,3791,2918,3919,602
12325,12665,0,13214,13187,49,511795,206351,204771,117643,207,7718,47686,48028,204001,4163,290,98,151,2134,1745,2763,602
12608,12125,0,12786,12658,16,130428,81564,54467,27507,187,2158,60356,57059,226789,4145,614,230,401,3851,2355,3781,583
13961,13843,0,13909,13374,69,368552,223647,138807,75589,179,2120,19510,18817,73796,2943,165,47,140,2165,1788,4116,697
11546,11839,0,11897,11972,12,126548,200835,128676,74292,198,14830,84397,86691,380671,4461,469,161,290,2084,1711,2760,576
13595,13261,0,13313,13105,19,129071,80704,52414,26256,181,2148,20180,19566,76759,3115,443,132,280,3018,2965,4922,708
12130,12156,0,13108,13356,49,738148,451434,206922,118964,195,13288,74168,73077,195460,4247,408,165,267,2205,1798,2907,596
12894,13024,0,12688,12231,12,127933,81369,54163,27211,192,2216,20564,18856,70988,5730,765,210,502,4249,3571,5930,765
12848,13464,0,13946,13386,58,637072,385954,233931,75942,192,7704,45498,23786,73442,2868,120,22,105,2187,1790,2904,632
12039,11775,0,11611,12133,15,126691,78839,52899,26456,200,8099,50774,51063,360359,5667,695,292,251,3325,2525,4123,651
13414,13740,0,13871,13497,33,377589,246065,53682,25839,180,2129,19550,18791,72935,2842,120,51,65,2863,2264,3686,635
11599,11527,0,11818,11984,35,343052,210170,130920,118315,210,13301,73898,45950,305550,5240,689,203,282,3150,2504,4258,613
13314,13639,0,13134,12833,25,323899,208732,53751,27352,186,2172,20203,19481,73820,2935,192,69,266,3064,2439,4001,690
12920,12936,0,12973,13997,33,413481,250641,154097,141531,212,14914,49729,47657,192173,4143,395,55,90,2128,1775,2958,657
12432,12441,0,11690,11663,10,124755,78668,52454,26135,182,2104,19797,48439,206348,4153,446,278,491,4595,3476,4316,662
12803,12893,0,14038,14031,56,585021,232872,155350,90785,207,2151,19924,18982,73455,2891,121,30,86,2093,1744,2833,673
13509,13181,0,11417,11484,9,124457,77618,136517,74241,189,7674,73568,72800,304927,5104,312,236,422,4153,2508,4169,652
13060,12320,0,11857,12233,3,347608,212966,132727,72242,195,13254,73526,72474,187567,4011,410,144,280,2201,1829,2997,651
12421,12698,0,12513,12578,7,125708,81098,54745,27488,190,2194,20337,19565,76926,4418,429,113,262,3027,3129,5023,661
12664,13282,0,13676,13736,50,702136,436261,263735,86202,194,8696,50097,48020,73839,2883,140,35,97,2107,1726,2876,657
12078,11782,0,12006,12033,15,126628,79180,51968,26043,192,7675,47471,47810,249074,5493,665,268,284,3471,2669,4340,652
13919,13854,0,13993,13087,19,350825,228695,53722,27034,188,2147,19691,18504,71798,2813,101,31,78,2978,2327,3791,635
12618,12618,0,12347,11941,46,368456,226165,140236,126820,215,13374,74680,46697,309032,5233,618,162,284,3030,2415,4117,623
13120,13099,0,12838,12813,35,308486,78340,54236,27200,187,2176,20492,19816,76269,3000,93,134,243,3140,2429,4072,729
12749,12755,0,13931,14003,55,416854,263907,270966,149615,229,15009,79670,75722,306653,5204,420,120,292,2142,1762,3071,629
12729,12805,0,11721,11680,10,122725,76534,51671,26010,182,2131,46745,47376,201286,4262,446,289,469,4588,2720,4431,677
12933,12933,0,13734,14159,61,347841,226626,149883,87528,193,2206,19566,18141,71928,2843,134,31,96,2111,1740,3876,675
13336,12451,0,11795,11393,20,124518,229368,141873,77058,191,13479,74233,73004,305827,4051,538,197,365,3107,2469,4131,696
12776,12769,0,13038,13234,37,319037,200881,128881,73789,188,2198,20419,19665,74852,2954,188,33,102,2078,2515,4044,648
12647,12363,0,12553,12550,16,393333,257243,167148,93211,200,16748,87259,82474,204277,4109,470,167,287,2177,1789,2853,563
12650,12453,0,12551,12554,2,127550,79453,53132,26555,185,2164,20256,19510,75064,3920,418,187,242,3174,3355,5707,675
12298,13154,0,12894,13023,30,533378,348356,229483,81830,199,9632,58750,59587,74354,2840,135,43,95,2094,1726,2718,548
13016,12942,0,12982,12068,26,128820,80468,53564,26503,197,8242,47986,45749,191565,4914,570,227,210,3921,3081,5128,622
13286,13011,0,13054,13036,45,512848,324565,133286,72738,200,7990,49946,19741,75563,2890,152,49,78,2083,1715,2780,538
12068,12067,0,12313,12435,8,126247,78714,53557,94728,202,10096,56399,53555,355754,5472,676,160,287,3068,2417,3941,543
