mem_inst_retired.all_loads,mem_inst_retired.all_stores,mem_inst_retired.any,mem_inst_retired.lock_loads,mem_inst_retired.split_loads,mem_inst_retired.split_stores,mem_inst_retired.stlb_miss_loads,mem_inst_retired.stlb_miss_stores,mem_load_completed.l1_miss_any,mem_load_l3_hit_retired.xsnp_fwd,mem_load_l3_hit_retired.xsnp_miss,mem_load_l3_hit_retired.xsnp_no_fwd,mem_load_l3_hit_retired.xsnp_none,mem_load_l3_miss_retired.local_dram,mem_load_l3_miss_retired.remote_dram,mem_load_l3_miss_retired.remote_fwd,mem_load_l3_miss_retired.remote_hitm,mem_load_l3_miss_retired.remote_pmm,mem_load_misc_retired.uc,mem_load_retired.fb_hit,mem_load_retired.l1_hit,mem_load_retired.l1_miss,mem_load_retired.l2_hit,mem_load_retired.l2_miss,mem_load_retired.l3_hit,mem_load_retired.l3_miss,mem_load_retired.local_pmm,mem_store_retired.l2_hit,mem_uop_retired.any,longest_lat_cache.miss
4746832,2590875,7187962,71178,10161,3423,0,0,215334,322,0,298,7,0,0,0,0,0,0,69447,5438575,134818,136482,654,0,0,0,16044,7827323,0
4748458,2584637,7217307,71576,10132,3439,0,0,213050,150,0,261,0,0,0,0,0,0,0,70986,4658333,125791,126557,490,0,0,0,14785,7832944,0
4766077,2597443,7212952,71338,10126,3448,0,0,238815,269,0,383,7,0,0,0,0,0,0,67969,4642374,127352,130320,231,0,0,0,15646,7843198,5
4761878,2590691,7200840,93669,9941,3414,75,0,209080,7,0,7,30,0,0,0,0,0,0,63580,4611960,127066,129598,567,59,0,0,15465,7811006,0
5911557,3116249,8827374,115668,10045,3405,0,0,217163,150,0,157,90,0,0,0,0,0,0,71132,4613631,122926,127902,312,59,0,0,15425,8812206,70
5337783,2588376,7194587,71243,10066,3412,0,0,215857,149,0,0,7,0,0,0,0,0,0,70392,5457013,129112,133502,1003,208,14,0,15569,8849328,45
4755310,2587527,7160147,70761,9978,3352,0,0,240057,330,0,255,59,0,0,0,0,0,0,64567,5459618,124817,126703,372,0,0,0,15368,7825384,0
4735327,2568228,7117627,70425,10000,3378,0,0,211158,0,0,82,22,0,0,0,0,0,0,74710,4606352,123475,130198,74,7,0,0,16403,7835755,0
4728829,2568435,7143303,70468,10025,3386,22,0,224064,374,0,30,7,0,0,0,0,0,0,68316,4625212,127106,134567,291,52,0,0,15630,7839673,0
5305364,2851840,7967062,115661,9957,3399,30,0,211288,142,0,248,37,0,0,0,0,0,0,68175,4641549,123333,130838,126,22,0,0,16333,7771078,0
12390347,6598711,20393552,380979,9241,7607,368,14,510739,5730,0,526,511,637,0,0,0,0,0,117756,15712294,180934,186781,1137,238,305,0,14288,16146016,27243
16840502,8121046,24568330,591660,1353,2151,363,29,383190,134,0,119,112,577,0,0,0,0,0,123525,16224035,188012,188065,1209,52,530,0,17504,25293157,63831
18000055,8115749,24871757,594503,1329,2184,416,7,381333,74,0,217,105,555,0,0,0,0,0,125380,16660094,187701,188194,1232,120,488,0,17980,27267913,62583
16921697,7867228,24071769,573091,1334,2182,231,0,375182,156,0,315,285,547,0,0,0,0,0,127937,17380466,191629,188717,1070,285,503,0,13540,25386792,62963
17013413,7854108,24147249,574008,1337,2191,417,29,381168,156,0,217,195,517,0,0,0,0,0,126645,17408379,198274,201334,1248,360,601,0,16450,25281554,63599
16897004,7854629,24073997,571453,1334,2200,364,81,376054,237,0,187,270,497,0,0,0,0,0,130237,17491639,190757,189460,1096,428,502,0,15235,25336443,62584
16944218,7858189,24960284,594541,1352,2204,407,74,409361,156,0,180,142,481,0,0,0,0,0,126554,16602703,189867,188365,1118,209,488,0,18325,25363461,62740
18009728,8382744,25681510,593330,1336,2155,200,22,372599,223,0,218,187,487,0,0,0,0,0,125676,16960816,187302,187136,1179,157,487,0,14120,26326398,62407
3685556,803369,437112,2412,195,120,52,7,120820,81,0,187,285,248,0,0,0,0,0,70531,8443713,106145,107279,2739,2466,270,0,8259,9048524,15662
8609302,4008329,12287380,288291,772,1132,299,7,121023,82,0,60,1027,7,0,0,0,0,0,42447,7918091,104402,107049,4187,971,240,0,9888,12914744,31169
16995280,7902605,24245304,577911,1335,2209,352,29,372621,289,0,382,202,480,0,0,0,0,0,141430,18412497,201255,195121,976,157,499,0,17611,25523119,62530
18314367,8570571,25742254,615386,1350,2202,331,14,391925,276,0,127,533,510,0,0,0,0,0,123411,16580289,184481,184828,1129,217,555,0,20581,27462961,67698
17508334,8306542,26531129,649115,1497,2377,292,37,391068,148,0,209,404,495,0,0,0,0,0,124756,16593031,184248,183412,1221,278,479,0,17723,25343903,62593
18048702,8594508,26619496,615038,1351,2273,292,81,393170,178,0,120,232,502,0,0,0,0,0,124183,16697171,194006,198177,1057,270,540,0,18962,27138183,62483
17462930,8129414,24896717,591293,1383,2294,330,37,431424,30,0,74,203,495,0,0,0,0,0,130362,16738855,192291,191372,1005,225,495,0,15184,26489553,62320
17537066,8155214,25831668,619268,1353,2191,203,37,375014,75,0,22,150,488,0,0,0,0,0,128660,17228255,188150,190288,1279,363,477,0,18215,25551054,62344
18658061,8370514,25881407,616098,1337,2223,331,52,381223,187,0,195,360,481,0,0,0,0,0,128363,18413044,207291,202354,1455,502,526,0,14735,26651473,67941
17146202,8098257,24824719,614286,1343,2208,472,29,357950,275,0,322,226,600,0,0,0,0,0,130008,16809128,193019,192234,1128,210,495,0,16333,25479336,62231
18116645,8141127,24953424,593955,1335,2197,519,52,384617,209,0,157,262,485,0,0,0,0,0,133080,18134817,200405,194545,1272,247,562,0,17072,27625653,62050
19015942,8695234,26348219,615334,1334,2237,376,52,385317,326,0,225,90,511,0,0,0,0,0,124351,17454598,191580,190990,1270,301,494,0,20954,27756428,73039
17535658,8073869,24585337,575111,1337,2274,323,37,402997,282,0,629,383,503,0,0,0,0,0,125821,16605037,199303,195960,2170,330,541,0,15166,26433229,67523
16934222,7855860,24088458,572236,1337,2195,504,22,410094,340,0,254,224,505,0,0,0,0,0,132785,17242036,194517,192675,1318,203,495,0,12943,25574177,62353
16929313,7905157,24263842,597297,1350,2226,600,52,388253,104,0,300,397,478,0,0,0,0,0,135071,18197598,214255,209597,1501,352,480,0,13145,25405720,62458
9666380,4519470,13828757,325315,886,1202,202,7,268906,81,0,30,187,503,0,0,0,0,0,113053,12611810,126699,104408,1011,428,239,0,7931,13820953,31203
799523,113440,314147,2485,195,97,22,0,35135,232,0,195,232,0,0,0,0,0,0,12948,182252,17846,18897,2910,2460,15,0,555,1399206,50
6481300,3212525,7825528,51966,5659,7874,1799,13,608189,25014,15,6171,2046,1023,0,0,0,0,0,55739,4709230,125932,124728,2466,2187,1010,0,72997,10811032,213841
7525024,4075834,11446254,88853,75,4610,772,97,253063,172,0,52,149,629,0,0,0,0,0,71366,7499423,171924,170306,1057,135,749,0,82726,12689656,290532
8627356,4572228,13711178,130168,75,4537,7,0,238528,75,0,7,135,600,0,0,0,0,0,61026,7387260,166260,164473,1161,217,638,0,80025,13546570,287052
4234051,2606160,8238713,70669,60,4606,15,0,245680,52,0,165,112,691,0,0,0,0,0,65564,7431126,169887,171237,1073,255,428,0,39511,7453341,144755
149030,79979,216108,22325,75,82,397,0,29551,150,0,7,22,0,0,0,0,0,0,17628,1862638,19821,17448,307,82,0,0,322,228111,25
150518,80608,223857,1334,60,60,0,0,29732,330,7,232,2214,0,15,0,0,0,0,12774,108678,15909,15406,412,7,0,0,300,222686,55
146367,78907,223161,1289,60,75,405,15,38637,195,15,210,2237,0,0,0,0,0,0,12531,109261,15872,15278,548,52,0,0,285,222399,25
1333082,627023,1903778,66315,67,97,503,7,21818,180,0,292,15,0,0,0,0,0,0,14522,1449286,75962,58926,17152,7727,90,0,300,1255310,145
7355502,3353989,8685467,60162,52,2876,292,22,240704,120,0,82,555,630,0,0,0,0,0,39250,5077738,136964,152874,3563,2325,788,0,73415,13264538,282722
7515203,4041731,11324766,87713,52,4557,15,15,248797,15,0,52,315,600,0,0,0,0,0,63925,9046196,175778,172067,1476,157,578,0,80660,12645185,289653
520290,1035724,3562245,43467,273,1569,10,0,91414,200,0,286,88,330,0,0,0,0,0,16886,250350,5560,5582,0,421,0,0,226,144421,41
5820650,2816052,7868431,60572,60,4491,30,0,236293,120,0,7,2511,775,0,0,0,0,0,39647,4446725,110291,120280,5930,4805,1163,0,81070,11772945,248144
7397003,3987579,11155502,86051,60,4483,22,0,246794,105,0,238,208,655,0,0,0,0,0,70774,7149108,171112,171729,976,240,683,0,81077,12516062,285711
7374947,3980344,11153725,85385,52,4393,15,0,256498,247,0,14,141,759,0,0,0,0,0,69419,7326099,172476,169963,1022,105,637,0,79211,12493894,283408
7338765,4197934,11855658,128471,82,4451,22,0,254089,60,0,59,179,627,0,0,0,0,0,60926,7219248,175168,174248,968,134,524,0,80000,12457613,283538
8456545,4457840,11874179,106929,60,4489,7,0,249522,0,0,0,104,730,0,0,0,0,0,60450,7129967,172319,169786,585,165,1053,0,77594,14412067,278955
7316072,3968865,11178976,86470,59,4479,0,0,241370,74,0,52,193,558,0,0,0,0,0,63081,7267924,166254,167503,863,202,472,0,79447,12314899,281957
7321911,3958730,11077838,85801,60,4471,0,0,240095,165,0,75,201,513,0,0,0,0,0,67236,8112196,168926,163107,1132,142,683,0,79434,12422772,282248
4896892,2321632,5809550,44724,60,2274,578,75,176915,97,0,0,1734,818,0,0,0,0,0,61331,7197801,165565,163069,962,127,713,0,68146,9884732,221535
139414,75419,208005,23112,75,105,1472,37,40556,314,0,389,402,245,0,0,0,0,0,14082,107186,17692,11849,6113,5812,7,0,210,222448,95
1316238,618720,1877266,44370,60,60,7,0,13113,292,0,428,223,0,0,0,0,0,0,5401,127824,6308,5919,375,60,0,0,292,1232011,400
741986,76373,211831,1301,60,60,0,0,13868,307,7,375,66,0,0,0,0,0,0,6032,127031,6150,5595,563,368,337,0,548,2309048,3420
137669,75882,210106,1200,60,60,0,0,12732,127,0,359,7,0,0,0,0,0,0,7346,1910775,13692,9695,270,0,0,0,307,222112,95
113176,115715,338647,2068,266,61,48,12,10265,183,0,0,0,0,0,0,0,0,0,5244,103810,5164,4868,317,0,0,0,219,180895,8
0,246754,744443,14552,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17325,0,0,0,0,0,0,0,0,0,0
0,195569,586404,10227,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15279,0,0,0,0,0,0,0,0,0,0
0,189116,567753,10107,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15675,0,0,0,0,0,0,0,0,0,0
0,180188,543645,9865,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11057,0,0,0,0,0,0,0,0,0,0
0,235117,713054,14353,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12724,0,0,0,0,0,0,0,0,0,0
0,179263,541091,9863,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11211,0,0,0,0,0,0,0,0,0,0
0,178718,539361,9820,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10823,0,0,0,0,0,0,0,0,0,0
0,180614,545064,9917,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11193,0,0,0,0,0,0,0,0,0,0
0,178514,538928,9847,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9865,0,0,0,0,0,0,0,0,0,0
161037,503985,1354053,21040,164,32,13,0,16988,107,0,70,2589,0,0,0,0,0,0,8092,66643,9691,10161,204,176,27,0,733,259786,290
179564,97840,272126,23427,67,75,292,7,41169,171,0,238,555,67,0,0,0,0,0,10193,150703,15996,16018,210,0,0,0,307,273100,205
743369,626588,1898943,44454,67,67,7,0,34429,148,0,268,60,0,0,0,0,0,0,9505,155272,15068,14993,150,0,0,0,330,1260955,95
777644,95949,267445,1981,60,60,0,0,30299,22,7,52,22,0,0,0,0,0,0,11278,154076,15324,14633,337,0,0,0,472,1329438,15
766817,367935,1104250,23391,60,60,0,0,27029,171,0,238,52,0,0,0,0,0,0,15060,1911511,25745,21637,157,0,0,0,412,1309900,600
180073,96356,267911,2057,60,60,0,0,30009,96,0,342,0,0,0,0,0,0,0,11126,149738,16787,16749,292,0,0,0,427,279715,35
2958246,1989084,7438653,1365,0,0,0,0,28377,19,0,88,0,0,0,0,0,0,0,5454,51681,4889,4942,78,0,0,0,8765,3865415,27881
18412624,11269414,21221169,74143,18885,435,52,848,424092,165,7,157,1298,405,0,0,0,0,0,351911,17154201,251193,184119,5297,5782,210,0,148539,29887043,76653
195998,104528,291593,2194,52,52,7,0,31062,0,0,0,0,0,0,0,0,0,0,13486,1043263,19857,19339,120,30,0,0,435,310780,284
189852,100497,280258,2071,52,60,15,0,35429,52,0,135,4324,0,0,0,0,0,0,13334,146204,20174,19896,90,7,0,0,465,289003,39
990693,532739,1396152,6960,75,97,1058,45,36763,142,0,0,0,0,0,0,0,0,0,13079,148993,18733,18179,82,15,0,0,2456,1879653,442
6258689,3411384,10613653,140412,12081,2588,544,173,139553,234,0,269,86,0,0,0,0,0,0,8579,1498037,84030,106582,15279,1863,172,0,16523,9021837,21284
0,0,0,0,0,0,0,2,4470,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4685,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,5163,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5849,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6219,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,7086,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7447,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7885,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160955,86337,242083,1772,51,51,12,129,234434,98,0,160,154,6,0,0,0,0,0,11254,127130,17218,17089,57,6,0,0,392,249666,0
794039,397769,2067364,31122,82,142,337,30,50920,247,0,97,0,0,0,0,0,0,0,13500,147983,19611,18950,488,0,0,0,525,1378946,1842
1457086,720813,2108050,31125,60,60,7,0,35636,0,0,0,195,0,0,0,0,0,0,13763,145886,20141,19871,60,3519,870,0,645,2537258,5417
186429,99653,277730,2093,52,52,0,0,36259,60,0,82,0,0,0,0,0,0,0,22803,1081182,43493,27393,4373,3562,0,0,427,291155,24
62444,33147,92297,699,20,20,920,46,29632,145,0,122,12351,5051,0,0,0,0,0,7490,80314,24787,0,0,0,0,0,0,97015,10
852956,717465,2104686,31195,65,51,1610,102,38587,65,0,87,351,0,0,0,0,0,0,11643,172813,18388,17121,2371,1837,95,0,702,1473811,1156
840952,100209,274628,2137,60,60,472,52,34402,172,0,292,2920,0,0,0,0,0,0,11072,183332,21263,26069,8987,8243,75,0,833,1465759,355
179709,96241,267737,2072,52,52,2687,210,35760,285,0,412,1058,0,0,0,0,0,0,22430,2028070,32221,24245,7759,3138,0,0,517,279966,90
184786,98289,268568,2072,60,52,1201,127,34966,270,0,307,7943,0,0,0,0,0,0,15699,156362,20519,18732,1989,1869,0,0,630,293964,55
187801,100545,284207,2191,67,90,2476,232,63595,210,0,67,2446,0,0,0,0,0,0,12103,164663,20598,18391,2596,2543,0,0,615,298295,85
814929,717319,2097093,60055,75,60,1786,97,36656,322,0,330,3543,0,0,0,0,0,0,13360,170508,21172,18387,2935,3182,0,0,578,1410512,120
5505898,4017161,13518736,410607,232,810,3694,195,187645,232,0,210,6352,232,0,0,0,0,0,13027,163257,83287,74323,10917,11817,30,0,5631,10608454,4331
18704170,7325678,21462618,665681,60,75,3596,247,263835,210,0,277,5375,232,0,0,0,0,0,43426,1106762,44977,32304,17275,18763,728,0,12439,23363629,12012
6419796,5492463,24063512,685879,277,532,2124,142,127327,127,15,225,10685,120,0,0,0,0,0,204939,20216310,328480,400637,8491,6742,112,0,1096,2536189,340
182281,97439,271640,2082,60,105,3265,150,91843,157,0,90,810,0,0,0,0,0,0,12787,155901,19798,18920,931,683,0,0,578,283821,20
814107,406255,1180339,60051,75,97,3033,217,35847,127,0,30,818,0,0,0,0,0,0,12875,156279,19972,19334,991,765,0,0,608,280046,65
1492491,413312,1202009,31770,52,45,457,30,34910,210,7,105,345,0,0,0,0,0,0,13661,165844,20795,19953,270,1133,0,0,1688,3034551,325
179242,96072,267784,1982,52,52,45,0,35866,30,0,135,60,0,0,0,0,0,0,24493,2016322,46933,30623,6308,3371,0,0,555,278398,10
178814,95822,268689,2122,60,60,30,0,37285,367,0,352,1982,0,0,0,0,0,0,15075,153035,21157,28732,3543,2980,37,0,480,276357,10
179115,95657,266702,2062,60,90,720,22,93517,150,0,202,112,0,0,0,0,0,0,14267,145753,21091,20558,690,210,0,0,472,280313,20
7845927,5387641,13421710,553643,299,1639,5400,208,778890,285,0,753,17080,1958,0,0,0,0,0,71191,6390870,197934,244243,7688,6361,629,0,58623,12861348,12902
0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9808,4697,14087,159,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546023,764417,4295661,400340,278,1904,4840,262,1372554,307,0,212,2525,0,0,0,0,0,0,10684,161224,21527,18276,3367,18376,0,0,852,2822860,45
188039,100960,281322,2071,60,60,255,15,32630,52,0,75,30,0,0,0,0,0,0,12237,146807,31502,27501,8318,8205,0,0,405,279669,75
215982,110092,300938,2244,58,58,846,44,35803,176,0,154,1074,0,0,0,0,0,0,29513,1274691,52747,19563,19030,3737,0,0,919,339838,57
12912596,4062586,11891030,361646,60,60,2117,142,36750,217,0,217,12531,0,0,0,0,0,0,11067,162654,21180,14863,6209,10786,623,0,27351,14207663,57624
50617204,21961841,56824637,1522175,925,3994,1893,172,1699611,188,0,228,7671,4354,6,0,0,0,0,630976,40120407,820931,951739,12607,4758,5622,0,184341,97129471,213238
25086245,8700223,25220115,688555,165,714,4403,292,998791,210,0,293,13811,1209,0,0,0,0,0,225151,13753899,192501,372602,27029,19270,2459,0,89725,49282866,90006
45117873,24519506,68976137,2258548,586,2549,1622,120,1492748,172,0,207,10856,3121,0,0,0,0,0,600262,44705753,681522,720946,13745,20781,2532,0,82056,59588697,77944
55030451,26995691,78835712,2489513,683,4108,1554,75,1560581,315,45,382,3459,352,0,0,0,0,0,356520,25661558,347544,360014,2271,1489,1147,0,54973,85879283,50250
181083,96920,269970,2090,75,105,924,30,295188,165,7,247,947,278,0,0,0,0,0,13075,148739,20539,18870,6911,6253,0,0,518,280205,65
22457899,12064183,28711169,915681,285,1832,7973,382,855880,165,0,178,24025,446,0,0,0,0,0,173023,18573332,254906,239268,22230,17401,277,0,21177,34317842,34833
8540616,3205768,10114442,279885,187,653,4505,184,567379,236,0,14,23330,716,0,0,0,0,0,82119,5677901,214180,187773,24023,26242,2248,0,36480,15633605,93277
5630235,1929971,9166593,283184,180,1171,4723,210,364520,120,0,225,28554,1336,0,0,0,0,0,170513,12751731,205291,188290,23741,24291,300,0,4520,11319618,2792
10081780,1936244,5656739,2047,52,52,37,15,152709,165,0,240,6254,180,0,0,0,0,0,48748,2920542,101450,65690,7883,13497,405,0,16606,24690873,14287
20010028,9154120,23620574,689184,255,1245,7716,486,894209,105,0,165,27346,622,0,0,0,0,0,696184,59259180,728988,699648,21070,14283,3062,0,139259,40700709,92038
17753411,7980280,16262272,449918,127,946,4643,293,1359182,262,0,255,8649,405,0,0,0,0,0,56949,3800928,72351,61485,5308,4384,127,0,32818,20212569,33677
16321928,3816136,10234758,314434,428,1532,10163,442,749906,187,0,368,20640,1996,0,0,0,0,0,191133,9255513,53318,52181,15857,20973,945,0,48398,33637027,47349
3208101,2538221,12596472,392485,202,525,2807,270,709340,292,0,435,9542,886,0,0,0,0,0,104050,5638466,199867,182894,21145,19546,1066,0,28802,11470521,26475
20126614,9595379,30732303,731378,150,307,3041,135,980769,247,0,337,12525,683,0,0,0,0,0,137588,13664378,230932,280314,13262,17342,1387,0,59410,27230838,64965
29256098,15186467,53461864,1530021,427,1614,5963,225,644415,255,0,180,19922,1892,0,0,0,0,0,502449,33194775,334407,258917,19809,18495,1932,0,52498,42423750,79565
26177446,15645172,45779678,1199503,360,1636,4742,210,565369,165,0,210,22701,1322,0,0,0,0,0,546684,41580124,472768,457273,17310,21303,2462,0,39728,45743584,60343
21595780,14027258,50514114,1689645,352,1178,4432,240,623447,382,0,375,14596,315,0,0,0,0,0,263893,12533773,125851,77534,23524,20563,472,0,10344,17362112,37448
18390984,9917695,32276881,1207955,390,1554,8799,525,607650,97,0,142,29861,270,0,0,0,0,0,295984,19395016,298005,166318,23227,25405,465,0,10580,21563091,21343
13722438,7285331,23380569,672107,195,998,5713,435,364230,225,0,345,20963,255,0,0,0,0,0,171036,11030879,141174,94339,23645,22714,668,0,7540,13620141,11367
23597470,11648377,40356886,1016338,315,1457,6828,390,662830,255,0,337,23380,608,0,0,0,0,0,104222,3660707,108543,255850,20180,24927,1471,0,65967,31775126,70564
19180368,10862055,31643047,1116288,330,1155,5899,267,558663,230,0,172,9788,382,0,0,0,0,0,197966,15730659,284579,274021,17740,20845,773,0,22523,33718489,24579
26304747,12836678,33773559,1093016,195,1005,3393,208,605902,156,0,300,28927,315,0,0,0,0,0,413922,36236845,459177,421568,15840,20101,900,0,55372,37572758,66512
6421862,6820332,18976172,628204,292,984,6483,349,454755,282,0,405,21549,1870,0,0,0,0,0,180655,8269145,73511,114859,14348,19272,232,0,10485,11373126,9828
22386134,10258580,24308620,871658,150,255,5746,141,481906,178,0,210,20039,255,0,0,0,0,0,145337,16337665,247918,212298,17418,15375,375,0,11464,22303633,19823
6625068,2697290,7878950,262910,157,788,6642,225,213762,232,0,202,21767,202,0,0,0,0,0,244137,11743739,208639,110981,10587,20853,97,0,8377,14275760,7532
7030945,5572302,17563265,561541,232,758,5560,217,484078,217,0,300,9963,518,0,0,0,0,0,121308,11126973,207014,144374,14338,8214,743,0,15937,9412931,24383
188877,100681,280799,2082,75,97,2049,105,64156,180,0,225,97,0,0,0,0,0,0,11254,155185,19941,17387,2042,1261,0,0,543,295673,14
3365514,1352504,5747274,175828,97,360,2965,180,94834,112,0,0,1802,0,0,0,0,0,0,57236,3737854,19340,18312,1373,7543,22,0,1362,4732450,806
190827,99903,278268,1995,60,52,352,7,33167,210,0,45,6308,0,0,0,0,0,0,10997,1107766,32783,48398,10630,6503,67,0,546,300139,34
11967189,6976791,18521923,696141,578,2937,1404,37,326358,172,0,225,6773,2500,0,0,0,0,0,222514,22674087,333741,219312,6268,2982,826,0,48924,31672240,44063
30860935,16544196,55254656,1624773,645,2524,2860,180,1059681,127,15,97,6979,1351,0,0,0,0,0,220489,11022867,160444,169464,10663,14301,1132,0,78013,45263613,78238
16165691,5565613,16890556,727399,375,2297,7260,322,615785,67,0,52,22457,842,0,0,0,0,0,128901,9689435,251634,255785,23066,16898,953,0,17071,21259561,16338
4539653,1936268,3846928,59372,82,195,3205,255,199062,135,0,247,12200,502,0,0,0,0,0,58232,3794059,45439,102316,16377,10346,59,0,2353,6922975,806
8769183,6190162,18095472,506062,127,60,1824,82,91728,270,0,277,8418,172,0,0,0,0,0,21562,1084119,56074,98513,18005,18041,134,0,1235,7138483,9594
10005855,2571876,11986095,509269,255,1081,3709,270,267105,90,22,217,15906,240,0,0,0,0,0,65787,13752843,176100,177946,15983,18121,237,0,12820,21263847,32669
15091257,10319506,31588058,779122,225,525,2916,207,433863,549,0,127,21483,773,0,0,0,0,0,218585,14554636,284923,249632,23650,23106,555,0,27118,28514736,25981
23453284,13376593,37049545,841772,180,676,6803,457,654305,383,0,248,23430,1066,0,0,0,0,0,198508,18358523,226903,271769,24882,18246,135,0,24707,26609588,28333
25167890,13273537,41622715,1296989,367,1815,10037,765,650621,258,0,340,33908,685,0,5,0,0,0,601693,32920396,385797,238695,35248,35496,1060,0,21869,47459040,23254
16627262,10657984,25003852,837069,262,750,10210,600,409744,638,0,465,26718,202,0,0,0,0,0,239409,18442486,417873,482600,21880,23868,315,0,8788,26820720,6107
27282301,12328243,34466395,1012254,232,1178,8269,533,736679,525,0,457,20615,195,0,0,0,0,0,283495,19174528,322582,306744,21568,23392,225,0,11065,37593010,24419
9390719,5271262,18938998,873556,255,1358,7647,443,534715,172,0,195,31279,52,0,0,0,0,0,168619,11551487,242770,196647,20345,18579,172,0,5014,20280551,3908
21024912,9171979,24739327,822544,202,1434,7662,367,965631,428,0,488,18066,187,0,0,0,0,0,168865,17237686,268146,271790,25433,20946,262,0,11778,32677092,5402
10399966,5094486,16377848,397137,187,1006,9143,743,928293,210,0,225,21027,285,0,0,0,0,0,217575,15549320,256812,206785,28450,25020,165,0,7757,18544182,3352
10015867,4301236,10689859,388174,120,382,7048,337,92563,165,0,172,14122,37,0,0,0,0,0,218175,15575151,218097,229812,13717,16569,75,0,4482,14536043,2797
212277,109772,313316,75828,82,270,4092,195,121154,112,0,195,10081,22,0,0,0,0,0,37383,1839285,35737,17615,3731,3468,0,0,720,316097,45
13969583,6858641,22767007,595706,89,240,3122,180,69969,307,0,503,9889,442,0,0,0,0,0,12131,186057,21418,16871,4797,3850,0,0,5113,16129054,22974
1517881,746028,2193464,90331,75,202,4609,232,40027,210,0,232,3972,0,0,0,0,0,0,11444,177379,22123,67046,11549,10030,495,0,885,1469887,25
1006092,185612,562870,5034,97,533,6205,504,236220,392,0,187,4345,0,0,0,0,0,0,11527,3912862,77210,77183,15204,7106,0,0,1403,1792501,777
1431391,710813,2061859,2302,52,52,2898,247,39056,52,0,157,3340,0,0,0,0,0,0,31918,1900780,37060,28487,4375,3858,0,0,1591,2518296,725
18971595,4912178,5886128,113088,75,60,5082,337,217307,277,0,210,22353,1763,0,0,0,0,0,11500,159603,21554,34594,16225,21764,563,0,24538,39769405,14916
10593216,6177956,14452405,620532,247,991,10881,487,538072,315,0,323,27123,1554,0,0,0,0,0,267916,16473751,207042,187129,10871,20431,563,0,13075,11421382,13312
12653455,7164205,20938753,450654,202,920,5954,457,461819,218,0,202,21180,1876,0,0,0,0,0,58060,5664796,183046,166541,11127,4752,262,0,57629,15800685,82404
3946231,105801,295489,2110,90,187,4005,322,63413,210,0,247,10721,90,0,0,0,0,0,33275,3223739,72534,74390,27171,24770,210,0,5053,11055450,1872
3792452,2909688,9142799,276631,180,644,6235,532,200240,165,0,232,16440,82,0,0,0,0,0,237402,19648248,193164,219352,29045,14946,438,0,2381,5595391,2778
6201866,3086339,7687696,219735,60,60,3615,307,36240,225,7,52,5753,7,0,0,0,0,0,54097,4672489,99359,89309,20992,18355,292,0,1405,3853940,4758
191068,101615,283301,2092,60,60,3296,277,34314,120,0,0,5745,0,0,0,0,0,0,76433,1109027,35936,104067,20579,18576,630,0,774,308846,64
1438269,724057,3838551,159632,97,412,7921,503,105693,435,0,217,21396,773,22,0,0,0,0,51188,2032407,20833,16404,5398,5179,0,0,640,314867,64
635423,527107,1519040,48465,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1279153,920
17939,123185,353716,9634,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27237,16
25688,235291,692100,19082,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39070,17
594182,296190,937722,23453,32,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201499,359
529106,268248,385163,9586,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
