cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
1502551,1462420,1876349,1406420,350063,5185234,700363,729836,375079,421146,673352,1738108,4660
842815,1107331,1651236,1267326,336117,4782663,700440,731074,363485,407197,932125,876444,3125
1469497,1182466,1437465,1084037,244676,5074916,725189,980684,440330,489228,1673712,3202273,5904
1531984,1513612,1886675,1387523,347401,4358791,488686,281734,353315,403925,1406684,2567818,5768
1457367,1275975,1798809,1338637,358718,4933326,727009,758896,325364,379103,614591,1615499,4481
866152,1182962,1459612,1355491,363153,4915634,718120,739106,390904,440480,1011697,884066,3232
3269031,1924578,3754764,2581087,1092425,9131734,2478045,2636776,697656,741614,1457750,2544443,4719
1729690,1577027,2228889,1351262,313882,4599774,509239,592437,412761,517936,1679812,3109503,6975
1517864,1383326,1873239,1362983,350398,4913970,706899,511020,325957,300011,1020090,1753638,6461
1166812,1150917,1785343,1316644,355571,4933082,731713,761508,400878,434376,1005128,885904,3094
1187593,1079148,1101676,1180550,242821,5303684,720779,743908,446361,483627,1412791,1704432,4680
1442671,1273902,1771410,1025706,235287,3657633,493778,520348,372594,424317,1389997,2618844,6081
1489309,1339553,1793294,1332928,357748,4972103,497222,518847,278817,362042,976501,2348044,5715
1717170,1474106,2522899,1798946,566650,6093313,1102143,1144876,505416,504107,1051295,870451,4393
1154087,1000526,1050347,1102353,238160,4998632,734802,772874,409653,449455,1418104,1717383,4178
1505877,1531859,1957771,1174265,248963,3868077,505150,527834,413309,454238,1384198,2496821,6433
1576409,1344325,1834969,1333774,342674,5113569,474848,493551,260823,365114,1037538,2568906,6553
1175590,1457874,1842672,1385786,354203,5204602,729553,760882,446788,424238,680229,901548,4581
1184786,1045481,1437332,1084433,362628,5481046,950739,975786,421545,468545,1670134,2487831,4523
1473390,1362626,1796157,1267608,237854,3840851,293040,522686,391428,434068,1393673,2551409,5668
1470759,1521512,1909664,1434491,362878,5316233,507215,527249,293581,412609,1041753,2376295,6001
1183041,1453311,1881747,1382984,355028,5112682,702242,727471,413522,378901,615599,865215,4895
860968,992545,1440855,1092030,347661,4868925,725370,763515,393457,451848,1429615,1710902,3214
1812270,1455965,1889283,1397585,244455,4553251,497997,759205,461464,519132,1696367,3202054,7365
1542845,1434177,1879024,1368038,347370,4977670,701929,505919,322990,358603,1076703,2575121,5975
1148289,1385528,1823406,1342392,355568,5115472,735020,766688,391560,448162,644439,892321,3458
868621,1029211,1434930,1096057,361434,4918923,722086,744899,374484,422807,1332853,1703800,3123
1559307,1381712,1504898,1139751,125214,4584219,490441,751229,443029,487116,1465964,2577311,5702
1714754,1440414,2146248,1563397,470792,4843214,719467,517754,334440,373585,1313359,3070264,6866
1197522,1370062,1837334,1343634,359783,4786037,710199,734940,382875,428791,610110,866295,3166
1189678,1281628,1454761,1365427,443413,5819897,923409,976033,463825,468255,1424087,1713816,4369
1468022,1290795,1835516,1109720,127263,3769320,507148,770077,393915,434447,1355448,2428602,5979
1575188,1303068,1805134,1312860,333239,4369207,488582,283595,322048,349796,1375037,2504403,6515
1413487,1329463,1794867,1348008,360170,5035452,744487,776450,351646,382342,644925,1652170,4350
880165,1315453,1479040,1409166,480892,5830709,956515,981486,458674,531745,1380080,1671349,2919
1479136,1290662,1817510,1095294,126775,3821268,493301,753649,396718,451054,1433917,2584385,6269
1470350,1338436,1824207,1360132,362513,5069276,504453,283882,279727,356838,1351552,2387084,5784
1546905,1448278,1881648,1378994,361457,4929359,713560,735451,431449,403130,657249,860105,4622
862888,1256699,1438866,1305398,322031,4736122,675102,713676,395621,445013,1139631,888280,3243
1464372,1310628,1827028,1090161,244931,4487178,737056,1007152,453408,503139,1667299,3164243,5863
1590713,1501049,1959368,1436604,354484,5260329,494987,289159,310381,395313,1469636,2662991,6636
1466088,1490021,1886476,1416543,355447,5207251,736866,768773,450192,437563,678267,865406,4532
840910,978395,1448272,1348825,357282,4919455,721754,741488,368916,413878,1316086,892519,3301
1487111,1159744,1439699,834134,125215,4415379,704870,744153,389556,438994,1411376,2608870,6063
1802348,1660375,2238427,1652533,463565,5179225,495214,318171,370678,473610,1759887,3166415,6819
1512324,1342512,1857560,1363559,359746,4941712,712231,737605,376885,349574,626127,901117,5064
1168694,1164968,1799809,1558950,448653,5542115,936229,992865,444207,419355,1387217,881433,4469
1479448,1371162,1472525,870648,126275,4519095,722815,754246,425438,467658,1342356,2378266,5865
1825210,1616716,2278410,1635609,461964,4958915,487815,509237,355958,459977,1424893,3393293,7465
1489498,1461898,2165556,1585594,467796,5691570,967546,1010949,395525,401626,654440,1684875,5945
840908,996255,1446645,1343544,348938,5128085,705862,724410,367640,419254,1319653,920305,3136
1515168,1327401,1475391,878160,126241,4532592,705128,744502,436046,491609,1469523,2584186,5807
1414552,1281533,1792654,1322747,361136,4245053,271593,283639,329110,420564,1357232,2393876,5652
1515098,1357926,1826380,1346523,353918,4986233,697198,717461,352271,325184,653701,1684730,5946
869455,1340427,1861529,1406822,347592,5155778,724392,766183,442400,475596,1048825,851782,2949
1429842,1116665,1436310,1048458,244764,4866585,733041,997557,420847,472270,1645664,3119082,5793
1481087,1462039,1826443,1356209,336386,4334109,277974,281520,332076,448370,1365243,2488306,6168
1476586,1360152,1823100,1350336,353808,5113585,738012,769605,357136,320487,661952,1705731,5837
903384,1283548,1897591,1389467,360908,5159446,731520,754851,404371,454056,1019843,867125,3122
1157100,986091,1022695,810758,239692,4873868,697037,736723,387089,445903,1404442,2583892,4721
1733127,1496438,2175834,1598666,362667,4364541,504796,525334,399091,449615,1716489,3160531,6813
1556288,1510775,1920962,1441162,361462,5201363,712331,732125,392495,421700,675362,1696069,4587
817290,1156398,1701665,1312533,334919,4829014,695798,736928,386812,437154,978130,856959,3042
1465679,1286374,1445092,1117200,353708,5735071,943300,981610,386488,447609,1346804,3044208,5447
1553989,1411123,1885884,1391735,243541,3923224,276138,511616,401073,439642,1413105,2613731,6240
1804398,1562640,2210123,1579922,466635,5611469,969440,769827,358403,401862,1050276,2496477,5829
852268,1291845,1428366,1351309,353576,5020616,715554,735912,380541,432747,980358,879583,2972
1181862,1247954,1461083,858088,231944,4331372,696360,733913,419251,468323,1409778,2545462,4680
1387716,1464705,1813743,1365548,224309,3912935,267786,521981,415758,474264,1348263,2292287,5536
1499423,1348355,1844909,1367843,360987,4974962,714267,509443,271514,294037,989026,2518758,6040
1164053,1379430,1807103,1585718,455947,5565124,942899,998460,449799,515957,1032600,883550,3144
1181134,1269043,1483122,890588,243515,4749677,734157,765826,450155,485249,1394706,2379914,4194
1463175,1355546,1868362,1376794,239465,4428461,266583,505651,342478,441699,1410271,2592617,6344
1475045,1328374,1787581,1311758,351620,5018624,736577,526710,343970,315987,994291,1680565,5737
1217040,1439818,1902411,1423018,357552,5279731,727402,747240,419726,475903,946573,882152,3130
822650,987114,1030089,1074905,331566,4926980,678927,716803,370710,424771,1343280,1652395,3411
1705821,1442630,2138623,1325519,242711,4336131,500214,764696,356403,457387,1710947,3160020,6503
1534257,1453208,1877724,1381014,355787,5102937,709608,501891,342696,328848,1028350,1708781,5991
1171050,1261942,1829912,1361274,342579,5036291,708169,748640,420732,460463,1048380,892618,3116
1443483,1181498,1434507,1355565,353534,5601856,951612,992194,383005,431296,1336943,2317622,5681
1565676,1478438,1861424,1131799,232778,3817837,474093,513458,389483,423457,1342441,2547501,6079
1756005,1588578,2211681,1614143,454233,5823830,716283,538677,399499,440266,1412379,2417051,6939
1139086,1093212,1830718,1361845,362174,5001322,735653,755743,361568,419604,969797,864461,3042
1150340,1067505,1098413,1260343,244119,5710760,719243,756407,459379,504925,1545938,1762587,4547
891276,1300570,1501144,1415239,356419,5301727,709227,730677,453721,496774,1062631,890820,3124
1608509,2101721,2303233,1687988,329877,7171516,888326,941345,778874,774795,1623386,2527285,5427
1494750,1240708,1507594,1107475,245861,5002841,931661,959562,413444,478379,1737926,2547989,6002
1461455,1354067,1781301,1332016,249107,4384065,267515,456758,373876,461948,1375545,2413700,5770
1515862,1383619,1869470,1381988,358347,5179340,727261,525603,349303,322765,990709,1635531,5995
1200866,1216256,1870709,1365833,350586,4931713,703884,734087,400786,443117,1021337,886866,3201
1196261,1076135,1114854,1124446,238678,5143786,729239,760143,426659,471310,1434551,1713489,4615
1483218,1556251,1938336,1202334,245199,4147315,501478,518190,432296,496704,1373730,2458493,5780
1782988,1457226,2166764,1564518,454452,5432240,701006,740981,319487,357509,1000461,2555258,7397
1028401,1220244,1798034,1347082,348833,5052445,708375,736036,397224,446283,1027455,880358,3075
1208068,1104578,1064048,1118614,239090,5024650,695604,719069,410560,451213,1358257,1679672,4552
1449112,1391293,1811196,1067796,235520,3545670,497081,526542,397239,437054,1398308,2522528,5662
1791042,1630017,2256572,1657072,473386,5108080,723031,504525,406075,445197,1325463,2426945,5588
1558737,1565046,2259252,1627019,462040,5668255,930756,983973,418358,469546,630188,1723455,4482
1154222,1252805,1454938,1362705,478919,5667871,965010,1004233,402591,464653,1384783,2379361,4049
1449859,1184234,1588597,1130241,127101,4227311,462596,705578,387298,424263,1336050,2405696,6043
1512110,1323648,1810411,1319280,348704,4190310,494701,282731,307875,347144,1387651,2581168,6064
1500821,1418835,1833333,1369677,357442,4992337,726450,755625,352236,397678,662181,1620899,4427
844842,1155307,1433159,1326721,466899,5404262,913412,952431,428553,475692,1369286,1750004,3141
1491400,1330906,1778313,1071829,126441,3640431,496569,748736,386109,426417,1360871,2429611,5630
1509933,1467362,1898609,1403842,362197,4415547,268324,280743,373684,474900,1379198,2502377,5921
1470611,1303478,1774886,1306361,330138,4839380,677903,621585,325593,285570,820811,1626862,5851
1154327,1157757,1830915,1366586,360793,5054380,734839,768460,385714,424246,984547,889852,3231
1554834,1321523,1492127,1110640,242042,5008177,920528,957160,464264,521850,1780530,2567841,6265
1507158,1392195,1836239,1380170,341297,4567686,270126,285042,361837,455881,1427034,2474883,5893
1469853,1322517,1893730,1389214,362826,5068340,736865,765914,321858,319487,633559,1642011,6134
865789,1238911,1866412,1354069,351300,4899352,706745,735704,379981,422022,1021100,872670,3086
1224689,1145009,1086621,929509,241985,5149996,727794,757292,389513,444435,1386342,2352858,4435
1459947,1161861,1457607,1094915,124939,4276109,472410,708783,367219,421526,1339696,2459278,5914
2087849,1657475,2526319,1808474,552803,5681939,913616,524717,340198,379776,1773265,4098391,8236
1248415,1553056,1943061,1442154,360482,5306044,734776,764340,412727,470301,655174,913863,3325
902744,1165122,1130405,1158001,355672,5137570,709929,741101,426658,471658,1446368,1756782,3245
1460561,1352842,1808200,1095836,125144,3691026,505601,767231,396932,464474,1413973,2483662,5800
1479649,1306321,1866611,1403281,363183,5007215,502826,284318,303469,381527,1346769,2457841,5929
1554684,1644005,2230713,1617930,434709,5790396,875345,924564,418818,473798,696293,1438750,4613
846033,1023438,1060815,1067618,367109,4965217,741272,775048,386446,421264,1340690,1671893,3169
1531205,1301474,1835758,1089579,125728,3588799,491588,725913,378790,417613,1343944,2521809,6069
1538865,1438473,1813272,1360516,339747,5065377,478603,279763,304766,419854,1396378,2494243,5716
1422243,1371124,1828690,1378345,361355,5050799,731193,765204,384950,370172,634627,875003,4407
1032065,1011257,1493665,1387406,398287,5604481,900785,941288,441583,488955,1751331,1674912,3611
1473234,1397349,1858706,1101724,124309,3830704,503557,768624,423011,472945,1436877,2488548,5850
1506671,1551797,1928556,1433494,362059,5136182,499520,280706,295993,394360,1351200,2453043,6017
1505142,1318991,1826580,1326923,344524,4873613,694022,731290,384882,396181,644729,907211,4667
887380,1220001,1852574,1382909,360249,5144563,736520,770649,410602,450445,1009338,888438,3242
1518784,1270523,1473225,1131065,240773,5022353,699749,954525,454624,525459,1769393,3371410,5655
1660453,1331251,2086241,1530584,450410,4783246,277935,285379,320027,448490,1723452,3210828,6953
1516418,1438794,1919444,1403436,365365,5221663,739173,763232,335990,331886,668925,1671354,6034
917165,1233954,1893781,1410361,352274,5229795,710285,739707,436101,473840,1074354,919385,3470
1178050,1021801,1050605,828482,241529,4912310,728160,759513,389868,433757,1368972,2416357,4450
1516909,1406430,1870327,1353405,244770,3674740,275871,518945,379617,429052,1343041,2496642,5826
1837729,1477719,2187046,1557753,459200,5385692,937392,755055,373165,405916,1037460,2590368,5830
4145678,1534978,5404893,3802257,903240,9483458,1746740,1904290,519976,611161,3837018,7298532,5841
1141138,1067569,1085798,857266,241686,5171006,705348,734142,410982,456806,1382788,2564796,4610
1458374,1318464,1812452,1338295,236869,3616867,268242,525296,402640,440659,1421248,2518961,5943
1540698,1405391,1838357,1355893,352846,4990057,717203,524381,251889,308953,938597,2406784,6103
1252887,1457846,1867536,1661900,454548,5775977,908904,949259,470633,543407,1106341,910063,3276
1164047,1090001,1413800,813261,241442,4395515,740129,774129,374989,423083,1390295,2472765,4592
1553850,1380765,1869116,1375226,239289,4094404,272645,518451,402008,459276,1360171,2487101,6238
1525123,1520021,1843568,1392193,330592,5058270,463960,308147,313682,408629,1375840,2434655,5928
1449015,1277544,1817764,1335595,360762,4876974,733668,767343,382300,362391,610138,875880,4424
1224582,1044307,1454130,1343923,352557,5506688,915190,954364,456857,506878,1774364,1732721,4791
1471569,1512172,1877274,1148557,238526,3985668,494669,516189,437330,503313,1446396,2462810,5736
1812955,1593429,2225447,1624365,362920,5118465,503462,724233,365949,464679,1334511,3113720,6853
1249707,1326110,1847302,1344312,461425,5410840,926880,979448,430856,424453,1021126,1758900,4798
867830,1054510,1412473,1277632,351494,5064564,714630,745543,392476,446235,1329087,1113028,3018
1556311,1293691,1527977,919239,127990,4632106,725370,746803,424985,461035,1400346,2549932,5922
1776294,1403445,2140636,1558660,458646,4862402,499175,524132,307463,400084,1365609,3352935,7387
1183780,1368760,1829465,1344210,354126,5046588,717226,746723,374022,382383,653177,894045,4563
871235,1033310,1478122,1135518,353890,5075794,703470,731765,433801,473772,1441109,1760013,3384
1461894,1235971,1463139,1075769,124098,4360502,500934,764927,407112,455664,1431744,2482651,5828
1481245,1451106,1860219,1374145,343113,4380776,378303,288804,339999,443040,1323156,2381364,5928
1524245,1523116,2217356,1589464,457188,5451533,924837,979050,408009,395073,641631,1733485,5816
880065,1123663,1456630,1128356,360861,5085463,734395,766119,420936,468107,1382123,1637454,3036
1175254,1181871,1472500,846423,243751,4487978,712960,746131,373218,434310,1405374,2624334,5116
1529612,1377606,1840561,1367701,238522,4383722,273088,525566,339736,430318,1423726,2517439,6022
2158422,1868880,2744776,1416204,360282,5071540,1177338,977390,526546,530678,1765178,3157193,8402
1180794,1309296,1812707,1575602,451892,5410038,906531,951231,441911,484283,1291771,897978,3196
1153549,1116588,1400934,824922,235270,4399880,719247,752254,377673,426853,1340332,2399333,4346
1543941,1502595,1890598,1418308,242170,4580496,278418,519635,382332,486577,1409318,2471105,5987
1749650,1563273,2203358,1345581,343428,4916009,916556,741882,431527,400804,1395166,2457784,6940
1188887,1191222,1884421,1398685,367087,5234040,739846,771282,408650,458963,1021500,914437,3470
1531019,1228270,1466084,1125542,242248,5065596,924183,961994,453422,505326,1757765,2586562,6149
1534716,1517088,1889184,1405907,339745,4372980,271651,306381,406215,514429,1502234,2509847,5774
1446869,1348921,1841111,1381569,358814,5065531,727985,520950,331044,325550,981446,1646991,5927
1172366,1163167,1847168,1368299,350373,5041855,703307,736298,418407,453174,1050253,884486,3096
1220765,1183783,1116493,1136546,239717,5220871,734394,767496,419389,469750,1418759,1662515,4350
1490037,1375734,1830378,1086192,242959,3602383,488291,505696,383244,415035,1306034,2462697,6068
1785946,1438754,2169487,1544930,458433,5421133,715852,755596,333111,380972,1030309,2601841,7152
1478450,1709332,1886061,1521603,284978,6468186,809111,849586,599865,636451,1053472,1620525,4559
1514746,1477733,1898035,1172855,242730,4071454,459105,489567,433503,472403,1365906,2365561,6130
1527692,1391375,1858308,1348459,349326,4873568,489174,513567,285570,384674,1034826,2617020,6287
1165592,1375320,1818600,1338928,359176,4970267,734778,764259,419910,387785,643617,884059,4530
1236086,1159496,1537175,1173802,357645,6079916,934731,961426,494354,560014,1768839,2519068,5223
1467230,1289373,1821757,1317570,236270,3654533,269474,520030,374408,417435,1378359,2558945,6195
1422750,1340286,1836456,1399263,360821,5167871,717033,523698,293381,341797,989160,2365606,5919
2426496,1823832,3001966,2125156,550756,6431798,1090366,1349586,502402,484579,1038889,2230892,8874
882835,1271781,1497008,1398652,353158,5288590,731608,765653,445129,482188,1086275,899919,3281
1467392,1297242,1840628,1078942,243343,4305964,728503,966481,427803,484591,1674706,3243823,6133
1528018,1355116,1844253,1367503,344259,5149754,488169,282192,309443,394437,1422008,2613099,6305
1498636,1451654,1880326,1440066,355755,5413657,722827,753569,427276,395085,696364,861261,4676
837592,1087947,1510545,1412742,358001,5069609,706959,732096,423630,461840,1382231,880075,3270
1260177,1136454,1435997,838588,160526,4299307,692378,732677,414347,460295,1373146,2428578,4932
1785737,1501045,2269161,1664406,354455,5222724,490777,521619,349914,451241,1701448,3142466,7177
1554266,1538842,1961467,1459161,347876,5155898,697440,728318,467109,439134,697208,886680,4753
783143,1006668,1431564,1340643,347735,4966215,720277,752216,408740,447449,1401386,852073,3037
1482405,1260917,1475302,846430,122621,4514504,722717,742984,397859,453622,1370665,2471856,5894
1520859,1378792,1887432,1414340,346897,4867317,271351,284399,386475,470796,1439526,2591743,6103
1463238,1456843,1870121,1408288,355396,5255808,723744,715327,390025,358777,809584,1620902,5524
1199237,1223513,1852187,1627961,474632,5538744,926136,957196,431826,467510,1348208,860145,3042
1532189,1312250,1502077,901098,122875,4515446,718350,762423,469124,495614,1470968,2545837,6005
1563741,1612209,1955818,1444899,238543,3888259,269695,516326,446489,473093,1398984,2446008,6011
1529128,1410158,1850488,1357027,346108,5000025,702255,510169,319406,345177,1051728,2625437,6210
1477824,1571203,2236008,1374104,355865,5007722,940136,977457,496107,538278,1047324,1604770,4347
1211892,1414852,1676980,1485354,481321,6536135,1171561,1203195,559345,622509,1777865,2480443,4017
1435290,1314674,1819809,1357883,234244,3755672,266163,516923,405013,451745,1413634,2579085,5987
1464012,1381039,1867131,1399844,360131,5159860,733101,523180,284287,324096,1028534,2385085,5850
1208272,1482393,1887789,1405339,345065,5179357,684910,712959,469573,502075,680026,864879,3097
831503,996499,1085910,1109612,349619,4934294,732557,766085,403420,438766,1420435,1673100,3076
1815527,1545905,2261644,1380586,236457,4272707,500172,750294,418178,502591,1681367,3205116,7271
1468326,1358895,1804178,1348945,324714,5111447,662358,467880,329720,359533,1069061,2360526,5980
1170155,1436554,1879029,1411406,359210,5350281,733823,766482,425470,468328,660491,855544,3047
825814,991009,1054070,1097080,358556,5049701,714362,733498,406676,440935,1360532,1677594,3203
1533549,1386242,1820546,1101882,123775,3716436,487865,742556,397959,431098,1394115,2545307,5944
1546694,1459860,1947490,1459852,364318,5461388,504583,280826,360749,452130,1426550,2422068,6115
1468977,1335171,2242320,1605985,464486,5423327,912413,950827,449187,440365,1012445,888115,4705
910571,1046299,1077742,1099239,300548,5095333,696758,726476,418769,457000,1370117,1548464,3113
1537639,1593705,1966874,1216467,123262,3985856,498224,747439,488991,533970,1451527,2437972,5794
1477515,1397411,1860800,1381550,343512,5089367,482057,277496,286888,392384,1419903,2582966,6402
1409083,1340773,1770867,1337574,350876,5085137,713562,742064,422086,394051,643036,863016,4353
1519635,1121449,1474310,1387322,352427,6291079,1130726,1161105,535981,600292,2111724,2393768,5607
1449041,1393173,1790305,1098471,226554,3777307,476605,503788,442622,478362,1423537,2502154,5802
1338872,1375000,1749504,1313480,337023,4958049,451648,366488,298928,392631,1173271,2248286,5781
1469188,1477266,1795725,1325026,339316,4662297,671571,703184,422863,398186,644197,769450,4035
761737,1103734,1369117,1294092,333146,4865461,695932,725780,456974,496189,1409230,755982,2327
1677244,1386646,1740774,1018893,229612,3993583,695948,712113,438899,485423,1614209,3076882,6693
1419503,1373000,1711815,1265983,326540,4611533,442005,463533,283596,369234,989047,2406541,5456
1079414,1458540,1728526,1308230,333632,4854368,675791,704696,481011,449375,662845,718176,3506
729834,1019886,1359804,1153796,344011,4589304,679506,698681,393695,421943,1308299,1357251,2418
1342802,1193579,1321848,768930,107389,4009457,676323,715488,430403,456944,1359445,2404457,5172
1701892,1619181,2146477,1583628,460336,4897234,456969,474639,359491,458240,1334668,2988238,6394
1070457,1335849,1760111,1298571,338284,4745578,669642,696542,416172,380441,612437,746330,4149
729560,1146761,1300443,1254844,339525,4658607,695566,725599,400121,429237,952862,706001,2344
1133432,1290544,1394336,815169,227520,4289736,683097,698986,430299,477874,1358650,2363700,4086
1364296,1325649,1727791,1274689,217771,3704105,226796,472868,401424,448575,1394178,2477955,5664
1339501,1319266,1694371,1246215,338661,4641447,686925,476635,281042,304628,922772,2234222,5149
1097220,1407926,1740032,1815528,569190,5978361,1098906,1134334,530550,581393,1376149,739287,2288
1044169,1244730,1354611,822482,221231,4345199,692959,732753,466863,501359,1439665,2341742,3454
1341053,1337533,1724977,1274890,228922,4010123,236417,464804,341012,429618,1273539,2230661,5084
1432090,1411699,1764413,1286561,333356,4684628,665311,468570,351521,313989,986021,1616202,5538
1055094,1403167,1736042,1308597,335038,4990177,686931,716538,487678,525003,978248,740395,2303
1071618,1131372,1326423,997676,314782,4525016,880642,905158,420819,475409,1603362,2247907,3999
1401577,1362521,1687704,1245353,218817,4050296,232123,476889,355700,448303,1353642,2446558,5173
1353386,1441722,1755754,1327710,344927,4886643,695393,484022,401161,374816,1008014,1465631,4861
1016840,1188960,1707963,1272959,331057,4553133,650553,672748,391144,425970,902307,727254,2349
1073875,1062236,973570,1040801,221465,4754005,693208,731157,406155,447536,1357163,1554882,3851
1740573,1648921,2186850,1346045,345931,4201185,457284,470961,448248,554008,1689266,3029533,6542
1367525,1372983,1733894,1276843,318482,4647797,516743,477813,296375,377459,954818,2418185,5719
1092861,1405011,1748421,1322462,349688,4887856,708200,734630,411206,391232,629760,761342,3714
789115,1118479,1368263,1065698,341644,4785624,670869,688053,471367,499093,1373406,1532656,2247
1349564,1192444,1315708,1006924,111632,3988371,453475,709680,403922,448153,1333218,2375863,4955
3069222,2225319,4027467,2858634,461623,4640978,690264,1624783,649814,698642,3053398,6472722,11924
1125681,1397946,1781537,1314138,336307,4722014,663934,694233,441211,480244,655512,774004,2618
724981,1000287,1631478,1213137,447490,5095665,926835,962376,426760,456491,1686605,1547814,2410
1695244,1370294,1773627,1289530,232077,4597293,485186,745398,387414,476703,1650763,3172847,6384
1424913,1422073,1759439,1286522,334771,4034720,463746,258239,382225,423077,1421145,2486276,5419
1340701,1433696,1734391,1305108,344589,4817831,696208,728266,373081,430173,626657,1546410,3561
746177,1140505,1334830,1266440,472797,5123630,922593,946363,419224,461205,1320726,1625239,2386
1417621,1346838,1697684,1036061,113311,3375385,468817,732587,404842,460705,1393916,2426561,4939
1382601,1507267,1797335,1364823,346522,4440876,470291,258333,384048,423941,1343553,2264771,5081
1405421,1254169,1723390,1262267,339967,4509587,671545,699527,319124,352803,612816,1678886,4092
766802,1189597,1338265,1268418,342028,4653154,711346,742626,396094,450237,1013374,777711,2287
1443169,1431356,1802437,1072684,233644,4404222,712226,956162,508139,538535,1702568,3132574,5297
1412956,1315363,1757443,1293336,339550,4799551,471884,267081,268286,354526,1364621,2544814,5699
1479477,1306641,1803299,1348807,356083,4956491,714515,745153,396090,367425,618293,866174,4060
865974,1176918,1466162,1377310,357870,5016390,703284,723577,435042,465832,1297502,871361,2728
1122641,1181897,1413555,846288,235687,4175098,707500,745969,392244,429120,1388108,2525138,4168
1772360,1558420,2250782,1652481,353720,4920960,483299,512574,339335,443107,1676491,3126766,6638
1565561,1326341,1862103,1343336,335996,4779313,668353,696914,409181,387224,675252,917070,4659
896094,1265438,1899045,1664849,458343,5768108,950703,989518,480386,521823,1433522,939883,2763
1185364,1032472,1086730,858238,242551,5027181,724170,742558,386406,423067,1333331,2556613,4555
1524672,1358056,1855407,1314246,235694,3748906,285734,527212,405512,440440,1434838,2636942,6093
1493921,1439792,1867136,1411789,344790,5237691,522033,522253,336047,425923,997522,2279113,5769
1186232,1348634,2273360,1654875,470439,5567238,915349,952660,448685,449840,1025765,932913,4285
1157840,993244,1074450,861725,237772,4934920,719464,756530,408785,435790,1397485,2483684,4328
1560068,1432908,1937452,1421724,243612,3883783,271494,522290,411109,447511,1373908,2456852,6109
1525583,1420236,1873346,1361918,347647,5097052,701123,504744,295444,329730,1049351,2589166,6219
1120228,1302285,1778862,1328580,353798,4965905,724229,752818,393930,435572,620326,872912,2963
1207259,1058747,1340015,1103097,348182,5654804,913161,939852,432042,488127,1632265,2474055,4548
1525797,1422967,1848441,1371796,235771,3864245,272108,519418,424767,480850,1465108,2587435,5869
1455821,1279654,1826290,1349138,358289,5109606,727572,516666,237184,275297,987696,2399728,6074
1200250,1360868,1857971,1365370,360646,5057144,713793,742559,395340,437914,656233,920018,3201
927080,1183504,1117903,1128884,347205,5082876,725766,767318,427856,458689,1417728,1709536,3140
1720346,1524796,2206234,1347895,225969,3790450,503974,762276,438571,491691,1638525,3070677,6914
1511150,1298050,1817349,1325998,346149,4887534,698167,510066,291779,319732,1014205,2546300,5719
3696833,2346233,4898624,3375652,395262,5879633,799276,2848281,730392,704814,3497748,6985392,14731
1222912,1500020,2273427,1686271,457605,5823162,894532,933018,417466,472387,1040875,1667572,4785
1136423,906853,1047396,809245,240288,4883167,737591,771769,369596,417428,1387728,2488026,4419
1816859,1496273,2269103,1633909,360040,4504148,498280,526933,409936,459128,1700856,3195535,7307
1542879,1521329,1896306,1408709,345432,5172662,697549,730666,372322,354502,674843,1720815,5509
834722,1089707,1782368,1320259,359015,4932933,738291,769462,360346,417467,974778,865478,2938
1194213,1045861,1079787,857006,244626,4961261,722239,743191,395712,442922,1371799,2503385,4563
1510407,1497674,1891780,1411687,238368,4052429,273700,522462,428362,494546,1444065,2590999,5848
1490595,1348750,1872739,1393976,363430,5183570,735995,525636,297371,332511,1029431,2393056,6007
1153072,1411284,1818127,1613554,468372,5427894,913863,950246,428511,492116,1014753,896980,3149
1186996,1088352,1348072,839377,237587,4678346,727803,765627,386876,451089,1417674,2497330,4422
1484121,1425118,1890312,1412540,244169,4028307,273130,522619,434846,469427,1383883,2423745,5772
1493968,1314350,1839365,1326631,353159,4948079,712780,517426,266707,302182,1025922,2567361,5897
1214550,1458850,1852272,1378109,360730,5048905,740222,769702,408526,445849,649434,886388,3134
1200494,1337611,1508335,1126894,349970,5147619,926619,950303,475931,528326,1723875,2464160,4498
1476735,1380680,1834328,1348155,237159,4387243,272849,521067,332194,451450,1420909,2576207,5896
1485792,1342654,1862478,1397989,361591,5135941,732971,525229,313389,298448,990636,1688720,5839
1186712,1387103,1827853,1350607,339593,5058389,674745,702700,405620,454380,703232,887373,3090
1165070,1290776,1488225,1416743,453661,6092638,945762,767039,465706,497122,1833651,2455921,4304
1786944,1499823,2263892,1647133,366423,5127540,743218,1007395,437518,545304,2039482,3233193,7186
1537083,1317948,1838805,1367177,346796,5092677,701290,513311,335642,313064,1025330,1737089,6359
1208008,1305133,1841124,1376814,351729,5179522,722340,753325,409497,456845,1019709,873315,2982
855168,933130,1442648,1088985,357970,4862437,704744,727871,371252,407468,1344423,1674938,3210
1432465,1143700,1367146,841517,124990,4331124,642507,731188,393538,437694,1360743,2417239,5630
1815115,1675453,2291042,1686910,474458,5192662,494809,516669,375157,469369,1371484,3106620,6932
1159361,1035543,1100735,1126475,245163,5302287,734968,761351,409640,456626,1373715,1656624,4254
