mem_inst_retired.all_loads,mem_inst_retired.all_stores,mem_inst_retired.any,mem_inst_retired.lock_loads,mem_inst_retired.split_loads,mem_inst_retired.split_stores,mem_inst_retired.stlb_miss_loads,mem_inst_retired.stlb_miss_stores,mem_load_completed.l1_miss_any,mem_load_l3_hit_retired.xsnp_fwd,mem_load_l3_hit_retired.xsnp_miss,mem_load_l3_hit_retired.xsnp_no_fwd,mem_load_l3_hit_retired.xsnp_none,mem_load_l3_miss_retired.local_dram,mem_load_l3_miss_retired.remote_dram,mem_load_l3_miss_retired.remote_fwd,mem_load_l3_miss_retired.remote_hitm,mem_load_l3_miss_retired.remote_pmm,mem_load_misc_retired.uc,mem_load_retired.fb_hit,mem_load_retired.l1_hit,mem_load_retired.l1_miss,mem_load_retired.l2_hit,mem_load_retired.l2_miss,mem_load_retired.l3_hit,mem_load_retired.l3_miss,mem_load_retired.local_pmm,mem_store_retired.l2_hit,mem_uop_retired.any,longest_lat_cache.miss
17477887,8378466,26036268,633491,1419,1193,351,0,393818,225,0,202,277,487,0,0,0,0,0,126119,16687530,191409,190700,720,165,480,0,15261,25446385,67096
16867974,7851903,24046888,568956,1344,1151,413,22,389005,75,0,187,322,554,0,0,0,0,0,128946,16611827,195411,196505,1557,504,495,0,18625,25544522,61989
16987174,7869893,24286035,574973,1326,1146,563,22,378830,37,0,157,210,480,0,0,0,0,0,122262,16868443,198538,199887,1086,405,555,0,18230,25608073,62149
18283963,8399809,25825937,592920,1336,1133,669,15,377784,135,0,195,180,480,0,0,0,0,0,133341,17455099,198840,203178,1230,406,555,0,19762,26846283,62051
16892743,7875287,24190235,571790,1331,1121,547,15,379102,82,0,30,105,488,0,0,0,0,0,136255,19437881,215022,212723,1225,277,487,0,19816,25561306,62058
2939280,2028841,8188701,238336,768,637,270,0,208632,97,0,292,277,67,0,0,0,0,0,16097,178619,18304,17329,668,307,0,0,540,303905,5277
180435,108875,286816,2305,169,104,495,140,72892,268,0,222,3647,196,0,0,0,0,0,31967,3183862,75176,64115,915,323,0,0,417,266407,7
12303351,6505171,18003639,181773,6600,6769,337,52,258275,217,0,217,180,691,0,0,0,0,0,62690,7480411,169544,152645,3607,6874,525,0,48854,18103575,145491
7597437,4106716,11484868,87953,60,4532,60,22,257907,112,37,255,180,796,0,0,0,0,0,67461,9120926,173749,168211,1757,342,721,0,82973,12785078,292785
7563627,4105721,11503257,88493,60,4545,15,7,237557,337,0,449,90,780,0,0,0,0,0,63070,7485926,173819,173760,1540,156,571,0,81177,12719306,290138
3896829,2111139,5913250,45226,60,2335,7,22,144659,263,0,187,112,165,0,0,0,0,0,11751,116575,21185,38647,1131,2955,616,0,41699,7565100,148156
137467,74356,1049642,22973,75,105,270,15,37273,150,0,247,52,0,0,0,0,0,0,11233,115425,16481,16633,807,268,0,0,337,208536,15
1330483,625697,1899184,23166,52,52,22,0,31309,195,0,165,67,0,0,0,0,0,0,12042,109763,16344,16989,662,454,0,0,330,1258418,45
734446,75150,207575,1230,60,60,689,44,88556,3247,7,412,11950,67,37,0,0,0,0,9002,970217,15302,15221,6282,3534,7,0,300,1257437,70
2886607,1892234,5803440,40500,60,863,15,0,20294,150,0,232,240,292,0,0,0,0,0,36842,4502616,85341,71613,1719,461,7,0,13585,3253579,85782
7525993,4072062,11428771,88419,59,4581,30,0,232748,353,0,240,1987,743,0,0,0,0,0,60893,7395569,162078,162741,3277,1169,1131,0,80004,12677854,292409
7469350,4026165,11320385,86821,74,4521,96,0,214749,170,0,29,96,371,0,0,0,0,0,37791,3719341,87465,96278,4564,2430,1414,0,78549,12597921,287292
2065429,1097952,3074901,22972,42,1001,26,0,19862,0,0,0,4088,532,0,0,0,0,0,34504,2627476,35174,31756,2808,2488,383,0,28482,4530836,94044
7365264,3974927,11130807,107534,74,4443,59,0,245515,75,0,112,495,735,0,0,0,0,0,60168,7298676,169184,168627,2081,285,914,0,78767,12442922,284065
8441965,4489359,12782709,108234,59,4544,14,7,228682,285,0,210,127,683,0,0,0,0,0,60401,7232538,156562,158016,1064,165,608,0,78910,13282291,278950
7396707,4031347,11214501,86051,59,4522,14,7,231961,210,0,37,127,622,0,0,0,0,0,61105,7265214,158785,161839,1246,232,592,0,81603,13526012,295194
7420335,4012349,11310688,86802,59,4441,0,0,243862,45,7,0,157,548,0,0,0,0,0,64202,8887621,172607,172995,1005,135,600,0,80261,12553260,285586
7439929,4008507,11239678,86441,52,4468,14,0,225847,292,0,285,172,593,0,0,0,0,0,64310,7346832,158065,157522,796,157,668,0,80535,12492268,285432
7426047,4008949,11277320,86737,59,4495,14,7,235371,7,0,37,165,630,0,0,0,0,0,62356,7315721,160466,160079,750,157,638,0,79964,12567842,285045
7980287,4487451,12781136,129329,89,4424,7,7,228408,22,0,150,217,592,0,0,0,0,0,61674,7414849,160722,160069,1410,120,682,0,80318,12522546,283351
4296089,2264903,4822748,31229,52,1321,291,0,131993,157,0,240,5564,360,0,0,0,0,0,14514,107627,18159,3932,13504,15142,247,0,24356,7194059,119517
137771,74654,205936,1190,59,59,22,0,21383,7,0,180,52,0,0,0,0,0,0,9123,1009572,16905,13368,2290,2980,165,0,734,382186,2340
139032,75304,207911,1278,52,52,22,0,13273,225,0,15,0,0,7,0,0,0,0,5843,131199,7006,6495,420,22,15,0,202,225382,290
139415,75376,209168,1307,66,66,14,7,19246,247,0,119,60,0,0,0,0,0,0,5616,127276,6731,6301,353,37,0,0,270,223159,25
736374,351640,1906105,44826,66,96,319,7,19547,165,0,225,0,0,0,0,0,0,0,5363,128828,6615,6120,405,22,0,0,330,229379,5
4785480,2698829,7243725,3108,9,12,0,0,3438,74,0,35,46,0,0,0,0,0,0,21313,2635822,78769,0,0,0,0,0,0,0,42876
218821,123606,331462,5971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4911,385866,6557,0,0,0,0,0,0,0,217
214077,121023,324360,5849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4918,378745,6337,0,0,0,0,0,0,0,265
197579,111427,299074,5409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4967,375704,6529,0,0,0,0,0,0,0,0
160021,90464,242457,4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4882,370761,6372,0,0,0,0,0,0,0,105
177404,100170,268665,4851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4970,480220,6415,0,0,0,0,0,0,0,176
153120,86562,232000,4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4769,364690,6234,0,0,0,0,0,0,0,76
154939,87485,234643,4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4771,365644,6233,0,0,0,0,0,0,0,0
157495,88821,238398,4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4717,363927,6187,0,0,0,0,0,0,0,0
54333,27286,98178,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22274,1167088,15970,2761,156,31,2,0,179,74104,293
1398207,659498,1984222,24139,60,60,37,0,31054,202,0,172,210,22,0,0,0,0,0,11300,154819,17329,13995,1615,1936,0,0,585,2387399,4162
189120,100822,281060,2200,52,52,0,0,25727,22,0,112,0,0,0,0,0,0,0,15543,1043890,25939,24709,660,60,0,0,375,280190,154
189246,100969,276972,2061,60,60,0,0,26197,195,7,52,30,0,0,0,0,0,0,11818,149513,16164,16757,135,0,0,0,412,284466,59
190755,101954,284218,2090,60,60,0,0,30790,165,0,0,7,0,0,0,0,0,0,12855,993385,20089,19278,127,30,0,0,352,278113,29
184000,98412,275123,2056,75,82,15,0,39273,29,0,0,0,0,0,0,0,0,0,11269,148309,16143,15497,277,30,0,0,390,274516,5
970160,738120,2016036,43271,57,57,0,0,20392,160,0,338,0,0,0,0,0,0,0,9513,111488,13355,13824,0,0,0,0,321,273221,160
13801288,10009071,24999263,147401,98733,106638,3769,3276,661235,35,0,175,2429,176,0,0,0,0,0,171236,6596868,105812,83586,1140,35,202,0,81173,23105542,247009
1773280,1011794,594178,4965,1438,165,3430,127,141389,150,0,285,2956,0,0,0,0,0,0,10939,2409825,63174,72861,588,127,0,0,1403,3334364,1056
179676,373853,1118849,45827,82,75,405,0,29739,202,0,82,30,0,0,0,0,0,0,11412,167500,18873,17896,618,45,0,0,352,279766,0
1373645,648792,1111689,23796,60,60,22,7,30445,0,0,75,22,0,0,0,0,0,0,10384,166439,16094,16198,729,382,0,0,457,2376413,230
180881,95531,265804,2072,60,60,60,7,29653,277,0,225,5949,5686,0,0,0,0,0,154579,10513422,205844,172386,15332,2132,5669,0,435,280866,55
1671328,1586383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918616,29883,29239,139,34,13,0,2615,2259544,4331
33623,17431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,51756,47
37627,19063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,57564,129
37072,18513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,56538,84
36504,17828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,55334,19
37925,18251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,57264,160
39115,18508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,58796,70
38309,17875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,57361,79
4128907,1720231,2861303,822,22,22,0,0,11699,125,0,142,0,0,0,0,0,0,0,4934,68323,9252,0,0,0,0,0,8033,10576384,6908
173763,93616,254913,1927,60,52,0,0,30152,225,0,195,0,0,0,0,0,0,0,17049,152864,28704,26225,4904,3693,758,0,322,291990,25
178469,95692,266197,1946,60,52,7,0,31008,225,0,150,52,683,0,0,0,0,0,29282,1100090,29893,16310,262,0,0,0,285,272323,40
179447,96164,272852,2012,52,67,7,0,56183,285,0,232,3656,608,0,0,0,0,0,12051,162126,18254,16908,45,7,0,0,375,278890,20
1057780,621578,3500570,79889,1237,539,850,22,58823,224,0,191,0,0,0,0,0,0,0,8444,108052,12397,12374,634,1145,0,0,303,1088781,2053
114904,60286,163044,1230,2113,891,1203,36,111659,84,0,198,0,0,0,0,0,0,0,20336,1203266,24710,20028,8,8,0,0,394,182452,203
190153,99423,270968,2027,60,75,1959,150,36235,163,0,133,4001,30,0,0,0,0,0,19625,168192,18040,14101,2838,2439,0,0,675,304650,545
184751,98104,273995,2222,60,97,2875,210,91265,343,0,477,8027,0,0,0,0,0,0,11577,152281,18632,16628,2409,2288,0,0,457,281070,190
810523,403881,1175379,60811,67,97,901,0,34626,148,0,208,2560,0,0,0,0,0,0,9615,157572,17765,14577,2748,1666,0,0,510,274467,70
1480086,413290,1202229,31806,60,60,2920,210,35501,163,0,208,558,0,0,0,0,0,0,14611,144993,19671,19401,127,0,0,0,698,2605237,285
185543,98130,277920,2148,60,60,1163,67,37873,193,0,186,4742,0,0,0,0,0,0,10671,1093786,32241,22816,12711,8065,0,0,510,281920,40
17423369,7044269,12320412,77479,60,60,2026,150,34222,260,0,275,2122,0,0,0,0,0,0,20937,1110820,39469,21773,4694,3505,630,0,17756,31183250,13138
4759330,2340111,12612472,383947,165,540,2899,127,609809,186,0,305,5573,0,0,0,0,0,0,84937,3826086,138907,182619,7239,11935,382,0,3978,9075872,3738
6283180,5034427,23780628,600545,240,1291,3031,172,628731,238,0,327,11932,352,0,0,0,0,0,58875,5767279,167360,218996,11945,13424,397,0,7203,19110305,6997
3431743,1698446,2589684,31891,60,60,1990,150,34896,134,0,81,759,0,0,0,0,0,0,36604,146989,19536,18460,6590,6223,37,0,18907,4969364,1196
180124,98038,272926,2052,52,52,1719,135,35207,141,0,223,938,0,0,0,0,0,0,13730,146670,33788,28473,5150,8745,0,0,743,1441607,60
180713,95884,266379,1982,60,75,871,60,34698,22,0,186,737,0,0,0,0,0,0,32266,1050682,33380,27051,2366,1666,0,0,623,282706,35
178044,95319,264737,1972,60,60,15,0,35623,14,7,156,5683,0,0,0,0,0,0,12951,145102,19753,19678,345,82,0,0,502,278063,10
177823,94439,274580,15999,60,90,1193,37,63608,29,0,111,230,0,0,0,0,0,0,13926,145180,20660,20562,67,60,0,0,442,273484,5
830814,733253,2144329,61589,67,52,82,0,35866,104,0,201,446,0,0,0,0,0,0,13642,145115,20579,20564,82,75,0,0,608,1444478,30
27131607,16510318,45283418,1316721,293,1168,3142,58,36495,36,0,68,741,0,0,0,0,0,0,12085,159479,84092,118568,10060,9392,134,0,28366,36962485,29115
0,0,11973547,251721,75,306,866,25,21841,27,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,14,2,0,23194,75,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92937,48785,152647,27869,61,117,1412,57,25082,20,0,51,8156,119,0,0,0,0,0,94093,79291,9392,6595,2030,1465,0,0,230,145054,14
1501428,740698,2167783,59638,60,75,1051,7,38016,223,0,22,8147,728,0,0,0,0,0,10924,152814,18901,17278,1561,1501,0,0,623,1471068,35
823679,99855,291704,2362,60,60,307,22,35152,275,0,390,22,0,0,0,0,0,0,12666,148400,19641,29275,4608,5284,0,0,668,1474048,135
3813205,3903895,11438037,366406,110,58,2627,223,42848,28,0,51,4759,0,0,0,0,0,0,11197,1092666,32622,23035,8916,3976,0,0,578,460814,36
30651240,15991999,41058333,982196,178,55,752,47,32489,213,0,43,16175,246,0,0,0,0,0,145439,19518564,384451,344193,8250,5390,1889,0,96584,51918655,109409
41419494,23676389,71202795,2037505,1133,5435,3210,120,2162077,22,0,157,16151,3001,0,0,0,0,0,390718,16812688,420182,386837,16209,7438,4329,0,283033,57502113,311226
28664473,14015208,36490284,1397118,585,3416,3613,45,1347097,270,0,217,24420,1104,0,0,0,0,0,537989,46306424,632886,392055,21114,16526,1420,0,87062,54859859,63750
49978843,25638307,78157668,2356184,653,3566,2005,172,1468166,202,0,187,13486,2744,0,0,0,0,0,786116,54421975,814678,706397,22354,20647,1847,0,65004,74003740,53442
27281103,13274091,37696615,1092359,375,2014,1726,15,907680,210,0,187,360,0,0,0,0,0,0,338103,26994089,401044,372225,1629,810,180,0,14835,40679745,8170
7973340,3625644,10592994,348272,112,435,1981,90,334040,285,0,127,8321,757,0,0,0,0,0,73422,5573847,68510,55531,5619,7628,105,0,4176,9736885,3629
1439909,718653,3888140,116113,110,531,4032,155,217104,15,0,180,26727,502,0,0,0,0,0,241356,13844908,203879,176024,6445,9956,15,0,1088,4810067,1736
20847705,9634439,22663803,820709,202,1578,6065,232,578625,165,0,120,10639,90,0,0,0,0,0,57162,12706085,286388,287526,30335,25119,713,0,52287,25046554,42174
1162102,2552169,9223606,284331,277,959,2597,150,257594,225,0,277,7120,240,0,0,0,0,0,163956,11027857,138182,167186,8817,14571,164,0,5122,11266955,1842
16469438,8969405,33578771,1174946,307,1719,2851,82,669290,247,0,217,16585,1772,0,0,0,0,0,205735,9363855,196441,113754,8943,7338,255,0,15757,27169626,16286
28049640,17150721,62063276,2175730,442,2174,4002,247,481399,300,0,397,16168,990,0,0,0,0,0,449212,23520153,330021,201400,20292,18928,97,0,1391,22887208,5719
7544468,5457189,18137777,536859,150,1152,3895,217,719283,75,0,75,22764,75,0,0,0,0,0,117143,4750002,118217,97152,19475,21060,563,0,14864,15792019,16809
13873635,9711269,31409828,892504,262,1552,3684,187,463126,187,0,374,9425,787,0,0,0,0,0,291123,23415046,220984,185549,15602,14417,862,0,39224,20607966,40229
14312641,5866487,8556144,219981,135,683,5391,142,349242,180,0,247,12379,803,0,0,0,0,0,449534,44200955,741608,732904,17248,14484,2378,0,77863,32156326,127150
7555359,4709499,22549178,815199,420,1792,4475,202,710197,105,0,247,18091,1447,0,0,0,0,0,288745,20042190,232288,135392,11038,10232,435,0,3855,11253934,2102
43187258,19686799,54927938,1626004,238,1721,5286,260,1226180,120,0,315,17991,1787,0,0,0,0,0,437301,28290830,502001,538513,21150,16929,2512,0,73185,59928425,147133
28289886,11605787,32640838,988437,208,1528,6470,521,988807,172,0,247,19454,667,0,0,0,0,0,343818,27080174,500950,530250,18188,22237,1364,0,50365,51000301,52806
19599436,11418517,36816016,946427,215,1422,3611,193,886792,82,0,172,24362,435,0,0,0,0,0,56631,2069540,48743,153171,19650,19149,1216,0,26497,26557329,38519
11821634,9143081,34506490,998898,432,2002,10245,476,788863,300,0,442,24575,570,0,0,0,0,0,202670,15353089,200637,96517,26994,21633,405,0,16347,22310328,15373
16909752,6558495,12838672,286686,104,81,2107,193,282039,323,0,225,25588,787,0,0,0,0,0,224404,23774932,414466,351119,12248,11839,217,0,21863,31583952,20272
19341507,9241073,20016518,817409,230,1567,5213,207,882660,82,0,255,26522,1045,0,0,0,0,0,277785,20739348,311326,268229,20789,18161,337,0,25272,37515506,23507
33308267,16752589,47069779,1325034,217,1306,5806,270,522256,180,7,172,8145,338,0,0,0,0,0,165964,23961068,250816,248515,21054,14426,270,0,45791,34576579,60733
24872399,12687431,33769434,1190079,330,1706,6821,278,400709,218,0,421,17534,721,0,0,0,0,0,258654,19715277,279423,301808,14753,18988,759,0,27122,34775057,35188
12512118,8035102,19146412,740229,230,1318,5652,171,593478,127,0,292,22320,232,0,0,0,0,0,133930,7334204,168387,84736,15037,13914,15,0,3961,19018239,8370
14294305,7034179,21403869,720721,194,1282,4929,216,361694,285,0,405,19647,337,0,0,0,0,0,182344,14639475,180133,141828,24524,24090,472,0,13521,27462932,15111
16058214,7815319,22735045,743291,247,1254,4529,149,293745,75,0,60,7574,157,0,0,0,0,0,189490,13654102,227724,202189,10645,9886,187,0,10341,17271808,22442
2952209,1914395,7401785,224510,142,592,4136,210,289370,0,0,15,9670,225,0,0,0,0,0,32581,150037,19736,18867,750,600,0,0,502,275545,39
1467684,729455,3067712,60748,75,97,608,45,36092,270,0,255,1861,0,0,0,0,0,0,11045,150211,19746,17119,2049,2147,0,0,645,1452085,124
650549,1943322,5675014,171907,105,60,810,75,37240,135,0,277,12971,195,0,0,0,0,0,53681,3788131,68174,64609,5136,13287,52,0,2116,3477737,1383
1437873,717263,2089518,116265,75,195,1592,30,34998,315,0,330,1088,0,0,0,0,0,0,31399,2008740,32998,28168,473,360,0,0,457,275685,59
33488442,14362363,41138071,1242931,293,1785,1013,22,670587,247,0,315,8794,803,0,0,0,0,0,288884,25253933,465191,490517,9430,6670,1667,0,87921,47615607,90812
7286886,5348409,12569639,660193,277,1238,5989,247,907928,367,0,202,9194,1509,0,0,0,0,0,283728,21754279,270214,168569,2811,2934,382,0,25682,11419261,27913
15802104,4702139,11080177,323901,150,615,2830,142,281561,142,0,210,9412,29,0,0,0,0,0,318291,27519236,435855,442679,9744,8588,929,0,45199,27294577,42452
12149811,5868644,13605109,284300,60,59,1904,224,136016,180,0,307,16201,405,0,0,0,0,0,11985,156906,20087,14626,4845,14116,112,0,12844,20190921,14705
15386761,7934274,23202828,436956,82,180,3084,120,34377,150,0,187,9367,0,0,0,0,0,0,175909,8377253,95889,60611,9502,15151,225,0,26073,18011448,36635
14442205,5905995,22067388,630689,142,1021,4804,225,370497,157,0,97,27205,1268,0,0,0,0,0,253263,17663332,242450,178899,24859,24446,817,0,12367,20427921,10609
19637971,9074948,21075253,454845,105,773,5136,368,589941,532,45,382,13811,67,0,0,0,0,0,177054,14632047,280157,181030,23019,19053,60,0,28849,28740402,27051
26727868,14216570,45165022,1379043,307,1824,7262,337,727805,795,0,585,21373,721,0,0,0,0,0,223643,17426921,367336,254794,25600,24236,1343,0,47723,41381057,71166
16911356,11081891,32542203,810213,241,1283,11149,640,455069,1074,0,405,37116,1784,0,0,0,0,0,378893,33193664,383771,332745,22523,22029,427,0,8072,25420050,41576
25009688,14004528,47956573,1646187,375,2002,8817,518,1033686,547,0,502,29816,532,0,0,0,0,0,271547,19500981,206209,173703,36947,37852,383,0,11937,31700971,10329
12083448,6562330,15658732,540427,180,713,6115,345,424561,127,0,225,17201,37,7,0,0,0,0,239614,24003104,340483,298579,14558,13812,52,0,6204,20468233,3538
16833404,10115757,29643508,801090,255,1525,10389,466,872236,330,0,338,18514,97,0,0,0,0,0,115758,9133523,173017,153192,25639,34240,187,0,11186,34440794,7054
22551937,9745475,24070085,702759,171,819,8052,352,741921,67,0,225,17220,210,0,0,0,0,0,92389,9204437,285181,294810,17892,18242,165,0,22609,40428376,21266
12210718,4803750,17335842,675554,283,1399,6928,412,485859,157,0,307,23458,75,0,0,0,0,0,120231,7835958,137072,179118,18097,21862,322,0,16199,22594394,13548
2102242,1039115,1219172,2536,59,186,5661,285,304774,82,7,89,9931,15,0,0,0,0,0,33525,4842800,68499,56971,11979,9161,0,0,1604,4880824,480
6459995,1960201,2084743,58952,82,306,6055,352,306432,127,0,165,2955,0,0,0,0,0,0,128855,13759047,221681,229452,14976,15642,112,0,7579,11419179,5268
1491766,742861,2166849,59979,59,59,2576,262,186713,142,0,202,3844,0,0,0,0,0,0,71344,4706521,41270,19187,3710,3438,0,0,688,321398,6546
6951499,2733490,4131540,2423,52,59,2568,134,37556,897,0,259,13514,0,0,0,0,0,0,12027,170222,21523,16065,5799,5325,90,0,5374,12588742,11363
210117,416967,1228027,31364,89,96,4169,202,69169,202,0,382,12877,315,0,0,0,0,0,13122,153026,21354,16479,4619,3633,0,0,758,322391,145
7773778,3508933,8504485,259781,59,59,2188,165,39029,255,0,352,4129,217,0,0,0,0,0,97373,1990921,43274,31922,4874,4228,52,0,1493,10497538,10182
23432668,13990851,40391073,1040300,171,409,2353,112,89514,112,0,187,25967,247,0,0,0,0,0,75285,6720098,169727,156432,20564,22255,855,0,50620,33536771,82983
16334818,9758677,28363933,732046,259,1674,9755,495,721499,247,0,360,23803,375,0,0,0,0,0,284246,24003692,258371,115536,19992,12007,781,0,83048,24635793,105366
2645496,1275166,5606256,169831,105,427,3797,247,104209,148,0,215,12442,903,0,0,0,0,0,65401,3731730,115095,116406,18416,12208,525,0,13606,4733977,14189
10082749,4985476,12762885,345170,105,420,8092,390,360483,290,0,536,19205,465,0,0,0,0,0,95260,152136,19635,13267,6218,5651,0,0,2288,4774051,4809
7604801,2029961,13230136,475723,194,1016,6061,324,480086,178,0,271,21910,1962,15,0,0,0,0,86463,7271893,96529,84588,12065,11449,172,0,6600,9108082,4969
1461218,719788,5056855,120532,278,381,2807,264,40974,320,0,253,11214,285,0,0,0,0,0,130207,8057454,135033,43050,7054,6897,0,0,878,1442466,60
1401290,691512,1983854,51662,60,60,1613,120,38644,835,0,283,17071,52,0,0,0,0,0,37791,3569504,65587,75095,25671,17097,52,0,592,1319973,150
5843175,2965930,8416184,63761,138,447,6178,357,131058,83,0,54,6065,48,0,0,0,0,0,5838,1101275,80759,64450,16305,18257,221,0,33347,15562812,43156
0,0,0,0,13,120,135,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24,248,234,13,0,0,0,0,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,25,50,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14,36,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36,92,157,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,16,76,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,32,10,1,19884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,77,97,0,74066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,44,18,0,43340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,49,147,9,58622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15,21,0,18590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,23,7,0,27881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,14,1,0,18153,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,22524,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18970,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,35,640696,455,35,0,0,0,0,0,0,0,0,187294,7161670,202236,197150,3649,60,0,0,0,0,0
0,0,0,0,0,0,0,0,300479,278,0,0,0,0,0,0,0,0,0,0,0,137399,135736,2705,4189,0,0,962,3085726,111
0,0,0,0,0,0,0,1,35340,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8145,0,0,58,130846,4
0,0,0,0,0,0,0,0,34758,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8206,0,0,54,130110,124
0,0,0,0,0,0,0,0,34005,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,27811,2
0,0,0,0,0,0,0,0,54769,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571,1,0,117,274944,14
0,0,0,0,0,0,0,0,40479,24,17,8,0,0,0,0,0,0,0,0,0,0,0,0,3583,0,0,71,80279,18
224275,0,0,0,0,0,0,0,27260,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,63,128784,2
60136,0,0,0,0,0,0,0,45678,55,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,83498,0
711863,288148,331050,10278,0,0,0,0,518157,308,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,551,1160384,598
91035,34582,116174,647,0,0,0,0,51476,31,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38938,105282,309086,6711,10,0,0,0,0,11,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28951,102151,325,0,0,0,0,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10123,30714,330,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120561,364031,7731,21,0,0,0,0,94,11,2,5643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112317,328787,7458,6,0,0,0,0,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21465,74338,311,0,0,0,0,0,22,0,0,3573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16700,51250,598,0,0,0,0,0,0,0,0,124,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,157267,448344,11247,2,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7360,22558,261,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,248651,725207,16554,17,0,0,0,0,0,0,32,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,436425,1239017,32725,14,0,0,0,0,0,0,5,2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,204170,603870,15924,8,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,707303,18694,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
