cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
1105980,535331,1537818,1055323,229093,3519287,673509,702623,26829,100178,1114054,2508221
767921,389715,1427551,767347,226686,3364460,674072,703290,64390,115741,727264,1794108
1040457,403872,1445639,980673,323186,3381060,467133,488918,71838,124710,729634,1786694
747653,273335,1052440,895129,241669,2923350,601939,662299,29065,77913,975402,1700800
1262133,422348,1453629,977467,421008,3683883,855747,690618,47656,141359,1055818,2449554
1048554,360314,1437807,953393,331612,3054352,480826,709625,49594,68075,740756,2528474
768454,253157,1427761,955260,225340,3033568,661010,690858,59099,108058,1049532,1778118
810352,380967,1437670,976885,327745,3420523,670055,487430,38315,113291,764397,1798381
1110309,586139,1255095,889794,322992,3579212,467128,487344,162307,212130,1165041,2477085
814092,353505,1289035,967313,320678,3433578,656982,684987,77193,85000,718966,1813221
1249887,407860,2002837,1302560,423537,3485144,868506,697134,34297,119930,1354680,3177669
1054635,347819,1133836,778910,328105,3387572,467861,485726,72500,123892,1085746,2487993
831797,414249,1472684,1008717,328875,3256001,667993,695981,88098,128714,1103210,1790440
1049276,419015,1453944,741809,229053,3419480,676161,496104,72443,125330,1089830,2501317
1025093,273585,1117134,743591,328279,3272582,675030,702193,34260,85578,752220,1839907
1243139,428765,1702356,1137014,504498,3489437,815337,1057892,85419,143796,1447903,3039079
1071472,503738,1458875,749691,229148,3559845,654153,473202,111157,161775,1083587,2427630
1023970,249009,1088464,738767,329545,3255516,673028,703976,43746,89730,746280,1811805
1035703,342162,1425897,939824,332079,2866724,476485,704634,47459,91336,760789,2530533
794258,333902,1405394,933907,228108,2846770,675972,704395,55650,104091,1059537,1785806
1028821,318724,1378277,919155,427689,3513113,865007,701278,41732,117997,1056911,2476700
1027451,313913,1410215,941258,331703,3064282,472371,510985,38925,72715,733497,2526225
776335,249033,1394681,960240,221329,3072323,664859,692918,58926,107510,1051724,1807344
795946,512232,1510579,1044370,332119,3464010,681000,499149,101443,150846,743997,1819416
1031184,278299,1100230,734548,330513,3195957,476805,496250,44778,94869,1057401,2532369
813537,295959,1138790,1000604,329892,3302192,673273,699904,69537,95958,753971,1823349
1299755,446994,1463614,994334,432601,3111609,675665,912791,94744,151434,1105703,2552892
770053,254116,1372410,910850,330856,3101525,672529,699261,24207,68058,716752,1762000
1035657,430874,1430389,819173,226811,3473856,639826,464169,64187,133475,1029947,2390430
779849,284637,1110182,963379,326343,3345263,667574,696298,62329,98522,743711,1796046
1039592,389356,1425644,982239,229637,3016781,664312,694516,57271,98535,1055228,2455998
1034917,561225,1813183,1045856,326345,3926545,656160,682646,119835,169620,1034991,2490335
768234,313282,1384694,1156387,426256,3682810,861688,898650,74818,128623,764047,1076568
1008599,295485,1391676,926493,322996,2913689,467067,689635,26179,70086,1026146,2451746
776020,382200,1391788,760412,213317,3260450,642601,668461,64724,111792,827199,1786744
1057623,403321,1463553,1004132,328708,3404033,465438,490126,77687,126195,743912,1804633
1061783,452928,1471369,1194440,423635,3500357,661208,890322,40478,90721,1367297,2447887
826790,357479,1160829,807532,331673,3233356,676813,703751,76475,122748,795857,1842814
1093870,500899,1497125,1027919,332677,3517178,475168,497659,96928,71024,738643,2519462
776458,258821,1098496,955351,229427,3010630,677313,706436,43370,93651,1043380,1797614
785945,417392,1418071,967119,316893,3392378,645905,614777,34540,118383,713087,1692587
1265748,405344,1447391,993557,423742,3761270,661677,690615,81607,117601,1055015,3135495
810137,354150,1129610,964272,227439,2885658,675166,704455,63821,111092,1058110,1801258
793073,309402,1420525,950612,333409,3213635,674160,708372,34610,79797,734811,1828299
1023388,386185,1420538,770807,228411,3309188,474676,495220,52677,103326,1046602,2478728
771641,282667,1418956,954842,332838,3294971,678564,709537,52616,92974,731570,1771621
1051543,459779,1443654,904131,230647,3104626,674455,496718,77663,128280,1075359,2508349
1381451,469354,1524355,1047722,436028,3477891,680354,920736,150296,204451,1169848,2571003
867720,487085,1595850,1328737,418788,4019804,847734,882834,205999,251683,1213306,1814272
1053025,416166,1444729,987556,225147,2889003,659387,489433,95190,144359,1101261,2484197
800444,356315,1143318,809722,325080,3524980,659279,686379,82957,129632,743439,1763028
1027885,369269,1416341,958987,324593,3293509,469448,490111,52365,67783,713959,2434222
1074664,563008,1530651,1226809,312783,3595469,831724,726594,57199,186489,1386538,2386215
804192,357133,1143716,795787,325128,3443230,658957,686048,74086,125086,738149,1779193
1023918,414625,1427426,980850,322633,3361426,463223,484375,71325,77615,722893,2420971
839299,433208,1175142,1009256,226733,2860098,664996,694191,89081,140520,1091851,1795463
791986,290699,1405657,935406,323082,3206472,661553,690632,16134,61820,733390,1794909
1302612,542186,1786001,1028518,324689,3814287,657784,686250,108187,166532,1101042,2466873
813250,435609,1158562,1007756,258134,2934588,580861,670317,98205,150869,1067900,1701667
1063907,524364,1793352,1207556,434815,3769276,878906,914747,33191,71730,1081478,2487581
1053060,442606,1454498,765516,228140,3429158,469131,488698,84915,140141,1084777,2483313
771825,272477,1094038,981434,318741,3395017,649506,679731,74145,123701,752552,1074750
1062910,438304,1801552,1221298,434066,3451099,675481,912420,102406,155203,1424196,2541044
782205,288941,1390380,925031,333103,3195166,677312,498596,26350,83208,736222,1808760
1041093,266106,1070361,731159,319880,3118431,472494,632396,72363,126220,1057220,2480393
1037261,395493,1747604,1161847,426972,3775742,868382,905652,87449,102165,729030,1808289
1002753,314012,1372991,912856,226735,2804239,671274,494154,29385,80931,1031519,2501169
798659,419771,1168518,809001,328044,3373390,670576,698690,94257,141992,742842,1804611
1019345,390352,1406435,1123138,434388,3510350,677299,706681,55967,105699,1053434,2497236
1025856,402909,1413806,956258,227933,2774434,670620,701622,75043,118089,1052899,2528121
832757,273312,1296689,730517,249658,3346870,669347,702102,69388,122218,780406,1844621
991085,290475,1370890,907295,331690,3050152,471086,494191,22341,67319,723940,2511832
790090,294342,1124252,1001580,232242,3106046,679830,710742,67723,121712,1079077,1827679
2806819,967785,4156848,2493070,1105641,6792380,2415276,2519522,217049,249034,1085275,4420200
1036290,388100,1415783,948756,329900,3347020,470736,493631,62499,114827,733250,1816207
793503,273093,1108541,923578,336150,2868007,470863,715378,33337,84762,1041888,1851382
809294,386685,1430728,959696,338520,3312321,686916,718898,18064,61772,985853,1831243
1031488,414083,1452443,793974,234907,3382840,485472,508389,70896,121716,1055778,2564902
977656,279237,1675710,1097891,338900,3202625,894811,936723,51526,96750,1038162,2546717
806831,478696,1463504,990564,340819,3400028,692517,507196,71438,140341,755877,1858300
1010602,234749,1089137,717217,340136,3137535,483075,508501,19817,74645,1030943,2604480
811958,342281,1136365,961976,339621,3375994,691570,723405,67830,65548,720959,1829593
1245718,351141,1401964,929875,330020,3288970,887169,910265,31729,92471,1334307,3247377
765601,272520,1095066,737876,338257,3068415,685240,715490,37069,85341,719346,1841605
1011989,341996,1395731,1098167,447427,3465433,689909,723869,46508,92835,1027857,2568245
1038116,411106,1427305,956522,231965,2866260,686839,717014,66832,115617,1075732,2550878
829232,486048,1456004,741822,228177,3414419,682713,713839,99184,145064,775228,1839977
1056981,415807,1465634,982471,341220,3044953,478918,718920,77176,100787,776604,2591887
768668,271593,1402459,915805,233542,2945912,688392,719961,40985,90460,1036725,1827272
1234209,357416,1402507,933294,436797,3580735,880898,702582,27135,111463,1064518,2622852
1027873,370959,1414554,944905,338380,2861124,479473,719705,63320,99675,751953,2585618
815696,357581,1453543,974943,232840,2855851,684886,721708,70330,121560,1081478,1855967
789809,311298,1392831,914716,336498,3197305,683484,504645,35590,90799,732215,1823099
1031184,238544,1070740,716679,339651,3279573,479389,502375,58979,108830,1051033,2586785
1052931,389617,1444593,1136078,338371,3270797,898982,940899,68557,87027,1038459,2596587
1004203,394994,1398346,938524,326864,3290811,567305,497267,58247,106025,715864,1753709
820596,355576,1133213,971399,340424,2969070,481758,718912,71961,123280,1072782,1856911
794355,269893,1415795,930990,343528,3259126,693350,726395,24277,68771,1042030,1850074
1277390,456046,1734159,911513,232683,3274470,884082,704563,70705,128133,1362056,3278165
1056025,279325,1106311,756522,340732,3442873,686806,719606,86815,135181,770140,1844332
1015696,355277,1715696,1124407,338260,3341511,894316,712951,34493,115006,1338616,2548555
890948,274379,1079005,739090,329334,3416041,670947,696362,66592,112341,748545,1815104
988136,271651,1377823,897466,336818,2821200,481468,719915,23745,65225,725781,2561815
774163,263438,1449841,983368,234866,3184542,691610,719005,81962,130447,1090382,1813187
1026925,394154,1432764,963463,335864,3398775,479716,500922,56116,110901,727019,1791184
1048372,442697,1457371,1204759,446507,3556870,691990,939001,61466,113726,1414827,2554235
789761,267829,1395253,734644,234393,3267783,695161,725030,35905,87306,1049136,1863474
1016113,383591,1407393,938558,338589,3279176,666791,501525,53890,109520,757129,1816919
790902,295912,1109151,974704,340734,3047538,484429,724459,72892,123188,1083782,1825945
996362,276295,1705929,935290,341443,3567905,900714,937412,42538,89727,1337341,2562405
1231709,436173,1714875,936816,335408,3628385,890506,711625,71824,127215,1023206,2524385
1005969,280016,1083443,735195,339414,2903744,483935,722611,36746,88314,1041618,2555562
829468,464504,1466305,986444,339026,3338868,684797,717314,94785,90392,751843,1840599
1071443,424126,1442804,824569,245271,3501182,483372,501266,86420,131476,1101751,2615275
774166,265363,1095550,904063,340497,3185874,691273,720566,27744,69354,720093,1809153
1026262,522107,1762204,1362844,439906,3716411,1098892,1143824,120120,171613,1361152,2555993
1021365,322214,1416987,758456,230574,3247476,480755,505364,40309,91767,1040857,2557461
789428,344958,1114941,941863,338774,3358389,689535,717551,54134,107923,725464,1074576
1062762,460771,1476096,993317,338647,3223086,484632,723108,37224,76930,1070456,2545439
762528,237973,1375391,734323,232515,3212325,687854,715839,31151,78104,1023248,1819530
1024434,405394,1417805,948174,326121,3361512,543974,504304,71073,120237,739145,1761851
1049554,407370,1456926,1159584,447473,3309312,694964,940840,61379,113302,1377652,2566935
779278,363840,1150716,783507,337553,3408998,683614,716691,66590,107826,718692,1822097
1038348,415389,1465860,987594,339285,3472904,484763,505806,79949,73941,742810,2579001
770328,253414,1083873,899658,232877,2956730,679588,710732,36216,85747,1032217,1809762
828615,424229,1453906,972967,340402,3336183,687879,720500,25438,66541,779778,1860632
1230538,383586,1510350,973058,406823,3686218,662205,690753,59935,97551,1004966,3174572
782267,310647,1098648,912994,231635,2815375,688060,717657,45899,94677,1041958,1806997
774705,414189,1461436,983262,339114,3417955,690214,721390,73604,114241,734154,1838870
983552,263934,1366937,710276,232327,3140812,482686,503811,19150,66347,1021672,2556478
817464,340123,1154548,997636,342105,3513408,696711,726660,73006,121953,746822,1127712
1061497,482247,1747841,1173438,430539,3557981,663631,907967,46590,93220,1239813,2607944
1225202,405168,1687204,951717,326695,3287284,476593,690383,67916,120750,1321311,3161160
783354,261898,1094201,929279,336139,3268101,686839,716405,33713,100834,757538,1078564
1017921,396269,1398858,940828,330140,2808724,470293,701884,61760,104206,1050795,2507517
792953,305089,1451057,793856,231355,3467174,676108,702913,74650,118841,1059843,1812805
1019086,370063,1410467,952445,337110,3395020,686083,506306,53283,106909,732495,1781098
1296586,504090,1471698,1014988,436298,3492028,679977,920609,81135,105179,1118669,3253706
827764,372896,1442822,792688,231289,3308759,682476,709572,70175,116540,1096177,1881147
1061234,398474,1441404,965845,342583,3477297,697303,510097,20321,112343,764755,1849206
1057623,406383,1168943,817801,341298,2941258,484094,722163,84783,132202,1096142,2579778
775066,262821,1420943,946698,334117,3366595,680929,710132,67726,109305,751985,1826904
1032031,446012,1742395,1150516,340664,3407944,896953,721111,62400,134079,1043265,2597497
1016892,250453,1095942,741354,340358,3155720,484139,523734,35461,83333,1028940,2586737
803002,361231,1426407,959072,339477,3429553,690339,718163,79095,75961,728088,1827552
1056120,421381,1429779,948107,232221,3139506,692766,504674,25620,126206,1080376,2597064
761307,253625,1063314,720423,339281,3201649,689019,718751,25351,72963,725831,1805094
1060302,412613,1439959,1170733,442289,3911180,690782,718637,104283,138964,1099449,2613400
1220242,323666,1673395,902764,332236,3564507,890808,711579,22822,72371,1297273,3249828
1020093,357373,1111624,766493,337804,3344678,687533,717383,55958,112284,713334,1801706
1035016,431915,1404536,941538,327022,3170755,461476,698834,23297,75470,958048,2515674
807689,329043,1416606,733809,233514,3339169,688006,716984,54258,104763,1047539,1855017
1259677,297380,1381803,907672,447040,3662541,901395,719756,60332,117984,1049130,2574661
986483,288348,1355634,890530,334861,2867372,484327,714559,22537,67720,720157,2539576
786041,250362,1432688,952958,232579,3174326,688158,716540,74317,126147,1069998,1858107
789670,404329,1439187,960543,342404,3432006,695079,506428,64730,116220,731781,1846678
2088070,296904,1079857,1402754,1144376,5978033,2099081,2326398,178198,275949,3442971,5930595
780387,327981,1422534,946565,340177,3378641,692037,721615,42183,85558,718052,1840369
1294863,507454,1767835,1005331,348495,3892773,695255,725606,100770,163300,1125804,2596692
837203,414769,1448261,1202074,456922,3544211,701363,949144,124091,181459,1155514,1916857
772721,246397,1416713,935730,346507,3394146,697724,725888,55362,100174,1041839,1846307
994287,297262,1351283,698801,235258,3176880,694035,504263,32264,84653,1015411,2565853
892245,322677,1089255,828671,334374,3237597,674307,704899,48372,99802,698614,1475787
1104796,528281,1799556,1190642,458530,3487187,701921,950151,66430,111884,1414157,2682019
1054322,388372,1445933,731826,237926,3477259,698225,506157,69052,122332,1066283,2614646
1021152,303090,1357395,890862,447946,3593173,895557,931090,67956,120566,747657,1862257
1022744,298138,1391913,901384,236260,2893842,698458,729235,40505,83544,1037175,2621563
766647,360947,1409633,752687,236500,3353760,697931,727510,51083,101790,719378,1844303
1035877,399665,1413575,1095249,453740,3621784,693437,722168,74081,119534,1054988,2012768
1074787,454231,1460745,976825,235722,2982350,695261,726686,70906,114229,1076567,2629395
785302,361644,1393874,711766,236045,3279540,696022,725441,54741,99061,743585,1831371
1008645,306900,1380207,895732,345982,3215156,483619,504355,39606,87577,729450,1846684
800972,233731,1102350,926924,345486,3147703,481171,722979,57525,107467,1063408,1909487
806100,352585,1401451,919102,344847,3277776,697741,726008,15775,57173,1042957,1869351
1288895,464275,1750264,971990,347555,3616213,894970,727839,63619,137273,1079476,2640524
817720,401566,1425823,947248,235281,2912595,693960,721422,73535,121379,1058693,1852978
769095,384442,1414499,933835,346325,3400003,697703,507205,59549,113130,707114,1826956
992361,247730,1060185,710432,344992,3113488,482199,504864,20988,72899,1013938,2581777
818139,367879,1124160,937522,342429,3373789,689661,720742,65267,61363,721959,1853482
1048561,439146,1738014,1131475,348427,3559547,912532,945022,22762,72726,1058873,2595192
1034705,371041,1404901,723058,239104,3417044,489869,508850,59572,109373,1044504,2594439
982181,280278,1070277,961142,436140,3878425,869392,907226,89682,140007,1062032,2408186
975638,257613,1336039,860723,235545,2797953,694593,723861,14332,57318,1006591,2550177
779972,337634,1381800,696903,234483,3239227,695788,725128,44665,93057,734735,1822130
983841,269916,1669248,1075096,450713,3199399,694310,937787,44013,95557,1030255,2548571
974675,263815,1342491,864679,232071,2788011,689390,506204,16927,66372,993652,2553209
796075,233122,1064138,703922,344712,3282052,696002,724597,47680,101749,746535,1850931
971998,286313,1324548,858958,330940,2858992,481691,632314,17156,62839,680768,2486444
796395,352416,1416412,943233,237020,2959152,696729,726972,77880,127321,1080896,1856721
787636,284222,1385063,889770,348760,3222714,701334,509856,23859,76427,733364,1882100
1245517,269932,1364161,896906,451142,3546245,687820,713707,71181,122194,1043617,3302429
791813,261476,1093065,918978,237287,2966547,695491,724578,44767,93431,1039808,1847466
751397,264075,1341648,871752,344942,3091955,694406,724137,17698,60120,719368,1804996
887794,251454,1065389,805362,335231,2914960,462608,704212,41593,92856,1008030,2255570
774108,235719,1382997,892715,345657,3220551,699231,724488,28102,71927,1031263,1857687
1221725,328495,1666044,896523,343150,3416128,898184,719450,20971,88574,1018983,2578263
1008466,260544,1080582,724849,344674,2998479,490757,724232,46851,94087,1026764,2540013
763791,243531,1409157,935138,342886,3324426,691723,721301,56828,96143,751286,1825504
1235798,340162,1671457,1064574,338986,2859488,697555,712577,43165,98736,1312761,3275135
832734,231837,1043462,697047,341563,3192638,687104,716218,33841,80833,732482,1813603
1002716,288776,1670122,1065757,451811,3191944,700531,940751,47412,85520,1026828,2583300
984057,271990,1352880,869347,237113,2863170,691751,500647,17008,69934,1011337,2544909
769707,320386,1114547,740554,343683,3221148,692532,723403,53182,101601,723157,1838892
984471,278255,1359220,867855,341375,3090455,477313,494079,18174,62566,716899,2553480
750652,258483,1058876,905448,234367,2933533,688148,716645,51049,98314,1028503,1786319
1009761,293733,1412109,903263,426842,3749763,879393,900354,79536,130785,1042321,2469270
992151,272756,1372665,879167,341123,3106008,485906,508548,19850,63950,716669,2553444
778477,252166,1086965,937982,233468,3096989,691536,717026,53979,105053,1051659,1842086
760675,281908,1366440,879664,337835,3132684,686191,715115,19116,64619,723543,1791354
1312710,589837,1804746,983328,346835,3650555,691125,501615,134268,189385,1448303,3326430
768664,248292,1082581,925484,338086,3290008,681196,713627,65067,115112,755059,1106985
969551,297888,1599417,1018972,431169,3059696,658486,897469,21129,68391,1014946,2505875
1044816,258417,1082435,712733,337705,3109970,480502,713593,64802,115589,1047020,2542396
829762,384817,1491373,997222,347407,3425566,700764,731889,110018,150610,833046,1895787
1005479,307525,1366709,879310,228950,2821580,684398,510758,25497,84791,1020248,2556215
1000144,307675,1387312,902888,449142,3475298,892536,935346,21806,72403,1018198,2522006
999949,295275,1373116,1075390,449907,3451602,687434,715760,44722,94967,1040688,2559336
973500,301221,1348991,873895,221151,2832365,670897,569299,26176,78891,980158,2458558
756940,282975,1080700,715815,336726,3180983,685270,713918,30937,81015,708966,1808393
998130,276064,1362874,878598,339358,3066345,475254,497472,28183,73253,738136,2550721
769238,265931,1083637,919797,233393,2931645,677461,705366,46209,94198,1024502,1821920
1003991,460562,1723170,965054,341126,3664231,894101,931335,69419,118148,1025797,2531076
1021576,308575,1404929,925619,346548,3207547,490861,512947,40287,89665,743550,1857537
744144,247806,1033312,890446,287269,2954474,562983,689869,45917,96215,1008519,1737089
798630,355955,1425684,947051,342402,3207302,684958,719325,40354,83792,754984,1869840
1001026,285167,1379901,722027,236426,3067234,484029,506510,18345,71915,1026083,2586075
765256,240516,1081805,917664,340732,3170101,688747,717812,48157,97416,718944,1083800
990318,290986,1694751,1093694,455190,3277461,699305,948838,54388,104507,1347017,2566507
990984,257320,1367283,712855,235059,2993514,694959,507396,16388,63276,1010821,2583529
1056146,434617,1193620,902003,338971,3718965,682477,712439,129147,174637,763858,1746709
1013373,301337,1397934,920188,236230,2936844,689266,505825,30499,81517,1011206,2535422
757793,384956,1412855,953455,440699,3611587,880858,917662,71296,126990,714535,1802584
1015181,331884,1398801,1107755,451201,3524534,691220,720147,60054,85863,1032093,2539707
986922,270589,1357184,877654,231193,2747318,686768,712673,15039,58840,1009923,2544330
786368,373823,1406938,747491,232238,3213729,683419,712314,58638,110228,719056,1813113
996395,343597,1382343,922898,336036,3158163,476325,496790,49999,86600,713670,1823063
796270,298147,1097111,914691,233929,2796849,667366,698794,56855,106980,1035769,1803056
1079810,520518,1775707,983432,338993,3753594,886629,923687,40748,91660,1085080,2542074
1066735,505219,1478075,1012913,338222,3309812,475124,496740,111215,158536,804099,1822862
814209,285925,1128014,942280,339836,2916790,475112,712177,47068,100917,1052119,1866070
801404,341589,1417839,955747,337682,3273157,678157,708880,26829,66139,1053781,1815314
1049625,403517,1439835,790782,232517,3282860,679894,496781,33354,119648,1069047,2553647
1014772,294297,1362507,1036832,433879,3102782,660241,901167,30756,87185,986389,1874872
788576,309214,1390658,921690,338181,3212448,680969,712177,19907,62896,1033473,1798618
1065735,470771,1465628,825844,233397,3454503,678472,495423,18756,139755,1086751,2535390
997372,281123,1091264,741229,334212,3094765,671269,701576,35933,83650,713669,1809878
1029791,379749,1442218,976181,340315,2982682,479189,713175,74159,102308,761190,2532133
781780,286478,1401526,733974,231837,3190667,685360,716329,29373,76726,726727,1832190
1236865,425625,1625760,1108151,440093,3886121,844128,879748,83640,138754,1345462,2893367
1056990,424877,1453908,971054,232950,2935719,683960,714569,60845,106040,1067228,2539427
787647,316895,1393206,721739,231949,3203973,678186,706738,43749,93105,743785,1808691
1022114,330878,1400186,934915,330970,3192062,478454,500532,50661,95504,714472,1796096
828806,411827,1175727,1001827,339146,2903946,476132,710797,96345,146459,1094671,1805198
1035442,360661,1739421,938779,338557,3606989,878569,919807,62449,114124,1359919,2527989
1011244,365699,1381380,926328,320565,3247825,583082,488962,58979,111128,715803,1742137
796529,293543,1107909,966506,339586,3055392,475646,705216,63725,108821,1060294,1837665
808470,275862,1441664,957725,338401,3369318,679119,707912,49053,94347,1067814,1865726
1041624,392088,1425765,708224,227012,3339507,672494,495971,62728,114866,1063100,2497789
1287952,310261,1380459,915731,432804,3360817,662272,900167,94889,146687,1083016,2493391
1018915,338841,1804853,1216490,332902,3653857,872319,906773,110605,155992,1096972,2508734
1016239,322222,1393361,874858,229602,3094491,665654,488516,38650,85280,1022745,2488985
1056233,259967,1094594,735096,329822,3405355,666603,696086,92070,142102,784675,1803394
1002819,320491,1379438,903267,330266,2849233,466258,689955,32632,75625,735971,2481164
863355,428314,1541487,1070491,231272,3157619,673089,701721,141609,186929,1142005,1847598
1008502,402298,1447982,972600,439861,3710985,877447,708698,63612,131714,1032196,2480757
1255424,458907,1723905,1154132,426292,3718286,654214,488567,60595,111326,1026121,3113943
793310,280568,1134921,927767,231909,2902597,684003,707276,41698,90876,1047405,1847766
827078,605596,1495663,1035729,323570,3644484,652462,536952,70702,178816,756189,1725758
1015925,270803,1095438,746914,339465,3287043,480555,498322,43152,94263,1042301,2532329
1039130,406229,1441306,1139654,339349,3298518,877212,914508,68341,80682,1030710,2523125
829766,421146,1445796,963394,337533,3400166,681259,705559,23644,69966,778892,1845130
1054008,423343,1458444,807043,234817,3417834,481366,497497,77971,129318,1061085,2534360
785297,268842,1091009,909215,339133,3173269,684573,708864,23295,71198,730287,1123997
1022087,392737,1426244,957984,261468,3001452,602119,684513,55860,102042,1039009,2463307
1078951,551898,1788243,927691,337054,3807216,682553,709681,110054,162505,1102255,2541796
805245,293430,1122681,937670,335774,3229616,672784,702606,55290,101049,735842,1130412
1009218,377090,1398981,928114,337740,2785637,476534,709655,54191,90303,1027202,2506078
818777,806220,3601626,2318797,1161769,6525106,2279007,2350851,206197,303735,1095937,1889561
992808,290007,1371551,905124,339634,3200623,480849,498567,27833,76420,734573,2512857
759815,233308,1234234,912842,219888,2946676,657814,684722,63735,115191,1022426,1799109
1042104,364615,1434148,942276,447265,3704113,886864,707259,69785,129608,1050733,2571367
1298609,522524,1768517,1183998,437697,3839772,668772,696907,106678,90954,726493,2544240
791395,271406,1106199,916153,233738,2904540,684231,715360,33849,86561,1016421,1845710
808228,355341,1398916,922680,338888,3277090,681904,708948,16381,60172,747651,1832635
1040345,385579,1433212,766822,232528,3299868,477078,497010,63097,115363,1057368,2522958
1640029,668994,2214012,1683348,542392,4364997,853709,889570,162177,218661,1839422,3548413
773143,328894,1391971,919054,336649,3143036,678609,709386,21683,67940,718896,1802340
1068785,435564,1454868,771426,232903,3439650,475845,497981,89901,140062,1093544,2548583
810469,350473,1131060,1009427,335378,3411141,674231,701820,117946,161616,804810,1121124
1039494,372480,1447224,968989,343668,3126254,490071,724142,40062,83640,1054725,2567705
994604,304298,1723403,940284,345670,3645294,870783,721711,58764,113705,1338066,2548978
799485,342057,1115024,931602,345429,3316622,695722,725051,65351,111409,707049,1081500
1025308,361725,1410965,934089,347149,3031071,486631,728886,16398,60567,1046249,2574719
770376,250264,1367143,713423,234754,3070329,694294,725607,17651,68153,1017069,1842232
1036605,410675,1437373,955743,343189,3375134,687931,495062,65315,116173,715401,1841617
1259358,407751,1412457,931446,455448,3365165,697364,945742,69133,68037,1005042,3293652
767257,248849,1399958,904971,237160,2954580,696940,729634,35102,87500,1032558,1835624
1029572,398411,1445853,958054,341988,3478028,687809,496727,24205,109398,756822,1870186
1230952,344611,1390132,743036,346619,3211504,687092,934398,53216,107637,1302704,3244473
762061,244095,1381105,899723,347698,3203649,699846,729321,25153,68201,722039,1831008
1006131,358307,1377658,903743,230705,2797975,685945,503809,46980,98918,1024386,2536419
1025740,362223,1409668,1093495,454534,3120423,698096,948195,55492,112143,1047204,1865426
772929,266567,1386230,908022,342428,3232970,689593,716944,20215,66698,1008083,1798317
1016368,428649,1392304,704571,221135,3405969,502501,498659,75479,122999,1006630,2436797
764289,242189,1063248,958971,342096,3380349,689434,720211,76924,124093,775844,1096695
997360,285675,1366848,893199,337831,2846023,479094,710201,21211,63331,1004340,2530446
1018490,306683,1730597,941026,347904,3657462,896118,714119,60270,120817,1347453,2572604
1029236,352193,1135024,778496,343791,3344553,688788,721515,55821,102784,710736,1830371
1024151,361991,1407456,938430,341072,2938233,476153,717690,57400,81705,740931,2559236
969721,284480,1359927,764844,338639,3420220,858345,892490,43879,100631,1261406,2406995
1029156,416844,1405581,939399,338342,3326049,682031,497033,17960,122034,756020,1805229
1273543,407303,1449674,962273,442806,3148385,682926,926247,74104,122590,1047240,3241693
803104,323502,1411325,943160,229947,2958876,683967,711246,60210,104331,1037276,1831047
808116,372982,1414714,933718,337971,3262073,684532,500844,33687,108254,756157,1827008
1078198,317566,1138038,786693,341100,3579392,487555,504677,97109,148128,1090695,2550966
1001754,339916,1502820,1135402,436234,3705296,873734,709932,57101,137936,1043572,2452681
1014369,333852,1398673,947289,234457,3027206,688498,501212,39310,107187,1039836,2526757
990229,444413,1431151,957688,442946,3552925,680645,708935,79384,129560,997330,2495975
820826,382708,1160683,997592,339693,3511663,686438,714265,82744,69663,718951,1814695
1031076,357971,1426658,947848,232809,2958146,680707,711207,24743,71660,1042007,2529386
753645,319140,1382998,753832,231417,3226545,680242,707117,40957,92168,707071,1786559
1015699,383814,1417039,955641,334558,3307257,479164,499458,70325,111955,739981,1897840
1052426,405292,1458443,1187241,343334,3345503,878243,917659,94393,144942,1375729,2519868
869088,517843,1521474,771777,234918,3650809,683976,714658,116822,160588,800199,1833476
1007995,329014,1397813,921393,337789,3149019,474924,494605,40981,91505,738887,1794009
764224,257218,1096719,997622,336857,3239179,475117,704255,88386,129578,1067989,1806416
767753,274606,1408532,936394,338337,3289235,684164,713051,50292,92332,1046694,1800113
1272283,397133,1418670,950736,438653,3576893,669984,705207,82671,98974,1039415,3222941
785047,271807,1380505,930325,225978,2931297,658968,685107,40481,85450,1012183,1811727
806621,424781,1445923,979722,330231,3404175,666345,489501,23710,130180,760595,1761910
1037788,297908,1139685,776074,341921,3395838,485137,503579,52145,108634,1071466,2537537
1062123,511414,1482803,1198415,423993,3843902,843689,878670,116304,94776,718198,1785981
1058088,476304,1758298,1165665,333075,3386542,870608,907094,38103,86820,1068144,2499996
1076876,484789,1500726,860026,230850,3572331,472920,490925,107821,157886,1102700,2493168
733586,270120,1052666,877565,318593,3128086,644779,672007,31651,74114,722085,1582160
1034601,424460,1439514,977751,229174,2999150,668691,696885,69062,114449,1070395,2482730
775556,403518,1437037,775909,231392,3320648,676286,706616,67038,112766,723901,1799150
1080526,547405,1514327,1042683,332002,3589900,476850,500593,123052,174006,730677,1765980
1035436,363750,1437919,1185487,439507,3531500,673403,912585,80207,128151,1397637,2537191
812307,335845,1475161,826954,236550,3383901,688714,716583,86823,136897,1099297,1842900
1054774,482057,1472302,1001508,329703,3501315,592060,499809,106114,151957,774463,1767668
792732,339589,1122596,935991,341309,2861554,476381,716242,56027,104623,1044239,1825192
761880,248147,1446539,959939,342957,3410230,686631,717410,62160,107098,1066983,1815135
