cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
1635657,835948,2259734,1728995,337386,7356890,469403,490331,286702,301056,1102761,2764974
1174263,566416,1669548,1521825,235532,5894055,689429,720392,232922,307205,1378409,2014522
1509990,1028390,2493242,1575198,346235,7206087,906802,944189,271390,341918,1374977,2754722
1447646,988296,2008137,1494059,343453,6196188,487558,507113,309647,390909,1071676,1964331
1286246,630386,1810856,1630476,347125,6443968,490615,728168,265371,349723,1432479,2055211
1227374,636547,2085940,1570942,347037,6726812,696342,723820,190232,256402,1365649,2011789
1376421,742617,1906303,1153723,222663,5851963,520857,504146,210559,282278,1279993,2631819
1614822,857969,2259811,1986368,456061,7283528,692450,943568,333259,423951,1456010,2049145
1078736,743241,1890548,1398969,344724,5556314,695906,721491,225193,289603,1319393,1885857
1644376,1151693,1899633,1148183,341304,5982831,889974,708357,331814,456624,1674097,3315075
1362143,812827,1474561,1134742,346029,5368494,697179,722934,318722,376383,993544,1846649
1374690,965663,1915321,1432213,344766,5041860,482672,720377,316761,333552,1009921,2624545
1528295,776741,2492165,1677441,346765,7681914,875366,688851,247854,392007,1731156,2687027
1327567,644495,1445425,1070396,344710,5225198,694787,722854,223949,294453,912716,1874264
1406848,1058571,1954204,1461157,347480,5074808,484094,723571,352908,352013,1032534,2640344
1101922,906145,1916469,1431626,237860,4861967,699047,728585,353370,407248,1369236,1840420
1374940,892597,2308616,1775008,348256,7725055,701969,509031,256650,386006,1134262,2071880
1669025,726182,1934184,1511092,345037,7581813,482878,500820,295816,384097,1500089,2830650
1422776,728631,2193877,1732734,330930,6335964,879576,915902,280803,310923,1334158,2733941
1277324,820017,2146397,1566055,345913,6699335,699717,508802,218638,353125,1081937,2036649
1607155,781398,1872444,1481552,344933,7363050,479296,500485,315762,389312,1451020,2805391
1133040,979272,1590555,1476281,350047,5803589,702989,730908,374292,363838,1050668,1899440
1425968,1257049,1965702,1498458,237923,5242407,698309,727375,392668,436577,1450285,2595247
1381115,1180008,2312473,1472632,344434,6351184,696237,726900,388725,457245,1391350,2621490
1164684,816701,1633866,1517428,346034,6032734,696887,724994,315439,310424,1010379,1286831
1257622,896286,1729574,1245388,236347,4017529,696300,723855,197156,252692,1238458,2551142
1352404,1296055,2230613,1382245,338547,5912524,699320,728492,412337,467693,1347438,2528284
1438899,1373026,1973090,1507005,345512,5590613,486193,506579,430237,481021,1109532,1851949
1432567,1376171,1968437,1741182,448846,5659935,684479,928076,440918,505742,1806369,2591408
1057878,987898,1856296,1139075,237236,5335847,697886,726820,356838,423789,1364119,1770182
1440199,792138,1951574,1438769,344644,5961143,679690,505545,237075,324215,1015314,1991983
1106254,823936,1529156,1408884,339241,4997277,467151,710834,320357,377449,1339003,1885279
1095262,734873,1922319,1426342,347235,5788427,700596,729582,227123,277125,1318257,1874134
1419609,896649,1955376,1187045,239891,5889502,702895,508554,245884,354063,1357728,2681250
1687767,795911,1925903,1417406,452611,5768927,690927,939996,298463,369023,1300003,2664113
1048425,655874,1868591,1386214,344938,5557950,694822,724312,261590,265389,946381,1858616
1714761,1347245,2305249,1421788,235686,5767406,907937,726163,362683,474979,1730029,3368922
1412003,1255974,1630213,1270829,332392,5747316,664854,695617,402427,452741,1055409,1838905
1434651,1237744,1966981,1476686,350290,5138867,492666,729670,405348,400266,1074052,2600369
1408296,1279226,2325990,1739790,341761,5819093,904093,728363,418536,522841,1738574,2523110
1168421,1316576,1654921,1299782,344421,5811906,695881,724783,468374,521764,1136040,1784341
1414962,1405450,1999446,1512181,345632,5634086,486127,505672,443738,450026,1104221,2534229
1090860,1220837,1533582,1442326,234976,4602045,693489,722754,401599,446881,1370028,1698265
1099150,903075,2242458,1634231,430997,6440532,862761,797516,232590,353180,918714,1776333
1858003,850356,2251290,1716520,453208,7856433,694564,724091,323147,352022,1414899,3568813
1313971,692043,1875057,1710686,238232,6827183,696537,726595,308566,385604,1455476,2041745
1425198,887847,2434471,1884935,346615,8501713,699725,729263,276387,359904,1155604,2072201
1585992,790364,2196898,1430978,234192,7368141,482269,502412,285869,371146,1443791,2781845
1175753,628997,1646735,1486569,345159,6088614,696361,725301,256290,328240,1011943,1217878
1411753,917229,2361778,1750635,412581,6508173,754642,914770,243212,324660,1336706,2639805
1516791,1213618,2137524,1379951,237698,6656556,489118,509802,407941,477704,1461131,2663309
1092238,1139979,1550521,1454915,345468,5485600,695256,724533,419741,469125,1066421,955561
1431178,1648697,2022800,1549069,345016,5104053,485573,725909,410394,457344,1446962,2483946
1103850,1314721,2138782,1415980,244248,6260834,712873,742549,518359,579829,1545098,1744445
1521155,1307859,2104475,1330300,243729,6159300,498266,526415,373243,422031,1469239,2675940
3471827,1616920,4628867,3400262,1186404,10502274,2546132,2652402,562111,460493,1424107,4227473
1289387,826925,2182430,1653645,346457,7141418,697309,726567,235816,297436,1059169,2002729
1703947,939964,2402680,1596391,237221,8264986,485744,508644,350952,426567,1520978,2815630
1425780,715182,2014322,1814838,338938,8136482,682147,710947,309778,389330,1143820,1367916
1463630,1739479,2432218,1839645,447889,6057097,680857,929747,529380,571302,1481252,2518737
1376009,1285173,2264788,1422437,345813,6052905,893712,728058,420903,481834,1694865,2536384
1143729,1199677,1566101,1430143,338961,5367963,679878,710614,406151,464429,1063842,1012244
1102705,787161,1526002,1049576,346680,3186371,484448,727133,184360,220764,1109635,2387239
912058,858248,1580363,880687,236557,3988114,695868,724616,263039,311324,1195041,1645197
1355202,1433468,1914573,1459839,342131,5382394,688038,498913,388570,480033,1024216,1702846
1684874,1512022,1960410,1489764,458385,5562190,698771,950082,506383,504794,1424194,3227603
1057423,1134091,1835389,1329131,237198,4613704,699725,728327,361747,429122,1343092,1699199
1369754,1632428,1970394,1520620,330743,5564051,668472,476459,466655,574037,1129027,1684986
1273198,826085,1379320,1021543,345260,4100002,482378,725108,279182,327771,1239556,2499766
1117580,1041100,1912027,1430614,344901,5512676,696677,723486,365482,368602,1033161,1768173
1469107,1490423,2024671,1538068,233462,5310653,694596,511527,402880,520757,1457731,2497442
1339789,729257,1836806,1362782,456544,6166220,697896,726679,295209,367277,1309461,2618573
1091582,621139,1568360,1454018,347460,6094901,699597,730994,259290,266104,976856,1908487
1328655,1011871,1840459,1364875,221414,4773094,666755,595781,251742,358251,1276427,2485099
1091080,1014683,1582735,1222495,346736,5747136,699106,729993,396793,458602,1068034,1790900
1410355,1324173,1973042,1475935,345248,5503393,483066,505686,393685,395801,1062772,2559906
1524353,1137973,2115126,1773801,345386,5068849,1104738,1150812,361141,422370,1951083,3194864
1220207,789075,2085517,1296337,238517,6591626,699594,730954,246344,316618,1013228,1969453
1467606,722504,2103354,1592730,344292,6887867,484556,505237,232701,320136,1041802,2006632
1124019,846477,1620945,1492199,319666,5451763,539687,730420,328989,398339,1391022,1886982
1127394,772467,1931564,1418013,347375,5783075,698000,725762,184453,245558,1000172,1939828
1767583,929938,2462229,1563259,344488,7437230,694748,725420,303063,386252,1375683,2758767
1310888,659154,1877669,1736312,350396,6829241,492165,731442,280767,370600,1473669,2059040
1094387,645788,1967537,1455962,346278,6081719,696047,721723,220026,277769,1335214,1887733
1413986,1160719,1994538,1246175,237167,5841367,697689,507481,306723,429760,1413328,2617545
1295220,886939,1584627,1313269,345830,5888693,696768,725935,330318,400365,1018950,1722787
1381102,1268309,2697358,1966591,565235,6382560,909181,1166272,460834,520798,1750208,2596588
1431022,1260574,1969535,1212120,236680,5672994,694600,507693,377061,494727,1482971,2576317
9443525,10512272,13176424,10326423,3507486,15815194,5835366,7568365,3377551,3570505,16277735,21917893
1515921,807655,2105301,1589222,236696,5969607,691772,720991,216332,293480,1425669,2741794
1187292,832028,2092321,1330439,234648,6660475,692950,722408,261706,338859,1030541,1949252
1576558,944567,2210779,1667883,346594,7196404,487094,503720,324486,379698,1119376,2065839
1544606,910430,2155557,1866822,348613,6841827,881355,924575,278602,351844,1733423,2671738
1490684,952702,2493021,1613996,340014,7565989,896082,726055,254793,402548,1394049,2709664
1371499,806187,1945799,1439894,347559,5868712,488984,505771,245871,313461,972232,1900303
1064952,614377,1523671,1400745,337027,5085642,467785,707799,256038,315902,1281513,1853938
1106490,897936,1922031,1450131,346252,5828430,699300,728816,298359,354812,1419396,1828472
1688412,1007338,2309939,1458665,344908,6649559,902630,724849,281109,405588,1351790,2672993
1173048,950819,1615301,1452262,335246,5289907,465017,698810,357097,412996,1345742,2035966
1085154,801415,1934699,1455838,349627,5895356,706053,735843,263373,331491,1374055,1866289
1400601,1154663,1969913,1263092,236284,5891888,696536,505829,333799,450459,1405942,2596135
1422653,1224808,1623225,1296872,343501,5904872,687377,719486,481784,519577,1109763,1797796
1356440,1200009,2237628,1661434,454945,5287866,695052,944281,400783,399204,1363556,2534652
1446392,1150931,2043256,1565969,235596,5648809,694363,507690,324352,438598,1425959,2641364
1449110,1358011,1725607,1386830,334855,6440507,675528,701345,510836,560607,1178901,1904966
1473450,1434102,2025784,1543248,348141,5177461,488334,730253,479589,473321,1119149,2564271
1167495,1298778,2026419,1560580,237258,5313157,698314,727705,508554,556666,1488538,1775649
1101379,1388413,1928145,1465149,341335,5516293,687441,504091,388433,497129,1060652,1724000
1681104,1331323,1921038,1424020,456153,5960334,696594,727434,463509,467898,1405113,3285594
1130977,1117496,1951390,1731285,338363,5754452,894150,932752,488412,548034,1770655,1832872
1212233,1459266,2001351,1512497,345955,5850383,697115,684162,428525,539896,1177859,1800095
1469255,1319087,1642010,1261819,346935,5707925,485558,504142,491315,540731,1480712,2550486
1206394,1478976,1676728,1557612,343667,5832074,693448,722537,500594,497268,1163179,1773073
1361757,1529944,2284568,1655134,346908,5286911,907234,948299,385684,432569,1341491,2505281
1391968,1391817,1928050,1202706,236263,5383961,485123,507708,446427,507997,1445878,2513314
1179387,685318,1632908,1484087,344961,6381247,696580,727449,295896,365171,1039650,1161664
1466603,798869,2053452,1527148,334710,5884855,508598,728934,212558,283505,1388054,2759434
1113868,964541,1927285,1155400,234950,5848973,696614,725965,327075,375386,1012181,1888852
1202444,830974,1626781,1358042,454390,4717767,698553,728933,269367,335839,1182901,1702367
14528888,19489059,22122574,13279328,6916325,23092192,16343549,18610681,3306533,3343906,24958060,38348602
26034528,7900515,39147442,24636617,18243001,51508476,32117633,30936631,1119950,2122870,37849180,74753881
1052397,619340,1471642,1342741,349470,5274114,701310,730247,218741,292089,973125,1105732
1458569,1413560,2024722,1526475,341879,5123446,502526,729492,361782,423103,1473356,2548195
1311838,1568566,2166954,1348237,339848,5341702,684352,707801,443641,503354,1366022,2385741
946529,776191,1309338,1185197,348870,4202715,700716,727767,274981,326863,916348,939080
1149909,722644,1602486,1132350,344821,3559546,481329,720136,140944,193212,1153940,2415991
1129227,687575,1921722,1094960,340948,4617670,898830,724999,155716,288979,1485286,2396749
1188844,717145,1620322,1134605,348407,4239101,702100,507772,148395,264486,868639,1717912
1262750,547857,1371365,1016389,348197,4206112,485656,727783,189755,255551,1268909,2562817
1275892,765863,2132327,1284020,333367,5624592,879259,917191,225307,295211,1575380,2502064
1262864,710634,1748658,1253023,347040,4903870,699947,509695,136805,255235,915893,1806080
1365900,842991,1527940,1157622,344861,4778091,487364,720711,283652,352725,1350233,2599464
1015537,609724,1784088,1300862,350973,5197685,702514,734002,199995,204642,906246,1861659
1319270,855082,1839451,1344496,239055,4495982,698479,512495,186671,302328,1299918,2618623
1289901,774247,1764606,1290318,443047,5039857,701071,823589,273172,344514,1280423,2577528
989260,608537,1785429,1284424,345717,4908348,696789,728103,218941,211128,899768,1813206
1315970,855772,1806274,1560814,348107,4866710,908728,725985,248566,365171,1657933,2641248
1030157,871370,1442160,1083716,345458,4926270,694027,724677,315019,369168,956160,1772252
1298801,952235,1811303,1320589,350404,4897873,496460,517749,275062,268775,946221,2565168
1175181,733575,1622954,1386453,346184,4351181,906236,944139,177850,227934,1491458,2442790
1034473,1151721,1658447,1148193,263752,5295304,668181,696795,406202,456994,958645,1575572
1334344,1093114,1837294,1364057,346363,5250976,487206,507944,335828,338929,1014629,2522806
971434,466834,1360028,1226803,236173,4191041,698671,728077,165699,226790,1206089,1875176
1209033,1317839,2489436,1868495,449029,7284240,895682,931447,386508,439739,1077498,1872847
1522472,784622,2132252,1373494,236776,6981084,487855,508781,255010,339645,1392437,2723985
1462029,1159869,2029639,1801244,454556,6202120,694747,944065,412583,480006,1423013,1859471
1302105,706714,2206990,1668907,345473,7246796,694472,721951,191284,269590,1333703,2027273
1519571,1074431,2124779,1363252,236532,6634649,485157,506336,347948,420977,1435960,2668504
1156844,1238788,1639693,1541995,346232,6038495,695627,724863,456273,521060,1113244,972686
1520654,1795365,2091692,1599116,349744,5507456,492502,728686,474917,527239,1517306,2503387
1445949,1660036,2386659,1552408,346721,6418166,900706,719871,537074,638384,1829863,2449446
1425171,1604100,1636886,1297870,345889,5580218,695340,726399,537237,579676,1119295,1668417
1416714,1894553,2029023,1571909,345677,5126704,485325,726094,549872,561814,1197707,2368614
1143355,827271,2004225,1295680,234881,6243817,667932,696151,320931,385584,1352215,1843776
1578913,841311,2205932,1673848,348796,7033694,703927,512777,210418,352714,1120281,2094668
1812107,736099,2145827,1605780,455642,6834981,700677,952005,273391,306891,1402952,3569999
1218272,548434,2130624,1605390,232896,6231648,687896,716840,217835,300488,1371610,2020950
1212941,1841401,2532999,1939772,447149,7270635,894294,712876,507501,635152,1139741,1782936
3800229,3778632,5649642,4972399,1205502,11231780,4401922,4504921,1567669,1555915,6767473,9862232
1803284,2271636,2504187,1701644,327304,7041729,711288,705421,762169,743438,1584802,2440675
1501499,1480346,2104085,1843599,457442,5879498,700083,949845,523177,589605,1518481,1840951
1296467,670832,2205874,1682815,346102,7256125,692033,721276,227253,302618,1473867,2048113
1624638,911099,2271177,1495309,238989,7168965,685871,494597,259324,397051,1517015,2853248
1547291,796189,1775005,1379541,346551,6849423,694476,724508,310657,391328,1116145,1987382
1615382,882404,2247946,1718419,348052,6524891,483962,722273,290673,316146,1161629,2881509
1172039,563281,2030818,1333501,240390,6195297,670673,704226,234015,316570,1368631,1933985
1755931,709001,2028906,1510900,455487,6959713,906974,726423,207919,344178,1359096,2760171
1429139,675809,1995442,1479811,345793,5592866,483398,719359,187348,217627,996981,2716158
1208587,513287,2064365,1541668,236323,5941912,696468,723833,212712,300621,1387542,2013143
1186765,757969,2060816,1545509,346183,6527753,695898,506397,185628,325225,1027988,1978977
1502810,926956,1712362,1349995,345510,6540651,481770,500221,339342,412806,1429157,2685680
1543806,873601,2329314,1883163,346506,7110984,915031,950196,339836,366580,1408392,2743029
1253783,754909,2142543,1618452,347650,7089840,701460,504406,187700,330241,1051030,2015781
1509268,679960,1709475,1305363,347544,6440806,489229,506318,264591,349342,1384473,2738403
1224684,620198,1734987,1588095,346060,6647984,693478,722920,235574,256592,1034197,2027063
1517795,766016,2102647,1578748,236512,6010405,696915,723894,205272,272891,1388092,2749656
1869851,1264652,2545877,1662510,449949,8356772,899741,936891,503794,593052,1855222,3469881
1240731,735530,1731010,1592966,347648,6489634,696251,727199,296511,324376,1089906,1362912
1525201,1070739,2104059,1590050,238426,5678637,695862,729061,281458,342504,1450039,2760075
1196707,1012621,2093598,1339716,239771,6367095,702125,732006,322718,394916,1087182,1970828
1518846,1154476,2086247,1580792,347492,6463092,489382,510442,338716,408756,1100613,1958391
1540072,1803431,2137163,1893594,455062,5941879,689724,942152,509803,551189,1885695,2579313
1157320,1210211,1997323,1276446,238600,5873658,702456,732097,425857,479031,1434535,1782101
1454550,846300,2025288,1514874,346767,6286565,682710,507713,238083,338042,1008860,1936124
1201478,1121350,1678394,1536211,331738,5561092,456133,695750,429514,481211,1399414,1865836
1083114,1377161,1857210,1407951,345931,4950217,696670,727355,419741,459242,1408622,1664888
1648755,1722258,2257615,1443810,345741,5687561,906511,504996,477464,584091,1787128,3188641
1758673,1953714,2079228,1617113,452049,5708695,688542,936931,632821,683835,1535570,2432803
1471038,1026988,2465371,1943932,348692,8047708,699703,727285,427057,441191,1205961,2057629
1806050,914502,2543767,1974724,237807,8703490,701784,509890,292787,423365,1542389,2911581
1700360,721306,2079008,1683576,331975,8714731,668322,696088,330396,406456,1188896,2138991
2088484,1212301,2915729,2349961,344266,10296208,485921,726424,501751,529105,1408528,2962473
1660467,1054742,2677062,1940418,448708,6739748,1105433,723262,314069,479260,2008056,3268388
1092161,869191,1493288,1099586,346297,5490686,699541,729078,328115,379835,984059,1802226
2050388,1135683,2842205,2256870,345672,10428691,485449,505723,452855,478976,1355940,2945768
1428371,1033007,1985965,1831722,237066,7283359,695552,725044,420938,496199,1548710,1974443
1250490,1189276,2196211,1717939,331183,7269922,670408,611917,326286,458914,1060661,1784533
2032577,847402,2419079,1894893,455714,9075860,697576,724806,358282,389028,1515894,3605450
1502564,715002,2130411,1965255,235535,8398259,695017,725801,340449,406430,1524512,2126705
1657722,1067172,2714832,2130967,346894,9738660,701804,729572,334918,430498,1300965,2198065
1649740,926792,2337780,1555612,236468,7896076,487570,508352,332116,410248,1466144,2758457
1668165,918891,2381908,2191415,344558,10167918,697318,725134,431266,528881,1349715,1434195
1954767,1077488,2728768,2157283,324776,9345619,521645,723093,360473,456866,1675378,2928762
1910478,1256937,3066473,2150411,346696,10348728,698143,728297,472368,566272,1661141,2894198
1644708,914363,2397650,2214102,346528,10202234,702567,732782,441734,541963,1343309,1412629
1877245,1107754,2662218,2125549,349804,8745972,492782,735832,363890,448987,1661494,2959002
1561031,813510,2585126,1771945,236427,9138360,696812,724083,372215,457229,1593226,2167808
1854081,967294,2616578,2050446,346073,9251309,695877,508196,315915,461821,1289150,2144546
1970116,886041,2481896,2030575,454926,8846143,694875,942944,332809,416878,1912947,3551096
1661218,1181341,3178051,2241286,338277,10903738,895994,933628,509349,619298,1685489,2145681
1754701,933366,2453800,1913869,346064,8544518,695291,504854,289063,438211,1217830,2093651
1938854,928939,2329422,1879220,338397,8999540,484085,712408,407873,504627,1648649,2914902
1361874,728804,2353627,1821193,347180,7969480,697718,726772,305270,322710,1134819,2062062
1967873,1143826,3057681,2354586,345074,9719321,908223,726610,395138,557837,1652744,2920353
1733585,732097,2061899,1652785,330857,8023397,483698,686008,324731,425382,1518186,2797907
1518188,742801,2519773,1943166,347747,8726468,697775,727762,320610,355566,1209746,2150970
1477653,1091710,2044797,1577420,236757,5515901,699002,506843,308234,431492,1451783,2694124
1113167,1071505,1596796,1259260,341480,5968829,689863,717212,379403,452067,1031188,1799291
1439780,1108248,2013402,1777356,453771,6768886,695438,724071,408966,414247,1376478,2661450
1395796,1151396,1913869,1462946,237947,4997989,692508,723499,314060,361543,1371194,2610741
1041533,1037331,1592948,1178566,302593,5348520,670055,696593,340279,391213,959621,1705882
1313689,1122102,1842340,1388866,348291,5279732,490014,509214,355074,319655,946049,2512630
1104373,1142394,1564590,1491447,236363,4949354,696456,724762,423390,485049,1422209,1804502
1151962,1430010,1990739,1527135,342444,5666941,689114,717046,396617,433558,1095978,1827342
1698815,1525915,2315833,1464180,346080,6160109,697115,728332,453125,506960,1405730,2581181
1054219,959431,1464912,1373993,347421,4602208,487726,727214,346702,401212,1337977,1778840
1391995,1284690,2263175,1699432,329644,5869571,866825,903282,386853,462890,1543740,2553565
1670529,786254,2271862,1450886,235643,7448090,481998,504426,253638,336521,1457591,2872422
1385768,657008,1922013,1744582,345883,7787698,693725,723681,274970,358826,1112043,1345704
1588141,784535,2581115,1939930,456115,7348994,698038,947367,254674,333586,1768004,2789364
1823938,1055814,2541233,1748209,238290,9079609,700054,510071,355132,493512,1638410,2934492
1659329,672800,1935316,1509144,344948,7786522,696723,727979,299612,381893,1144460,2104304
1678290,867324,2334833,1797205,348366,7470368,489568,731107,235002,320804,1263898,2834788
1283626,701605,2146647,1368022,236377,7022869,697817,728190,306800,388831,1471020,1994445
2098471,1000333,2557863,2000637,454743,9820430,910257,726025,350146,493443,1571171,2895595
1775187,924052,2501602,1977603,344899,8501206,483987,724452,381769,404091,1231838,2903004
1876012,979857,2981664,2272770,343445,9304899,905607,725943,381960,521812,1944511,2904886
1388584,857833,2343505,1803369,346157,7944883,698431,508022,223120,364231,1132780,2084948
1628126,683793,1918521,1477433,347361,7359946,493538,534324,271382,356134,1434737,2803061
1650613,934351,2730894,2165224,341824,9923328,691487,718001,400008,424804,1291685,2154887
1773266,1072901,2855752,2175242,344905,8408804,908076,727419,325279,473571,1526441,2870750
1699575,669164,2009324,1586366,345186,7903458,483696,504450,260381,352111,1479997,2841008
1769990,899885,2521349,2254429,439809,9839892,882402,918944,336669,361442,1531321,2787741
1734438,845923,2411327,1882088,236225,7579232,697672,726766,238499,330095,1530686,2896958
1554956,898504,2559395,1835158,243475,9349529,696554,726792,373052,467785,1255098,2145648
1626499,801927,2274666,2011089,434315,8270084,663058,690637,317056,343321,1458444,2725542
1578998,767275,2190489,1659320,235142,6308323,694350,721732,191912,262563,1398633,2801186
1151504,764585,1983756,1225368,237123,5967570,696811,728308,238317,310562,992473,1965685
1399652,836435,1920556,1422208,340923,5726405,484117,507205,274257,339494,988705,1886445
1236954,559475,1724840,1570901,349160,5999930,485204,724717,232152,311150,1384321,2034493
1414387,735479,2337250,1458099,345990,6673160,904325,944079,228893,301327,1679473,2728519
1543114,799322,2157298,1633359,329227,7127904,539777,502521,292384,363964,1043671,1914668
1549905,849096,2193527,2020036,345813,8308997,482911,726384,380471,480222,1629243,2142504
1495455,741011,2497513,1937343,345516,8584356,691660,725107,297478,373152,1556976,2115297
1717040,889559,2411692,1623460,235530,8378368,684403,494827,277087,407173,1515953,2850798
2071131,977802,2520364,1943783,456509,8555241,697507,947743,414446,508827,1574838,2907514
1320989,615877,2234655,1695585,345630,7249660,693884,725165,257039,291394,1099534,2081358
1438590,731553,2033845,1373038,236172,6490889,664620,473941,171085,309394,1321947,2637983
1671459,700277,1947970,1549103,345679,7773174,696058,725468,313964,389135,1139498,2088407
1558056,795600,2598563,1944288,448632,7470661,680052,928847,326848,345652,1378844,2763136
1450805,721521,2433549,1886512,236557,7630204,694705,722182,303028,393780,1505748,2104611
1676344,878110,2373581,1839309,455839,8896918,904650,723579,309933,448447,1482584,2832498
1547255,842738,2149228,1639450,345781,6954221,485757,506601,269570,288061,1066959,2747913
1138229,590086,1778755,1507134,236609,5724987,692873,721682,247598,310555,1332838,1960469
1494229,922774,2487605,1948912,346776,8666569,700628,507333,287435,430116,1202164,2107785
1639431,703045,1910159,1509815,347675,7710211,488200,508212,295426,387192,1469969,2789357
1488376,911030,2039907,1788522,346563,6387506,909393,945237,335049,357849,1385673,2722071
1170190,942736,2047204,1535955,344920,6239944,694681,723311,254656,323931,1028337,1913310
1331537,1033438,1836383,1108353,236029,5249265,487681,505136,304678,368754,1319086,2571351
1442346,697559,1994075,1843009,347387,8113033,697538,724834,312926,364824,1193488,1472352
1565666,742977,2158856,1620371,236670,6444019,692575,722707,171491,241093,1376597,2780124
3614086,1930019,5222681,3371280,1194476,12317417,1728095,740962,567245,764904,3993546,8420719
1497448,752709,2125038,1961088,342873,8986872,689258,717832,335171,428095,1200354,1360013
1835061,989904,2596187,2034906,346146,8636596,485850,724679,326578,410211,1585704,2889011
1540216,861337,2533452,1747996,236306,8964647,693351,723337,373478,473689,1610882,2115382
1906831,1051517,2679604,2119948,346542,9595587,683658,505758,362293,491380,1305039,2177242
1780416,915250,2517254,2204173,418771,8389413,473102,899258,409952,493060,1829519,2869401
1749852,841967,2775250,1874289,345692,9169327,906988,943054,325543,417226,1896460,2890746
1907416,1011737,2659724,2109665,338600,9579209,681205,489483,336415,479956,1278875,2189350
1448131,1121695,1665300,1308758,347072,5256203,487991,730282,375412,427061,1391782,2588368
1232708,948308,2115551,1599254,347300,6338248,699316,726750,342344,342013,1063644,1938492
1469421,1098324,2057370,1558815,236142,5955159,697696,505435,311641,430784,1396530,2638225
1636794,1239842,1971041,1495079,443064,5890182,669812,917394,423196,497203,1396120,2593390
1137369,906385,1974757,1470729,346607,5955396,698462,725509,341363,340785,1041137,1860675
1436336,1352766,2005378,1513899,232708,5301367,687662,502647,364155,476850,1405365,2520580
1184387,1690340,1680528,1344150,345343,5823791,698129,726463,605943,646045,1183299,1677058
1658997,1768501,2260067,1670467,455875,5646310,692896,505935,480564,537751,1441701,3187242
1419397,1784953,1979227,1743529,330866,5501608,878620,820506,549961,650882,1809588,2366588
1212142,1834639,1735490,1405334,349338,5991866,701331,732831,630004,665776,1213344,1657787
1494055,2188694,2093537,1629976,346433,5749579,486360,506585,631542,619405,1234170,2388927
1156192,1588423,1655418,1534183,236460,4932679,695817,726306,569040,619295,1508039,1674716
1194399,1834294,2026637,1563202,345277,5699962,697235,726188,528659,565374,1207932,1676049
1985064,2125185,2738640,1801026,448988,6734820,895551,932997,670616,639929,1468716,3106621
1042995,1400580,1513910,1420127,303667,4660111,539306,695348,479838,522262,1336363,1504884
1062917,1541291,1807533,1326395,346027,4723671,697016,726361,344158,386490,1004755,1622747
1350580,1541959,1881138,1172586,235550,4982705,484468,504263,457543,506663,1393447,2416616
1057175,1297296,1495461,1370860,345885,5006032,699361,727787,413695,462968,1023979,924166
1485287,2144175,2087618,1632155,342286,5278854,476448,717131,564142,624523,1599700,2339642
2369604,2423865,2871631,1934764,564795,9294280,1338901,1169918,999263,1111761,2537370,3245891
1373718,1628604,1643461,1364522,340199,5541443,690581,723441,562794,627141,1178003,1578543
1055897,767761,1474215,1030923,339081,3089218,485503,723598,201040,240577,1136844,2331193
688421,364041,1310653,660136,232153,2879715,690689,720323,89260,136786,968787,1560373
968072,555502,1337704,891766,337792,2916410,689075,501610,70904,163460,689407,1581582
1634159,1752762,1942816,1503505,438758,5077357,688733,922530,593618,580320,1438689,3072715
1189577,1808269,2061821,1596040,234077,5019912,690756,720551,606331,632717,1524654,1682650
1307057,2456803,2214812,1763134,341743,5828339,690881,504007,692111,792666,1341948,1634001
1410563,1604371,1592332,1270111,324077,4901556,483386,677918,543851,583988,1465111,2323622
1164194,1738797,2020058,1538973,341973,5377591,692821,721964,552865,541084,1164000,1654494
1477440,2167217,2403074,1823266,339238,5663174,898747,720370,577079,695840,1575448,2426298
1765689,1827520,1753103,1403428,438161,6506379,678473,707476,674299,737138,1922556,3106240
1170715,1677314,1655467,1569395,339486,5669686,689520,716721,596121,585628,1213246,1661599
1460834,2027238,2042725,1343620,232271,5687490,688477,503462,604464,690409,1607956,2365412
1113027,1380168,1509458,1357887,323858,5006868,661840,689339,449127,506875,1045205,1100583
1522896,2133937,2476371,1890038,445776,5741568,688769,935290,652356,698322,1963008,2413104
1154668,1654041,1960337,1494549,232493,4756476,685587,714663,560480,603050,1498559,1659519
1188510,1985992,2060952,1610554,337603,5787118,687600,508118,572927,663635,1185019,1624745
1096586,410067,1136911,793236,342605,3848469,488847,509941,152329,202540,1101175,2409677
1262725,1944226,1752156,1649008,338946,5948184,690243,717930,649663,634138,1277253,1687716
1519264,2150343,2117522,1675048,218386,5556320,661418,606709,613654,716311,1589638,2316941
1375347,1692407,1943629,1496050,446110,5844174,693427,722792,595802,644153,1440809,2371854
1051140,1300852,1445978,1328871,339231,4775086,690489,717942,406656,391609,1034314,1622911
1308662,1393229,1803325,1349225,234784,4125664,693132,721021,323041,361051,1333471,2415997
1084759,1591181,1896585,1195071,234143,4958325,691021,719574,437951,490055,1049741,1644062
1315252,1535050,1844630,1390970,339290,5006656,481443,502351,420710,460242,984871,1625098
1403343,1829817,1948332,1728600,424818,5302239,731419,937781,536256,576193,1816099,2367535
