cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
2260807,2081209,2733303,2037954,542207,6511216,689796,727863,630563,770766,1501893,2430583,4750
1652902,1716014,1960366,1476087,353969,5567663,721270,753248,442148,418704,731322,1609120,5445
1015824,1484508,1953047,1460517,451898,5626617,896098,939321,504072,554393,1448048,1667685,3261
1560386,1375552,1491418,1149570,124396,4620829,505179,774391,469038,514268,1493142,2441573,4962
1619031,1609955,1926597,1444174,239358,4522818,269003,507422,452831,518351,1422832,2392026,5072
1617732,1766117,1940805,1470602,330261,5537119,685398,495105,371466,406783,1124762,2403552,5504
1351519,1544914,1869056,1403685,342842,5298019,703102,734190,463681,498975,712364,855694,3016
1286332,1396493,1512521,1178382,350698,5124812,912889,949437,497896,550325,1783544,2438818,3699
1594698,1543218,1855954,1399298,234237,4610617,273386,522629,411894,503449,1461743,2390862,4629
1585328,1730276,1995244,1502618,359412,5487559,735536,527982,458818,441283,1105678,1585033,5088
1388311,1473520,1940572,1445977,342826,5271229,696762,729826,473937,522202,1084163,880077,3132
991203,1408949,1511709,1396974,436601,5956639,910454,948205,523312,568553,1397828,1553016,3033
1615570,1536358,1880691,1168596,125151,4068155,499031,752220,436583,484334,1425396,2404366,4476
1988549,1928749,2383602,1753494,461422,6312611,718142,524935,472718,522355,1539885,2586892,6562
1312562,1545620,1983805,1502862,354130,5659963,720873,754225,492306,520516,1072110,882818,3120
1311541,1192181,1136106,1170561,241723,5065743,698062,727830,445196,482431,1423195,1694840,4309
1566294,1469142,1802643,1098399,231421,3883784,497402,525092,426553,472518,1422426,2437864,4775
1571950,1556896,1865323,1388261,343938,5206195,470402,358007,346282,437206,1265152,2295865,5123
1584669,1649590,2337316,1699479,463714,5970454,924818,965476,576235,577979,1171217,894255,3991
982197,1217270,1496602,1173963,358026,5413176,727417,758223,466441,510742,1424882,1612846,2851
1603460,1403282,1532630,1174204,127822,4631063,477912,721194,446616,488545,1397386,2416615,5114
1579114,1461344,1810059,1351277,348731,4479351,500740,287018,388879,423236,1428010,2456263,4501
1602995,1724579,1957788,1482708,362295,5219739,734134,765160,447806,483700,755685,1602897,3847
1020778,1463540,1788297,1447246,456262,5980368,899603,934593,508146,555275,1399167,1745784,3248
1564945,1400763,1493596,1137019,126173,4679630,508449,763106,466119,515383,1443808,2412760,4958
1583943,1520148,1884985,1394037,366904,4583652,510573,283053,385555,421362,1391279,2392840,4455
1627065,1561405,1881517,1627127,457049,5644988,922603,976385,451213,499300,1077948,1706110,4157
1049444,1630591,1636465,1550786,359293,5680257,730984,762163,555020,614098,1168205,885477,3178
1887850,1627300,2232927,1640992,584853,5817638,940675,740688,458071,496383,1728791,3722004,5990
1305947,1600796,1923194,1437799,358898,5234810,709463,739152,452400,442449,681126,858256,3562
1014065,1204991,1540170,1188221,352963,5229204,731153,768457,467728,515612,1478699,1714439,3194
1616620,1603409,1641312,1272173,127511,5047099,505749,762605,512438,566745,1474268,2388544,5146
1672135,1609631,1944131,1424462,345681,4672410,480397,285951,423951,487694,1515197,2554544,5931
1591155,1561088,1855848,1409944,350819,5401950,725881,759274,404941,455807,718285,1624104,4093
1293340,1389018,1825958,1597402,462610,5584716,904566,929154,471792,527925,1362262,868794,2862
1506200,1486978,1542979,985261,138261,4768243,727380,769370,515938,550245,1509109,2452554,4122
1664347,1854187,2014036,1532233,247100,5056940,275277,509604,483173,562752,1437768,2328354,5580
1682778,1658225,1949371,1444595,356272,5114974,708288,510609,420472,408691,1138745,1736128,5303
1293135,1343362,1857390,1389198,354825,5044526,735397,768731,447068,487821,1076114,872999,3008
1628378,1347304,1500168,1132956,236906,5100393,931288,955872,486915,542915,1686556,2343520,4726
1645276,1651868,1994415,1516288,350481,5028750,278467,285797,447563,575623,1579757,2622500,5985
1619293,1703710,1977201,1488166,362897,5520729,738642,765975,445308,414242,755072,1625231,5391
1264645,1390000,1883095,1418728,349715,5252124,689256,709598,457671,501275,1052349,880148,3113
1286583,1171527,1114179,1145133,237018,5223965,724110,761851,455923,504250,1480087,1690996,4051
1887753,1812853,2301439,1743289,464847,5517675,716708,749636,542862,657695,2098628,3037506,5739
1637426,1655093,2020627,1513947,351843,5635528,706714,738611,457544,461251,771278,1754320,5877
982947,1327304,1828944,1362301,344511,5197726,720630,751017,435118,493649,1092715,894491,2947
1290390,1176195,1127619,938478,246037,5334928,736633,758102,418441,474088,1399082,2431289,4017
1591495,1541080,1847560,1207888,237901,4083379,377071,480872,458829,502581,1421230,2415228,5079
1874678,1759331,2321407,1732387,479885,5382682,736439,523332,448602,482323,1471331,3071991,6352
1381935,1648710,1933340,1441795,344013,5288767,681074,711818,465322,497225,746092,894715,3124
975437,1216460,1135549,1157328,350884,5146505,729237,764257,466073,514036,1471354,1669759,2982
1632867,1588307,1927091,1185507,125482,4118151,497470,754876,459933,501398,1404208,2376526,4989
1636421,1644287,1910415,1439436,344643,5362560,489449,283469,399640,503198,1494914,2523662,5178
1591538,1682839,1963725,1497758,358780,5553836,737713,768672,440421,467902,697222,1082265,4222
1009789,1250802,1446596,1371707,472076,5611038,930908,954069,463719,514282,1404487,1656285,2999
1673414,1522488,1885119,1154733,129115,4077613,494409,754496,448869,505712,1473857,2577803,5360
1597363,1506809,1862098,1399331,364203,5064875,503105,283515,328297,413341,1380940,2341382,4953
1616886,1801591,2023808,1519883,356071,5299406,703258,735869,506791,502020,780121,897368,4173
1019620,1202143,1522008,1441073,349925,5380905,729505,762354,489220,541398,1491966,887958,3088
1786785,1469282,1865499,1133306,147160,4580167,733697,997696,492140,535801,1726310,3143390,5084
1610825,1634970,2231122,1627264,453415,5678744,689660,495651,418548,511860,1717227,2491205,4443
1552585,1712670,1931958,1465923,357759,5456545,735264,767632,507212,486614,745612,853759,3585
939398,1252148,1604292,1511878,354666,5634671,710457,729634,500408,548270,1472682,893018,3273
1279524,1186133,1131721,942677,238307,5188405,718185,760417,446448,497754,1475585,2481372,4100
1908007,1676781,2267634,1647776,361949,4577266,487319,529606,434088,523383,1729329,3114694,5843
1612258,1496444,1868890,1394157,349681,5172858,700799,731012,387571,370947,709178,1716977,5158
1009003,1592207,1975331,1502677,355041,5539071,736061,767628,524536,572984,1154626,856089,2888
1289112,1231360,1158678,940490,244608,5322984,730956,752134,446388,483754,1387852,2418188,4058
1612513,1556534,1874853,1396765,229491,4038831,272106,515522,453553,503005,1462160,2498285,5339
1575838,1527357,1881641,1419883,363558,5216456,736218,526748,352725,374603,1062259,2363489,5003
1318651,1645864,1969763,1709185,475774,5835449,929932,953313,514340,576776,1108167,906540,3219
1251837,1245627,1188947,922977,233233,5258888,681597,720969,477959,535819,1411748,2374698,4038
1612020,1531786,1922754,1447856,248086,4143739,274725,528421,444239,486912,1394575,2410764,5414
1604399,1511978,1885317,1401559,353691,5105743,708092,510207,331721,372814,1090760,2516077,4993
1301354,1565838,1871649,1406502,350877,5284574,728179,757062,472136,514568,720605,861585,2909
1373634,1782709,2017459,1496339,480394,6111574,1187847,1217675,650637,707727,1850717,2478584,4583
1948708,1837523,2311661,1702109,337481,5337090,469495,724847,503494,605854,1499725,2575340,5497
1560644,1531516,1824960,1373566,345439,5076110,699799,489991,349610,382827,1065686,2027040,4583
1293136,1502640,1866152,1379393,362246,5065296,712128,733277,424278,464169,698946,872042,3012
947744,1199013,1166366,1192845,351484,5356611,732802,774507,479851,512467,1490972,1675761,2994
1904987,1752270,2320903,1457351,245640,4727777,504880,768185,467340,561696,1769897,3148624,6599
1604594,1507627,1879719,1384986,349218,5085262,698484,502292,387087,366375,1069610,1690646,5140
1274292,1327337,1797830,1340159,346168,5015026,717999,747207,425058,474463,1067229,862954,2947
1109144,1248817,1167043,1195670,283549,5216748,704571,724980,467840,520916,1386434,1561350,3184
1651985,1768820,1984909,1225754,125377,4352796,491453,748024,489050,537967,1509530,2581552,5835
1865312,1685612,2224878,1647057,481638,5847754,734988,523984,406170,420831,1411175,2376920,6185
1316231,1540817,1908484,1417591,355117,5073449,702094,735896,444353,430054,700793,880958,4141
966066,1190335,1482343,1146568,347648,5059039,726504,759375,448501,482219,1434888,1590519,2895
1566955,1490142,1593626,1242121,126558,4921068,507464,758667,489942,522650,1427622,2400627,5102
1663806,1581944,1932231,1438727,351854,4590358,467363,288449,417821,503269,1492588,2575135,6000
1568577,1452950,1824366,1361963,358435,5169016,735978,769563,368315,370537,689881,1638036,5028
958040,1341068,1858873,1377729,482991,5586013,950451,975314,468397,526815,1396822,1651791,2802
1565527,1474377,1523444,1189056,126576,4831174,495699,758576,491637,540724,1497749,2486182,4658
1912230,1885598,2309150,1765533,460711,5572780,714527,504659,418128,458148,1406359,2941587,6384
1654195,1546398,1895156,1407327,356659,5117007,705096,733994,385742,420514,682851,1709792,4426
982284,1358320,1592442,1397307,353746,5254682,736844,770902,423902,484846,1076255,883552,3061
1579191,1354105,1520392,1159512,247254,5252100,718707,979443,487423,536513,1705527,3099080,4783
1607571,1677326,1964340,1474734,348812,4919808,488374,284224,463685,495397,1525245,2578677,5941
1575233,1605067,1859318,1407937,357996,5412489,735883,767518,416154,460638,708901,1624445,3975
978804,1416160,1514506,1422378,357636,5204991,711504,732308,443872,483610,1047478,864616,2908
1260308,1288652,1453357,898065,236405,4503710,707275,745609,433051,476358,1415576,2477111,3959
1898557,1792152,2289695,1695252,362868,5300059,499898,519512,427408,505871,1767313,3036717,5705
1654013,1705391,1944810,1465498,339958,5380079,671973,701845,387772,446629,739117,1480606,4644
984020,1356427,1493896,1378966,351052,5066734,732123,765543,444919,484887,1085383,880731,3007
1294536,1341663,1475326,876963,241246,4564781,732508,756293,420267,468861,1368552,2398152,3934
1632121,1462619,1806339,1325665,238450,4505912,280266,495695,362918,456896,1399476,2456723,4622
1877160,1936707,2394293,1794616,480449,6411428,977861,780333,559229,543939,1171766,1642559,5338
999080,1210928,1534102,1409990,361941,5222909,722040,743344,423240,474652,1385369,863772,2899
1379401,1325508,1467870,887874,176269,4555128,694511,733690,424702,476496,1391422,2444264,4093
1548257,1508096,1849851,1383652,244063,4555689,271753,526041,383671,475206,1370579,2281110,4587
1707334,1735710,1998583,1522747,353280,5561566,699062,511819,421223,419746,1137765,1688872,5317
1267105,1405853,1876191,1400722,349944,5424267,731657,764048,501611,555193,1103275,875085,3051
1654842,1447445,1557536,1185202,247931,5251287,965308,994500,499707,545097,1726584,2397482,5334
1573570,1542588,1873072,1375696,350817,4528859,272766,284656,398611,489963,1450303,2497616,4694
1543717,1494695,1817327,1365724,358785,5177530,736238,708841,378127,357822,817739,1584636,4370
1320338,1539721,1979802,1470408,362930,5303212,721846,742118,507175,554971,1121556,865444,3005
1301870,1248975,1153116,1190613,237509,5139616,701799,738318,449143,491025,1427422,1656289,4172
1866960,1555462,1876717,1402701,243969,4639603,501380,763112,497431,548321,1716018,3084119,5428
1638935,1557182,1918428,1400700,351894,5170657,705213,511296,340065,376979,1084866,2583728,5629
1260616,1707517,1921608,1463021,354778,5437011,732989,765189,477576,506851,729248,864591,2875
978911,1222004,1274311,1184573,360121,5494755,726940,749985,445243,502074,1426124,1673257,2975
1626751,1381252,1510059,1148842,127005,4585553,492732,751648,450847,491114,1456484,2543595,5453
1905573,1641935,2238035,1656562,481047,5301911,734297,527916,390340,429741,1402726,3093974,5931
1669512,1719034,2007203,1722845,363074,5923024,307859,338532,596064,706120,1800229,2817102,5902
1579389,1670774,1995607,1507222,362892,5529300,734816,764765,427880,394388,708517,1631405,5576
1002287,1349488,1884254,1387621,463838,5640579,918751,959649,496922,547749,1451313,1699274,3166
1263265,1178429,1129712,975715,344094,5905863,944503,984140,513158,575373,1803029,3022695,3836
1661869,1626468,1915974,1182643,243800,4118387,500444,517801,449674,505777,1421335,2457673,5013
1920775,1826094,2308431,1682958,458067,5995548,713090,753678,465959,494833,1148335,2555909,6671
1025268,1469237,1942663,1455345,355251,5515704,718921,753973,474626,524321,1079365,910521,3031
1348563,1314222,1186576,959077,246214,5168859,706865,730395,463294,502533,1446636,2473726,3849
1592208,1589791,1865133,1392236,237463,4094468,272411,517406,465310,518181,1478113,2428694,4422
1653615,1812554,2012961,1511241,363321,5312322,506650,283147,430150,503281,1481408,2404122,4592
1678404,1884433,2309247,1701409,443698,5921675,894445,944618,476956,519322,772613,1440508,4130
1013693,1272998,1163777,1181477,361479,5127426,736479,768235,467511,509493,1430603,1621240,2916
1627935,1625070,1901772,1175764,129464,4099650,499625,736245,454205,513746,1442201,2427007,4622
1562899,1510485,1850114,1366865,347957,5054522,496340,285601,346421,440588,1439973,2452670,4298
1607694,1743699,1994438,1513377,358852,5701771,728089,759373,546801,518175,777479,886986,4216
1116351,1197848,1527566,1399162,412456,5824453,903418,939557,486734,546472,1758452,1638524,3209
1607359,1520839,1858365,1152901,126069,4139933,508770,774299,450953,494606,1454255,2461246,4898
1628274,1497911,1896885,1398698,361647,5171049,500802,281273,330006,417092,1377615,2405627,5154
1694447,1747235,1997897,1489946,347049,5414532,707715,745441,512990,499918,764995,915163,4501
994740,1241688,1516202,1428845,358959,5391945,733238,764887,460781,489090,1423581,884247,3082
1879750,1546672,1858125,1429728,350694,5370053,911948,936837,562496,619042,2099295,3212411,5684
1523876,1553395,1815021,1360412,330432,4989860,460298,417125,337889,429254,1212852,2391887,4921
1596397,1534638,1882578,1412019,361766,5186608,738258,771967,438397,427733,708942,885690,4067
986551,1265193,1597150,1496181,356331,5484276,709619,738909,504955,543158,1500226,909008,3278
1580029,1378738,1494449,894335,126182,4466873,731509,763640,457401,508856,1474380,2479424,5440
1592580,1561625,1882045,1405056,359666,4578802,271707,282985,393392,490637,1381957,2405787,5067
1581880,1706044,2215515,1586092,457797,5518460,924226,975179,440927,436908,710669,1715332,4623
949372,1329633,1555974,1359303,361430,5452187,736975,768829,497483,546440,1465006,1478939,2853
1677085,1539098,1606331,1005490,127384,4864555,720792,741553,521144,549622,1458913,2472557,5469
1637301,1640958,1917590,1441879,350711,4729815,277068,289234,408708,523541,1496262,2553290,5371
1577566,1548531,1894426,1419542,363044,5251354,735333,768116,399340,371925,700102,1597232,5032
987777,1427687,1905585,1417597,466419,5628043,915046,956024,506202,563620,1468347,1720538,2988
1633563,1502733,1570406,1193462,127272,4936292,513348,765241,518898,587729,1541856,2500309,5906
1627991,1587000,1933672,1454888,363063,4763592,488666,286470,399968,466099,1404726,2421279,5136
1612969,1552551,1870748,1395166,338690,5128444,689697,729046,388732,372532,713563,1726950,5126
984549,1322660,1824186,1363989,360218,5040412,738470,767760,423423,468762,1045569,872488,2935
1628571,1544785,1591577,1234997,244064,5351270,715393,964946,530864,588080,1782655,3252292,5247
1591923,1568343,2239249,1664447,442574,5342289,694023,494699,509037,541600,1827304,2518811,5412
1625617,1575524,1928147,1461116,362732,5298676,737141,770305,393183,434478,713509,1635585,4465
989645,1371108,1534079,1398378,355968,5119184,706332,736794,438797,484057,1077526,910155,3096
1254541,1371248,1254912,1001066,241217,5293136,702316,730309,500033,541459,1465196,2328822,3634
1636667,1564344,1945374,1436628,245820,4111286,273506,518231,452443,514769,1408708,2444073,5762
1846466,1807933,2224362,1961737,477939,5728691,905995,742072,520104,566746,1658539,2706100,6741
1262831,1336869,1463404,915657,227936,4603030,701070,739589,434382,482497,1411305,2423662,3707
1557108,1499000,1862427,1396223,238228,4505752,267167,522726,388416,479092,1364178,2288215,4513
1589093,1687849,2001599,1510335,352309,5502939,702488,505183,459521,429184,1133866,1716906,5463
1302857,1557621,1848514,1412107,333519,5124599,696250,727234,464888,508350,835147,865549,2973
1289620,1342813,1482912,1124182,359543,5062647,963456,989004,483384,536752,1727127,2401966,3805
1588633,1527739,1852755,1367172,235363,4601061,271709,514394,395013,499260,1466184,2526618,4841
1630475,1685276,1957027,1495016,363033,5488597,732982,523611,474128,453781,1135319,1633810,4850
1329532,1398866,1925100,1452481,362409,5358471,716123,735269,438712,493453,1062309,871757,3071
1287817,1233892,1127622,1390133,345559,5606153,942090,997723,501683,557925,1813332,1671821,3960
1814802,1663585,2193548,1377731,311957,4528865,498897,584294,412900,518594,1663979,2935594,5321
1794337,1515560,1856687,1364510,366183,5634782,899888,715168,470190,464792,1455098,2481834,5019
1292465,1556191,1976849,1519677,351629,5714364,737745,766633,548056,611494,1182907,893297,3197
1292968,1230597,1142916,1173873,242953,5281034,731196,752399,431030,490154,1415646,1654477,4114
1581247,1536305,1880192,1148832,238095,4068818,495301,519862,444029,499190,1452880,2517728,4910
1841418,1679228,2227661,1650973,478620,5859710,734504,765501,396836,438747,1064544,2352712,5529
1072127,1478711,1956023,1478911,359814,5289721,711950,732683,476698,527270,1103716,864500,2978
1293622,1293864,1161427,1154772,223950,5121938,697189,736159,455698,496127,1425989,1757802,4018
1588334,1515499,1868466,1149733,242722,3959567,500591,522085,438931,483516,1374261,2339304,5066
1612062,1518622,1886921,1374983,353647,4963011,489109,510563,327391,421561,1071530,2524918,5187
1266587,1608518,1873080,1403874,348614,5334820,729153,760618,471505,450408,715157,863323,3664
1266508,1292553,1577617,1235862,356333,6191752,951948,975035,556017,607359,1757105,2387262,4217
1619045,1575971,1887714,1335256,234324,3996676,285242,511397,445257,499401,1445004,2543008,5383
1552726,1481240,1840319,1388460,352663,5229468,509461,522788,328212,428394,1035610,2315862,4789
1334760,1561945,1917766,1426115,363283,5059276,712845,733882,426491,430835,719626,902402,4370
981404,1290821,1530867,1206932,345330,5298722,719865,760741,503801,551838,1521233,1690868,2967
1922203,1571639,1933142,1433539,243054,4720269,495294,754782,517547,557165,1751373,3091436,6618
1619813,1579409,1881215,1397726,345078,5044267,686410,504798,351689,379001,1041242,2465459,4947
1237256,1535628,1856079,1390259,445654,5785250,923481,965109,521939,573110,1020284,1506471,2955
1015219,1384954,1466844,1209318,346620,5163747,701547,721881,507233,547825,1397794,1614449,3060
1642839,1457880,1585882,1217836,123313,4798362,488776,746873,488111,521684,1476531,2589087,6053
1853416,1707417,2228512,1653700,472455,5233207,719340,509131,406392,444233,1418264,3063234,6132
1360846,1453798,1834451,1346141,360712,4885967,715362,736270,405653,453436,681308,878226,2993
958558,1140020,1070376,1103081,339905,4939647,709787,750468,417387,461022,1415809,1675636,2788
1574851,1712124,1972824,1247804,125629,4297601,503469,767268,515121,568156,1473789,2349161,5122
1595606,1630110,1899465,1419731,337271,4655007,489593,284787,396405,421859,1386754,2411385,5238
1547708,1623725,2181330,1595016,464084,5545501,964177,1005664,432115,486246,686555,1636859,3930
1025324,1264080,1558535,1400619,344450,5088576,687827,706525,446360,489170,1355852,885122,3230
1610386,1582614,1573600,1002734,124813,4857949,710386,751049,517622,557978,1527068,2522592,5012
1558614,1593155,1946176,1487338,360892,4839059,270128,280207,441922,525740,1411210,2372040,5872
1690749,1519967,1902402,1394626,354617,5054056,703390,739201,389372,371840,716059,1741479,5304
1103072,1269185,1826488,1352124,349144,5065713,729067,766356,418111,459021,1047518,842987,2841
1616680,1309353,1474554,1135577,243595,5152076,962693,997974,475779,526521,1685690,2354076,4687
1695149,1757716,2013315,1520470,344947,4792637,269728,278198,439497,558603,1540437,2562792,6165
1562591,1564805,1864907,1418306,355458,5270508,728317,761938,419497,398150,695658,1634510,5112
994191,1337444,2266499,1673524,465950,5725518,923837,950571,493789,543341,1389698,881802,3109
1265309,1195953,1085123,877936,232268,5040921,710565,753206,438205,486480,1441473,2524089,3806
1855693,1715526,2284793,1624860,364330,5028613,304349,524126,461618,562774,1747796,3027389,5914
1688725,1585875,1967089,1472982,358653,5482561,709639,739610,419949,432355,756692,1719340,5757
957090,1324601,1833714,1369566,349506,5048752,730789,767921,421311,464888,1059581,846648,2917
1261112,1193827,1128276,916365,242641,5219086,724510,750039,436179,478714,1373725,2324780,3703
1635645,1588816,1916662,1426890,236533,4147777,270461,508290,484390,521410,1489628,2532591,5145
1868282,1867090,2323800,1740481,471790,5902238,964974,765978,435650,458695,1135002,2399836,5595
965768,1303630,1807466,1375940,348177,5097850,697114,717615,415746,465652,991181,871385,2855
1262041,1174828,1118970,908298,236076,5088234,714922,754235,437585,492937,1451938,2547180,3908
1559816,1479266,1831087,1368222,242657,4021302,268124,522168,431402,467204,1364159,2289117,4490
1573566,1622215,1958487,1479626,352875,5388798,698952,502766,377802,409554,1095902,2475706,5044
1349849,1633838,1963585,1457323,352567,5407891,734838,776442,495998,560287,749529,895799,3224
1273509,1342638,1494888,1154696,361456,5211586,964728,1000857,471650,525020,1713520,2363216,3952
1910823,1688397,2188525,1578259,331446,4454769,485749,734643,478443,466079,1386488,2434675,5957
1586942,1634839,1917273,1469349,356135,5437577,730373,518759,388648,417525,1109663,2375477,4811
1321287,1755443,2061388,1564716,357782,5787228,711175,734283,510791,568603,768784,879895,3096
952346,1141844,1111040,1149332,340766,5162227,702569,745330,450156,503969,1465849,1673846,2910
1928675,1744871,2297392,1459719,243961,4741095,507517,770830,484506,568225,1788374,3076216,6155
1660670,1530069,1910988,1417905,359999,5154946,712347,514032,367031,373242,1065292,1697544,5254
1244655,1583756,1899076,1459865,331935,5561437,693685,729028,522776,574345,916246,877615,3120
1001403,1201219,1153919,1169187,360406,5151786,733180,761010,431789,481908,1397534,1612150,3033
1614050,1488637,1848878,1124865,123217,3996580,487594,736855,425219,483450,1429089,2518035,5044
1866800,1578780,2170967,1589443,472060,5554291,734192,525237,377959,416468,1406279,2362802,5566
1322216,1661379,1963756,1481826,361574,5403971,713937,735071,487624,480579,742485,857183,3986
1013030,1254317,1519049,1203626,347231,5372027,722826,760884,446920,503945,1475887,1684361,2994
1598826,1367062,1520528,1041104,124335,4645094,553182,758846,451984,494124,1399183,2363764,5284
1622459,1553502,1911854,1402768,350808,4478342,267013,281493,388527,501213,1453550,2546463,5381
1563422,1643082,2202057,1606125,465463,5614544,965287,1008896,434598,427255,695339,1660261,4603
965478,1329479,1640383,1281824,362183,5768874,734861,755504,529714,583797,1488153,1662793,3115
1626429,1365523,1511932,1148471,124672,4640829,486576,744436,439324,499418,1460044,2541182,5256
1538729,1446472,1809925,1349117,357516,4453831,491958,279844,368024,416817,1373030,2314096,4562
1639814,1579027,1926160,1446120,361247,5164185,709870,732158,386953,380549,713254,1703520,4779
1327684,1653796,2240814,1675149,443431,5858113,923617,981962,574724,623410,1142050,870930,3025
1629022,1412528,1535435,1217901,241360,5298526,725350,997659,491657,550184,1726194,3110029,5575
1613278,1577414,1916509,1421042,352997,4588951,491042,286288,396947,447040,1465739,2539925,5163
1545258,1534358,1852749,1399173,344639,5230881,718570,751507,395680,438070,702606,1570603,3773
966611,1401589,1527968,1411449,357513,5138588,722387,743260,434022,487293,1037605,859235,2920
1264579,1349159,1497395,975606,236135,5080714,708362,749260,498988,552302,1505711,2528162,4510
1837535,1680938,2221535,1645199,349190,4687548,505668,526467,451522,494558,1738259,3014450,5845
1638278,1480220,1865495,1398016,352462,5056909,695477,715660,369501,413418,687726,1669319,4046
975487,1354099,1470181,1369025,345880,4999738,722638,762245,457162,500207,1070628,849548,2898
1301624,1545773,1587609,968569,234265,4777101,714332,745298,466363,520126,1395245,2303909,4155
1710444,1674146,2001403,1488508,234757,4814005,270937,507815,439343,551722,1522273,2551631,5938
1848614,1680172,2212997,1621160,466364,5662879,961652,763569,444990,422859,1067605,1669580,4990
1011333,1361591,1495916,1399226,346610,5183564,711351,733831,432498,488995,1119717,914387,3212
1288604,1447321,1521006,947268,236162,4729885,704576,744867,484282,530292,1482218,2525840,3782
1579663,1572110,1941267,1492165,244312,4779805,269832,521757,451570,553888,1493066,2407221,5698
1653889,1554337,1900978,1418195,354915,5142395,699646,503999,395979,382485,1061987,1672893,5657
1592519,1577638,2203685,1629084,444475,5795738,923795,979191,532516,578300,1064988,856332,2879
1537549,1366516,1491243,1133858,240479,4971690,963161,1006436,471366,521784,1692904,2308663,4404
1619634,1694057,1925595,1440166,287315,4763900,272500,378133,417332,522847,1450126,2430021,5453
1626141,1562850,1896695,1418371,355198,5506099,740309,528870,394260,390157,1104355,1655884,5313
1279639,1363184,1907294,1425715,362411,5173740,729828,752731,441968,486403,1039860,872170,3019
1311151,1189908,1113382,1105294,226313,4974445,687973,727093,438676,496461,1418926,1707041,4116
1866053,1847750,2279690,1435782,360290,4767803,503293,527174,498388,601792,1816672,3088126,5410
1586385,1532515,1900654,1446358,355285,5376455,703059,724094,413432,392337,711455,1665351,5695
1109817,1425876,1854342,1406063,345772,5181297,722062,763602,442030,504346,1069381,842120,2774
1287332,1176890,1121867,1167767,243361,5263093,734895,766825,441625,491250,1384219,1585003,3662
1624309,1502084,1890498,1146826,237751,3935811,487010,506393,410174,463478,1419688,2517544,5160
1915134,1902423,2331021,1739034,467216,6084604,733046,765007,444553,479192,1119639,2421953,6361
969573,1391671,1938605,1428383,360618,5264576,727660,750170,446291,503627,1062201,866102,3081
1331933,1106464,1109591,896444,231603,5096749,704289,746506,445616,489246,1455064,2541069,4017
1562752,1498425,1836067,1294327,244231,4037569,293178,524504,445174,495880,1405651,2325283,4406
1976819,1816642,2272519,1663868,465485,5085467,493297,502749,438378,521541,1396464,3143968,5283
1252338,1417641,2166350,1579042,456218,5631146,944589,1002826,498732,489614,1086965,859475,4307
1618115,1485210,1547552,1192650,348163,5873368,933581,974303,527044,482076,1385459,2331297,5038
1613736,1527193,1863861,1362367,237012,3905056,271379,509059,422707,470675,1429990,2517673,4689
1592955,1633417,1899541,1440950,351929,5230043,735389,525366,360914,399467,1114357,2445846,5165
1355357,1959231,2136371,1629212,372016,5858134,749905,771542,549862,554063,777628,890292,3369
1005757,1285968,1506955,1186918,335946,5253057,685462,726327,485960,529424,1480213,1732936,2859
1851460,1599479,1857667,1408073,244461,4547676,496880,751119,504022,550140,1751882,3046870,5820
1682972,1649540,1900980,1424930,354693,5118763,699136,501421,358049,389691,1066493,2416311,4741
1328100,1634568,1903041,1461501,344235,5369691,716406,757649,500088,559798,795796,868827,3010
1063392,1483045,1267752,1282405,363964,5383010,738138,769153,501253,548440,1471338,1641518,3095
1673881,1544034,1876599,1142765,124258,4035906,487670,735218,448759,494080,1450821,2551993,5334
1844039,1739628,2175408,1606373,451353,5055385,734901,523162,398931,446353,1431663,3069101,5443
1334623,1679531,1941147,1451879,362320,5148957,728571,751503,462739,516946,750340,880773,2975
982109,1380397,1219529,1239874,340048,5545001,695734,735438,518770,575736,1518623,1719406,3174
1628901,1637415,1890894,1182608,129521,4157110,508715,753162,468270,522186,1454248,2315796,4839
1603949,1576752,1878013,1398646,355706,4968224,489981,279549,334101,430577,1395837,2444747,5167
1570994,1640231,2116288,1568268,439132,5490137,913052,966949,473677,490849,852819,855169,4000
949628,1319543,1176077,1216941,361375,5352398,735949,768130,507539,550494,1454469,1627640,3040
1909077,1971168,2351908,1469165,214436,4901062,662054,916330,469769,518958,1451977,2751178,6396
1569098,1535765,1889153,1427382,352313,5227177,502597,284121,362067,447234,1447815,2429087,5066
1646802,1475366,1865745,1388714,359267,5219551,725517,745627,419417,419404,681135,862986,3851
983438,1263395,1538998,1432974,348130,5259111,710184,750720,476139,536131,1484742,885561,3018
1869560,1698852,1997683,1250360,220248,4729910,732492,811455,550831,581285,1798769,3135605,6664
1602660,1523200,1898480,1419761,360477,4987989,489066,280073,332856,435122,1416211,2494077,5365
1560367,1512626,1824918,1373843,346889,5047294,725536,765048,441368,433012,698889,866297,3851
982359,1172401,1498027,1404198,361797,5179342,732135,762086,445625,487000,1384764,869255,2874
1608377,1438713,1548759,938294,122401,4628101,692733,724514,494230,543592,1473371,2487632,4811
1898527,1727375,2249454,1656370,465407,5349737,501051,522796,420201,514680,1453080,3214476,6547
