cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
1594378,1787671,1951657,1474788,337470,4595542,475918,284020,457519,505917,1480696,2448546,5518
1541361,1855927,1948270,1494054,338729,5373971,715532,746633,459736,492068,724162,1604156,4157
1232788,1832436,2034770,1556121,353855,5483946,714185,735757,531795,603102,1022369,869775,3113
856457,1316892,1172843,1230531,343839,5344485,707256,749434,518556,575434,1553817,1731595,3043
1860341,2167435,2461264,1562142,249293,4836250,509951,767307,552178,706034,1952521,3104574,6500
1587786,1797135,2019199,1545727,348899,5234671,484558,510153,387631,519550,1144332,2504093,5549
1194331,1856791,1956937,1503925,333353,5391654,703015,738002,543729,486654,715987,864784,4162
881161,1375618,1598669,1264068,354124,5436164,725417,752562,550010,595989,1510521,1605892,3063
1535128,1581830,1594512,1161722,233798,5328112,713141,954496,620938,682023,1969933,3323249,5349
2161818,2370657,2805419,2094753,466175,5511423,716729,749698,532900,583172,1944197,3831727,7286
1567319,1789883,1985856,1498798,357274,5265819,716943,740227,467841,507724,747734,1698512,4316
882373,1555120,1554421,1487977,337213,5269022,703564,744462,514278,571292,1129989,892899,3016
1218750,1321117,1169036,1244875,236849,5337365,716511,745792,539627,571042,1475895,1609649,4241
1587854,1801388,1990305,1234131,236435,4140838,484928,504417,536050,589695,1537329,2521463,5540
1831644,2190922,2419933,1815811,453573,6001729,721688,744715,478086,518617,1213523,2416773,6497
1160849,1665494,2049238,1556535,344611,5480386,706067,726846,596649,647858,1211054,893327,3087
895937,1450331,1606871,1283778,341298,5520192,705136,745986,579984,622569,1576455,1694550,2971
1525042,1657593,1581058,1241927,126508,4716235,487840,754661,561344,597704,1524616,2316587,4986
1565330,1807088,1981233,1534415,342401,4635875,476455,284915,479665,512678,1498008,2411097,5539
1820307,2152158,2401446,1808099,457146,6112856,961219,767671,527886,492625,1138997,1643431,5401
895131,1340437,1593580,1530646,356463,5345998,734269,761462,547131,610059,1515015,891121,3077
1245691,1517616,1524333,926481,221232,4745581,674659,704792,515831,560955,1482970,2453148,4486
1555179,1838023,1915641,1470282,236030,4557245,271892,503060,453613,573690,1475507,2317579,5287
1539514,1790336,1980822,1507082,353508,5223254,488818,505573,383395,491619,1112673,2431393,5378
1214721,1867299,2356844,1765417,441761,5894089,918189,973199,617308,583822,1125364,859397,4088
1546676,1586983,1586878,950895,245892,5472075,967058,1009015,629521,695350,1919299,3040194,5242
1577034,1834894,2012156,1211407,126319,3902019,493057,735819,524649,566891,1534314,2535246,5618
1541156,1710617,1904389,1445729,342740,4557097,489929,283641,450596,482048,1491721,2367547,5269
1639861,2267372,2625222,2218489,400770,8293374,814105,849140,980691,949853,1279194,1757035,5554
2051271,2254982,2593857,2019706,474185,6904671,571203,586756,727947,880521,2124113,3563080,7983
2342025,3157384,2897058,2377800,427085,8841411,887816,700563,968152,881101,1474252,2602364,8272
2117696,3117717,3496727,2879950,637412,9166166,1232682,1308660,1204145,1085650,1235816,1104896,6370
1955586,2986675,3076266,2549190,427006,7574562,819367,901707,960961,857328,1189496,1243919,7743
1872662,2646022,2189836,1974513,295128,6063945,775716,925476,953013,941031,1912462,2697664,7794
1991001,2681201,2449688,2059656,438719,7170491,545676,565575,769723,1005834,2298315,3349816,8661
2441555,2713899,2447082,1762959,260328,7268046,886203,956728,1084604,1208274,2529391,3468843,9220
2078736,2722184,2677229,2084356,384705,5702177,306507,327668,639216,839817,1965646,3005084,8686
1613807,2083228,2086695,1605831,349112,5396469,733485,763566,539185,477098,834091,1697184,5757
928180,1712369,2085927,1597286,356362,5414370,729890,751333,585160,636489,1186745,886527,3130
1226491,1507478,1235764,1105762,235824,5490760,701408,741666,624549,672323,1653248,2428804,4165
1921855,2116473,2139326,1644532,247042,4723918,503688,771415,691774,754996,1995215,3067593,6383
1655669,2080178,2107621,1632085,352187,5384583,700953,508146,492989,503925,1247826,2518103,5910
1579583,2311250,2395101,1851591,432051,6086330,904684,949768,694192,736171,812765,904467,3102
920620,1455114,1234764,1303392,355010,5330076,722959,748873,586608,636524,1556304,1625484,3139
1631881,2041156,2080450,1315239,127501,4066030,486411,732240,598791,642076,1625260,2546239,5577
1847979,2258028,2441859,1882503,464681,6308282,721515,507326,447902,540539,1643653,3054551,6910
1554551,1938370,2036294,1572396,362540,5197149,711170,734179,581029,531973,795670,884828,4262
938514,1621528,1681164,1591332,344807,5479980,718109,759672,609950,650496,1634307,888838,3028
1587061,1749362,1615489,999369,127428,4821736,722074,753187,585229,621822,1533673,2318786,5270
1652645,1917660,2036185,1557058,354035,4771319,276355,287294,478544,593665,1544198,2567036,5877
1533365,2065400,2370589,1768504,466282,5955420,966367,1008164,570325,534191,761361,1660901,5257
875027,1357371,1609357,1466020,349393,5381692,707481,728536,572112,616096,1480197,1140521,3070
1236353,1441544,1176587,981743,236770,5348872,716606,755606,575407,626772,1594638,2573622,4258
1532370,1816719,1980436,1527136,243199,4096287,269493,513867,584820,621611,1502208,2317607,5271
1563318,1888600,2042447,1572065,354339,5427774,701434,504298,396648,410966,1129076,2488080,5761
1235272,1805862,1973068,1511542,348968,5259448,729228,767100,548490,589722,773355,887668,3151
1175514,1621453,1617139,1257538,363440,5443496,967661,1005850,657056,706426,1902905,2386314,4185
1556429,2190448,2411351,1789571,333841,4757639,490301,738035,660428,715842,1552238,2461576,5775
1491455,1816123,1973914,1524651,362714,5426678,504364,284845,410721,520149,1523007,2358490,5187
1954712,2018472,2375059,1759217,459705,5904264,874330,718866,522890,583321,1121595,1612732,5430
945060,1423652,1579967,1523618,342533,5477121,711622,747686,569254,603112,1551112,891907,3368
1826360,1789392,1999219,1285189,248518,4894681,722404,752614,612005,667051,1840310,3068519,6379
1587821,1818013,2007109,1529838,355390,5300390,489633,511018,375506,494317,1147180,2592485,5790
1310759,1802676,1972438,1492451,350606,5338573,736863,770721,578267,537500,786920,888865,4324
893651,1412530,1628398,1524185,358549,5467450,726969,747809,550860,589281,1485389,892731,2956
1219139,1348107,1150644,926930,232748,5150306,707586,747282,514783,575188,1529079,2528311,4107
1822530,2132542,2417230,1848706,359081,4821960,497244,527650,598003,623565,1917176,3081065,6391
1575233,1982947,2068457,1606603,356000,5483495,703469,730487,481740,512444,771265,1667833,4509
907610,1577319,1596371,1520282,349879,5459517,730316,768700,558822,616491,1176079,882420,3088
1219765,1485192,1522771,976240,244325,5065871,726176,753369,570175,609676,1488241,2382339,4331
1582780,1940553,2003657,1504274,224053,4062434,272376,509913,559773,635601,1575178,2486130,5663
1808945,1986094,2381401,1818872,479066,6103565,739448,528769,500594,525110,1526144,2350537,6245
1240372,1699310,2053693,1567738,362508,5462088,717848,739195,534058,580417,1128777,866192,3086
1184715,1355621,1153277,1215193,232965,5392760,713358,754283,581170,630534,1580894,1683625,4182
1495976,1762846,1972439,1236189,244385,4096557,504339,525381,544357,574302,1471535,2368611,5360
1944944,2252114,2500107,1866437,357217,5301142,491006,718858,510254,649633,1638838,3350830,6782
1434980,1764602,1924185,1450399,337470,5158456,701591,729116,578581,539101,770631,889091,4277
1214119,1400095,1554321,1495417,357782,5880814,955425,980444,585500,628959,1804389,1665641,4313
1588560,1803536,1999391,1224446,237280,4065040,488099,513692,585952,638794,1620310,2574260,5886
1503536,1871585,2008726,1567909,356466,5591695,505946,527967,419899,532828,1137011,2376583,5398
1235897,1846313,2026893,1517323,361767,5201103,718739,739744,526940,507188,757880,891593,4310
891063,1283110,1529586,1193105,336974,5173558,696057,737919,551504,610303,1535929,1689409,3151
1848929,1880786,1957104,1330069,244357,4692278,606073,727906,612139,662203,1818320,2990972,6380
1549976,1764476,1962677,1486046,347582,5183563,482663,503462,391390,507905,1145902,2530428,5736
1504060,1871222,1974603,1518388,352537,5472281,722278,756122,480251,516240,750714,1627802,4000
882191,1587870,1594308,1533341,361642,5453885,725527,746500,536867,591720,1112289,870786,2966
1217228,1574611,1554959,954345,234830,4640732,709117,751523,560683,593986,1541605,2581372,4463
1848790,2088160,2419842,1822104,365396,5372018,503496,520107,493560,617410,1924263,3150521,6612
1569240,1807867,1990110,1503771,353489,5265839,696688,720557,478471,513152,754712,1076484,4539
887288,1625420,1570459,1483486,347876,5312493,725950,767207,541204,591773,1130049,866017,3066
1199862,1314139,1159025,1230995,243901,5464965,730897,751806,553922,595020,1495098,1678449,4271
1632823,2031856,2075073,1306475,236201,4163651,488316,515736,608235,658940,1639365,2589136,5815
1818440,2059163,2354040,1769644,586970,6882477,956444,997469,595015,676264,1582176,3110460,6158
918937,1658744,1993032,1520139,352648,5259105,703259,723864,549761,586495,1108447,874941,3120
1256133,1369645,1195476,1107704,239348,5296930,719057,760421,557426,603248,1596132,2436897,4127
1547067,1770393,2005335,1255588,245155,4112839,493565,519864,543322,591258,1499005,2373492,5609
1562570,1877642,2028256,1517384,355489,5332501,488326,509611,407612,523226,1160072,2571874,5719
1519737,1872938,2002303,1536414,358309,5472090,734768,764144,538236,560576,793516,1654805,4091
892676,1667652,1603234,1532949,466815,5978517,927054,954441,608381,668810,1476729,1651123,3053
1605527,1785275,1940078,1223264,124153,4151934,473441,726544,541241,589971,1526550,2493371,5532
1503528,1831042,1964549,1502941,357271,5155123,495176,283711,459949,516976,1504197,2365168,5191
1571054,1888914,1981263,1523264,347274,5200689,688836,713313,492584,520641,768873,1618004,4312
885722,1566370,1552255,1501644,347602,5433366,726224,767589,572592,618500,1179534,874604,3058
1545763,1635864,1584545,1242111,245223,5441291,959931,983821,635873,687745,1873064,2384461,5361
1647387,1755700,1987810,1496085,339663,4814730,277820,291803,496387,619611,1563791,2549162,5875
1570206,1881530,1952703,1527472,344766,5362429,701189,731135,492731,443845,752787,1583144,5378
1018126,1754481,2077537,1585260,360638,5385707,713304,732445,611230,673519,1232803,900878,3147
1201913,1408593,1195616,1196226,322699,5778042,886385,939736,615221,673360,1886256,2646309,4312
1848793,2207234,2436734,1585230,364246,4842628,506466,528546,572660,712515,1945547,3103863,6322
1592706,2122440,2432801,1838050,457883,6096678,897501,940012,612652,580384,834855,1738969,5627
906991,1772369,1951413,1514339,336242,5248199,703662,734265,556604,601752,1140996,860343,2877
1279312,1518127,1249848,1017580,241997,5402050,735465,758527,581937,637497,1561483,2420043,4191
1729463,2090568,2286681,1799741,253325,5314401,297770,530372,703639,748289,1566285,2353568,5407
1616633,2401776,2525118,1925160,447213,6075953,923473,980767,665297,703883,917937,1380580,4574
939455,1436834,1227260,1289744,362981,5449326,739695,768210,605745,645347,1576996,1656644,3095
1625583,1985042,2080271,1301373,126493,4097563,491752,739111,601099,649490,1628522,2596789,5774
1592210,2005075,2021122,1563651,354995,4834621,275542,287708,527262,672827,1586502,2351198,5226
1595047,2025181,2085146,1614852,364070,5496762,718802,740012,542388,491758,829998,1689969,5244
896974,1649374,1960216,1504153,344164,5331090,713683,754573,561408,609625,1154459,856446,2886
1525449,1602452,1599197,1156157,231145,5330817,941016,980788,683969,721001,1881233,2763339,5508
1577439,1979235,2078274,1600371,356780,4780319,274108,283654,494765,614693,1563051,2583416,5887
1568559,1822888,1998622,1509921,347491,5479666,722604,752559,468693,436700,762029,1688805,5719
1230931,1825310,1982786,1515265,358608,5375169,716994,735561,544573,594697,738657,873352,3097
882749,1445958,1182354,1259081,348075,5389505,714271,752657,578365,620451,1594284,1711646,2973
1790575,2052995,2398884,1542771,245539,4344815,503269,755700,635334,691221,1900963,3080041,6340
1575771,2189056,2465777,1860809,465828,6245407,907230,712255,488180,520066,1143170,2517945,5538
1252966,1794518,1961885,1492908,346847,5364700,723472,765479,566343,616554,759009,901672,3130
878656,1354887,1188188,1276394,356871,5459164,725307,754685,583258,614256,1505664,1662298,3148
1609663,1896140,2053017,1239122,124624,4033192,494575,735200,541037,592411,1580344,2603019,5926
1795771,1956896,2335078,1756199,467690,6039904,726800,525445,478392,531117,1545560,2409055,6425
1200491,1776392,1997905,1515031,361586,5442708,723767,747101,539207,576484,1021112,863662,2924
891655,1378778,1169818,1214839,337343,5188002,691180,731088,558823,593538,1540215,1661607,3117
1490397,1756833,1970699,1215981,124230,4040646,505252,770697,552250,594247,1508483,2401636,5482
1580363,1913478,2021922,1544769,361505,5278901,494668,287445,388738,500793,1523996,2522275,5722
1493521,1734017,2301811,1717851,455134,5799396,944635,999466,637507,628314,1189953,878995,4304
887342,1398217,1607321,1244344,358077,5353880,728266,747397,533116,577274,1462012,1621528,3087
1556518,1589121,1564691,1165142,124835,4694492,492922,743584,549238,615031,1599193,2572701,5637
1496763,1814526,1979541,1532523,347834,4897592,321251,289281,512134,628770,1508637,2345287,5401
1622206,1947561,2062945,1583488,362330,5514052,720942,743623,477548,434538,777428,1689795,5710
893238,1518451,1922487,1461200,339342,5195151,696385,734042,549860,602590,1161895,892147,3145
1516793,1620333,1586930,1246605,239630,5453131,716289,990566,603670,654087,1823466,3049884,5209
1610357,1921700,2034604,1553635,352560,4650159,491063,290103,485632,531897,1572501,2570733,5714
1810902,2073643,2330280,1758595,455577,6036637,952067,995241,584127,495025,726706,1672174,5122
910512,1695165,1875495,1514807,349350,5360991,710532,732953,543243,588683,1095228,865727,3003
1217633,1337206,1157874,935907,240250,5422632,712718,746290,537855,591617,1550979,2577613,4331
1854796,1956132,2327137,1742322,358429,4738441,508412,521497,527869,576054,1876464,3170720,6633
1576631,1834079,2023879,1537165,357958,5360732,712647,732122,498858,524996,791040,1670895,4312
882198,1559583,1556878,1472838,342182,5276313,704769,746875,543127,578335,1154434,896392,3067
1191995,1603931,1580983,940090,242986,4678896,737771,769194,565326,600097,1534767,2362964,4247
1522870,1859081,1963831,1510923,223721,4161367,270979,510588,575149,614558,1501906,2441519,5657
1838754,2093093,2359390,1773391,461295,5891488,958701,767644,497403,534915,1208261,2466167,5132
850448,1608928,1588581,1537804,361421,5427474,733650,762188,565435,608799,1119115,847157,2897
1247860,1581128,1575427,939246,234161,4640625,699071,730632,535340,588746,1551310,2521115,4246
1503181,1796738,1925651,1471119,240956,4702797,274849,519454,467398,609672,1529981,2393984,5086
1564695,1866935,2036230,1562415,364202,5366928,497798,513628,409113,518762,1156709,2537498,5859
1879948,2368536,2606318,2259578,495389,8096111,1043022,867774,988878,954188,1638651,1766722,6074
1669171,1968672,2046573,1538957,350871,5073051,698715,730838,499374,534278,829541,1730349,4412
1233437,2018799,2026201,1787538,352482,5309946,734164,1004152,688926,752571,1622014,1663915,3953
1576700,1909486,2021059,993739,239569,4686159,923526,949171,644874,686216,1831390,3109050,5647
1545160,1843777,1982306,1488401,235992,4640189,271009,515051,489723,602215,1577895,2560826,5458
1491278,1876828,2002108,1536964,361609,5424952,501782,523632,418263,518571,1132899,2320588,5168
1343087,1866074,2430636,1817350,469490,6039406,914731,948737,623527,594633,1137722,890435,4333
1214181,1367269,1183171,1208869,222344,5406405,692646,727076,571004,611103,1523811,1696565,4226
1543455,1841940,1992254,1258538,245587,4118656,498239,515885,549442,582007,1481487,2383864,5439
1561379,1817798,2002090,1513957,350859,5257892,488229,508741,405534,505182,1175427,2561202,5688
1164733,1839020,1962426,1490670,352888,5352155,726451,757760,562491,518752,749261,863474,4006
1305331,1527510,1652313,1292795,364128,6258101,953200,978765,659279,706339,1910838,2488265,4137
1553118,1745348,1892867,1218797,127544,4273181,488285,738383,578024,614616,1536946,2453441,5333
1522761,1795704,1968259,1526189,345277,4867428,503161,283901,483744,508378,1457776,2272604,5347
1624510,1785192,2016000,1521380,353341,5262554,705335,734314,481037,518435,782842,1748009,4747
908794,1618268,1586265,1512326,351247,5321477,732074,765103,567055,611008,1168927,889585,3104
1582666,1854503,2028457,1215986,236755,4758311,723337,979192,624581,681838,1872416,3204867,5794
1605417,1677212,1921660,1440057,340131,5349215,481705,284591,405821,530025,1539129,2534719,5509
1530063,1786376,1975314,1512678,352100,5308562,716133,747664,486233,419435,752481,1574715,5394
1133991,1685504,2006372,1542436,342104,5184035,677130,706131,569099,605614,1169312,869167,3103
1197993,1478982,1476224,1572961,333316,6215340,926083,970758,672068,721969,1981100,1665312,3872
1867263,2124095,2458066,1560259,363518,4699679,503308,523225,564574,689670,1903801,3163969,6548
1598586,1873209,2035598,1545067,349084,5330076,700887,729576,505510,455718,806411,1753467,5757
940204,1644070,2001791,1543792,352381,5570926,720338,751334,578109,622045,1159987,916880,3162
1262477,1393889,1196174,968949,244901,5478303,724360,745442,568674,629755,1560308,2504357,4271
1493284,1815874,1962220,1332012,237207,4057465,330659,481289,592794,613496,1548499,2474394,5427
1503687,1858742,2004007,1545173,361363,5461287,499228,522447,384769,495000,1115075,2363742,5308
1240213,1815308,2411992,1783886,470095,5843674,917043,950263,626446,605213,1137812,893645,4277
1217168,1423600,1185397,955784,230626,5329987,707815,749488,543887,590115,1525825,2466015,4217
1563796,1821163,1980793,1499622,245328,4161136,276197,519787,523939,562401,1475926,2372429,5379
1569882,1826951,1989033,1481887,346089,5352607,697873,510379,402263,428444,1153491,2563565,5821
1497409,1900680,2010875,1541870,361748,5488394,733900,765400,511968,540678,745578,973457,3947
951812,1635972,1633969,1561001,477067,6075424,930694,956380,638278,680947,1514935,1707483,3103
1577683,1799127,1996916,1253311,126806,3979042,497935,760299,560256,584256,1555369,2590187,5733
1573628,1931800,2095410,1601853,353628,5603200,492175,280599,410646,527930,1536927,2360801,5389
1590388,1824939,2037044,1535581,346490,5229760,686389,717839,571825,539430,778760,917366,4334
928392,1375755,1615104,1530032,351834,5368101,730315,758850,569204,610996,1555698,942301,3209
1963840,1938270,2078577,1412365,353080,6243908,1125566,1164797,770635,825173,1940303,3160762,5604
1573979,1777744,1998360,1505645,340538,4695929,264292,274967,500727,607829,1524794,2555551,5568
1594524,1844616,2039700,1544133,357432,5376744,722023,752637,487522,440731,777485,1647631,5575
938224,1647974,2094609,1584271,350131,5414971,685643,715038,600839,636022,1165613,922478,3293
1247739,1391797,1223777,995420,233089,5258030,716202,755260,557710,600478,1548714,2576166,4190
1859029,2140839,2485880,1863727,357720,4707720,487300,509857,585144,633967,1921175,3226837,6720
1125963,1679246,1912190,1775929,356329,6443010,714789,736255,723167,674526,1568244,1156081,4322
1591605,1529339,1588055,962578,117977,4578894,682479,723856,555470,602543,1537332,2559157,5580
1557476,1878021,2002019,1525418,350047,4678297,260754,272660,488357,623574,1558650,2408794,5227
1547468,1782103,2008741,1550236,346085,5209170,688293,710324,501418,440517,744729,1655533,5450
901556,1658146,2028663,1542108,342152,5285861,706738,747009,567594,606302,1163196,886075,2896
1505793,1622880,1594473,1235491,239992,5352335,727906,998571,665986,703249,1908594,3085265,5262
1541504,1824066,1989925,1520374,339502,4571429,377646,275054,488099,607073,1522806,2483526,5761
1531934,1836717,1995478,1517124,347465,4942402,713887,503426,419659,459857,1195184,2411155,5182
1242379,1799108,1945618,1466839,335384,5180967,670864,693816,548244,592540,744442,866475,2926
881211,1399740,1567202,1489596,436494,5864860,888452,937715,637521,695715,1945732,1627496,2799
1732578,1968074,2754734,1804481,346129,5518303,703547,974564,675718,787329,2269241,3051335,5758
1486226,1870492,1979971,1507513,350289,5230323,686092,481194,484522,420532,1100727,1635720,5383
1201005,1809333,1943150,1472365,340660,5154918,712898,753861,548133,602243,1006067,855973,2841
833869,1360150,1164117,1230673,351878,5254631,712411,743678,551967,573092,1431195,1556694,2866
1534119,1752930,1903845,1168351,117044,3710047,456438,700554,509308,545042,1492367,2466149,5442
1786702,1932221,2294842,1720080,460067,5852628,710166,500104,481137,528225,1555428,2417645,6282
1139199,1605572,1966389,1498038,350931,5261508,705368,725482,554867,589613,1084235,762763,2576
1186230,1357811,1118025,1176971,226050,5082698,684025,722649,577349,598479,1542320,1639463,3665
1419895,1799009,1940109,1197018,221923,3976936,479859,520831,576657,605092,1479502,2318396,4846
1616826,2016913,2012281,1550385,340566,5192041,455782,262299,420620,543675,1503706,2424020,5702
1459670,1953979,2284786,1695995,449031,5623399,927912,970034,595485,560184,769742,1599126,4900
853430,1420361,1531882,1202230,346982,5043883,708968,730441,545751,586138,1469954,1605102,2557
1457022,1566322,1516057,1182554,111335,4294213,442272,694154,586032,631667,1565672,2419024,5177
1468978,1782165,1905538,1470079,348549,4449783,481738,262049,472762,514359,1498921,2325535,4964
1527571,1828571,1982784,1512372,350514,5079702,692303,712648,499314,484741,725441,1593772,4158
862396,1659797,1880965,1474538,322899,5091479,664295,703580,580929,627948,1121879,793729,2643
1472380,1512347,1450540,1169437,232184,5066375,709941,953562,625428,671629,1807926,2901438,4665
1833529,2163719,2379371,1758539,326029,5184102,439171,683245,598141,625851,1552098,2469511,6185
1430145,1752149,1870694,1437319,329882,5086205,673117,478670,505008,440784,1102010,1514469,4544
1201687,1636978,2003651,1513971,343092,5109721,681735,703435,544350,594641,1127161,812531,2487
1189233,1363401,1151875,1211892,223713,5249180,679947,720816,602784,657860,1575077,1689428,3844
1727016,2170924,2312385,1496216,270738,4523403,471730,624775,574202,693617,1854350,2976406,5999
1521923,1825367,1962288,1500623,341139,5001892,667691,465354,506568,472975,1166574,1595572,5214
1107871,1616612,1830148,1411983,319006,4867549,668379,707484,550817,578632,1078713,770642,2599
782123,1307832,1420216,1121761,334224,5068554,676231,692753,536077,586092,1429171,1530894,2287
1452089,1552101,1473284,1163332,109681,4443240,446306,690929,532569,571084,1490671,2408562,4922
1686939,2019118,2262795,1707362,459898,5134391,700624,491478,494333,530763,1498278,2981480,5532
1090953,1871079,1893973,1464811,328984,5234015,650185,668105,568616,521324,704909,758331,3522
825517,1374721,1473323,1154787,331411,4939025,681879,718487,558332,606386,1539825,1578249,2526
1442697,1588085,1479113,1185415,110882,4428799,456183,699992,595383,627413,1436929,2195874,4975
1563373,1773476,1908653,1443632,331760,4370237,448487,248034,465718,508880,1496122,2442350,5428
1712360,1902854,2222370,1678642,451923,5650088,922823,729254,574524,530408,1082589,1510730,4733
815312,1368890,1502591,1467540,342107,5085472,677487,698685,535692,578111,1443079,770806,2316
1287752,1553553,1457242,868725,135432,4333840,674214,713659,569252,612169,1565128,2449248,3944
1729353,2087456,2291154,1756083,333520,5357308,444735,487177,477438,594613,1834726,2901925,5664
1491559,1877345,1902645,1447094,343458,5000445,672037,469661,475886,427703,1103631,1563563,5024
1119024,1553914,1865171,1447469,328978,5204846,684766,726347,584779,602405,1104427,753061,2448
1491355,1625226,1511896,1152630,228641,5060628,926033,961295,611768,656195,1803225,2273914,4979
1458882,1808469,1865401,1432028,213452,3829259,231943,464477,582618,611435,1509802,2365247,4999
1430795,1800231,1857255,1434317,339203,5104062,659364,474139,418462,515017,1101344,2221667,4440
1118873,1884273,1919404,1471757,344958,5063025,677677,696062,572413,528534,710386,755424,3660
832421,1399296,1476930,1171905,329554,5027023,674550,714953,583668,640141,1575691,1592670,2447
1718054,1875289,1874085,1465042,215166,4405250,462200,727490,667266,708145,1845904,2946910,5818
1504254,1810062,1887323,1421934,332259,4870366,659298,461060,430190,449609,1129452,2415098,5101
1101728,1779237,1802030,1402619,329121,5059008,686674,715952,548120,586012,699466,724790,2266
809880,1567810,1513585,1482660,340024,5112189,674641,692968,599968,648383,1431402,721387,2330
1130741,1648915,1466927,898393,200869,4491845,633976,670717,578085,618637,1465436,2276035,3545
1734824,2133005,2309702,1758809,347108,5120994,463678,481422,507932,631991,1916535,2997764,5888
1437622,1879219,1903907,1464786,336779,5079249,660412,682826,585913,527685,703920,727280,3699
1092571,1615635,1840578,1418135,324709,4959417,901272,953941,658943,702179,1949076,1514618,3320
1738964,1694242,1829284,1121121,108475,4389339,694478,940316,617999,656766,1765995,2924774,5775
1495677,1852489,1880858,1411430,322925,4333060,233403,244449,472912,582452,1471611,2368870,4907
1637816,1926633,2162871,1632145,435992,5643434,892469,777234,558939,531650,990646,1383510,4352
800828,1416844,1511169,1482629,341241,5186124,675540,691070,550801,578563,1434385,761058,2610
1448880,1568333,1427838,842008,108256,4290477,662012,700011,571835,625131,1559942,2431367,5033
1384273,1767770,1853419,1433719,343499,4423629,231747,241960,497229,611201,1477391,2229103,4707
1469232,1883187,1894147,1443513,339336,5091642,665799,686887,488336,444565,730030,1551023,5095
750037,1546244,1815413,1404988,329602,4957737,685527,725127,573400,597170,1093704,704190,2198
1435372,1598265,1460308,1067627,208737,4872959,883532,919408,635968,679791,1768442,2545826,4428
1487864,1949092,1931205,1463436,332710,4340726,229889,240587,519754,640769,1545914,2417838,4902
1455313,1818429,1856173,1435237,328682,4966850,675108,704956,497617,424632,709939,1490891,4709
777400,1614155,1913089,1461873,342726,5124894,684616,703651,578632,626916,1107228,743205,2447
1148846,1360671,1059417,875106,217808,4992379,667990,707781,578872,626574,1559946,2440813,3804
1718032,2138970,2303251,1754636,344943,4567700,431088,487487,602638,725900,1927991,3006230,5816
1499384,1924902,1933796,1498838,344676,5077443,674948,695849,517544,463161,751027,1564571,4935
1101141,1774167,1830021,1402164,332579,4994357,693639,722926,560976,598814,707944,712821,2197
805092,1399096,1082567,1190471,339796,5180872,687695,708444,596960,632065,1507702,1490017,2509
1796730,2046432,2269677,1118509,106794,3747511,642815,905092,648474,698777,1909759,3180664,6154
1690766,2046914,2224284,1688140,456844,5623656,692468,482162,479749,522226,1491400,2255978,5606
1090552,1721415,1875077,1425444,344258,5093051,682669,702102,557014,592983,968727,723474,2306
829559,1397020,1074159,1199249,331645,5119792,675382,713369,576969,615307,1553628,1596033,2530
1411970,1805271,1858944,1161359,108509,3865654,464947,724343,569661,606972,1467684,2218083,4795
1517803,1878418,1888214,1411334,328955,4213519,228904,238832,472906,572552,1495928,2419641,5287
1365992,1919611,2185583,1653872,444267,5587981,908256,946881,557244,515570,715277,1528095,4660
767050,1357613,1454779,1141365,337953,4843185,675620,695862,507668,540268,1391621,1501790,2395
1436819,1551547,1418866,1036987,105460,4216955,462469,703185,569046,618936,1546264,2426982,4891
1326198,1796329,1791463,1411401,326441,4344938,241458,243809,471268,579616,1412285,2134569,4553
1455647,1880515,1910360,1451096,341798,4879119,671539,694030,473916,437608,724336,1561695,5009
770306,1646366,1836363,1432313,323785,5027260,675636,715582,585603,610645,1088379,711964,2284
3321931,1814868,1583221,2042498,2122742,13232224,5920008,6435991,1618298,1759269,9476796,18016503,8787
1077770,1558828,2481759,2036488,470692,9307115,987866,1064201,1180490,1256068,2788426,1955672,3580
2290612,3194220,3544211,2834655,317229,6238954,367828,833049,1018210,1157954,2457728,3332509,9034
1628149,2132114,2156653,1685662,344965,5921314,688421,443702,434434,452336,1364433,2364651,6506
1166182,1979533,1913110,1486710,343610,5238760,700827,731068,612590,651035,773302,747914,2381
2114382,2375055,2645645,1996069,537954,5612764,911782,728144,647485,680462,1571719,3095647,5998
808937,1692641,1481055,1462748,333633,5046464,673896,702904,594386,633321,1150893,766855,2267
1148350,1623472,1490170,900314,220721,4376217,662950,691369,578881,618107,1534486,2426669,3680
1451707,1921923,1906007,1460523,218797,4561563,240672,488582,520811,629673,1548726,2310959,4990
1436694,1879807,1847689,1420958,327586,4978902,656134,437972,417168,455696,1115054,1892405,4814
1423435,1821737,2279213,1703060,439239,5651877,893671,950045,665627,625272,1152070,744805,3660
1095082,1419352,1040726,1140297,224814,5012241,694795,724392,576001,617031,1484295,1475437,3573
1473160,1801495,1888356,1167730,225106,3766645,452274,470805,561134,596637,1495239,2392170,4977
1449001,1871772,1835430,1406991,330477,4790670,458488,484742,414658,527041,1122136,2346923,4507
1093235,1793871,1881648,1453211,346106,5041178,698034,722218,560750,509168,713467,714111,3559
792990,1605078,1630436,1395827,435643,5405295,871533,922845,603511,657904,1498452,1576197,2377
1355314,1572587,1432141,1128287,106442,4262365,460076,724686,552325,601949,1478087,2244264,4670
