uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
179219,76885,85906,298359,152246,161112,264081,145771,1041236,476070,272460,154323,75700,1020145,1034644,695100,463128,2713035,2616154,3984002,0,2845214,287710,272778,205153,861975,1738919,1766078
190269,87162,97986,330928,165796,186414,310363,165173,1261961,590649,342046,190000,283895,1645550,1079369,723102,463610,2916072,2876362,4455223,0,1481814,307835,283680,218834,924531,1781782,1801509
165540,77632,86852,304576,153935,168788,274356,150476,1127259,479711,658480,704059,459846,1552420,1037262,700701,459050,2704803,2083670,1018051,0,1212395,265880,256911,197843,816753,1631096,1629388
200454,93100,102338,339166,169599,193817,314658,163209,1230904,1018892,993960,687622,470885,1620722,1072010,719714,469795,2095439,1469805,1116192,0,1363544,302442,295749,231224,957793,1904898,1932105
176295,79362,87969,285277,143007,160090,260359,312431,3659125,1735316,1150110,787470,519901,1777958,1231624,693334,265869,1507561,1521299,1102879,0,1391680,281264,263662,201142,874919,1717878,1667000
176348,84946,91695,300485,147964,178186,626531,655067,4456567,1579109,1003995,646426,398699,1402712,611347,169578,84307,1598310,1598932,1173652,0,1361699,311336,296117,229784,932443,1783080,1763691
180861,81830,91129,311314,150519,390658,942848,651034,4382604,1562895,1041794,705729,460275,1021805,288372,163829,82022,1634329,1625041,1175414,0,1511038,303270,291071,228326,917646,1919196,1914084
158523,72608,80549,269445,414056,589925,917053,627167,4292301,1542021,1034075,697963,260865,515045,298435,165893,79939,1546448,1533269,1130382,0,1389378,301134,284580,219531,878611,1630010,1623130
188710,88302,188500,1282794,720104,626870,970384,663367,4486250,1614053,695646,175621,86935,552743,325438,184352,92633,1624940,1608790,1171103,0,1395143,284613,266246,206882,885721,1796477,1806774
172978,280911,338203,1519276,818503,724459,1156267,847558,5967916,1010696,276770,152416,76204,480894,277549,155712,76888,1433223,1410459,1040539,0,1285599,277799,269601,207912,869853,1686664,1704093
273285,312463,267164,1136072,584002,521361,820792,430522,1267112,595338,335369,185208,91189,557464,317522,173198,84372,1509471,1533195,1178543,0,1411434,303901,290085,226674,923922,1768836,2355506
237723,331209,289921,1297348,702330,589032,571834,141427,1050042,495945,286889,161221,78794,503016,291776,158359,78908,1484964,1487192,1038946,0,1276972,271145,258786,199551,835448,2462441,3230212
270875,342996,301946,1339743,717465,401549,284165,151761,1139969,529419,302369,169151,84236,558449,324770,182496,90410,1658341,1693068,1292173,0,1579692,338801,317882,252331,2722312,3511660,3496033
246474,330501,287055,1295201,424901,156119,262704,144975,1057372,481331,278911,153456,78225,489063,279396,155922,76874,1526701,1486682,1078370,0,1328253,278986,264450,362456,4238737,3168412,3180235
269663,338166,198867,320850,160325,186150,600634,389093,2719557,1071247,680710,444650,262244,1092741,353899,190795,96085,1710870,1671488,1222610,0,1512461,632500,793602,494852,3767996,3180132,3279444
276795,187382,90357,318721,156361,164639,272093,147808,1062785,489839,286164,159888,77599,489327,282498,157639,77433,1444887,1497307,1073369,0,4913139,1327676,1051727,618676,4940832,3556899,3610929
179391,87765,97087,330806,165526,185963,307067,162165,1203258,541907,308804,170375,82679,531312,297327,163648,81063,1518161,1528152,1696957,0,4880295,1022211,853413,536696,3899151,3133460,2652934
168131,75292,85044,293767,146957,172230,282243,153687,1162446,544874,307800,167952,83544,512647,295253,163091,77200,1523095,2187956,4449895,0,5133672,1056626,877740,541587,4231874,2431305,1634985
175274,85137,94571,311232,156006,177197,284533,148205,1107273,516667,293776,160927,79199,492209,285194,157227,79419,2037405,2695572,4396202,0,5165980,1081762,905181,560165,2619714,1828599,1823619
188373,85751,92123,314207,152804,168085,265924,140224,1021801,482086,283968,159623,79706,520874,302473,172650,237555,2600147,2650222,4145463,0,5237690,1087193,905276,399438,918091,1858900,1881589
157053,75536,83998,275496,144224,164268,270595,146646,1113517,512988,298143,169630,84244,519621,983604,865503,539819,3159810,3152370,5098249,0,6122400,624579,278169,210022,848014,1613557,1607814
190158,83521,91962,317829,157099,177975,289589,155308,1152698,531817,313247,173285,86399,1616018,1094290,735781,471324,2841427,2776187,4020695,0,1478500,305233,292075,223034,887447,1804699,1826928
166512,76611,88705,299816,149648,156380,258804,139043,1029256,474942,267392,194441,458429,1545800,1022712,690368,454804,2590317,2604093,4049449,0,1170923,265226,260951,204541,856555,1700223,1690590
184045,89761,100415,351087,171666,199043,327043,172674,1300987,594518,704580,730814,472389,1624652,1074803,723799,469530,2838807,2203874,1177929,0,1446282,302315,291270,223667,897188,1773311,1787672
153461,74086,82370,268671,137158,160644,269434,142473,1054253,924714,930403,653097,442014,1547824,1021619,695386,452662,2050190,1415324,973309,0,1190753,263731,249198,192364,795399,1624401,1613475
193433,89061,97166,330293,162005,177512,286942,146655,3786991,1784559,1181427,806994,527553,1802237,1245177,890136,266538,1650816,1693726,1231932,0,1541635,328226,310605,242627,975963,1941640,1947686
166188,75719,84905,280805,142237,155679,924286,640117,4324132,1493275,942023,611359,378669,1347213,281242,155277,76694,1516121,1537861,1105451,0,1333080,278611,267122,203553,841176,1688269,1701443
179571,83927,90543,305763,157818,625955,963667,660305,4502370,1616048,1064532,717742,466847,557976,317184,174377,85309,1609690,1595051,1229989,0,1493247,325891,309723,236800,923792,1814261,1782308
179131,72724,84635,350001,706598,612117,945958,651961,4408583,1579952,1043405,680375,74109,471856,264784,148946,73071,1393699,1435698,1010285,0,1271369,277992,259834,198557,819942,1706871,1723150
182328,85715,178758,1243046,696961,619840,950760,650741,4430243,1595125,691122,164610,78877,525276,299038,167305,81828,1522403,1543127,1110564,0,1350065,298860,281465,222351,936246,1799993,1806805
208171,375589,410498,1894557,832309,715968,1157923,839179,5931948,1070341,299071,159889,75051,500871,279973,149125,73648,1446689,1479633,1061135,0,1336252,279254,265516,352690,2372234,2473588,2442801
268576,330267,278819,1173500,604530,523985,804307,539018,1117318,500766,287853,155744,76978,460796,264615,146091,74463,1424096,1451349,1062811,0,1294870,300678,293303,219137,917195,1808823,1791637
274134,342013,298819,1334540,710392,591985,278162,148805,1111164,533132,313345,172437,85080,557632,323967,182558,87575,1562271,1569982,1193071,0,1455198,298981,287483,226397,930244,3446178,3455251
238907,326253,287573,1287786,696593,158904,260477,137267,1042906,484528,284302,160182,79742,517725,296177,163122,80252,1574613,1537423,1069340,0,1235096,269706,261813,202184,4223209,3131451,3107869
267488,338083,298288,1305946,159140,184082,296736,153913,1145812,532628,310197,170150,82344,518239,297175,168993,83306,1648315,1651891,1226643,0,1512956,323004,316189,567808,4284251,3276744,3269920
252745,311460,196709,288257,144288,158481,262194,142204,997446,464798,261677,147373,72462,464235,264069,145903,72422,1307859,1325348,975835,0,1240825,505428,710624,449313,3364991,3013695,3099089
294062,194891,101322,369353,177650,195699,315931,163746,1234750,579104,326048,175942,85987,553164,311690,171573,83522,1514111,1502225,1140076,0,5120238,1370208,1083778,640815,4994075,3654168,3660352
169034,78897,87684,309849,152866,169195,276499,150385,1099777,487483,285731,156617,77377,483735,280972,158019,76925,1521490,1509172,1036587,0,4943284,1023526,852767,527002,4076297,3143886,3054014
205719,93560,99750,331768,161438,182982,297350,153995,1120685,528909,309027,172601,83221,518979,297994,169840,84555,1564660,2910542,4557578,0,5410078,1126850,939730,593978,4433657,2006109,2031302
162692,76864,82989,279446,141210,157010,256082,139921,1039288,485236,279674,156888,78309,494746,284862,158315,79652,2777148,2775848,4367540,0,5083884,1059518,882893,539589,823840,1607486,1637251
178861,84998,93079,308643,151843,178557,293198,153464,1167717,535279,310842,172251,83926,568993,319515,177949,393543,2731415,2770319,4287240,0,5214405,1088863,908107,225298,911981,1788867,1747797
168894,77413,88689,306837,149102,165091,268400,142059,1086728,495160,274628,151581,75443,485582,816415,836211,522329,3041222,3066319,4958409,0,5866658,739620,283564,217457,848003,1791547,1752210
171586,80157,89830,304345,150536,170753,281828,145660,1098096,518924,296742,162770,79801,1598748,1060634,709909,463611,2807190,2708608,4005092,0,1399663,292125,275076,216006,882533,1734321,1702889
183123,83618,91477,328129,160305,176027,287061,151648,1145045,535582,305168,166674,464117,1595904,1061108,709169,462919,2848304,2831510,4364183,0,1335136,283747,270405,211793,871891,1741010,1773046
173135,84452,90993,303826,147761,168880,268904,141481,1032811,452622,1017337,687619,452438,1534218,1012417,683096,455527,2638114,1358209,1029422,0,1301831,300225,287205,220714,876767,1786471,1780389
220407,86519,94910,320807,155505,180825,296455,157917,1178923,1435143,976562,682107,462151,1619869,1075851,720688,465794,1540218,1553251,1150943,0,3320267,687434,589640,390750,2584612,2543986,2578066
150958,73771,80883,268190,134878,150061,249737,352455,5115254,1793378,1201447,815907,539550,1852760,1289428,664044,78401,1511236,1473883,1007522,0,1208012,268327,257996,199259,817621,1515144,1510966
185773,84451,93564,324898,162889,183333,762741,627165,4236425,1506382,955894,612814,371671,1356321,756344,386302,233701,2254394,2293058,2725979,0,3379968,335750,302711,232374,933652,1810409,1792371
168969,78337,83925,285783,138346,603060,932164,644297,4360754,1555902,1030768,697714,461295,486621,278008,155679,75727,1468422,1437750,1075294,0,1316401,283174,266529,215655,845967,1723871,1698275
186806,89269,100154,342128,724879,644705,995840,674945,4608065,1672827,1099403,734432,92558,587590,333163,179057,86950,1638710,1612992,1191467,0,1459566,301296,287089,223972,904747,1803682,1794331
183124,79733,269812,1255334,709606,618807,945781,654112,4421507,1585216,288002,161582,76181,473707,278959,152166,72998,1479833,1492571,1047200,0,1288809,278286,269967,209050,862054,1765654,1759298
216695,391213,343132,1547917,830912,739334,1190037,861240,4437055,525794,302765,159647,78045,507317,294799,163806,80259,1502057,1529057,1154860,0,1473023,314955,303227,241252,962578,1901060,1864765
249656,319785,273383,1153151,592161,520117,801948,339818,1050904,481773,268290,153106,76943,473066,268270,151631,74216,1470371,1458462,1023971,0,1294308,271782,260764,203328,831494,1548820,2370135
277524,340279,302414,1347703,720352,613821,534636,151439,1093749,527111,300529,167227,80891,525600,302379,166790,81921,1513543,1519514,1091397,0,1355157,296229,293138,230359,926313,2965137,3373452
249882,326861,288243,1294658,699207,157965,255829,140958,1058021,481989,283988,158361,79731,527387,302942,166264,81816,1544358,1558567,1163956,0,1426587,305174,293598,223167,4277781,3301442,3295658
238649,331323,293374,1303548,149891,170991,286772,152834,1140216,526484,303957,169342,83314,532461,312523,169853,83657,1597528,1575191,1149629,0,1368676,282915,270292,527038,4229954,3118921,3073447
277547,336807,97319,329353,160459,187294,305445,158695,1195195,561800,325306,176863,84588,544408,299165,164994,78912,1574137,1571103,1093262,0,1453715,903141,766510,493770,3700037,3309903,3392901
237231,78011,87471,299414,147782,155343,255974,134338,993545,453858,257664,142319,70008,450699,262119,144434,71065,1371273,1384425,1040087,0,6659494,1339456,1068023,629030,4966169,3618516,3624035
186706,91417,101410,349042,171532,193497,313902,163141,1217943,534756,302395,166259,80538,518395,300213,167955,80905,1494462,1485042,2820140,0,5227590,1080895,907940,566014,4167035,3176019,2478859
157236,72435,81131,274027,139030,160668,264829,146110,1047682,494816,284042,156763,78672,476545,273488,150512,74509,1459020,2308013,4354223,0,5045942,1046534,877641,542502,4223458,2175152,1628534
189564,85344,92215,320744,161817,181146,290400,158366,1141408,550257,319600,181060,90044,579180,340046,188749,93768,2980274,3011675,4518945,0,5258341,1091917,912154,569978,1002884,1868614,1840507
160446,74953,84095,278014,141391,159634,262407,138148,1027329,463022,267664,146049,71073,479636,274383,153375,379467,2458113,2527320,4016065,0,5096255,1047505,871370,198302,824343,1694044,1704531
189179,89759,99221,335910,167183,194000,317101,162841,1237968,573429,329834,180750,89246,1084948,1316345,848402,532573,3095176,3085763,5051331,0,4469807,293619,289320,226223,910694,1805257,1806299
193401,82201,92438,326112,166843,177971,266608,147576,1079113,487591,283345,1284499,1793716,5734780,4025239,2859028,1976897,6336718,6047315,9025116,0,1300707,275704,265348,203019,839785,1818540,1834702
193316,89122,96038,773564,420604,381991,599089,389396,2690699,1024243,657238,441947,461767,1600074,1070861,715155,461842,2822435,2807684,2786944,0,1377595,307591,295883,237255,979285,1928265,1914429
173618,83790,92532,320800,160809,184143,302528,160843,1174886,514950,696030,711953,463736,1575420,1048854,709355,462882,2726646,2017044,1116931,0,1380738,281375,264413,201643,852179,1693999,1663016
188422,86584,94048,314852,154145,175735,279672,146243,1072846,1262553,885414,615101,419032,1495549,988924,667079,434993,1556180,1529008,1100299,0,1375345,300468,287757,226565,919309,1811187,1805402
179776,77905,86884,293060,139923,157679,269137,372989,5273358,1819290,1215918,824261,545220,1840590,1270989,656672,85370,1559040,1550590,1172807,0,1476688,304257,289118,233810,926395,1834540,1810173
154878,73572,83162,282814,144031,394199,931134,639538,4363198,1507923,950031,618754,378817,935601,299643,163815,78625,1542521,1520725,1058205,0,1205330,266984,259990,200474,804307,1568541,1576297
182561,84457,93108,319488,434308,621681,964106,658754,4475481,1613768,1071782,720156,274990,548497,321345,174446,84475,1702238,1730598,1237508,0,1547886,303747,286092,225830,913963,1804716,1780972
179472,74509,84329,790702,702524,604326,934702,641704,4348686,1546187,1032476,425645,75360,478227,280392,154332,76339,1390039,1400749,1044047,0,1334976,276055,269276,207231,867508,1792009,1813130
196063,92606,190132,1271192,710525,643718,998317,669052,4554984,1642093,698341,170854,81386,518784,296301,164597,80988,1527943,1516062,1162458,0,1448866,302885,291120,229517,936977,1894721,1916505
196393,330822,316955,1435337,777472,676464,1082083,795045,4005608,642214,275590,156484,76653,491542,284826,154195,74591,1501016,1487517,1022106,0,1236892,275530,264134,208098,844263,1634006,1595686
265545,336118,283301,1198913,621647,527959,826469,354561,1139913,520663,301661,170827,83224,532544,308018,171449,85450,1691553,1750316,1263972,0,1575994,333855,319296,252332,1000082,1894148,2648973
241033,324936,290972,1301925,698500,368353,255040,140944,1037756,489875,279098,155534,78186,490633,290835,158163,79343,1446852,1404264,1098058,0,1312344,278372,270278,204609,2524795,3242554,3234508
254207,338094,301908,1344319,442912,191704,315760,166558,1272320,596583,329945,176958,86650,574751,326772,177773,87902,1651469,1666028,1202381,0,1393393,301477,292488,393857,4305524,3332096,3339695
249572,329053,289988,801918,151188,166072,268085,145173,1080138,487960,280767,155501,76118,474610,278730,157411,76210,1536049,1531357,1070745,0,1339980,285758,543247,529266,4222906,3199870,3188221
272145,338117,198108,323098,157569,180637,289572,156034,1177808,537155,310425,170222,83898,535963,310953,164274,78614,1541310,1545039,1119020,0,1413090,614818,777488,491839,3687314,3173588,3300381
250745,136810,94346,334897,167959,181074,309643,161456,1182534,534098,303256,166972,80690,496684,271419,154269,76783,1473227,1471250,1038365,0,5731461,1312529,1040807,609627,4763283,3582206,3574283
183357,87515,95936,320357,158743,175170,279740,145518,1068542,478533,270248,152118,74612,476215,278363,154847,77062,1467810,1499963,2750480,0,5150724,1077146,900765,561779,4294189,3240678,2492731
184775,79624,87884,304366,151146,169541,278620,156284,1167678,543332,313480,175102,86692,524837,309252,171545,83419,2169045,2826186,4505472,0,7091250,1463623,1212360,737666,4256652,2712108,2666763
161281,76646,87121,280921,142165,165099,269473,141577,1090071,527877,303628,167757,83318,523898,301981,168750,272070,2727103,2751312,4361394,0,5027378,1055435,884579,370603,854719,1579575,1582024
187006,88182,97987,321057,160095,180656,297229,157017,1152044,530757,308362,175224,87553,571394,332440,402560,399332,2754614,2787243,4325974,0,5269522,1090726,607655,230438,906148,1729200,1728628
174129,74936,83935,284917,146840,153478,265361,144546,1053858,486743,283102,160142,81230,595230,992255,872315,550717,2954946,3001750,5065952,0,5718969,609192,262881,201923,836010,1710869,1739167
198396,90935,102759,361717,177817,200888,326568,172299,1298577,616010,339674,183686,279280,1653493,1098598,727688,473214,2831200,2776172,4114649,0,1502598,307768,302381,234132,939768,1841564,1888521
183390,82165,91471,312994,156326,171003,280824,149301,1121200,505689,293980,442342,467218,1590161,1059236,711142,463625,2746505,2751047,2706834,0,1259199,278774,272554,209936,878530,1689890,1709687
193192,95797,105269,347396,170926,194752,313566,164790,1229560,1078568,1078801,727915,469687,1624944,1082927,732155,469765,2264922,1661781,1227627,0,1560035,334006,315317,247594,1002229,1915232,1916248
181743,79414,88074,298641,152815,172375,277684,153011,2424905,1383140,952089,663193,447356,1552023,1032431,695336,263092,1512630,1485809,1084603,0,1365452,284847,283034,215506,898550,1738222,1734689
178012,88034,97301,333317,169152,189572,314017,603184,5349188,1884450,1247099,840683,550869,1901881,1317262,429711,87202,1517271,1526222,1187919,0,1429638,320117,313436,243241,972000,1683943,1669323
176958,82992,94537,308338,157698,198641,958022,652319,4470441,1584521,1006240,649421,405320,1389934,336987,192834,94357,1602436,1610847,1318932,0,1520929,317849,302141,223181,902015,1801622,1753786
168519,85187,95896,317151,420794,619327,966197,652369,4465970,1614050,1070527,718139,285395,574903,327777,182528,87630,1634368,1605499,1189046,0,1423252,305461,294824,223629,897644,1670834,1654249
208344,95693,104043,845533,727483,642154,992360,670399,4587991,1658642,1093127,455830,90395,548994,313260,170441,80940,1555899,1585402,1132739,0,1463460,318625,320017,252192,1001459,1919066,1933274
190445,191938,279687,1271759,714253,621284,959445,655747,4429731,1039777,284531,157242,77426,497082,285274,159209,78956,1435142,1469719,1144143,0,1404685,316009,319195,252753,984542,1833589,1810111
264789,398152,352984,1555217,835634,747157,1191278,864741,2858031,571838,325222,183150,92434,589782,341572,186404,91785,1602251,1612397,1245682,0,1525907,330381,329154,255567,994157,1891403,1890490
258668,329581,279556,1167419,607604,536191,827385,157694,1157959,523679,307026,169536,84313,495907,298254,165894,81507,1513991,1531408,1128838,0,1361189,297873,303138,236487,931221,1660301,3205300
283225,356073,310245,1347937,726898,626466,316530,166243,1254559,584392,340994,192048,95279,609570,354643,200257,99684,2358644,2320159,3023112,0,3592929,756573,668382,442469,1068293,3526805,3482508
261710,315010,280297,1241728,462928,171985,283401,149728,1088384,508031,294844,166928,83309,534556,309499,173468,87508,1505056,1503174,1168564,0,1364717,302141,289605,349111,4008159,3201802,3246895
273751,353009,310943,852363,171111,203633,330047,175566,1363043,627114,366980,462782,282383,1149948,711531,428222,248726,2202268,2216143,1284091,0,1536343,329127,593325,565701,4399528,3402592,3429175
278381,210826,96585,331728,161732,180252,294854,155230,1161562,524581,311348,172215,86615,556136,326238,181813,90176,1641690,1629718,1183402,0,2956828,936676,796271,510137,3780364,3138110,3285595
288146,395745,345791,1531155,825140,367196,334734,173746,1310157,599248,343305,191657,95299,578891,336116,187197,95409,1536894,1547434,1228461,0,1487404,327169,331657,258224,4426669,3894156,3796334
273247,342480,293687,1239525,166049,193778,317201,170906,1301160,593969,354894,202870,99705,592180,329684,181398,88265,1570463,1571462,1168414,0,1402674,308333,307647,576865,4347082,3305137,3290528
266952,345750,303063,333249,162407,186350,307468,159258,1221190,557472,327425,178340,89475,540801,310375,168005,83868,1459395,1405409,1084772,0,1350990,316914,943552,591129,4401364,3401405,3406354
281425,266073,103631,347394,172440,198375,312241,159523,1185807,541838,312289,169997,87524,535325,321298,182601,92314,1584273,1565680,1279779,0,2516400,1057778,911247,578313,4135512,3252948,3258666
222053,84160,93683,300710,152331,168712,278619,145571,1101004,497386,297982,169437,85488,542630,323061,180447,91196,1623782,1653472,1260272,0,4602611,944235,834915,539832,4149500,3346930,3308421
210399,100088,106971,345667,165016,193881,317024,167905,1268371,574733,336829,188508,93923,574860,337881,183597,93642,1557962,2784981,5733336,0,6175909,1286216,1092365,684081,5157481,2623342,1957165
180922,85622,99418,321756,162276,184407,290319,153605,1167773,548801,314855,175510,86695,529898,307419,171470,84720,2739733,2738856,4430365,0,5102241,1040064,860707,529883,940484,1727471,1751130
193986,92675,106139,345984,172187,202557,335606,173835,1336000,627223,359501,203839,100679,642619,369898,204988,481680,3002723,2973359,4639287,0,5373380,1126570,962209,267207,1010636,1750244,1772212
172120,83397,95950,305069,156156,178396,296373,158369,1197903,551219,319401,179719,89598,558185,314108,721075,469672,2731997,2726919,4486493,0,5136022,1078879,301593,232938,900096,1705276,1727400
209120,103424,114945,386723,181619,222106,349843,178108,1355661,622352,357307,195915,93675,741415,907438,614725,408754,2765209,2792829,4282915,0,4382286,326357,316078,263437,1027854,1917093,1964198
186204,82745,95064,319194,158587,177480,292505,153389,1147779,528616,314253,170774,428655,1884387,1217873,830868,551098,3060726,3060400,5379333,0,1466326,310530,315355,246181,948358,1730358,1740558
192527,95832,106881,344361,170790,200246,327191,168003,1294918,591228,1099102,735108,476690,1666763,1048718,671518,416971,2645922,1659904,1297467,0,1583534,350241,346435,270718,1026804,1864103,1858122
210925,100962,107172,352059,171145,190787,308201,160381,1172261,1581378,1042243,704121,457690,1587616,1057199,709804,459416,1576887,1580727,1201638,0,1464279,332462,333955,261780,1025425,1874058,1881848
193907,91197,102702,324389,161279,184423,283762,148994,4463284,1600912,1078561,724546,472816,1618969,1091053,728984,89192,1583003,1582811,1214696,0,1491430,324687,335940,261284,998705,1870438,1855317
188193,87997,100906,338154,169931,201509,330957,610669,4345753,1648076,1097488,737211,479161,1652702,1095847,185200,92937,1536083,1552524,1282865,0,1545409,337825,344065,264136,994984,1812876,1813670
173058,86293,96988,316472,158979,399787,1364470,948758,6440370,2251261,1538757,1097739,768399,1951238,310333,175264,86081,1484990,1476314,1135955,0,1332874,309274,307801,240893,941753,1660679,1664524
204079,94453,105924,354115,732142,651984,997135,656644,4305038,1519387,987197,655531,102842,643414,373176,206962,103479,1809483,1737715,1377839,0,1632150,348378,336731,267145,1034556,1865248,1813206
181605,85420,301813,1316968,713183,625873,965536,659916,4484338,1611460,304498,170015,83870,521953,310228,171989,87350,1560388,1542786,1193752,0,1419604,312767,313278,236531,925405,1749214,1756275
216536,348852,312640,1358375,722828,653288,1007468,673532,4578126,628089,352288,189504,95489,577079,337838,181764,91711,1576031,1649826,1292429,0,1597185,340279,342396,274471,1088720,2008332,2022338
272725,335709,303990,1335567,720447,632085,978120,661390,1196557,545245,318371,173057,88089,539338,313653,177142,88407,1567089,1565695,1183636,0,1419788,313368,317681,245841,951308,1810374,1807529
310045,410202,362649,1667926,941890,844564,997927,164052,1242000,563727,326605,184220,91914,566230,331468,192283,96075,1670634,1690162,1362233,0,1736157,366065,359599,284050,1101842,2609264,3860226
267463,303175,264470,1136715,605264,343061,303339,159658,1166054,547590,314877,177692,88141,549973,319364,177355,90095,1612435,1585774,1184080,0,1470751,314770,315056,251494,2832815,3259679,3211160
274193,343275,303511,1254994,178280,195779,316705,165363,1255213,561469,319259,180714,88474,563134,318923,178844,87124,1566630,1569252,1247239,0,1512622,341604,345270,592204,4307713,3402097,3358437
261968,338535,95880,324008,162566,178743,302136,163281,1231534,565463,342804,190165,95045,601237,345889,193193,96341,1665110,1623020,1294477,0,1574524,1113362,943916,594762,4370930,3324791,3312625
260295,90698,100582,322943,165437,196437,314986,159244,1224642,554500,324138,176633,90154,559558,338388,184780,91567,1551022,1546519,1225466,0,5017420,1057414,903655,561993,4210754,3214774,3278953
205048,96349,107062,352718,174613,203332,322915,167959,1282925,587682,337612,188836,92487,580353,329895,178736,87465,1642491,1696939,1238868,0,4529126,975084,874458,577401,4349855,3390272,3407857
193126,87836,96770,307026,158345,179514,294542,153922,1157012,520153,299573,167675,82844,510630,294278,165517,81839,1462926,2079480,5698433,0,6101047,1255653,1059083,656476,5050003,3120011,1859218
218108,103449,114561,387440,194023,225586,362428,183405,1361448,613613,349517,192733,94598,570712,330882,185762,93543,2296708,2841974,4577084,0,5363943,1108600,910872,565691,2427841,1966602,1995998
185502,90376,100341,332101,164494,188727,299574,158844,1206004,552083,311933,169757,85537,534641,305947,169992,406851,2760451,2784646,4211481,0,4878470,1025350,870445,267170,959641,1790307,1775121
212719,100058,108460,347258,170204,189726,316845,165949,1245128,573885,330037,187745,92983,610821,1105215,743254,481497,2979215,2982229,4700431,0,5476097,366198,368648,295423,1118566,1955632,1905965
179380,84724,95611,305650,155842,176203,286977,152356,1149691,525750,309331,173427,87360,1373525,930406,642806,434469,2758367,2732861,4411611,0,1472274,317505,320954,247371,955456,1774536,1779445
240034,206365,198395,356536,176710,204976,341972,175166,1354605,627078,367101,445850,592817,1937439,1269104,850578,556617,3228204,3269176,4234779,0,1637296,340160,620033,420904,2513471,2642717,2671741
190632,88427,96669,319336,156418,182958,298020,159569,1190333,540369,694007,715425,466558,1618721,1042789,665670,418938,2642662,2149944,1265111,0,1512803,331836,334352,247676,965244,1754860,1756123
191838,93277,102230,336788,169997,194848,319842,166147,1268361,1143197,1096065,730961,475292,1659961,1096016,736011,478357,2199166,1644518,1303312,0,1567511,347092,338626,271178,1041875,1848247,1846119
206007,94265,107361,352386,174662,202557,330064,172503,3770445,1604290,1054693,695217,444577,1564463,1023862,678694,157163,1612431,1590435,1141993,0,1475501,315108,324164,256216,986518,1883992,1904429
197095,92729,106704,348140,170855,195481,871256,605640,4298511,1618563,1067870,722210,463945,1599527,298904,166383,86681,1472011,1480461,1173384,0,1442445,330081,337554,260608,1000926,1823431,1840666
205105,97762,108114,345092,405202,737381,1131807,773326,5243892,1870665,1271190,900523,449693,590914,334305,190768,93920,1559325,1550612,1272421,0,1540047,340864,334008,265567,1030169,1836103,1838947
173719,83338,94351,803546,710505,616610,930121,608225,3975777,1413750,925827,390331,86698,564004,326542,184379,89162,1624472,1562730,1174411,0,1372105,304780,311216,245755,943744,1647586,1606495
208379,98032,208602,1358831,732144,653933,1003659,679844,4634840,1674378,718548,195842,95067,597757,355506,197784,99576,1709062,1725477,1395442,0,1733470,374168,366053,282476,1100027,1983809,1930428
176635,214291,303642,1320197,717808,623398,956357,654784,4469929,1041298,289204,165320,80553,505905,305253,173515,85729,1495429,1517858,1194625,0,1458974,312628,314312,241891,955292,1796834,1774111
270947,338638,315984,1374386,740246,665327,1030349,692936,2632759,669836,379074,214462,104763,657947,381597,213598,102114,1715030,1722905,1358829,0,1617423,340412,344072,276212,1044940,1907455,1904640
282773,392000,357228,1663635,945768,631492,296080,162720,1217766,547501,319773,180521,90179,548383,318503,175933,86665,1604136,1602482,1173619,0,1395330,315198,309422,242056,2307996,3703955,3703478
279828,307331,279665,1180419,402000,210782,338538,175510,1328233,601612,329061,180368,89127,563902,322159,174276,86592,1582217,1607573,1236757,0,1574409,345137,345402,450021,4482050,3496322,3417515
268398,334033,290062,754696,159793,182665,312335,162366,1206930,552657,322773,179185,88093,546586,306326,171845,87201,1517537,1513157,1169516,0,1429114,300077,610923,569084,4219656,3317591,3316657
273217,347228,208666,341388,172665,201408,322576,164436,1242261,563906,332956,182411,90566,563972,329695,182891,93067,1659029,1646262,1258293,0,1529153,722570,948863,592363,4397520,3423786,3430725
281326,217723,101583,336264,160741,177895,285790,153569,1155024,532645,311381,178026,89486,575672,339576,190045,94886,1675896,1661252,1311017,0,3427461,1117653,952200,605533,4429383,3487308,3466990
187699,84747,95268,297688,152786,179244,299779,154451,1213582,559919,325455,185203,88446,565633,319466,176901,86605,1579464,2118198,2564477,0,5788496,1211478,1051696,674022,5483276,3186557,3178309
224003,102700,108242,351922,174739,202175,332891,169599,1282773,590085,334380,186227,91172,571635,334154,2216348,1700192,5824978,6756455,16493109,0,17654847,3729159,1114745,556381,3874533,1960110,1971903
196266,89515,101016,328390,161838,174688,287664,149154,1129225,511655,295822,421620,263246,1028593,658033,692977,641798,3347005,3345539,4457786,0,4980608,1001849,569967,241893,969974,1834427,1863847
