cycle_activity.stalls_l3_miss,machine_clears.memory_ordering,mem_trans_retired.load_latency_gt_128,mem_trans_retired.load_latency_gt_16,mem_trans_retired.load_latency_gt_256,mem_trans_retired.load_latency_gt_32,mem_trans_retired.load_latency_gt_4,mem_trans_retired.load_latency_gt_512,mem_trans_retired.load_latency_gt_64,mem_trans_retired.load_latency_gt_8,mem_trans_retired.store_sample,memory_activity.cycles_l1d_miss,memory_activity.stalls_l1d_miss,memory_activity.stalls_l2_miss,memory_activity.stalls_l3_miss,rtm_retired.aborted,rtm_retired.aborted_events,rtm_retired.aborted_mem,rtm_retired.aborted_memtype,rtm_retired.aborted_unfriendly,rtm_retired.commit,rtm_retired.start,tx_mem.abort_capacity_read,tx_mem.abort_capacity_write,tx_mem.abort_conflict
0,101,0,0,0,0,0,0,0,0,94463,101911,48721,27886,0,0,0,0,0,0,0,0,0,0,0
0,57,0,0,0,0,0,0,0,0,96371,132881,80258,66675,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,96010,71584,28989,26074,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,673162,285227,158539,100530,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,95864,112613,81112,74974,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,96251,166096,97942,79293,0,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0,94102,163291,114335,96207,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,965576,301156,110566,48713,0,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,96297,214235,81679,52602,0,0,0,0,0,0,0,0,0,0,0
0,65,0,0,0,0,0,0,0,0,101173,220477,152561,134044,0,0,0,0,0,0,0,0,0,0,0
0,101,0,0,0,0,0,0,0,0,96374,125619,69121,53791,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,100948,67801,27101,20355,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,95515,225963,51448,3176,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,106411,97626,41657,25427,0,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,0,0,0,0,0,103826,83589,28118,9698,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,94421,116358,53653,31808,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,100790,119940,76443,51313,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,973561,289961,143239,61295,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,95930,59313,15397,7131,0,0,0,0,0,0,0,0,0,0,0
0,72,0,0,0,0,0,0,0,0,96010,124531,63067,52551,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,95906,120038,66775,50668,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,964530,302911,114237,59536,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,96802,380108,186385,137958,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,96087,63777,18350,5187,0,0,0,0,0,0,0,0,0,0,0
0,67,0,0,0,0,0,0,0,0,95634,62256,15920,2900,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,96637,172379,106688,85742,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,965478,255999,95038,56453,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,96320,95631,62295,24242,0,0,0,0,0,0,0,0,0,0,0
0,52,0,0,0,0,0,0,0,0,101072,76951,30614,23864,0,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,93606,104916,43813,32014,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,96026,75832,22957,13183,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,964902,271567,126237,63069,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,96017,64166,18569,4792,0,0,0,0,0,0,0,0,0,0,0
0,93,0,0,0,0,0,0,0,0,94369,89673,33567,15244,0,0,0,0,0,0,0,0,0,0,0
0,67,0,0,0,0,0,0,0,0,96081,82749,31563,26002,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,94527,113737,66019,55819,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,96115,260602,94184,43967,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,96863,221349,156798,139820,0,0,0,0,0,0,0,0,0,0,0
0,90,0,0,0,0,0,0,0,0,94177,145169,86909,77464,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,96462,146166,88754,77253,0,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,686528,303912,145948,105357,0,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,101113,110826,53016,57229,0,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,96505,138055,84513,68748,0,0,0,0,0,0,0,0,0,0,0
0,75,0,0,0,0,0,0,0,0,99288,156237,95277,72938,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,95589,126869,69732,50526,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,679684,370494,166529,97527,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,95934,114287,89798,67112,0,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,0,0,0,0,0,95480,90083,31990,11818,0,0,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,96064,85285,50230,39254,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,96024,93748,50824,27732,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,680541,325470,101355,34277,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,103572,110012,61171,49275,0,0,0,0,0,0,0,0,0,0,0
0,74,0,0,0,0,0,0,0,0,94071,181707,99691,68230,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,96280,123814,75144,58282,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,92182,104141,50664,30315,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96453,236245,103276,67311,0,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,95967,86505,54075,57645,0,0,0,0,0,0,0,0,0,0,0
0,63,0,0,0,0,0,0,0,0,96081,65768,31135,11944,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,96324,191093,126302,118308,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,965797,334783,133344,83040,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,96333,128905,79072,63298,0,0,0,0,0,0,0,0,0,0,0
0,72,0,0,0,0,0,0,0,0,96113,122084,60875,54259,0,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,96265,194052,125391,109025,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,95540,102733,40223,21353,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,960511,254608,99231,27809,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,95997,159714,94234,71151,0,0,0,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,95963,137517,72669,46437,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,108967,86440,36580,22125,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,717734,322066,154548,114802,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,93008,103009,92249,36379,0,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,99707,167009,97565,74317,0,0,0,0,0,0,0,0,0,0,0
0,91,0,0,0,0,0,0,0,0,93893,159642,88274,61499,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,103542,137022,68905,44967,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,784117,237198,99465,31365,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,96003,72161,40956,30960,0,0,0,0,0,0,0,0,0,0,0
0,82,0,0,0,0,0,0,0,0,94893,177082,100534,86229,0,0,0,0,0,0,0,0,0,0,0
0,54,0,0,0,0,0,0,0,0,103195,96439,46598,32650,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,752763,206068,60560,33317,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,102599,341859,147102,102624,0,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,96444,160397,112119,89423,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,94412,104778,54080,30747,0,0,0,0,0,0,0,0,0,0,0
0,44,0,0,0,0,0,0,0,0,96074,109495,77646,61303,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,575686,252361,141058,117391,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,104277,273359,93903,52128,0,0,0,0,0,0,0,0,0,0,0
0,46,0,0,0,0,0,0,0,0,104126,140645,98233,86356,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,96594,164825,110045,87355,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,94027,178717,115831,92451,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,95714,188124,56555,14964,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,96522,166108,97203,67780,0,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,99192,192015,124458,117101,0,0,0,0,0,0,0,0,0,0,0
0,78,0,0,0,0,0,0,0,0,100462,71711,43080,27796,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,96448,143850,88709,71997,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,676337,274293,126135,84864,0,0,0,0,0,0,0,0,0,0,0
0,53,0,0,0,0,0,0,0,0,100431,168657,111442,91771,0,0,0,0,0,0,0,0,0,0,0
0,122,0,0,0,0,0,0,0,0,95941,96444,36342,23428,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,94717,145953,92892,76674,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,969554,247967,71197,19360,0,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,72195,104416,71492,33290,790,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,93456,116345,64185,50600,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,95462,79432,26972,15878,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,93341,275418,81497,28726,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,101428,174973,113350,100557,0,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,99076,172823,107750,91634,0,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,95533,146714,82935,59526,0,0,0,0,0,0,0,0,0,0,0
0,33,0,0,0,0,0,0,0,0,675728,258218,120464,82447,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,95707,90230,33725,22459,0,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,101074,93201,35233,27357,0,0,0,0,0,0,0,0,0,0,0
0,73,0,0,0,0,0,0,0,0,99984,212257,137810,118906,0,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0,96144,164184,113606,94361,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,679213,293137,167004,98931,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,95387,141651,85420,66397,0,0,0,0,0,0,0,0,0,0,0
0,72,0,0,0,0,0,0,0,0,102662,204036,125000,101081,0,0,0,0,0,0,0,0,0,0,0
0,53,0,0,0,0,0,0,0,0,107640,181167,111756,93612,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,100281,157019,87154,61804,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,676134,276626,154249,87392,0,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,95632,71332,35038,17270,0,0,0,0,0,0,0,0,0,0,0
0,90,0,0,0,0,0,0,0,0,102940,172837,109074,92486,0,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,99354,155793,85089,61294,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,969688,318485,134667,82853,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,99085,198464,152272,119109,0,0,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,96083,130986,62143,46713,0,0,0,0,0,0,0,0,0,0,0
0,65,0,0,0,0,0,0,0,0,101020,193849,122376,99969,0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,103187,226677,157617,140940,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,963810,481154,172990,96560,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,95341,191224,114319,89086,0,0,0,0,0,0,0,0,0,0,0
0,119,0,0,0,0,0,0,0,0,96173,157897,97864,80356,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,94132,86685,39792,28096,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,94460,152846,68517,48046,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,95750,219130,59710,25322,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,96346,185087,125665,107951,0,0,0,0,0,0,0,0,0,0,0
0,76,0,0,0,0,0,0,0,0,95062,60894,16821,1086,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,95835,149811,98811,79342,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,965329,373638,171029,114090,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,96143,141024,87280,78107,0,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,95807,164700,96165,72351,0,0,0,0,0,0,0,0,0,0,0
0,77,0,0,0,0,0,0,0,0,95962,101674,51004,35562,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,98694,134902,66916,49806,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,969914,355029,176227,99613,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,103023,182469,109244,86097,0,0,0,0,0,0,0,0,0,0,0
0,78,0,0,0,0,0,0,0,0,96315,166967,121375,106935,0,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,96143,174819,126541,112422,0,0,0,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,675386,262032,126335,82510,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,96099,212487,186949,130904,0,0,0,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,96204,133998,79130,63042,0,0,0,0,0,0,0,0,0,0,0
0,75,0,0,0,0,0,0,0,0,95829,159333,104225,97501,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,96115,144275,86096,70219,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,672162,286442,151106,77893,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,95978,179575,119634,108704,0,0,0,0,0,0,0,0,0,0,0
0,70,0,0,0,0,0,0,0,0,95648,81479,45989,37532,0,0,0,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,96336,171905,110104,92013,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,93663,176454,111423,85255,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,654165,416404,177556,113920,0,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0,95695,97153,39295,25859,0,0,0,0,0,0,0,0,0,0,0
0,91,0,0,0,0,0,0,0,0,96470,217123,152309,139673,0,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,95740,207594,142650,117255,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,961257,385972,198659,147369,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,92720,257561,103387,55252,0,0,0,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,97060,121333,68149,56665,0,0,0,0,0,0,0,0,0,0,0
0,80,0,0,0,0,0,0,0,0,96689,112365,49541,27859,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,101005,174839,107252,90134,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,104804,296104,128279,81832,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,97122,204829,142644,131360,0,0,0,0,0,0,0,0,0,0,0
0,79,0,0,0,0,0,0,0,0,101565,225980,161535,141911,0,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,98793,140859,84862,67449,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,111284,177792,99050,72446,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,974232,332053,134623,73396,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,95744,80380,40588,28421,0,0,0,0,0,0,0,0,0,0,0
0,72,0,0,0,0,0,0,0,0,96414,112453,57655,47477,0,0,0,0,0,0,0,0,0,0,0
0,44,0,0,0,0,0,0,0,0,96782,168894,123694,111253,0,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,56582,229597,207105,193601,10047,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,68,0,0,0,0,0,0,0,0,1012072,1037878,585098,433769,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,101751,142253,82939,78354,0,0,0,0,0,0,0,0,0,0,0
0,67,0,0,0,0,0,0,0,0,108813,195671,129240,112555,0,0,0,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,96700,196481,125066,99900,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,109446,164562,94977,85256,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,934207,352436,202916,110402,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,623146,325138,150185,97906,0,0,0,0,0,0,0,0,0,0,0
0,82,0,0,0,0,0,0,0,0,93788,116169,64342,51256,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,95994,76470,41144,31215,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,963056,291765,107265,61155,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,95889,131688,111031,62358,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,104553,121987,59521,46225,0,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,0,0,0,0,0,96233,92299,32726,13475,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,95965,89601,31571,18215,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,93345,305469,95111,51783,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,96069,64688,30865,30542,0,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,96027,152337,83281,70459,0,0,0,0,0,0,0,0,0,0,0
0,77,0,0,0,0,0,0,0,0,93471,154797,74107,47502,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,101676,129266,75337,58768,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,974726,381041,179319,134707,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,96075,66444,57231,50653,0,0,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,95401,92046,40595,29865,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,96029,133455,79395,63909,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,674865,253853,98793,54715,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,104768,411408,191192,141978,0,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,96147,70588,30701,23090,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,96127,170173,108133,94305,0,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,93429,160992,108091,105835,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,673205,304061,72610,8702,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,93531,92648,38056,32835,0,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,0,0,0,0,0,95421,78578,39827,21084,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,96075,101137,47080,28688,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,96579,144478,85556,77575,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,672838,305628,154525,84552,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,101373,145684,86361,76139,0,0,0,0,0,0,0,0,0,0,0
0,82,0,0,0,0,0,0,0,0,95558,92449,51582,41760,0,0,0,0,0,0,0,0,0,0,0
