cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
1083009,733793,1472189,808807,232087,3248697,479273,500504,186695,231436,1143712,2345891
1007296,604511,1392409,1175224,323464,3175761,882603,920245,186025,191318,1096802,2161177
825180,735971,1494512,1029704,336985,3306666,697940,727500,138147,181115,821449,1683231
1032137,655387,1411746,737014,225182,3238998,476974,497867,147572,195996,1076560,2295091
808126,542556,1127596,1013755,335921,3211121,688005,718412,173098,217373,783708,963280
1002495,572774,1379428,929012,330171,2731578,481653,715010,75526,118523,1050247,2296878
985279,556147,1679158,887540,321084,3523345,766269,717103,154309,207224,1356797,2274965
770885,421251,1024885,908043,331413,3198385,684250,712206,127856,171510,700073,896672
994203,536494,1327102,881115,329588,2520469,478510,711360,62378,102464,1005736,2225238
733266,413339,1022505,698176,331744,3135949,685979,716087,125998,175085,710554,1575507
1008261,581346,1383659,929956,340085,3082962,489523,504439,114355,109479,703317,2323517
768457,475860,1072010,968320,229291,2692148,694634,723925,156157,205804,1088017,1592130
986600,599277,1513615,924922,368542,3618378,880737,919492,155162,200868,1031912,2210955
1232409,657767,1675401,1117149,429957,3513840,668669,699015,143660,141438,703960,2296566
735539,414560,1053623,938726,231713,2731573,689228,714018,137268,186119,1052076,1585539
772023,643682,1400511,947592,332271,3179766,688345,711998,104986,148158,743803,1606604
1012768,608018,1383427,708158,232196,3027297,476334,497952,128597,177518,1060951,2295561
985981,563990,1359443,1141575,434353,3128139,687661,928333,168836,220983,1039107,1585689
831431,641472,1371755,933590,330775,3156846,684398,498915,84838,173841,683843,1537482
987580,390449,1000816,673112,336566,2493009,489899,732086,114277,161463,1043432,2300694
724414,405063,1339380,893456,331278,2990459,684655,710877,108900,104417,685493,1570548
1012515,583564,1382198,925551,235825,2634352,708051,510597,64523,165973,1051939,2339368
1002793,570738,1359736,910866,436958,3517577,684759,712612,170737,222883,1032305,2278117
722188,391459,1000496,902334,338630,3019969,702574,732522,110904,102004,691406,1586000
1003940,582804,1364871,911439,228825,2573332,694085,706576,69342,138919,1046030,2304733
709174,396622,985613,660321,329817,2963013,682876,709584,112414,159602,677645,1545715
989712,573623,1359299,909011,336303,3027913,482106,500428,121414,108705,688355,2270094
752884,487648,1379380,720262,228683,3185764,684629,712998,147926,186847,1027202,1545165
1239535,561992,1343915,896369,439778,3346746,901880,718470,115556,210841,1030745,2299993
1011451,581000,1386336,929191,341417,2591563,487254,734148,114252,106317,703546,2340878
738388,391524,1371709,1132437,325458,3428965,888250,926455,186592,240431,1381325,1597850
1031612,658424,1411900,970475,337511,3078171,695327,509718,110829,198982,737462,1580237
1011885,468527,1053975,720423,335578,2581071,480017,722595,144385,191671,1075704,2272566
1096013,804160,1813292,1247273,337510,3157550,903250,939681,239098,239954,1131257,2289285
781258,647327,1382737,940660,326861,3065677,678916,501566,103924,201556,728844,1549584
1066582,559864,1117632,782788,333082,3083696,482423,498949,184919,229288,1120262,2292923
790951,508888,1459970,993148,339459,3176859,705909,732278,114528,159842,1115442,1629281
1010377,642258,1397180,722736,223223,3159601,578138,510501,143500,192104,1052595,2260007
1017522,634086,1386752,1165851,433820,3168740,686986,931536,176637,235278,1048526,1583573
712999,384336,1338986,898530,334906,2938919,692506,718804,57852,100000,1024776,1553326
984391,569744,1348191,669693,228152,3018923,685309,499266,77275,169246,1016901,2232437
979881,378547,995091,666207,334761,2975077,689492,715672,106003,151586,680379,1555548
995724,570631,1360475,909002,337954,2549077,483850,726471,118757,110002,696105,2304968
960520,566283,1664901,994876,335353,3409214,881460,703642,117892,212134,1347624,2190877
975770,416003,1005980,679078,328777,2988553,682984,709320,119605,167871,680497,1548709
1246992,709778,1690147,1137064,335228,3054535,895308,936272,72258,116350,1369734,2964757
769734,625808,1396826,711959,228562,3193544,684881,713331,146758,194153,724501,1576068
1262596,629212,1681370,1128692,332284,3034140,676659,703810,138718,193264,1004194,2254382
807917,536173,1110814,1004325,333213,2764185,481349,716199,178813,223111,1104512,1581630
1049234,801387,1751188,972279,331927,3590773,891232,928782,168177,215361,1349103,2291854
1057333,643752,1436485,971513,333041,3192036,482481,500967,157942,205744,768038,1662902
748297,430044,1045137,940961,329889,2661756,479302,710658,132282,180818,1064053,1610693
760078,413702,1397398,942197,336644,3192394,690794,718150,61170,104300,1057243,1652602
995077,547370,1363053,688969,230202,3200717,687105,500085,68149,158915,1040836,2289962
1014128,544567,1381178,1153622,335680,3218028,902305,940621,158377,162965,1054174,2366939
742158,571569,1384827,930628,330857,3193517,683903,697609,70078,138504,708846,1609174
982774,398414,1036018,691279,320285,3175695,467174,485696,113181,158719,1025931,2271295
742212,389923,1034322,935372,334920,3183787,695504,725221,118645,113562,709389,1603259
1015821,575094,1399191,936616,232406,2714468,700274,729160,68157,111329,1067053,2351266
994913,704755,1704378,900785,333922,3504589,691988,720693,158638,210043,1046855,2327924
786089,522641,1062583,948976,331209,3282114,684022,710970,157167,204177,737333,887788
1003576,646591,1374628,935463,328182,2534957,480978,713050,98179,136786,1055623,2245701
717604,553934,1313656,662630,219516,3063437,664242,690376,127739,174909,745751,1548806
1268097,765244,1699299,1152016,426670,3245328,479827,715009,186536,184576,1030751,2915952
749371,441969,1389329,935508,233133,2610825,699750,730071,142124,188175,1077322,1593723
1007304,604810,1370988,928229,438252,3509886,899864,723435,144931,242298,1067779,2295888
996109,568843,1364904,926321,333179,3149387,477534,495039,140021,127693,710412,2271814
717910,408513,991623,894722,231017,2557863,689095,717888,125130,171289,1032938,1553954
689448,554611,1298407,869748,321462,2932940,664280,560765,66030,156618,653007,1486404
971636,401939,992045,661190,329861,2955001,479716,497099,114755,160741,1017807,2243526
992364,567468,1362798,1144894,336075,3036253,898754,933863,172691,175186,1042035,2275265
719747,549374,1330947,883761,335517,2998627,692433,720292,71186,110424,690112,1584440
2967347,1371622,3929536,2359885,1014036,6740778,494629,510111,358743,451002,3510316,7558459
708001,405551,1328641,891005,328202,2960890,678512,707911,122005,115121,681540,1548102
967648,568814,1318069,735787,229128,2982254,661405,474538,67265,169017,1003205,2199879
1260264,553878,1376178,945782,434608,3152918,688392,931224,188843,243400,1053019,2238309
712162,388359,1340283,902803,329782,2991336,684275,712194,118552,108742,685643,1545430
996416,576860,1363051,917175,227138,2520010,689128,505128,70385,169768,1039639,2291990
723252,394243,1007952,677984,334225,3086345,691908,718939,118912,167278,686338,1560506
998790,599020,1375054,925354,335702,3097913,489894,506476,124807,116527,682491,2283509
1018700,599158,1547018,1143021,316636,3385206,865659,901322,194881,247355,1016547,1597286
1205887,618951,1355888,932432,422561,3136219,664924,905880,215655,267717,1085522,2262443
800576,680094,1425170,985264,331858,3061072,688823,719686,129555,164373,739455,1550001
1040033,663886,1412662,737549,229285,3094280,479525,499077,164662,207970,1078424,2256183
762261,434400,1053019,945261,335096,3137209,693557,724329,138973,185190,699118,882384
990796,569770,1355078,915818,334632,2607066,476352,721433,74192,113218,1032904,2266736
1012218,742621,1731722,953725,321033,3657186,692566,715502,216645,264759,1341676,2221452
751400,452894,1057926,952272,339177,3112138,699614,722752,144798,190466,728289,886558
988102,573492,1350433,899618,330628,2564860,477756,713477,71679,110859,1010620,2242913
739122,431957,1358830,677678,228371,3049996,684126,715478,121826,166090,1019157,1560465
987894,558085,1350592,901357,335298,2991502,691487,500464,69695,153794,679101,1587157
1251644,585707,1359427,917186,441676,2996495,692477,947234,177382,177204,1051578,2960385
715136,415736,1077681,686048,304312,3090144,675489,707092,123045,170440,661023,1493508
988107,578828,1349051,906565,329025,2974511,474526,498543,125406,116709,680407,2252253
1028402,640805,1374863,1157866,330314,3183805,684467,713003,191035,229985,1350595,2234764
748092,578931,1341222,899951,326104,3056655,676801,706856,77194,116893,667385,1536128
1258823,736901,1688009,913133,329824,3488000,684047,716148,171335,221297,1016869,2259678
1023295,639907,1404978,930954,332625,3396895,676998,920572,206626,258054,1397758,2223490
755979,627893,1380636,938914,326770,3117485,674180,705365,94616,134663,845888,1596742
1089735,800504,1486547,811259,230779,3323866,490712,512582,186087,239309,1130802,2281429
775604,498906,1084390,981015,337801,3110458,701560,732592,155247,199791,745147,877627
1054542,668754,1444526,997875,231244,2714422,686297,504400,128957,221668,1099391,2304033
1041313,669469,1442514,993371,438157,3557816,694971,725714,211407,263411,1105673,2272261
776663,499728,1091044,984714,335943,3247119,695572,724943,149064,142564,747859,1606331
1104752,743074,1513015,1047428,233949,2832625,702168,679277,148018,238516,1152859,2342846
749698,423037,1048311,717953,331493,3208515,685731,716135,134774,180475,715430,1585456
1047073,665665,1441733,989055,335996,3187388,490190,511485,162293,150514,751473,2318119
1016816,551348,1390603,1167167,339991,3126681,915546,956737,112601,163419,1408890,2353295
749906,564809,1374371,685031,227820,3194144,693099,723939,122613,168037,707352,1611879
1005560,537136,1373868,927686,334538,3157336,478570,501153,111629,156041,710434,1606368
760355,414761,1413802,867419,234593,3072568,693024,726075,122171,171671,1055838,1607179
981759,532519,1356116,919591,330913,3169974,683387,499351,68105,154099,691019,1571759
1300107,635220,1419695,963123,436143,3147223,693569,938794,191018,189013,1067105,3028693
1029073,585860,1757950,1198218,328876,2726196,684525,924675,187907,242853,1403805,2282162
786104,717837,1450096,994720,330749,3300221,689559,503812,128511,218397,740331,1596290
1016711,484952,1063264,739869,332504,3061609,481106,502306,171173,213758,1078884,2222394
767772,466393,1120283,957646,339214,3009466,705522,735063,158016,143439,739002,1592236
974197,568669,1328018,893822,219061,2565713,662488,505955,77867,166729,997247,2185532
1038980,692602,1424866,989472,437282,3456727,691941,723712,237381,280759,1116184,2253769
741002,439583,1358725,918045,325438,3013572,675139,705403,106153,138758,1053412,1536128
1030324,676362,1415881,753020,230093,2976754,681914,493629,135756,222163,1106492,2262951
987971,390902,1001466,679183,331768,3023634,683394,716101,127458,165572,698222,1573458
967763,534159,1339694,901421,329000,2543960,476032,712584,123588,112700,670305,2241552
984399,611732,1680336,975110,328434,3588731,861279,685089,153597,254505,1330911,2154344
976431,378243,1011268,675477,333839,2980185,691309,723761,119320,158098,671135,1547992
1002796,556764,1362235,910519,334421,2605845,480217,718835,126416,108151,678548,2297158
652432,363806,1260227,845422,213612,2286818,658663,687727,123247,160921,984625,1467105
639955,549932,1230866,823392,316770,2688514,652013,457786,75544,163219,635610,1428124
908786,547806,1227264,1047689,422097,2665165,653325,904751,124032,159763,1328760,2145592
679200,618562,1225599,609398,198108,2751152,614377,642281,134712,181119,782265,1423198
1185141,623035,1527019,1014894,409055,3199603,633298,460832,126259,196302,925524,2061046
689131,486966,956864,892407,314436,2284505,439530,673413,170431,207942,1041243,1429535
703948,519639,1330506,916647,314706,2745340,646854,677446,133933,168507,1057538,1443870
1211228,784490,1626016,863017,315827,3170382,856290,680087,151425,246272,1042991,2169685
992702,539962,986094,675203,318986,2363184,451619,684954,190276,228067,1068681,2166081
672493,457141,1302287,892396,322591,2774370,663558,692909,114292,145129,833621,1416777
926378,613068,1262133,626199,214739,2635425,653865,468038,102876,187508,1010711,2111361
975567,539180,1010750,696562,322764,2809748,660394,688014,188406,227697,736105,1500668
949492,637540,1299890,881373,324120,2267933,451774,696410,157281,139804,694874,2161794
975230,687923,1682514,1150678,325913,2767173,875243,700702,190146,283043,1425681,2160554
754947,474517,1074438,751575,330449,3073109,676416,704705,170534,208309,729104,1546344
1023495,668451,1417409,970345,332744,2707192,483250,527532,175258,154328,730981,2274281
796765,545304,1441308,995887,230305,2700020,685656,714694,194822,235541,1099134,1575956
763819,614428,1376959,929896,331003,2956608,684047,501959,100922,183590,705253,1550606
1540738,616953,1406760,962243,540810,4045789,890443,928170,245674,248470,1417285,3670286
744591,448775,1040984,949550,232991,2610525,693761,724592,155031,195952,1076212,1555327
1031723,688452,1441333,994137,332296,3150966,687960,504916,131405,224686,764648,1576077
1003447,741257,1466365,1113597,433374,3394367,685120,930036,266165,311627,1120258,2190822
733049,480912,1387793,956998,324490,3087925,668879,700480,112666,148716,1037990,1484792
1310278,891226,1779830,991100,336873,3521334,901840,718108,186297,285445,1123427,2280718
1000216,446366,1038241,705005,329978,2627657,476143,713472,148653,191402,1053223,2237061
733049,439376,1384907,934631,336314,3145195,693140,722558,125595,108490,691305,1564585
963049,555388,1338338,899662,229540,2608070,686258,502250,78528,169511,1016660,2226473
723468,425904,1037299,702774,333614,3143193,689464,721540,141188,185028,689391,1545598
991045,558843,1362980,917630,324436,2711372,482253,649963,113641,108816,677671,2250990
1000862,713563,1720989,920584,335440,3578411,696129,726972,163441,215313,1049787,2304082
721527,410315,1014016,918597,330101,3138953,685211,715311,123951,167069,689671,860499
988267,563080,1356769,910719,334329,2614904,486019,723866,75637,112600,1024944,2274454
733910,396808,1384984,695652,232383,3101967,699405,729978,116034,163640,1046272,1599797
989747,552256,1370343,912726,334820,3144093,692760,501154,70645,157031,694693,1596703
1070805,541745,1345573,1049131,427983,2978280,672469,918578,113162,157596,1344225,2575525
720926,397418,1379227,702570,234039,3123546,695782,722913,117084,159917,1037516,1570540
1023175,664262,1421965,978123,331317,3235352,685179,501439,112892,203113,734760,1579634
1214312,469971,1310798,628953,331118,3301002,670614,915929,152464,202590,1333421,2905296
741593,582981,1399942,939902,336392,3196721,700986,730622,74949,117582,716352,1621722
1243973,713344,1697840,912537,330739,3594769,683692,712172,162353,165186,1019204,2442202
723758,392545,1030436,930858,228885,2694341,693225,724443,122397,168191,1039983,1573004
725254,551874,1374465,917645,338025,3093904,700254,732103,66741,106297,697834,1605988
1013348,575955,1394608,698273,231385,3137031,488580,508506,117919,167700,1056858,2337369
731351,399894,1037464,928872,340472,3165286,703351,733230,115016,160838,689934,858513
1008114,608541,1383401,941058,340157,2746316,489209,736268,79944,128215,1067195,2315644
1006285,576818,1701946,899331,330162,3501019,881007,727718,161414,219190,1372297,2316779
712545,406012,1006187,896831,335252,3003098,693667,723615,115645,163408,669618,840978
979440,579205,1360204,921408,229831,2647571,687016,503278,74403,166399,1027012,2249219
728462,398814,1026092,689664,339144,3146709,701321,732581,129980,176780,707263,1580139
985257,581887,1354446,900267,330618,3036340,476054,499018,124174,111558,680246,2260927
971808,589671,1352449,1129651,330533,3019114,888251,928088,121135,169148,1350610,2219187
767216,555440,1324482,692286,234350,3075437,685551,715915,141087,183389,695720,1543530
975984,548842,1309407,880289,317211,2985045,452023,469984,117659,109438,681143,2141628
740101,421325,1044858,929420,228316,2667438,693505,724259,129216,176707,1033040,1593150
1008330,782333,1737601,1189553,431108,3121822,694895,926329,147181,191896,1054099,2241782
1322904,838005,1798168,992562,338471,3680246,709639,741323,212401,260578,1087711,2319087
788476,531094,1418262,958916,229026,2630855,689975,722454,170169,212586,1085155,1557176
732418,637466,1383737,942955,331392,3070719,685532,501708,99419,193428,701816,1535672
986871,470491,1014489,696075,327229,2574928,486561,656606,148916,193750,1040130,2197229
758895,496374,1396311,959916,334142,3056144,686788,720390,165838,156607,744407,1564093
1023057,832707,1755384,1193162,336561,3041331,898559,724682,159035,259417,1083306,2257576
1045284,560815,1127582,785179,337457,3182449,482723,505788,183054,230649,1118825,2280200
748955,473321,1062629,957772,337565,3126445,699606,730660,150343,143090,722687,1592131
1039088,713412,1435554,992673,229960,2596387,684259,716140,138951,176892,1111939,2257869
788849,543153,1187351,734839,271998,3156095,658203,687638,186146,230592,723990,1464557
1064541,691327,1424299,971944,331351,2603371,480665,716628,130902,168736,1087149,2245830
975433,559991,1689180,910277,338131,3488839,904015,720741,115755,218370,1374246,2256952
1004061,441352,1034937,702045,338165,3069403,699633,730670,136829,176088,697354,1580995
1207867,636906,1654823,1093191,433883,2922762,679436,931829,84057,122940,1033855,2935278
726672,465029,1364498,927319,228105,2698684,680179,710373,162712,204686,1039344,1524262
1096320,770547,1689804,1152954,424233,3674647,871951,696047,72354,163598,1013604,2176046
1251479,593620,1380614,927619,441900,3064413,696583,951133,165422,159324,1047919,2993520
757935,472068,1428774,968608,235856,2697545,707064,735403,151812,197633,1087932,1602674
728985,570872,1362629,914363,333619,3076779,691960,499326,71537,171625,690825,1573185
727325,420992,1043288,928847,336963,2635233,478688,725167,134203,179843,1042580,1576119
742691,496715,1390414,938784,335315,3189021,694430,724743,105710,133677,1023972,1564422
1241314,716357,1693779,897182,333589,3439190,880967,722531,161573,217485,1048112,2291043
719171,425675,1014971,904794,331069,2594115,479461,715264,128343,169173,1015431,1555524
705714,401517,1352502,905638,336612,3052967,696257,727619,71794,111187,1020657,1522532
979074,586372,1357431,680604,229870,3080072,686263,502251,78836,173456,1026057,2239337
978963,402875,997820,661208,334039,3018977,690697,719408,122383,166082,682924,1573278
984414,572628,1357903,910870,334228,2557433,478114,721603,124352,111732,695581,2277189
974486,578156,1671044,1080224,330012,3089645,888270,713014,119257,211029,1337033,2222758
694547,478422,994050,910186,324891,3070438,672476,702432,143779,124920,672803,1428785
990924,570766,1364500,918403,227366,2658544,683666,713856,76278,115372,1029166,2274707
721402,583292,1359584,684739,226848,3067161,676745,708008,126538,170273,684632,1558278
1009298,642307,1392374,948048,330352,3121807,477976,497876,142906,186870,703394,1574449
1253193,714737,1725525,1388812,531574,3698955,877569,1140279,169664,223925,1404438,2275105
790504,521757,1468938,764076,232091,3317157,697050,727827,165878,212294,1107992,1624341
1061065,751229,1479602,1030996,327395,3284793,549112,508355,196615,241524,771943,1544969
733371,429538,1042966,947459,335229,2705173,488149,724285,126705,169876,1052790,1574585
740854,452086,1407196,967414,335916,3200641,694161,725081,105125,146144,1084091,1577731
1302109,662837,1438508,987671,436842,3608225,695068,725948,206398,209055,1104711,3004823
770756,461499,1083913,976241,230914,2684477,694212,725173,152501,198989,1092909,1628083
754841,651094,1419136,978209,332026,3222462,686209,715554,113330,156051,744276,1581427
976188,408702,1153148,694718,274010,3222546,466666,489308,120639,165724,1008051,2213827
734122,403773,1037343,935013,335183,3163114,695711,726500,119225,116081,698565,1598674
972670,542393,1356051,915159,227764,2635359,682585,712879,69737,109876,1026629,2265623
1033034,637649,1389178,926477,430362,3598091,888118,712750,148231,246514,1062934,2252696
1007923,554484,1323307,886780,330753,3035425,478265,497266,115225,106080,676490,2236120
2718768,1160597,3553495,2553513,1012929,3394501,690227,1774258,348956,447292,3489630,6832500
741193,574465,1379944,932467,331926,3214514,686901,670681,71382,162214,698752,1594102
1005171,397052,1021375,690544,339583,3121856,488264,509404,121628,165263,1059814,2315454
1042344,634793,1400395,1173779,333891,3073601,896480,936244,193202,192855,1083512,2282525
1003258,748101,1715557,1157835,435176,3669256,893640,931465,135610,110463,698248,2265296
998877,590256,1380108,700101,233851,3067488,481473,503004,131936,172201,1041655,2286448
788819,541127,1108768,1010862,338295,3073655,694669,727463,182174,227524,793681,881040
1003787,618513,1375823,929933,319711,2598337,503104,718081,90316,125460,1049221,2249437
993757,722548,1709009,913455,335623,3565110,701969,731197,165650,217948,1044746,2270531
741274,392562,1023139,922238,338610,3094914,704005,733120,123132,163810,702429,880001
989708,600001,1364867,920539,227904,2629207,691336,507068,69951,166401,1035290,2267492
766623,437164,1044274,703731,336274,3259832,697272,726754,148404,192941,731813,1577022
1087184,641107,1414484,971076,333263,3194295,482735,507194,154352,144732,753249,2285840
996328,569135,1379384,1127573,322293,3085379,872712,734714,115969,216100,1339921,2209073
725706,406156,1025203,693891,331146,3138794,683502,715691,122762,168736,694272,1554797
1005170,576744,1369006,922560,334122,3077418,476388,499325,123376,112047,706944,2299690
757596,477251,1053718,962251,233658,2812795,684278,714004,167390,211588,1070192,1553695
724633,540347,1314804,884705,330588,3006293,684405,714117,64047,100516,678587,1543135
975313,574499,1654017,874084,328791,3349225,682419,714489,141897,192132,1332258,2238976
966680,556576,1665258,948264,334913,3473355,878806,914646,160447,166146,1011284,2216499
997066,658493,1682928,1122496,433284,3544918,893071,709811,93852,195085,697074,1597486
993973,414272,1023566,704397,333171,2701836,485913,720254,126030,174389,1051816,2272252
716853,393304,1341776,908946,330458,3103582,683760,714086,118120,105076,690607,1557300
1020646,659783,1388368,936910,228133,2676127,682328,500458,101709,193285,1032232,2245628
987043,572960,1338853,906094,437027,3450882,691752,722549,171980,221842,1054343,2245714
797860,963070,2229834,1549948,543343,4550213,1114946,1163686,292281,290553,735407,1622377
1025639,643833,1413184,968978,234370,2629334,701244,509971,100847,197539,1096626,2304299
786051,563013,1104699,773596,331679,3065334,686024,716478,191066,234724,780448,1546244
1023295,620669,1408067,954898,333362,2646427,486988,726783,101066,139219,1082429,2287188
1040247,681879,1766537,969256,335561,3488245,902563,719350,170129,264544,1452441,2296771
1025628,516752,1069541,740483,332331,3045377,681531,715385,170557,216559,755186,1569084
1042494,711757,1420819,978902,330615,2732343,480070,715663,125793,157007,842671,2257123
729749,389031,1369152,682023,229094,3122829,696358,727260,120945,163864,1030849,1583982
982782,566923,1343310,894050,333411,2967757,690631,508800,70375,160563,684544,1556793
1015348,424896,1036840,703091,336803,2642600,481646,722823,126444,170215,1055668,2322052
996099,576120,1708125,1139050,334735,3045332,898172,936238,165225,165545,1045050,2258057
717064,562069,1365582,914529,338304,3074746,700251,507698,70987,166571,692780,1567834
1066465,536164,1093251,1000478,415997,3501000,719731,936893,233523,291153,1469435,2247247
802858,605860,1406770,946683,332159,3214984,684823,717496,76744,118096,734921,1627493
1031604,551512,1365222,697420,228954,3145285,483387,504970,107616,153160,1035435,2310976
1006447,532336,1353750,1135195,434385,3121076,691477,936242,163024,212258,1026703,1560069
759494,404167,1376790,923052,330780,3184556,682641,711398,65827,105358,1049036,1603214
1026278,562468,1399405,709942,229953,3216592,694917,508529,68465,160854,1045876,2341249
972773,388895,1027694,731387,330689,3186372,684331,714653,114295,159721,704097,1557189
997168,558162,1365268,918004,325152,2689501,462445,704063,66245,104749,1001600,2283635
1010888,558237,1732370,936168,333896,3694640,894872,719072,109188,210568,1372157,2324154
1011990,396467,1038949,704294,330643,3170286,684444,712784,117042,159389,704010,1632538
1013699,571201,1390582,942575,331097,2702798,477213,711442,118849,108567,704646,2319899
735502,396163,1371930,924744,227963,2664983,682951,713223,116860,159039,1024481,1592147
732202,555666,1372865,928211,335770,3151178,694869,500017,68965,153615,697775,1604779
1260319,550578,1345903,900164,430916,3110982,702046,860389,158406,156283,1018127,3005245
770968,436055,1409641,945035,233251,2721425,692538,724518,146537,188533,1069186,1595626
711369,552015,1327579,890223,330495,2988872,684042,500403,64676,156938,676044,1542243
977761,392687,1002623,670347,328761,2977049,479391,500554,119746,159280,1012570,2244983
969312,477241,1318267,1104786,425745,3528111,876657,713392,84089,190577,1030863,2195921
1032475,623668,1411318,958708,231021,2681353,696351,728118,93415,133327,1072464,2291425
991844,560747,1503455,921196,377461,3587875,665787,695333,163303,215028,1017202,2223693
725696,407239,1018337,911519,330095,3068990,684796,714581,126543,116966,682326,1536368
983401,542656,1339287,900481,229072,2583286,691321,721866,71391,110064,1034785,2265492
759553,582828,1397235,740802,233209,3196198,692047,723329,152418,197428,716687,1570528
1012313,565258,1338901,896951,330078,3049943,478073,498856,116325,159688,673235,1541754
1000046,588211,1378100,1149270,433478,3157244,687907,932227,124962,169496,1357438,2255137
765564,639829,1412886,742438,230304,3200522,688982,719922,161189,207142,968251,1591495
995456,584533,1367738,918699,330242,3077485,478489,501056,128017,173616,691973,1562358
760366,484449,1410463,971976,229622,2808963,694731,722343,154088,195141,1048795,1574179
732190,558976,1348148,904516,333784,3024473,690226,497500,68260,167007,694222,1583632
1263839,583433,1374847,917976,433390,3529408,687428,720113,168724,162436,1014193,2949995
707143,383980,994520,900567,227924,2567232,683013,713302,120316,166567,1013727,1529232
1008895,731789,1708276,1143861,439583,3551580,906076,926563,74942,152489,1049928,2304784
971899,411011,1000162,675939,330378,3035118,477914,497776,118012,165339,1011382,2219565
1050049,701853,1410013,1202341,429472,3858846,887427,927254,215449,199643,692504,1577515
1043855,684360,1429722,987731,233597,2700734,697195,726341,122774,161701,1103139,2277210
1011565,797804,1721796,945697,331798,3467587,686704,716941,195469,244321,1070676,2233060
717800,401959,1346435,897781,329311,3026542,684473,714661,124348,116140,678218,1543771
988632,571956,1350936,873703,228051,2659614,691502,508433,69449,157826,1022296,2268191
973487,461120,1030912,705969,323757,3147196,670285,698132,152878,192649,708558,1555933
979151,565670,1337769,890147,330930,2625584,479418,715158,122616,110693,684265,2217347
978824,569649,1667210,1113138,329843,2961899,885592,710421,112304,211348,1348433,2230014
755695,429768,1037386,680531,331737,3116740,684193,718072,133599,176410,701120,1604224
1030413,632454,1402216,946645,336204,3203251,483731,503903,143679,121667,697423,2264804
733152,404858,1015359,903621,228144,2581439,695238,724378,120412,166234,1031617,1590906
710008,566506,1325380,886897,321335,3051622,663561,564065,65875,158177,660155,1498938
993341,570073,1363430,1139122,436277,3048057,693051,938252,115049,160691,1366023,2270026
718275,408061,1343303,675385,228927,3096046,684759,714610,128609,173027,1018746,1539390
998016,551079,1354142,909223,333908,3070740,691093,500136,70651,166001,692586,1580464
1042271,488632,1061331,723970,339483,2705691,485068,731527,137161,194584,1080459,2311840
742221,393166,1332337,887192,330374,3054265,683327,713727,113262,100754,671577,1531747
997283,625585,1347096,1043703,323819,3668671,850182,674843,173949,266696,1365152,2165121
1294300,606568,1417515,956382,440729,3133650,695899,945797,188848,240830,1060298,2297238
729113,388991,1355143,923221,329188,3073176,684622,714954,126249,114312,697982,1579631
1047916,684087,1411014,962205,226911,2694425,684068,498666,97018,201443,1064670,2278104
726445,387484,1007714,906079,330112,3056389,681477,710689,114699,163364,684402,874621
1020786,579116,1397175,936712,339186,2688290,490172,734163,70214,106718,1045383,2319106
974352,667046,1670027,896433,330326,3493842,681640,712122,155850,205106,1228096,2235186
745311,410698,1029348,918488,330486,3137537,686116,717005,121628,168334,698360,888819
1012305,573081,1389894,933242,334811,2740463,483858,718129,69295,110755,1034272,2287362
739347,378855,1389324,707505,233264,3157477,691556,722386,117868,165872,1047788,1592210
1009570,555083,1379262,937035,331649,3230229,686110,498464,68302,164693,710256,1599050
1252534,558985,1369635,920087,435714,3088051,682842,937005,115873,154463,1098067,2980420
730706,378917,1378211,710411,233135,3226556,693381,722860,116764,167270,1058752,1585910
1016789,555026,1387528,929344,333630,3202613,480934,500307,114559,109498,713258,2322368
739562,392142,1033548,935930,232553,2718680,689220,721813,124271,173494,1059152,1589454
762379,564384,1407539,944916,334871,3227789,695035,722264,71598,111729,722574,1644466
1244762,688839,1691918,908034,330330,3548613,682335,712662,155004,207720,1022348,2273703
998224,535004,1368958,945506,333977,3299604,678624,925639,160082,209860,1371424,2267540
781253,651928,1416374,974774,324696,3197381,672816,700894,109528,149858,793823,1603165
1041902,665485,1422221,734916,229575,3112085,478762,503781,152442,200173,1088816,2293254
823895,585072,1124702,1020369,332567,3312205,683216,711741,184717,221372,773437,883015
1056861,684197,1405720,966897,327748,2628525,471946,706576,121181,154999,1064655,2222701
1041523,633079,1426503,966881,438276,3584321,689243,719837,196917,249373,1093920,2312110
810576,564194,1132514,1020627,337921,3174211,696771,727743,194203,184200,786272,1603074
1016258,666388,1391380,957693,222750,2690538,671068,575356,109873,205427,1061100,2217237
851192,709976,1169562,836938,338790,3223066,697289,731507,222446,262455,833438,1604200
1053035,732065,1457916,1007395,337611,3074745,492267,513999,186123,176923,768761,2274954
1027989,701925,1427302,1203943,331558,3053083,883472,922681,175331,220432,1416957,2219389
780321,686062,1423133,753705,235051,3087108,696218,727337,175184,221157,763297,1567429
1037562,651501,1425727,972499,341287,3098048,487900,513362,158516,203279,733977,1604762
765152,557199,1078452,983836,285137,2625772,559218,698904,190737,236439,1097566,1489128
1307548,674376,1380517,930943,433062,3619821,889992,714952,163786,269536,1078065,2226809
