cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
839469,493901,1525862,1075167,342495,3831043,688269,717325,167574,177193,811690,1666472
1107364,666836,1520270,1056536,235158,3277930,697155,506583,113030,225026,1155767,2424042
1086623,652129,1493708,1029197,455428,4037072,694172,723946,194883,264948,1137026,2428937
857438,561738,1415343,1067202,336869,3696259,681609,708181,182353,184049,805621,1730752
1106354,666072,1522366,1061800,236599,3332351,699117,508767,127703,232840,1164294,2412636
856703,515789,1195464,845481,345987,3703370,694234,723532,158774,220056,808419,1725655
1107308,675583,1524154,1059740,341827,3730839,477796,494633,161216,168897,809238,2422172
1075757,625950,1486324,1234186,346095,3605519,908700,946533,152119,208110,1441546,2405975
837440,659664,1503070,833042,237194,3731476,698228,725106,164829,223554,811830,1683436
1234963,862026,1667681,1083441,247034,4473445,476936,494179,172208,250770,1232230,2431419
1112501,673923,1530707,1056050,345218,3836609,696774,506806,117928,229558,816002,1679686
1071398,472523,1145930,793674,343123,3099275,483048,723341,157192,217403,1130802,2414627
861073,518238,1550339,1069627,347476,3864872,704759,733292,170599,183254,826421,1687950
1102306,819379,1857079,1263444,344114,3751998,907099,723847,159637,276173,1141746,2424124
1105664,526894,1178012,835659,342590,3776414,481787,503070,176467,237305,1151543,2400032
1087770,697777,1615488,1279209,343525,3729668,892400,929842,221454,233735,1134517,2326990
845328,523710,1520093,1056092,344721,3682962,695507,723129,165814,169853,800603,1679779
1074465,630970,1491797,1028910,234984,3185466,695560,505568,103543,210185,1113499,2395688
1089832,648668,1484251,1018976,453426,4010894,694657,725969,205727,269064,1132131,2424389
846040,523391,1180278,1050678,339701,3723924,688357,715480,176571,175835,810816,1672751
1113592,700997,1540230,1074254,236834,3329899,697861,725703,130020,182207,1132509,2416085
838005,586676,1464640,846524,243492,3791048,696245,725890,167383,226467,808656,1685000
1074041,634438,1470076,1002977,335508,3563919,468670,487035,154632,158441,788084,2357144
1110151,661673,1534365,1290692,344786,3808619,905386,943276,174679,238869,1483326,2400178
845856,683906,1528001,857694,235517,3772947,693923,725601,166273,228192,811508,1665494
1124793,686462,1550202,1086587,341413,3839564,485205,504192,174623,238299,819412,1677604
851944,515857,1197395,1052767,343773,3306982,486375,727200,162545,224935,1145293,1698128
861213,545696,1534479,1072796,343756,3837150,693741,721825,130227,189161,1161237,1675727
1383625,932142,1886900,1087633,330900,4255103,735433,728969,247762,314159,1154905,2360608
837546,478410,1170470,1037922,344571,3229302,485404,726143,163599,223562,1141444,1698122
809622,471320,1471759,996583,345349,3479621,698445,727940,100331,154807,1103204,1679854
1093034,678026,1497889,834974,233569,3651680,685549,494506,130671,237137,1134886,2390464
1033102,479411,1142365,1027859,443582,3867299,887238,926194,171569,234822,1058090,1658662
1109125,687997,1530837,1065606,234859,3277951,690917,720041,128134,183758,1142405,2399364
1093341,693469,1632465,1076770,397774,4236061,667904,696263,218930,286532,1113509,2307824
838193,506114,1179931,1048408,343493,3638868,695614,726284,164519,173786,808595,1668029
1114890,681343,1532850,1066976,235514,3311615,691591,719475,127756,184212,1151222,2410049
849268,712320,1521957,852185,230781,3734022,686609,716178,186096,244938,820251,1649430
1094411,682505,1519786,1058887,344834,3688606,484529,505323,170980,233826,804157,1658366
1105142,672124,1516096,1262435,452867,3664429,696592,943600,171197,231837,1474512,2413427
851937,701755,1506945,841963,224512,3714113,671824,701577,178909,242053,994248,1673304
1100921,688960,1520036,1062620,343345,3685386,483579,504920,167789,230057,820628,1662849
1099852,679136,1852113,1268179,343963,3697591,905848,945358,217906,230728,1139894,2397691
859299,720629,1536986,1085704,346644,3808343,697412,508951,134089,245522,835099,1670218
1347855,688074,1502867,1048828,453825,4067752,696201,725647,212338,229382,1144319,3138928
862065,541261,1203355,1073957,236760,3327368,696741,725027,172025,236430,1150070,1696685
870176,720319,1557458,1093294,346286,3834081,693456,700793,138963,243908,827297,1683446
1122556,549918,1198584,863161,344845,3767038,482638,503488,180394,246630,1161917,2404929
836076,533875,1174632,1045082,345085,3613242,694580,727788,168144,175867,794105,1658826
1365444,850238,1868192,1063041,235912,3835555,894827,931528,180212,242154,1469232,3101787
1104969,856980,1846020,1051984,339365,4108105,687129,716283,227215,295275,1145937,2386224
851732,529413,1527082,1066913,344151,3763178,695051,723769,177738,185341,820320,1673097
1123957,707070,1544560,1044006,234325,3484746,693410,504409,140130,247460,1167574,2405571
1122367,624192,1188908,840366,332620,3742392,674753,702626,224979,283559,871966,1703314
1104753,672899,1524807,1058345,345117,3287962,483665,723925,167072,171477,795082,2412264
1059113,650413,1795753,1215516,339509,3502602,898101,723407,150462,261651,1434702,2363271
798198,455068,1122979,780467,344245,3493309,695410,724788,148696,207258,769350,1666050
1028466,587098,1410366,943103,344764,3222276,482218,502058,133069,131192,719299,2408232
768768,431006,1080334,944573,234531,2811698,694452,723306,144574,190543,1059561,1661243
723562,562620,1349266,901684,329728,3144267,666810,541128,77922,168066,670686,1556983
1068407,626010,1470090,1206934,455800,3402431,694278,943503,144392,201485,1429638,2406582
779007,450830,1410147,731038,235138,3338322,689716,716941,145024,195355,1064114,1652699
1045465,605176,1429997,954706,346811,3194733,693718,502775,94579,191762,739796,1687892
1030008,415261,1064727,726540,345277,2818565,483985,726441,126196,174204,1056045,2400170
784567,443875,1429648,963567,343688,3346917,693226,722510,144783,146062,747506,1645727
1319395,822623,1786418,1080171,338079,3974967,666404,473319,160237,270335,1405076,3024630
1288217,594125,1420824,956511,456198,3284571,699140,949200,183652,243076,1072887,2392245
799157,463829,1442747,992491,340831,3447146,687047,716362,148875,153376,762042,1653789
1035553,593579,1416094,948389,234193,2777489,693396,504990,93043,192139,1065641,2418726
769835,462534,1069333,948836,344059,3224038,692971,720536,140723,192228,733420,908476
1045144,612289,1432653,971395,344275,2872952,485420,723833,96200,144930,1076154,2399908
1037796,740022,1728881,934757,332080,3681780,674216,700147,176842,238525,1250005,2422978
762593,430914,1062267,933937,344430,3208018,693407,720915,134746,183949,717192,916224
1026175,577048,1409873,952549,345262,2837518,485189,724684,87265,133134,1062933,2388482
762053,425433,1401296,726176,234641,3159505,693440,724658,136741,186742,1064630,1651620
1025149,569763,1403448,937991,344196,3203586,697661,504044,76587,173464,720143,1670786
1279719,597222,1407657,941430,455554,3207022,697119,946555,136383,179079,1113447,3106465
838293,525911,1517152,847135,236549,3751535,697989,725976,170397,231077,1129961,1671556
1125223,754380,1553922,1077001,346655,3705039,486523,509505,192392,202880,841861,2414404
833707,494971,1173479,1053738,237248,3252346,699960,725825,165294,226201,1146438,1681591
821977,647128,1483895,1025134,341005,3562963,689682,718886,103811,158880,780712,1674734
1331978,810359,1822622,1022501,344825,3998242,694614,723980,199045,266549,1118130,2388595
1088446,640988,1481009,1246891,439272,3714060,701527,933308,155743,217012,1450355,2360554
834031,634756,1480067,1012455,335832,3566336,677237,709598,109001,166718,810580,1674231
1088593,652820,1485970,798959,236363,3553762,485482,505127,154494,215311,1122774,2406190
836696,513347,1170880,1045886,344935,3690381,695813,723390,167925,225899,796908,924179
1069617,643639,1480973,1016253,339929,3059156,477045,719462,101525,160313,1112505,2365275
1073464,646910,1822175,1023600,343987,3990066,906400,722604,147994,261605,1456136,2395302
1071198,529000,1165463,830458,343571,3580803,691649,721611,162731,222177,790867,1626395
1067389,642128,1475436,1034435,333881,3257066,463327,703562,119877,175913,1052550,2315633
823275,517802,1516628,841710,234914,3599000,693438,726601,159033,222468,1128984,1654775
1090896,683759,1521204,1052486,344199,3723640,694216,502351,116934,229688,802581,1650143
1566480,691759,1793471,1217534,563213,3763434,694905,1162965,213227,238122,1430649,3828793
824750,499143,1514372,1044140,237731,3278252,699794,731249,172442,229067,1136117,1690763
812604,638376,1487522,1030545,344048,3640189,697582,507741,108215,218180,799263,1642042
1021995,455723,1075392,738766,331234,2905113,482834,602896,138151,190672,1055029,2343309
821245,693395,1503982,1036960,345060,3552529,699370,729127,121120,177448,806060,1676438
1321731,806147,1813267,1021136,344448,3972861,693485,724661,200692,264753,1113360,2369216
847534,554562,1201986,1082107,342568,3386323,482044,722218,185147,248468,1155718,1640331
856709,538695,1889071,1309811,448199,4393736,892473,931736,191712,255213,1483730,1651170
1064624,652018,1481487,805391,234710,3535990,691780,501319,121502,222866,1125950,2358985
988693,534814,1190583,957670,343970,3786227,697706,727270,168059,232195,820959,1469113
1096666,709500,1531403,1067556,344709,3331413,481702,723258,127461,186070,1140539,2383441
1115012,742685,1872898,1072259,343825,4159888,904601,720885,185656,299637,1488194,2401869
1124541,583922,1222238,890266,346048,3908352,698221,727537,201829,267885,858783,1650546
1113390,697735,1539816,1075658,344918,3332369,482869,724195,177700,192211,836583,2403501
862259,540977,1556758,1092968,236500,3432648,695469,724108,182081,244950,1170910,1678554
901547,696810,1531167,1069840,344217,3804967,694170,503851,129877,241007,820341,1619069
1352494,682805,1505581,1050172,453277,3792765,695696,945106,221712,237249,1154720,3113067
849287,536210,1543906,1075839,234962,3252961,692057,724398,172806,233983,1151099,1685170
871549,719984,1571593,1104095,347038,3883684,697036,504379,133592,244568,841892,1680771
1116182,562489,1211126,870049,342977,3829285,479489,502179,188915,253757,1161814,2372052
874862,543286,1229118,1100087,346869,3905442,697475,724251,182512,192378,837831,1677680
1110168,829552,1883301,1302697,346124,3809125,908608,935929,170909,250110,1159993,2407919
860893,538704,1202088,1055010,333053,3355722,461858,698338,172583,236649,1137928,1690041
1124619,721766,1890550,1082146,344829,4380159,894941,932517,188988,249881,1484257,2331860
1087787,670669,1512769,849484,234751,3732254,693603,502971,124860,232246,1158106,2366133
1104333,541761,1201979,862466,338439,3747531,687423,716554,173021,235346,826366,1650489
1117451,711112,1873890,1289088,454112,3784863,692350,939911,218003,237484,1164081,2410370
852029,692122,1502005,1049191,343068,3603887,694779,723068,127295,183635,824359,1662547
1116724,599754,1283153,878073,304748,3846189,455688,474622,206290,268255,1158038,2308677
848524,551518,1182775,1061617,344207,3681144,696531,724654,166275,176297,823498,1666737
1096629,696723,1518131,837907,231141,3637586,693285,502583,127253,235940,1138559,2379374
1113917,558820,1202966,874326,340300,3795166,686828,715084,183350,245162,840180,1665696
1108910,683877,1859843,1275263,451558,3655386,691987,940828,212078,229394,1147090,2387098
1118484,709405,1542590,1087493,233266,3311398,696140,505971,136299,245836,1169539,2394661
1025953,555229,1200872,857492,332826,3815200,681270,707553,177317,242423,843169,1714853
1124696,703530,1542144,1078820,344450,3379035,484463,723310,181932,191014,830695,2416892
846462,540661,1512776,1056414,233288,3191987,695528,725988,171978,232334,1153592,1676745
1157749,786592,1599098,1132690,456622,4261227,913454,729949,208919,324881,1203281,2448393
1144528,759940,1574701,1109746,344060,3807328,483936,501440,193449,207587,850885,2414320
855267,588747,1528551,861717,232765,3673399,681822,712533,181742,242488,1151188,1647373
1373780,889273,1883098,1304901,446120,4313453,846944,711995,241629,309049,828419,1671463
840528,549126,1189308,1055851,342587,3228434,482933,723861,174203,237139,1140152,1645354
1096440,680164,1836689,1035759,342061,4039545,905340,943373,171388,233079,1480027,2410541
1136885,742191,1568952,1103035,344228,3817402,695232,506998,133155,241532,829046,1697345
1110090,559041,1212579,872999,343906,3351156,486565,726293,179487,246528,1165871,2369816
861235,545480,1537553,1067027,341806,3738912,695844,725322,180619,189195,828782,1670800
1122040,710453,1546917,1005604,232972,3519671,689656,500737,129568,236901,1159166,2411701
1115122,575369,1204839,867567,343559,3732332,694761,722823,178840,236591,822216,1670038
1121494,920854,1898396,1311142,344619,3875052,908891,946563,196538,257649,1162080,2391498
1105710,720510,1503342,827070,230217,3601951,483992,506657,181685,240746,1141079,2384956
1084294,644116,1484582,1233967,342515,3463797,906734,943609,201517,265330,1123194,1684282
1128220,701088,1552280,1081685,345672,3284889,486467,725461,128880,186312,1159080,2435638
858586,634053,1542433,866542,234382,3734186,693170,725405,189651,251378,1129981,1653330
1561439,1122742,2107963,1748017,561958,6084951,709132,729776,394313,473063,1644554,2463154
1384897,858230,1888556,1316689,430312,3988581,658860,750986,117822,276938,1476415,3050691
874760,597781,1576819,891878,231599,3770594,682845,713915,202599,261510,1187429,1676161
1098865,674725,1515973,1057332,338287,3650112,687176,501392,115234,225397,807605,1647285
1033207,485437,1139873,1044403,433671,3504854,668014,915871,175712,242438,1412820,2368115
1115743,720933,1859810,1129266,336634,4146144,871096,912016,230695,244236,1155055,2341051
1119028,719023,1546042,1088218,339107,3718257,686304,500111,129593,239330,827891,1666485
1129498,604486,1208256,877416,338203,3338549,480674,719713,188231,253831,1184633,2394019
851534,532847,1531830,1087191,333382,3725387,677675,711363,182010,192499,819539,1649128
1108911,728595,1515488,1063526,233277,3112310,687298,500474,137785,243028,1166081,2428997
841186,519953,1175552,838821,339196,3614770,685444,720071,160868,223781,809840,1666852
1090783,637951,1688681,1249798,435717,4008893,673678,706569,189002,204632,1118782,2404874
1096488,668622,1523205,1068801,232044,3244530,687320,497874,116772,225315,1142720,2408714
808444,470703,1130437,792598,336859,3510206,687003,716569,145819,206376,775169,1660091
1084283,641581,1490956,1039104,339581,3579757,481583,503899,157365,165463,799663,2414960
857484,513269,1199587,1070628,232254,3321916,693037,722260,163102,227501,1155498,1681962
1086512,820719,1836937,1051126,337397,4045131,892321,928409,161018,220337,1131440,2401822
1107373,665198,1518186,1053929,340221,3713650,485539,507783,160801,172160,815083,1873151
824115,473989,1154833,1041576,231159,3207971,686421,717289,156704,216570,1134608,1688858
833072,648503,1511175,1055325,338665,3699358,689212,720236,111987,170263,814327,1688901
1381236,891591,1874593,1082134,331198,3721259,477035,703856,231480,297666,1486168,3115268
1115693,699484,1532580,1296698,444632,3766690,689189,935548,216043,284869,1153840,1678882
850777,567997,1542487,1088759,337926,3737986,687340,716414,142047,198834,1171219,1649727
1100945,671474,1507669,829716,229641,3668108,666124,495268,159461,229519,1146812,2389810
870400,578808,1209265,1096578,337851,3798005,687017,716846,179438,247934,852817,953583
1110657,722487,1534566,1081818,337992,3320163,481464,718006,139016,198133,1161124,2383635
1135688,718415,1898528,1084450,337761,4282229,900699,719631,176994,293566,1499414,2422916
1118922,530040,1193723,856869,338254,3700868,685435,713713,169611,231859,822060,1680506
1130351,772919,1556768,1101053,338184,3359880,482948,714417,188716,204698,839793,2393946
851191,596397,1541568,1064049,232129,3477566,690364,718235,196518,258037,1167108,1631789
1095934,707133,1519993,1074932,324672,3803871,666574,474291,136177,244727,838514,1698889
1142935,580498,1227729,888871,340312,3330716,481060,724943,176237,243216,1187065,2435444
1113926,691969,1871478,1289322,336547,3774868,898783,937299,209387,230312,1164678,2409926
842448,715875,1533657,1078981,333403,3787304,678805,498618,125358,237346,819990,1649862
1154867,625192,1237184,898696,342280,3899090,487091,504477,202826,263934,1198904,2452218
871503,553668,1220599,1098589,337635,3821896,685795,718649,185269,190276,838334,1691111
1076598,685126,1488659,1045401,220977,3244059,668105,562419,107451,209303,1095265,2331387
1348219,836454,1845616,1278458,543461,4650557,884946,922396,260902,332759,1131554,2374604
842109,535840,1164217,1058105,338388,3752136,690257,719194,170819,179632,821604,1669908
1069452,669335,1469049,1013905,231730,3002645,680769,711124,114928,159750,1103292,2367981
1094307,551405,1164459,829185,337027,3591633,686496,714873,169429,230146,813245,1664073
1062624,642546,1468446,1013498,338500,3058705,484168,721626,157935,157016,770281,2367979
977978,583348,1695193,1007440,337911,3606666,874455,694194,127181,230543,1353598,2241750
1073832,495586,1127128,783058,337509,3497856,690881,718667,160072,214038,789494,1679396
1119752,762387,1545339,1090009,337596,3288936,476616,714218,176893,195029,836331,2403239
849483,533092,1535960,1083048,231494,3345778,686419,715999,169457,228229,1158792,1681032
842324,681264,1528232,1067764,338803,3738485,690863,505266,115082,221784,801511,1661446
1312882,625824,1457432,787402,337228,3914424,683537,714870,194661,258730,1448036,3082907
1082470,657518,1626864,1251747,340681,3517320,899953,938482,199146,217948,1127275,2410501
1056258,620429,1446714,992604,337329,3455081,476147,498785,147713,205209,774659,1667590
807152,481136,1131707,1004864,340532,3031498,483595,721811,143409,195603,1099850,1701887
854179,530721,1540041,1091251,339750,3818409,694648,724757,118229,175606,1167820,1673079
1091219,680152,1499373,811744,231236,3627960,688667,501617,107440,215000,1133480,2409418
1312889,627338,1454729,1004573,443623,3490518,686701,933891,188115,252461,1111581,2370789
752155,448826,1725144,1170268,438373,3658885,884345,924621,148876,199315,1153363,1600678
1027525,604747,1414132,741891,232321,3179448,692294,503055,86179,186197,1096854,2346171
1012951,435661,1059699,722481,337566,3143311,691536,721603,128610,186340,732996,1598715
1041734,678853,1427720,984004,337596,2875729,478870,717428,154239,159889,783683,2312853
1084057,879504,1815722,1038379,332407,4006192,682004,711444,217671,284081,1139151,2316073
870272,613829,1226321,1104181,338802,3741842,686483,715977,191890,249696,836592,957271
1098561,663035,1509860,1057105,334985,3250188,490469,721152,118116,176470,1152253,2406860
822936,662473,1469542,808144,219544,3552288,667645,697594,153188,212109,831993,1676867
1078219,640388,1476894,1019283,338050,3494312,477253,497986,141963,204269,786966,1692682
801716,471390,1125326,1007518,338268,2989478,482444,720574,140264,201057,1100349,1661164
1084536,640225,1821996,1248282,336074,3519063,895890,718977,155813,271072,1470401,2411563
835770,511047,1178779,836702,338048,3694592,690580,718514,167974,229580,819690,1675690
1044222,615960,1447651,996085,338482,3412938,480362,503693,142263,151507,775401,2395966
798830,434909,1339274,985505,225735,2965718,675603,704712,140109,200250,1089849,1706552
791568,617675,1450083,997347,338411,3395837,688611,499149,94789,203946,782342,1679095
1302186,620831,1437101,995686,440353,3737664,680120,709479,184317,193587,1104421,3125788
1074439,660538,1459559,1246389,332199,3562345,885798,923775,143264,202285,1441387,2370031
782350,611701,1447626,1014492,338508,3487985,690149,719896,97153,150606,785527,1648088
1068028,618890,1464247,788211,229809,3462754,480841,502363,148707,208070,1125088,2419183
771026,454238,1083783,995338,327920,3458187,666925,693608,145756,157137,784719,1255105
1052116,773046,1775302,1215283,337523,3367508,899067,937432,142183,200924,1106581,2397650
1055853,621163,1458355,791532,230716,3415649,480705,499561,148817,208067,1119125,2398425
795839,432596,1437449,995494,338788,3448902,687415,718981,133674,145815,781551,1678370
1057383,618751,1453086,1008086,231252,2996242,686974,499557,99057,203254,1106955,2401561
788057,451531,1113774,796903,338408,3507250,689276,718981,150146,209415,788573,1653462
1059799,618252,1795657,1229422,443495,3569869,688243,757315,184825,202870,1116011,2404316
1068911,634016,1460081,1005388,232446,3010725,686988,502454,104272,210331,1124283,2422118
825947,460023,1149598,821495,341414,3554300,691432,722307,154374,218705,810669,1698986
1072487,628334,1472833,1031819,339573,3532402,480632,500994,146617,157494,790897,2400892
807052,484970,1138828,1027028,231393,3110150,689073,718650,151969,211506,1111950,1674886
843898,677082,1516851,1055188,339714,3622655,693901,725280,131116,189566,833735,1712864
1256147,649937,1456888,1080692,445445,3393636,689972,939383,149138,208803,1457886,3058819
788255,433830,1454301,793775,232623,3513487,690931,717571,141058,205111,1122907,1655383
1331883,812690,1806490,1248943,435848,4039015,884490,705155,166417,275917,781803,1660413
1051686,473673,1110767,789740,333284,2962676,475395,704598,147338,207986,1111371,2381670
1142629,765455,1919748,1364462,447569,4521029,689490,719299,261109,273968,1199359,2435322
1083387,800939,1875841,1306933,338846,3773831,901190,722734,193725,308889,1177103,2386538
1049035,461577,1087825,776258,327573,3099659,482116,677978,144734,207836,1097886,2344833
819443,454689,1478776,1036409,338176,3596565,689070,718768,146367,158207,790296,1659244
1053717,600735,1450293,1014724,231427,3020173,688606,500112,94204,199367,1112644,2391016
798307,441326,1112467,1002586,333532,3520631,681401,710829,145667,206721,767296,933295
1052427,633698,1784181,1226640,444528,3425138,687278,934638,140576,202129,1446594,2377854
1062699,628049,1451185,786796,230577,3437811,689141,500638,104093,208054,1123221,2409941
1121410,454466,1130742,964935,433841,3925518,873465,912718,193170,258421,1093134,1865708
1079193,626239,1486721,1036323,341246,3129783,487582,726084,101162,157415,1122786,2409650
803415,469972,1461056,807573,232739,3526767,687162,717778,140304,202922,1119364,1676228
1100934,734180,1520216,1081503,335521,3728510,685658,497907,111494,230625,819359,1669907
1325689,625816,1476118,1035070,448189,3531090,696570,941942,187775,203558,1121633,3127133
797431,459691,1454656,1002530,229934,3049559,685051,715044,140880,203400,1116758,1668777
1040207,627167,1436985,1230389,425561,4004367,652286,679861,207112,218578,1104682,1961513
816221,641055,1483437,1021295,338280,3568493,690330,718732,97832,155555,792422,1677015
1067855,637627,1460809,789525,232838,3456003,481646,500839,142069,203110,1113696,2409659
1589706,1106546,2141142,2006874,543406,4194783,1119446,1389720,442952,517775,2022959,2611112
826895,496286,1503940,1042347,338118,3584087,692095,721487,102447,158760,1146757,1696212
1120470,674013,1538801,835815,235631,3706341,699720,510747,110741,211854,1147808,2490011
995442,517295,1162992,927376,339076,3586947,689083,717713,154893,216900,809601,1546520
1108063,699338,1523615,1062823,340436,3142671,482959,723336,122619,173055,1155869,2441720
1088600,664968,1845732,1053162,339728,4054871,897972,719616,145342,258704,1458503,2425854
1099114,513801,1179380,845285,339184,3742866,692218,721815,158565,218042,808882,1683265
1109014,668295,1523924,1059214,338908,3205318,481958,721974,161732,169206,804808,2431542
837341,488659,1512001,1043885,234064,3224149,693414,720114,152257,209958,1131231,1718404
906845,648127,1520512,1068144,342143,3703680,696367,509545,107389,211166,796919,1702269
1339178,628730,1486961,1031302,446459,3617172,689228,937087,200173,212085,1127126,3162303
832751,488751,1502731,1022243,232367,3174210,695465,721609,149739,210093,1130691,1722604
843652,663578,1513053,1051333,340194,3646401,693593,503997,106617,213434,801722,1727466
1075962,471905,1142535,808821,335643,3551271,476668,495482,155676,211868,1109972,2398040
856805,521464,1534362,1249890,436584,4126574,880656,917818,180592,195016,1103585,1710220
1091953,666806,1502729,1036210,232499,3151227,690507,715890,108223,174785,1122067,2411352
1066472,639157,1525541,1045498,424233,4059531,667074,695540,195951,265132,1098908,2320693
839362,508994,1165098,1050616,337591,3638891,691024,720065,156300,162639,796061,1684102
1094723,657027,1516416,1054034,237188,3189240,694856,725023,102199,161533,1141713,2429238
823209,644857,1487181,814745,229879,3608250,685923,715177,149696,210788,787772,1675001
1086950,637142,1495003,1031468,339957,3577735,485669,506648,147758,209308,794634,1690123
1080089,621283,1485530,1252399,445994,3608156,687854,933741,145008,201297,1445889,2399836
839681,694595,1492415,828215,221237,3684124,667526,696336,167989,232599,896585,1661548
1115573,790704,1555811,1099201,339428,3906647,483170,504179,209784,271371,848434,1639337
827882,510511,1163991,1041060,338412,3146613,482207,717972,156810,217329,1128557,1677158
830649,491121,1518326,1054627,339972,3708341,686274,716304,103491,160144,1126650,1699949
1322791,790121,1814427,1017012,338840,3888152,897863,720798,148322,258188,1112937,2400831
1074133,489340,1157011,824507,340119,3128057,480418,715962,153756,216257,1133811,2404087
798327,495035,1474343,1018091,328346,3615108,669243,698531,108330,165779,957365,1610629
1143612,794035,1598537,912066,236121,3828620,695645,506463,158605,272491,1204081,2442980
1094203,524448,1186195,838076,344363,3677407,700563,730700,169149,227431,798907,1676184
1343524,866247,1858647,1282409,343229,3165519,686904,932999,224807,243151,1137653,3086617
1059834,636962,1792300,1208425,337349,3390028,899937,721541,140437,250453,1436824,2410073
795527,461221,1123334,782781,340600,3413678,688271,719810,148666,205419,780502,1686264
1031281,617991,1442469,984028,340216,3018064,484199,543183,146311,143569,753330,2397581
805769,488429,1482263,1026348,232495,3144704,691473,721154,157494,220054,1141907,1662159
829275,660971,1508449,1049140,340011,3652046,687485,501668,115353,227579,816867,1682240
1339758,652835,1489766,1028488,445968,4010343,689653,717515,202317,219977,1137775,3147894
819324,513446,1179244,1059780,233524,3207946,692059,721292,164087,221450,1134509,1657750
830930,676756,1521036,1060010,339873,3695212,691577,721376,117791,176847,822043,1679875
1098242,561942,1446764,832452,242845,3637247,484118,505276,164622,227103,1154077,2436064
1073286,619495,1490478,1267660,446512,4096842,898060,937912,144768,174989,1153503,2387432
1081471,828842,1846603,1271684,341240,3658035,906932,945418,155412,211603,1133183,2416084
1092577,690827,1513804,852241,230015,3728708,482853,503456,171419,232023,1138265,2384679
807691,470855,1147540,1032482,340065,3600949,693561,723381,158789,219487,805067,941004
1104439,678125,1523166,1093400,341977,3399157,485446,724578,120085,179787,1169803,2406921
834929,538551,1510442,846396,232391,3740058,690919,720519,162660,223801,1134022,1672921
1315954,816168,1795812,1262612,427792,4194262,701285,708966,214422,213594,785595,2277658
1062409,646115,1457648,1219484,445808,3368111,691210,939248,144236,202498,1447452,2412915
773841,451211,1427492,762537,233848,3360621,685709,713245,142899,196731,1085927,1641203
1008977,561312,1383461,946669,339547,3238320,689934,502205,81191,181097,738086,1667251
761879,424257,1052405,936541,231366,2733103,697465,727272,137903,184154,1077569,1692466
764127,603084,1412951,962671,338231,3300941,688355,716574,96668,143929,741862,1660686
1259482,615271,1477119,956384,403776,3704991,669769,698568,186831,186372,1028653,3057819
787293,499322,1099646,992957,233722,2762383,700133,731425,166832,216504,1131258,1693376
763575,595661,1397015,955893,337882,3308568,687005,712958,84965,129017,747667,1694415
1022741,692723,1423775,764279,233462,3316679,482999,504673,165904,202536,1048732,2371753
750726,426220,1045236,942499,339713,3259524,689349,718983,138562,187943,739712,915427
1024780,745209,1721611,1158708,441841,3193799,679369,934230,135097,186734,1241273,2422324
1007056,575165,1371715,704247,233106,3157625,483870,503538,121890,170261,1059347,2391950
744796,423470,1385122,939223,339669,3192015,692779,720687,130430,124612,720563,1625995
995952,572036,1367078,931732,234213,2771311,694276,507065,80348,179952,1065441,2369336
778005,487680,1095339,771342,343755,3285931,695825,730686,149504,201010,768470,1664555
998188,566166,1364513,1133576,444475,3560189,691802,720028,171579,177041,1053424,2370036
993792,751796,1711345,1154591,333501,3218087,886046,868736,140864,239740,1057235,2358819
746081,421412,1040386,715378,341013,3151652,691485,723545,131086,179286,725091,1640049
997969,581496,1373518,935569,339872,3147724,484295,505625,130206,129395,729422,2355454
775872,456032,1091701,983730,232995,2913565,690332,719507,149596,206266,1105945,1657384
765624,609258,1398160,950215,338925,3236397,689425,719082,92412,139303,742234,1645172
1274845,587224,1391025,946683,449741,3128152,699197,946107,173382,182589,1083247,3155538
772565,431710,1421974,913010,235423,3024132,693417,723516,125873,178228,1077448,1674385
1018783,573925,1405030,953074,338395,3284633,689722,502421,79561,182492,744440,1672125
1004811,416881,1052648,735189,340277,2877644,482988,721163,132460,186055,1080225,2388734
767077,437306,1418605,966974,340870,3263876,699242,728809,137387,138113,762091,1678779
1028722,761548,1760660,1193289,340175,3325414,896945,726237,134708,244374,1083292,2365638
1050017,451124,1100011,763858,342452,3397610,491779,513080,150080,200413,1086239,2383621
778542,460194,1105248,980754,347505,3299797,705944,735410,145494,146283,755230,1677119
1013146,620745,1395095,967358,221972,2868111,667681,529601,101942,199183,1057449,2314316
767755,430046,1072070,969233,339734,3212752,695214,726820,140511,192601,744935,932532
1094170,758391,1839742,1273893,448201,3564410,697590,944138,197220,251968,1496504,2374715
1041441,625200,1427456,762616,231691,3317902,680952,496681,104827,207687,1092658,2371966
1281382,445862,1062010,735833,439182,3737194,887300,921537,188836,246246,1071832,2348644
1004285,585698,1401297,958694,339952,2819951,484317,721369,137486,136401,733300,2365804
728456,424952,1337298,763693,232592,3120225,666407,694839,139121,191068,1044749,1563782
1062184,658908,1461756,1014251,340214,3343910,691007,509003,114937,220908,782255,1668171
3706398,1544692,4572675,2967158,1467958,7597505,2711125,3042399,308482,223673,1968025,9407941
814053,479693,1478869,1030105,229284,3167054,690465,720163,169192,220277,1109873,1678604
