decode.lcp,dsb2mite_switches.penalty_cycles,frontend_retired.any_dsb_miss,frontend_retired.dsb_miss,frontend_retired.itlb_miss,frontend_retired.l1i_miss,frontend_retired.l2_miss,frontend_retired.latency_ge_1,frontend_retired.latency_ge_128,frontend_retired.latency_ge_16,frontend_retired.latency_ge_2,frontend_retired.latency_ge_256,frontend_retired.latency_ge_2_bubbles_ge_1,frontend_retired.latency_ge_32,frontend_retired.latency_ge_4,frontend_retired.latency_ge_512,frontend_retired.latency_ge_64,frontend_retired.latency_ge_8,frontend_retired.stlb_miss,frontend_retired.unknown_branch,icache_data.stalls,icache_tag.stalls,idq.dsb_cycles_any,idq.dsb_cycles_ok,idq.dsb_uops,idq.mite_cycles_any,idq.mite_cycles_ok,idq.mite_uops,idq.ms_cycles_any,idq.ms_switches,idq.ms_uops,idq_uops_not_delivered.core,idq_uops_not_delivered.cycles_0_uops_deliv.core,idq_uops_not_delivered.cycles_fe_was_ok
0,0,0,0,0,2551,0,0,0,0,0,0,0,0,2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2714,0,0,0,0,0,0,0,0,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4249,0,0,0,0,0,0,0,0,3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2256,0,0,0,0,0,0,0,0,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20818,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,3391,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2651,0,0,0,0,0,0,0,0,23,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2251,0,0,0,0,0,0,0,0,0,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3116,0,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4646,0,0,0,0,0,0,0,0,0,3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3551,0,0,0,0,0,0,0,0,0,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3376,0,0,0,0,0,0,0,0,0,2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2609,0,0,0,0,0,0,0,0,0,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4687,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,1411,2548,211833,99944,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,661,26408,104518,526628,259384,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,9627,75985,258486,130945,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,355,12616,98434,313131,147869,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,125,6611,34075,209016,98180,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,227,8753,58957,221631,108299,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,401,2053,0,0,0,0,0,0,0,0,403,10208,81762,266531,123326,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1706,0,0,0,0,0,0,0,0,0,10324,74574,259776,128477,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3048,0,0,0,0,0,0,0,0,0,16905,125867,439964,202766,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1998,0,0,0,0,0,0,0,0,0,9042,57716,273794,125398,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1504,0,0,0,0,0,0,0,0,0,7438,67839,216210,99292,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3156,0,0,0,0,0,0,0,0,0,10280,85670,274133,140574,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11399,70028,208658,99379,1213523,0,0,0,0,0,0,0,0,0
0,3716,55143,31686,0,9535,0,10410,0,1848,126291,120,42658,356,1783,0,32,1556,0,259,717367,610373,1177090,447807,3456174,153948,16986,343276,63180,15549,136246,1069027,121950,126608
25,23782,129618,52913,0,68278,0,22943,60,3423,15756,60,259258,600,6997,0,60,5255,0,930,35534,31208,3265,1237,14715,187162,26501,618250,119321,28690,259821,2124456,235991,1034380
0,3973,98262,52109,0,16247,0,20420,0,3213,11080,0,51114,630,5045,0,30,4715,0,870,88631,195720,484609,195678,14618,184323,38259,954352,151997,42517,290848,2444963,276209,329957
0,3604,99920,51444,0,16066,0,120428,90,3063,11380,30,49315,2913,6727,0,30,4504,0,690,49547,22579,3712,1450,13679,187863,26593,632511,114668,26981,241281,1898633,214016,229025
51,21414,131390,50370,120,15976,0,20031,0,3273,10631,30,74546,720,5105,0,0,4745,0,840,34805,74443,2694,1053,12741,173089,24753,581998,136268,36932,317982,3216071,341044,1095412
0,4084,104032,47088,0,16637,0,19522,60,2942,16999,60,47636,660,7664,0,30,4564,0,780,33856,225559,501137,182833,5242750,272557,36240,888099,112713,31370,278628,2160208,239642,290252
0,61357,186016,46615,604,16008,0,24295,30,3063,12011,0,51536,570,5015,0,0,4625,0,720,32561,24202,2935,1141,14160,182334,25955,597927,117751,38337,340307,3394741,363968,1327831
0,3957,99731,46698,0,17062,0,25226,30,3063,10692,30,51868,660,5406,0,420,4565,0,780,33857,51522,471836,206786,3449107,354889,25845,575051,111640,27971,264813,1987317,217367,208629
102,3981,101085,173770,30,15166,0,19310,30,10000,11231,30,51953,630,5405,0,60,4745,0,660,34019,19898,2912,1031,12930,186463,25655,584297,118147,30139,266609,2077865,236217,248413
25,21963,125977,50665,0,16066,0,40345,0,3063,11532,60,52619,480,4863,0,30,4504,0,900,33735,44180,3183,1177,2609319,261674,35219,862374,117517,29734,328795,3144869,329662,1024525
0,4231,108134,46488,0,16097,0,15286,30,3243,11532,30,52770,630,4985,30,60,18679,0,840,33689,56163,2972,1111,13739,190263,27052,626680,112516,28008,251058,1938803,216879,256697
42,32131,128878,47443,1593,15931,0,23900,0,3216,10942,0,50174,541,4840,30,30,4569,0,961,33633,23886,3216,1184,14031,297895,42524,1128879,168948,32659,288175,2179413,443489,1779780
0,3960,102596,50809,0,20451,0,23965,60,3303,12763,30,51693,715,41210,0,0,4865,0,780,38704,27049,3010,1114,14613,193721,27642,653197,113730,28562,254033,2097673,240849,336226
0,41516,149451,52824,0,22170,0,21742,60,3243,10932,60,51948,762,5196,0,30,4385,0,720,33912,29799,3055,1165,14266,195821,27764,623441,117438,36398,312795,3083592,323583,1056016
32,3884,105018,51234,0,18968,0,20482,60,3273,10480,30,52258,540,4985,30,240,4745,0,810,35581,23010,493269,197896,2721980,268537,24469,571583,111828,27827,250291,1986530,216645,198418
35,3978,104769,176053,30,16175,0,19326,30,9782,11313,30,52187,570,5041,60,60,4291,0,899,31863,69431,3300,1266,19774,201462,28445,633985,112066,28699,254980,2124979,232867,253124
25,20887,127784,47811,0,16307,0,19520,30,3123,13573,30,51475,480,5254,30,53,4626,0,780,29816,16853,3243,1357,4413660,323654,40096,941464,119466,30372,331537,3245135,345616,1113148
0,4350,100087,49394,900,16368,0,19757,0,2822,11651,0,52918,600,5165,0,33,18681,0,960,38660,70794,4076,1477,15053,179653,25377,612362,118142,29847,265184,2097236,246105,279287
0,22170,141314,49188,0,16155,0,18140,35,3213,14174,30,53359,540,6096,30,30,4864,0,840,33372,24823,3183,1219,14385,264806,35122,874322,135208,28105,250785,2741059,306677,955372
0,3429,95617,49170,0,16843,0,19312,0,3423,10541,0,248896,540,5135,0,60,4805,0,1050,34411,67644,3265,1225,14745,174951,28172,699946,135094,35525,278948,2113941,230799,192958
0,30202,127265,50605,0,44752,0,19400,60,3093,13664,0,53038,510,5165,0,0,4595,0,780,32612,28046,3048,1285,14610,173038,22612,537703,108352,27325,250886,2013012,238531,1142989
25,21946,145024,48982,0,17599,0,19576,30,3123,15736,0,50394,720,5585,0,0,4625,0,870,80112,236760,478643,168709,14062,174085,36217,938215,146310,39247,277731,2099845,233511,225039
25,25349,127416,48172,0,16637,0,213595,0,3063,12566,0,52885,3183,5945,30,60,4444,0,780,31887,32409,3115,1291,15308,179069,25301,582716,113132,28472,253009,2025336,231498,314697
22,3707,100204,53914,0,21593,0,20539,60,3213,10841,60,51625,660,4895,30,30,4745,0,840,31858,259332,502907,186145,2704280,197805,27141,585433,139610,38836,346674,3670622,380860,1542355
0,4599,99315,50478,30,21473,0,105571,60,3153,10961,30,51295,3128,8096,0,0,5045,0,810,37229,24002,3726,1366,14355,172384,24610,575082,112425,28713,255885,2014237,225083,286907
0,21427,124773,48952,0,20812,0,19220,0,3033,11171,0,84862,540,5465,60,0,4624,0,660,36646,30480,3093,1155,14407,181114,24955,582943,136531,36760,314296,3031501,321525,1014653
0,3998,101204,48291,0,17899,0,19520,0,2943,10691,60,35290,600,5225,30,30,4594,0,810,32068,258776,506096,168980,2716867,186844,25594,605025,113663,28653,255028,2073414,238688,376200
0,35473,190365,51070,454,21953,0,22284,30,3243,10901,30,51269,570,4805,30,60,4714,0,840,31241,76122,3430,1261,15009,180136,25181,582972,112427,36250,340374,3481407,372653,1345205
31,4105,100342,47360,0,16638,0,19912,60,3123,10991,30,51622,630,5375,60,360,5015,0,810,32668,57033,3413,218095,3891970,377282,44192,573342,111901,27970,242834,1997521,229067,286607
25,3857,99927,170302,0,21687,0,20000,30,3123,61655,0,53488,690,7268,0,0,4504,0,1080,37563,21780,2963,1099,13334,183152,26726,620918,119553,28248,250876,1985684,219713,248718
0,22581,128113,60874,60,16247,0,19453,60,2884,10390,0,53214,600,6176,30,30,4895,0,750,31242,19688,3190,1159,2614503,266675,37440,906748,113452,28465,288279,3137677,340806,1117607
60,4390,103775,52368,0,15437,0,20454,30,3153,11112,240,52447,720,5076,0,0,19009,0,900,38419,33309,3137,1129,13709,173159,24747,572768,112237,28022,252657,1967484,225132,227658
0,27967,134780,179246,0,17116,0,19100,60,3334,11502,0,52978,540,5225,30,30,4955,0,1020,35717,61138,3633,1177,16231,194528,28091,660433,112142,28060,250964,4249500,409186,1518269
51,4299,101432,47654,0,18048,0,18949,30,3183,11861,60,50246,690,6427,30,0,4684,0,1020,33423,27147,3018,1093,4488753,310518,38050,909652,113718,28397,252092,1938715,218269,291383
0,23615,125609,50335,0,44359,0,19910,0,3123,11230,0,53396,660,5045,60,70,4836,0,870,32593,24952,3198,1171,13904,171049,24858,578885,113431,28766,252767,2092929,344733,1046596
26,4435,109602,49790,0,17237,0,19339,37,3423,10691,30,52459,510,6487,30,30,4414,0,3301,78175,240395,485582,190330,14963,178888,37384,904494,135802,36228,251162,2025494,224944,206295
48,3979,99866,47779,0,17388,0,20511,30,3033,11292,30,53427,2913,6426,60,0,4624,0,780,31692,59586,2950,1117,14107,180272,28346,668058,125259,32729,261308,2137186,245674,378254
0,22054,128880,52195,0,16488,0,19699,60,3062,10602,0,51751,720,5075,0,30,4625,0,900,30296,21900,3002,1141,14174,187293,25713,1043232,140162,37463,315772,3207211,342241,1807896
25,3848,102630,46880,0,16427,0,111995,30,3123,14875,0,72298,8470,42283,0,60,4925,0,1380,80773,159326,456999,188104,13717,187822,27485,645153,126165,30561,254715,2072314,235901,303109
0,23156,128999,50095,0,16697,0,19401,0,3003,13866,60,48833,600,5766,30,60,4625,0,810,33974,66573,3228,1231,13499,197945,28064,650800,147973,37105,316988,3161115,338737,1094601
0,3750,101685,52079,0,15977,30,19791,30,3213,10421,30,50695,630,23363,30,30,5315,0,660,34425,217167,479601,178449,2644960,175049,24979,586262,119077,29774,271664,2181410,246194,356458
0,23534,126063,59220,0,16908,0,19911,120,3153,11051,60,51286,570,5105,30,60,4955,0,900,40969,39127,3790,1440,14775,193010,26923,571844,108125,27844,247703,1984039,221319,228832
25,19367,126511,49178,0,16892,30,19625,0,3060,10473,0,89101,480,4860,0,0,6300,0,899,39086,77711,562362,213451,2609370,269173,25045,577549,112284,35722,309353,2933890,307935,1082086
0,4119,128697,51262,0,17299,0,19519,0,17476,11353,60,36180,600,5135,30,89,4715,0,750,32370,24844,3055,1213,14317,182756,26075,599593,113785,28623,256545,2051614,232448,304032
56,31829,150663,52496,468,16340,30,19824,30,3183,10691,30,52076,570,5615,60,60,5796,0,960,34410,63143,3303,168939,2603426,282481,37186,592615,113675,28503,345542,3534252,379949,1384631
0,3532,101725,47481,0,16336,0,19190,30,2913,65258,30,52217,690,5345,30,30,20989,0,780,33221,44281,3390,1312,15157,219017,29298,679386,124744,31378,245595,1928366,217249,235885
25,22414,131862,50543,1771,15798,0,19638,30,3033,10691,30,55689,540,6633,60,60,6426,0,900,32249,56857,3220,1260,12949,171759,25226,596686,114379,30703,269216,3284948,359858,1159475
0,4281,99878,50375,0,16697,0,19399,0,3123,10931,0,53878,480,5756,0,30,4835,0,1260,34723,58503,3160,1183,14805,269817,35625,873320,134685,28405,252631,2069600,240340,332217
14,32135,138426,51550,0,74371,0,23730,30,3064,11235,0,239701,540,5136,60,0,4746,0,780,32584,71586,3469,1327,16462,178699,25189,577687,112591,28360,253515,1969064,311362,1057519
25,4030,101277,47988,0,16445,0,20677,90,3300,11404,30,50989,570,5131,30,30,6454,60,1019,35167,19965,3210,1188,14690,176535,24969,580312,114601,28850,255043,1986129,221070,251252
0,22199,123365,47239,0,45040,0,19159,30,4941,11051,0,51054,840,4985,0,0,5861,0,960,34035,24193,3078,1183,13814,188005,26840,598009,118336,28300,251983,1929901,315213,1022291
51,4516,110214,48598,0,16997,0,19520,0,2581,12133,0,52255,600,5075,0,0,4475,0,3480,77917,210697,498855,170541,13588,181860,37509,917670,140840,36363,251106,1911341,214744,225488
0,3457,95344,51111,0,15318,0,20031,30,3153,10991,30,51954,3303,5255,30,30,5765,0,870,34801,53782,3198,1219,14407,172942,24994,667381,124520,31606,289813,2211643,237358,223333
0,22054,125206,48470,0,15916,0,19911,30,3153,11173,90,51125,660,5045,30,30,5675,0,1079,43423,50340,3723,1359,14941,185778,26878,1106026,150149,37554,312932,3130929,329107,1082586
77,4028,103017,55347,0,17749,0,88728,29,3183,11472,0,52135,600,41562,0,0,4324,0,948,37381,261456,540551,172718,2599607,174679,24956,576721,113328,29155,258105,2094952,237238,329982
25,21929,125749,67214,0,16156,0,19519,0,2942,11052,0,51962,750,5345,0,0,5856,0,6723,137584,148199,464452,177594,13972,182501,25827,590897,140666,36415,312751,3103799,327059,1051518
0,4472,105360,78992,330,17268,0,19940,60,3334,10569,30,51265,540,5255,30,30,4745,0,840,32578,57162,472849,179718,2603053,272742,25288,608594,113067,29055,260940,2056689,229851,279646
0,22927,126615,46612,0,15496,0,19400,0,3213,11322,30,52198,480,4805,0,30,4625,0,1020,40444,30185,3896,1454,16879,175598,24761,573237,112112,28552,271838,2051591,226030,216787
77,22894,128965,53213,210,16368,0,19581,30,3093,11172,30,49400,1029,5405,0,0,4384,0,660,31077,46987,677233,240202,2787735,276041,25624,605455,114540,37472,320920,3075643,325921,1104653
0,4153,103678,177313,30,29764,0,20181,60,16397,12192,60,49017,665,5556,30,150,4744,0,1080,39918,29327,3115,1195,13784,171962,24715,572615,111871,27924,264661,1999130,219520,211387
0,27620,149743,46009,0,13296,0,19369,0,3093,10660,30,51031,690,5406,30,30,4534,0,900,37742,51997,3168,13121,2715953,273912,36137,780656,112645,28225,330835,3400005,362703,1322175
34,3871,103087,53305,0,16517,0,19190,30,3003,68411,30,52317,720,4986,30,30,17959,0,840,40536,66030,3107,1314,17206,214255,30309,592008,112829,29156,254955,1970874,227219,268805
25,24311,130471,47270,1711,17597,0,19517,0,3182,11534,0,61924,570,5105,0,0,4864,0,720,32277,29787,2927,1112,13151,181390,25364,631239,124327,29718,282478,3337795,355222,1121660
0,4213,99259,48290,0,15556,0,26779,0,3122,11172,0,49296,660,7267,98,0,4625,0,840,33915,17436,3198,1273,14354,288464,38448,947437,137865,28226,250239,1929313,214050,206356
0,26791,136805,49314,0,72090,0,23368,30,3393,11472,30,244234,540,5346,30,30,4985,0,1020,35566,50997,3363,1279,15369,177540,25265,580246,111985,28008,251079,1969610,216806,1014797
0,4022,99082,50214,0,16697,0,19040,0,3123,10841,0,49703,690,6155,30,0,4595,0,3331,74960,231680,462127,199520,14752,307995,43319,1176679,169845,28375,255974,2058745,243038,342735
0,4217,102808,46847,0,16246,0,23964,60,3153,11262,30,250608,660,5435,30,60,8134,0,780,32967,22399,3107,1237,13574,172521,24106,565996,109608,28043,266196,2111028,238908,297478
0,19990,126026,51351,30,16864,0,24125,0,5002,10742,0,52390,600,5041,60,60,4821,0,779,32818,25082,3097,1170,14358,178434,35243,915087,135504,36730,277024,2065558,225359,1087414
77,4530,107034,45049,0,18259,0,19399,0,2463,11743,0,52286,2792,6578,30,60,4744,0,750,79102,189020,492294,189112,14325,189758,26390,616094,115046,28983,256096,1999973,226462,306721
0,37712,140257,50745,0,16908,0,116244,30,3063,10991,0,52796,600,5045,0,30,4504,0,930,32941,23894,3175,1153,13739,174508,24941,645315,123779,31467,311153,2312913,248214,208578
25,4080,99027,46488,0,16399,0,19281,0,3152,10693,0,50754,630,5345,30,30,4775,0,982,41431,377956,817647,317546,5222448,189880,26713,583069,144758,38785,321493,3080681,317901,1018772
0,35096,171491,50119,0,17269,0,24116,30,3213,11442,33,50630,660,5285,0,0,4685,0,741,35019,28655,3095,1150,14369,187739,28093,630256,118316,29675,264747,4254779,439554,1767447
0,21195,127294,62259,0,16758,0,18799,0,2943,10989,0,51778,720,5676,0,0,7296,0,930,35100,24832,3040,180782,2614282,267486,35339,600271,112307,36444,316224,3036133,324348,1022765
0,4486,102626,57404,270,17867,0,19339,60,9715,17358,60,51255,570,5195,0,210,6486,0,900,33041,65973,3242,1177,14571,173814,24976,576652,112498,28260,259802,2095648,235577,286997
0,24357,129771,180252,0,15881,0,20655,30,3182,13509,30,51899,540,5013,0,0,4743,0,750,32911,23783,3701,1407,17942,198888,24751,570564,112607,28319,360100,3679621,373264,1269516
0,4050,100956,56880,0,19912,0,19370,0,2973,10720,30,51062,630,8238,0,0,32790,0,840,31768,22200,2693,1080,3162458,274010,36224,891307,112769,28315,252039,1949469,215278,226256
25,22487,130746,46677,1681,15826,0,19520,60,3243,11051,60,49372,600,4167,30,30,4865,0,810,32878,23411,3153,1093,13326,183274,25211,587336,112963,28367,251788,2014898,334745,1148380
0,4537,106841,47029,0,25468,0,21414,30,3183,10900,60,48872,570,5225,30,30,5045,0,3511,81719,242103,475077,182339,15075,278257,36961,922007,137015,28563,254148,1996700,239957,308468
0,3986,100711,55327,0,15525,0,20032,0,2972,11052,0,261713,570,6786,0,60,5345,0,720,32592,32790,3295,1201,15230,212769,28496,680666,112892,28705,253557,2005704,220634,283812
0,20547,126214,50123,0,24715,0,20393,60,3183,11111,30,54026,600,5165,30,34,6066,0,780,40296,103177,3513,1357,13814,170621,37870,957652,142624,38763,265564,2201769,242502,1518081
0,4200,98638,49697,0,16159,0,107119,0,3003,10991,0,62170,6005,5826,0,97,5196,0,780,78969,213912,503061,185088,14175,172715,24769,571553,118949,30101,265701,2037331,227182,220453
64,23627,133922,49856,0,16277,0,24025,0,3333,11323,0,53757,630,5016,60,0,4594,0,840,34034,54531,3453,1321,14978,187028,25368,594196,142334,38795,330931,3192035,337003,1108887
0,4340,102418,48832,0,17118,0,19761,60,3273,14295,60,50662,660,23035,60,60,4595,0,870,79000,209573,472875,180208,13604,176439,27082,637437,123292,31295,255345,2073965,240016,360456
102,24843,125516,49424,0,15706,0,104575,30,3273,10661,60,49441,570,5556,0,30,4564,0,960,37680,75386,3393,1225,15105,181605,24800,608627,117673,30438,274888,2192729,251410,333310
77,4081,97574,46458,0,16984,0,19445,0,3000,22821,60,50362,600,5161,0,60,4499,0,899,33574,33025,489908,196815,2721072,272180,25897,594104,137235,37115,316141,3048855,325887,1059114
0,4003,106843,50693,0,17418,0,18564,60,5388,8727,0,51294,630,5015,0,0,4715,0,870,33509,53090,3063,1093,13784,179115,25662,625991,119591,30268,266842,2158152,245141,324533
0,29857,125588,49853,0,16277,0,23605,30,3243,10480,0,55741,540,5255,90,60,4684,0,690,72468,197557,495826,184547,14911,202892,43441,1151040,169533,44455,251017,1937458,213264,1630415
0,4183,102347,50151,0,16187,0,109016,60,3063,10451,30,51652,3423,5345,30,60,6514,0,720,33688,96027,3393,1309,14265,167458,23909,559312,111159,28811,253388,2023988,231470,303928
25,20192,131331,64146,0,15767,0,104098,0,4576,11171,0,53877,600,5646,0,60,5067,0,960,37235,89473,3243,1189,14310,180033,25437,589831,143212,38961,332181,3197214,336794,1069488
25,4306,103482,49193,0,15381,0,19153,0,3434,11654,0,54117,510,5224,0,60,4505,0,840,31526,219107,470384,190851,2608236,181595,25526,626573,131039,33016,294906,2258858,245731,240051
0,4201,144713,51256,0,16965,0,19636,30,3183,14142,0,53300,600,5134,0,30,4533,0,660,33306,24449,3272,1224,15126,176544,25816,597052,116978,29452,259663,2034744,222477,210370
0,20870,125164,48119,0,17195,0,20109,30,3061,10384,60,50304,600,5252,30,270,4951,0,900,42628,26693,60008,321252,5451311,370073,40649,656526,122431,42094,343996,3303786,342983,1091823
0,3921,99509,175302,30,17477,0,19430,0,9069,14835,0,86918,720,5285,0,60,5105,0,900,34548,80018,3279,1174,16209,181983,25331,587207,112898,28307,252799,1976908,222909,275029
0,21512,122396,49305,0,17698,0,20049,59,3121,10862,0,44801,720,5370,30,30,4680,0,809,33261,41217,3300,1278,2610104,259892,34643,870512,117446,29528,324450,3140805,333433,1032743
0,4724,110294,46432,434,16008,0,19731,0,2943,14145,30,51028,660,5676,0,0,19007,0,900,34556,66541,3535,1351,15925,182553,25579,616482,118762,29779,292441,2317699,261319,343674
0,24911,126341,59890,1561,16488,0,19397,0,2973,14204,0,54081,570,4955,30,30,4715,0,870,32548,60736,3582,1331,16917,243882,29506,649877,125115,28135,240463,1988696,379781,1419967
0,4050,102692,50691,0,15886,0,19821,30,2943,10541,30,248535,660,7243,0,60,4624,0,6543,130195,475932,836767,296135,13214,274073,36069,888219,142215,29847,267198,2170746,243848,285214
25,24139,126656,52406,0,15916,0,19039,0,3123,10511,0,53937,480,5720,0,0,4744,0,870,32246,24832,3288,1297,14753,176224,24814,576511,112351,28224,255180,2093848,240854,1104129
0,4322,102267,51772,0,16157,0,21024,0,3303,10480,0,51856,510,5375,60,60,4835,0,780,78971,202546,483270,179665,14445,182226,35632,920420,142187,38066,275723,2142607,242278,282157
0,4065,103396,50322,0,16063,0,117517,30,3002,11499,60,54766,2912,5615,0,30,4533,0,750,33786,21284,3122,1170,14442,186538,26862,634968,119092,28368,251428,1923308,223025,245445
0,21784,124955,49582,0,15575,0,19508,30,3121,11044,30,53484,480,5132,0,0,7267,0,779,33338,21826,3166,1260,15292,178231,24980,584665,140476,37706,325238,3100393,322047,1001558
0,4376,100098,51504,0,15404,0,20273,60,4707,12372,120,54307,480,5345,60,0,5028,0,780,32440,204006,479033,177258,2582887,174629,25084,587794,118124,29598,265199,2042970,225064,225784
12,24958,162477,51489,0,20222,0,19683,60,3160,12602,30,52450,660,5100,30,60,4920,0,959,32879,55553,3217,1230,14492,178143,25197,585703,112960,37231,316871,3087779,321257,1077615
51,4674,98114,50485,0,15797,0,19816,0,3092,10841,30,51899,600,5104,30,240,5344,210,810,32454,19575,3092,179397,2605390,268585,35832,721982,137574,36452,334826,2964455,327222,364709
25,4093,103006,174659,30,16006,0,19490,60,9744,17902,60,51899,630,5375,30,60,5045,0,1293,44666,46240,3459,1313,13995,174638,24776,524109,106108,27172,244689,1905826,212642,249739
0,24314,127298,50848,0,16875,0,20302,0,4414,11322,0,53277,660,5285,0,0,4984,0,767,36194,27007,487724,174185,5126392,379774,37742,922625,112331,27880,329249,3259799,346956,1073634
0,4269,100488,69945,0,15378,0,20060,0,4384,11592,93,51610,690,5435,0,30,18293,0,1020,39306,25824,3160,1201,14497,173103,24506,574756,111940,27909,250087,1910970,218188,210752
0,37706,152969,49532,1891,16758,0,19702,30,3153,10811,0,52338,660,5525,0,30,4955,0,840,32398,30387,3123,1207,14227,272187,36699,896441,140573,28952,260069,1989515,358327,1346773
149,4426,102667,50497,0,16063,0,19480,60,3301,11137,0,244140,570,5403,0,60,4833,0,3930,77276,193382,552053,207876,21978,198361,25112,586012,115248,31682,272505,2157943,245042,364788
0,23304,127237,52130,60,15876,0,19838,30,3030,11164,60,52101,630,7464,0,60,4381,0,839,32288,83863,2758,1115,12509,183287,26050,603036,118178,27996,250979,1965805,221268,1081286
25,4153,103372,49973,60,16967,0,19280,0,3363,10150,60,50212,600,5246,30,60,4595,0,1020,79779,253838,483384,157743,15834,188257,36183,932493,140551,36377,263085,2135168,234607,672790
127,4657,108261,46994,0,16561,0,109886,60,3150,11643,30,51758,3301,5251,30,0,4501,0,959,35959,59110,3150,1284,15387,176656,25140,583908,113411,28788,258143,2103527,255432,351109
0,25480,133005,48320,60,16757,0,19549,30,3093,10871,60,61105,570,5015,60,30,4895,0,750,31857,248048,463712,193682,2836240,224368,33048,763237,167372,43734,369353,4322904,405696,1530726
